X1,X2,X3,X4,X5,X6,X7,Y
-0.30625539404302105,0.22208624381161002,0.20527896776391108,-0.47864069779596474,-0.010804336251778124,0.1926094987672029,0.30133865146354943,-0.9341464719413686
-0.1006144028532352,0.20527896776391108,0.09197499712011448,-0.6317957200720054,0.1926094987672029,0.30133865146354943,0.2918722265877378,-0.9623827375392133
0.025086884589261116,0.09197499712011448,-0.02982420104126804,-0.6364484687172158,0.30133865146354943,0.2918722265877378,0.18750169251995197,-0.9238999378623837
0.03539252813739435,-0.02982420104126804,-0.0737197086044552,-0.49906261798322615,0.2918722265877378,0.18750169251995197,0.03347428009018616,-0.867914357081425
-0.029350736374053277,-0.0737197086044552,-0.045549033232156866,-0.264729145218743,0.18750169251995197,0.03347428009018616,-0.12425135211215677,-0.8702393738503512
-0.029143274509963235,-0.045549033232156866,-0.004474685449223359,-0.010804336251778124,0.03347428009018616,-0.12425135211215677,-0.2467101618325317,-0.976375360583353
0.0994428760695496,-0.004474685449223359,-0.026562258090697344,0.1926094987672029,-0.12425135211215677,-0.2467101618325317,-0.3049631002251687,-0.8394085541413419
0.22208624381161002,-0.026562258090697344,-0.12744378758620145,0.30133865146354943,-0.2467101618325317,-0.3049631002251687,-0.2834607859850007,-0.2764273476839686
0.20527896776391108,-0.12744378758620145,-0.22583328442209427,0.2918722265877378,-0.3049631002251687,-0.2834607859850007,-0.1890405268754468,-0.5908052788168348
0.09197499712011448,-0.22583328442209427,-0.18420383819602615,0.18750169251995197,-0.2834607859850007,-0.1890405268754468,-0.05131740492483838,-0.5300530707367492
-0.02982420104126804,-0.18420383819602615,0.05478767007756602,0.03347428009018616,-0.1890405268754468,-0.05131740492483838,0.09239930435765609,-0.7762510853507492
-0.0737197086044552,0.05478767007756602,0.3287372978542942,-0.12425135211215677,-0.05131740492483838,0.09239930435765609,0.2106526460478717,-0.9139894681541287
-0.045549033232156866,0.3287372978542942,0.32182899942379883,-0.2467101618325317,0.09239930435765609,0.2106526460478717,0.2751702577217294,-0.9078374326328106
-0.004474685449223359,0.32182899942379883,0.06397786803919359,-0.3049631002251687,0.2106526460478717,0.2751702577217294,0.2636269098839601,-0.9570880090860833
-0.026562258090697344,0.06397786803919359,-0.18159754927460547,-0.2834607859850007,0.2751702577217294,0.2636269098839601,0.17993280456041183,-0.8057904576922391
-0.12744378758620145,-0.18159754927460547,-0.34595249951729956,-0.1890405268754468,0.2636269098839601,0.17993280456041183,0.05215459494778196,-0.6511391210476423
-0.22583328442209427,-0.34595249951729956,-0.41373278221347465,-0.05131740492483838,0.17993280456041183,0.05215459494778196,-0.08662538176380541,-0.5553950676723908
-0.18420383819602615,-0.41373278221347465,-0.3763972661246582,0.09239930435765609,0.05215459494778196,-0.08662538176380541,-0.20415540428364698,-0.572609793601608
0.05478767007756602,-0.3763972661246582,-0.22875721440571317,0.2106526460478717,-0.08662538176380541,-0.20415540428364698,-0.27404499283451966,-0.15153485399031874
0.3287372978542942,-0.22875721440571317,-0.04447336441037142,0.2751702577217294,-0.20415540428364698,-0.27404499283451966,-0.2862605536751802,-0.5825819894187725
0.32182899942379883,-0.04447336441037142,0.10188606565338909,0.2636269098839601,-0.27404499283451966,-0.2862605536751802,-0.24300899277939791,-0.6244254328029004
0.06397786803919359,0.10188606565338909,0.14000118294206576,0.17993280456041183,-0.2862605536751802,-0.24300899277939791,-0.14915291806070252,0.3699821817298947
-0.18159754927460547,0.14000118294206576,0.05362741300427154,0.05215459494778196,-0.24300899277939791,-0.14915291806070252,-0.013554076464217912,-0.3734745078028676
-0.34595249951729956,0.05362741300427154,0.0793291916568446,-0.08662538176380541,-0.14915291806070252,-0.013554076464217912,0.13612439551011812,-0.6944845664152349
-0.41373278221347465,0.0793291916568446,0.2783038482361937,-0.20415540428364698,-0.013554076464217912,0.13612439551011812,0.2572524022531486,-0.8286154010756803
-0.3763972661246582,0.2783038482361937,0.5426048021818881,-0.27404499283451966,0.13612439551011812,0.2572524022531486,0.32131090118113526,-0.844712198587981
-0.22875721440571317,0.5426048021818881,0.5253066224019236,-0.2862605536751802,0.2572524022531486,0.32131090118113526,0.31173390977353743,-0.8460427391578089
-0.04447336441037142,0.5253066224019236,0.26504932837139306,-0.24300899277939791,0.32131090118113526,0.31173390977353743,0.21942166865009027,-0.9219384192903692
0.10188606565338909,0.26504932837139306,-0.06575162096958886,-0.14915291806070252,0.31173390977353743,0.21942166865009027,0.06833766101689487,-0.8711035393750849
0.14000118294206576,-0.06575162096958886,-0.32875708194837105,-0.013554076464217912,0.21942166865009027,0.06833766101689487,-0.10118553720217338,-0.9491459164063885
0.05362741300427154,-0.32875708194837105,-0.48115759389388657,0.13612439551011812,0.06833766101689487,-0.10118553720217338,-0.24793026137641427,-0.18411252258146826
0.0793291916568446,-0.48115759389388657,-0.5315799050906951,0.2572524022531486,-0.10118553720217338,-0.24793026137641427,-0.33499626934816473,-0.5298816093231123
0.2783038482361937,-0.5315799050906951,-0.4553533582923718,0.32131090118113526,-0.24793026137641427,-0.33499626934816473,-0.33716898436386356,-0.4912822158850084
0.5426048021818881,-0.4553533582923718,-0.11948359220018867,0.31173390977353743,-0.33499626934816473,-0.33716898436386356,-0.2610363511511834,-0.06251208802966157
0.5253066224019236,-0.11948359220018867,0.30653653439194306,0.21942166865009027,-0.33716898436386356,-0.2610363511511834,-0.14182476543465927,-0.5044710278220148
0.26504932837139306,0.30653653439194306,0.5080779727127334,0.06833766101689487,-0.2610363511511834,-0.14182476543465927,-0.01514123407245116,-0.6919812297761263
-0.06575162096958886,0.5080779727127334,0.5261929522390969,-0.10118553720217338,-0.14182476543465927,-0.01514123407245116,0.08722001693667547,-0.8232109373178215
-0.32875708194837105,0.5261929522390969,0.4450163814671164,-0.24793026137641427,-0.01514123407245116,0.08722001693667547,0.1380945670535132,-0.8716453574421799
-0.48115759389388657,0.4450163814671164,0.23752742752355438,-0.33499626934816473,0.08722001693667547,0.1380945670535132,0.12908632162163136,-0.8172097878405052
-0.5315799050906951,0.23752742752355438,-0.07209791084807582,-0.33716898436386356,0.1380945670535132,0.12908632162163136,0.07472153569131779,-0.7313419118907805
-0.4553533582923718,-0.07209791084807582,-0.3411248195218404,-0.2610363511511834,0.12908632162163136,0.07472153569131779,0.002209073678320461,0.04921216909661785
-0.11948359220018867,-0.3411248195218404,-0.43101914457203483,-0.14182476543465927,0.07472153569131779,0.002209073678320461,-0.057233321721029684,-0.5829180537895031
0.30653653439194306,-0.43101914457203483,-0.2809938094547384,-0.01514123407245116,0.002209073678320461,-0.057233321721029684,-0.07421281714881667,-0.6413658204702974
0.5080779727127334,-0.2809938094547384,0.054551925452087646,0.08722001693667547,-0.057233321721029684,-0.07421281714881667,-0.03237962119854865,-0.7951049823943421
0.5261929522390969,0.054551925452087646,0.28032651335153647,0.1380945670535132,-0.07421281714881667,-0.03237962119854865,0.060721971813139985,0.24399233498896478
0.4450163814671164,0.28032651335153647,0.059120850914386125,0.12908632162163136,-0.03237962119854865,0.060721971813139985,0.18786831691291095,-0.5607789560606123
0.23752742752355438,0.059120850914386125,-0.2516446324467704,0.07472153569131779,0.060721971813139985,0.18786831691291095,0.3221059833321034,-0.6264143852010976
-0.07209791084807582,-0.2516446324467704,-0.04005994072391006,0.002209073678320461,0.18786831691291095,0.3221059833321034,0.40584942623231823,-0.7788572988380396
-0.3411248195218404,-0.04005994072391006,0.41310566748997823,-0.057233321721029684,0.3221059833321034,0.40584942623231823,0.3851033159301971,-0.8471195168354533
-0.43101914457203483,0.41310566748997823,0.38971230077588315,-0.07421281714881667,0.40584942623231823,0.3851033159301971,0.253668777095468,-0.8450962721545293
-0.2809938094547384,0.38971230077588315,-0.052159819375162675,-0.03237962119854865,0.3851033159301971,0.253668777095468,0.033263603999784674,-0.6824754090040561
0.054551925452087646,-0.052159819375162675,-0.4512373123732907,0.060721971813139985,0.253668777095468,0.033263603999784674,-0.22756545575711273,-0.10345707360632739
0.28032651335153647,-0.4512373123732907,-0.5969975323434384,0.18786831691291095,0.033263603999784674,-0.22756545575711273,-0.4694590595456537,0.21504964836693286
0.059120850914386125,-0.5969975323434384,-0.40408728819176365,0.3221059833321034,-0.22756545575711273,-0.4694590595456537,-0.6337507431519831,-0.4946634349619432
-0.2516446324467704,-0.40408728819176365,0.10497638749159033,0.40584942623231823,-0.4694590595456537,-0.6337507431519831,-0.6817411832644724,-0.2596927137129367
-0.04005994072391006,0.10497638749159033,0.6786192434031,0.3851033159301971,-0.6337507431519831,-0.6817411832644724,-0.6201474083880888,-0.6350628989049781
0.41310566748997823,0.6786192434031,0.7521436885078996,0.253668777095468,-0.6817411832644724,-0.6201474083880888,-0.4640142728449792,0.9497960980869018
0.38971230077588315,0.7521436885078996,-0.03710362448553106,0.033263603999784674,-0.6201474083880888,-0.4640142728449792,-0.2279823217432002,0.567917237633174
-0.052159819375162675,-0.03710362448553106,-0.8204131680886019,-0.22756545575711273,-0.4640142728449792,-0.2279823217432002,0.06270341813103575,-0.38623123697750494
-0.4512373123732907,-0.8204131680886019,-0.3258211121465132,-0.4694590595456537,-0.2279823217432002,0.06270341813103575,0.3505246856048625,-0.6687996466523181
-0.5969975323434384,-0.3258211121465132,0.6454234976383524,-0.6337507431519831,0.06270341813103575,0.3505246856048625,0.5768497049627506,-0.8078274192862542
-0.40408728819176365,0.6454234976383524,0.8170115389295007,-0.6817411832644724,0.3505246856048625,0.5768497049627506,0.7103440195305006,-0.7941722323041533
0.10497638749159033,0.8170115389295007,0.3729438390384434,-0.6201474083880888,0.5768497049627506,0.7103440195305006,0.7275286644760215,-0.7562449676075098
0.6786192434031,0.3729438390384434,-0.1886817322071519,-0.4640142728449792,0.7103440195305006,0.7275286644760215,0.6183159701990633,-0.3989193815866904
0.7521436885078996,-0.1886817322071519,-0.5647859216358784,-0.2279823217432002,0.7275286644760215,0.6183159701990633,0.4204157595582443,-0.34638360444812133
-0.03710362448553106,-0.5647859216358784,-0.6358566305622332,0.06270341813103575,0.6183159701990633,0.4204157595582443,0.1830846527126968,-0.7163836181650338
-0.8204131680886019,-0.6358566305622332,-0.4184455129932185,0.3505246856048625,0.4204157595582443,0.1830846527126968,-0.04657019813646124,-0.21828135309117647
-0.3258211121465132,-0.4184455129932185,-0.10276255908833354,0.5768497049627506,0.1830846527126968,-0.04657019813646124,-0.2317791609183918,-0.8708909272221742
0.6454234976383524,-0.10276255908833354,0.22925490050391262,0.7103440195305006,-0.04657019813646124,-0.2317791609183918,-0.3514578016750307,-0.7852973895342696
0.8170115389295007,0.22925490050391262,0.48604814922272266,0.7275286644760215,-0.2317791609183918,-0.3514578016750307,-0.4051746908893795,-0.6668792788195774
0.3729438390384434,0.48604814922272266,0.4925688565256623,0.6183159701990633,-0.3514578016750307,-0.4051746908893795,-0.40302646359225636,-0.7658399483146707
-0.1886817322071519,0.4925688565256623,0.27220910558882294,0.4204157595582443,-0.4051746908893795,-0.40302646359225636,-0.36578583821102795,-0.8775367716147687
-0.5647859216358784,0.27220910558882294,0.08317591690849135,0.1830846527126968,-0.40302646359225636,-0.36578583821102795,-0.3170462034090923,-0.9141197788284934
-0.6358566305622332,0.08317591690849135,-0.008028867126466888,-0.04657019813646124,-0.36578583821102795,-0.3170462034090923,-0.27665801083890795,-0.921636647202367
-0.4184455129932185,-0.008028867126466888,-0.03547820741698804,-0.2317791609183918,-0.3170462034090923,-0.27665801083890795,-0.25797625307070327,-0.8818233069557094
-0.10276255908833354,-0.03547820741698804,-0.07472786050497393,-0.3514578016750307,-0.27665801083890795,-0.25797625307070327,-0.25852602355390975,-0.867207936057238
0.22925490050391262,-0.07472786050497393,-0.14169272410248746,-0.4051746908893795,-0.25797625307070327,-0.25852602355390975,-0.2615075090858734,-0.9023232335702245
0.48604814922272266,-0.14169272410248746,-0.20922720350243373,-0.40302646359225636,-0.25852602355390975,-0.2615075090858734,-0.2478717503435307,-0.9311760744115102
0.4925688565256623,-0.20922720350243373,-0.28460708186047856,-0.36578583821102795,-0.2615075090858734,-0.2478717503435307,-0.20518928176448326,-0.31181698345877296
0.27220910558882294,-0.28460708186047856,-0.3920138287733428,-0.3170462034090923,-0.2478717503435307,-0.20518928176448326,-0.12503780860822256,-0.6932226104108627
0.08317591690849135,-0.3920138287733428,-0.4926264600217418,-0.27665801083890795,-0.20518928176448326,-0.12503780860822256,-0.005137577431528539,0.5296676254788915
-0.008028867126466888,-0.4926264600217418,-0.527415749652645,-0.25797625307070327,-0.12503780860822256,-0.005137577431528539,0.14566495369013577,-0.5122896682838908
-0.03547820741698804,-0.527415749652645,-0.41510879688972313,-0.25852602355390975,-0.005137577431528539,0.14566495369013577,0.3039313666439474,-0.7169460116017652
-0.07472786050497393,-0.41510879688972313,0.08648709351649009,-0.2615075090858734,0.14566495369013577,0.3039313666439474,0.43586662248288865,-0.8928174127981543
-0.14169272410248746,0.08648709351649009,0.5955548077006052,-0.2478717503435307,0.3039313666439474,0.43586662248288865,0.5024097220456158,-0.8868231217773828
-0.20922720350243373,0.5955548077006052,0.5064873314969616,-0.20518928176448326,0.43586662248288865,0.5024097220456158,0.46360019940960817,-0.894511451564894
-0.28460708186047856,0.5064873314969616,0.07497545907716407,-0.12503780860822256,0.5024097220456158,0.46360019940960817,0.2948290306781345,-0.7825540069160677
-0.3920138287733428,0.07497545907716407,-0.3004938307382419,-0.005137577431528539,0.46360019940960817,0.2948290306781345,0.040400606106806514,-0.4906855301655495
-0.4926264600217418,-0.3004938307382419,-0.45392148849920666,0.14566495369013577,0.2948290306781345,0.040400606106806514,-0.22571857669766338,-0.17691114320868773
-0.527415749652645,-0.45392148849920666,-0.3445679750030446,0.3039313666439474,0.040400606106806514,-0.22571857669766338,-0.42941039413823856,-0.6089116040969684
-0.41510879688972313,-0.3445679750030446,-0.07206483026679988,0.43586662248288865,-0.22571857669766338,-0.42941039413823856,-0.5140545817384137,-0.11216731341911901
0.08648709351649009,-0.07206483026679988,0.16866061584507253,0.5024097220456158,-0.42941039413823856,-0.5140545817384137,-0.471312219288329,-0.7082083379627915
0.5955548077006052,0.16866061584507253,0.24633743219617266,0.46360019940960817,-0.5140545817384137,-0.471312219288329,-0.3212825985617007,0.03264899653922271
0.5064873314969616,0.24633743219617266,0.11624033892378849,0.2948290306781345,-0.471312219288329,-0.3212825985617007,-0.09265521264008925,-0.19021654890696782
0.07497545907716407,0.11624033892378849,-0.10478900508045974,0.040400606106806514,-0.3212825985617007,-0.09265521264008925,0.17483146908936198,-0.5790910350371119
-0.3004938307382419,-0.10478900508045974,-0.12250082342978275,-0.22571857669766338,-0.09265521264008925,0.17483146908936198,0.4097366483250733,-0.7690977151737866
-0.45392148849920666,-0.12250082342978275,0.08911064930058554,-0.42941039413823856,0.17483146908936198,0.4097366483250733,0.527182726169201,-0.8243357241912859
-0.3445679750030446,0.08911064930058554,0.22090020729891946,-0.5140545817384137,0.4097366483250733,0.527182726169201,0.49483642613196976,-0.8407411522481335
-0.07206483026679988,0.22090020729891946,0.20454509171307733,-0.471312219288329,0.527182726169201,0.49483642613196976,0.3364062540838879,-0.7284956524243958
0.16866061584507253,0.20454509171307733,0.07760219082406472,-0.3212825985617007,0.49483642613196976,0.3364062540838879,0.0966050206991711,-0.5376659575022606
0.24633743219617266,0.07760219082406472,-0.07904612845128511,-0.09265521264008925,0.3364062540838879,0.0966050206991711,-0.17239876283837918,-0.5409237243613749
0.11624033892378849,-0.07904612845128511,-0.2042166182923435,0.17483146908936198,0.0966050206991711,-0.17239876283837918,-0.4209382354723775,-0.9285842636829637
-0.10478900508045974,-0.2042166182923435,-0.3168124461179166,0.4097366483250733,-0.17239876283837918,-0.4209382354723775,-0.6001069708747958,-0.7558883278671436
-0.12250082342978275,-0.3168124461179166,-0.4027487938889258,0.527182726169201,-0.4209382354723775,-0.6001069708747958,-0.6684510544514173,-0.5132635691133525
0.08911064930058554,-0.4027487938889258,-0.41059251124384843,0.49483642613196976,-0.6001069708747958,-0.6684510544514173,-0.6026317262463261,1.0
0.22090020729891946,-0.41059251124384843,-0.30777206360689824,0.3364062540838879,-0.6684510544514173,-0.6026317262463261,-0.40447320790199115,-0.026162268338484007
0.20454509171307733,-0.30777206360689824,-0.02981172574549351,0.0966050206991711,-0.6026317262463261,-0.40447320790199115,-0.11848107627187532,-0.5406150938168264
0.07760219082406472,-0.02981172574549351,0.44703316223858436,-0.17239876283837918,-0.40447320790199115,-0.11848107627187532,0.1966098778202161,-0.6869059719324517
-0.07904612845128511,0.44703316223858436,0.7943343919789776,-0.4209382354723775,-0.11848107627187532,0.1966098778202161,0.48002557555079894,-0.7900571583768503
-0.2042166182923435,0.7943343919789776,0.6542224066113025,-0.6001069708747958,0.1966098778202161,0.48002557555079894,0.666157030356074,-0.7865936378213702
-0.3168124461179166,0.6542224066113025,0.2075668826747068,-0.6684510544514173,0.48002557555079894,0.666157030356074,0.7054868624484087,-0.7350523368818989
-0.4027487938889258,0.2075668826747068,-0.2393693628171074,-0.6026317262463261,0.666157030356074,0.7054868624484087,0.6189502484050833,-0.5189423711330308
-0.41059251124384843,-0.2393693628171074,-0.4585386596536265,-0.40447320790199115,0.7054868624484087,0.6189502484050833,0.4487546209602411,-0.7191407176963268
-0.30777206360689824,-0.4585386596536265,-0.4156188686750051,-0.11848107627187532,0.6189502484050833,0.4487546209602411,0.23718712344441206,-0.9744879133420299
-0.02981172574549351,-0.4156188686750051,-0.218961260203539,0.1966098778202161,0.4487546209602411,0.23718712344441206,0.022891867429533308,-0.8547948155555282
0.44703316223858436,-0.218961260203539,-0.08592021131849303,0.48002557555079894,0.23718712344441206,0.022891867429533308,-0.16264993959403296,-0.8775779223540418
0.7943343919789776,-0.08592021131849303,-0.12278256964215506,0.666157030356074,0.022891867429533308,-0.16264993959403296,-0.28958830076110176,-0.6650206370957462
0.6542224066113025,-0.12278256964215506,-0.2076699469412,0.7054868624484087,-0.16264993959403296,-0.28958830076110176,-0.3395961190062501,-0.6102970123191604
0.2075668826747068,-0.2076699469412,-0.18108801166261812,0.6189502484050833,-0.28958830076110176,-0.3395961190062501,-0.33508285115743364,-0.807347327328068
-0.2393693628171074,-0.18108801166261812,0.008618581249954849,0.4487546209602411,-0.3395961190062501,-0.33508285115743364,-0.31096314712613293,-0.888510302087577
-0.4585386596536265,0.008618581249954849,0.20698672821055664,0.23718712344441206,-0.33508285115743364,-0.31096314712613293,-0.29655204835924354,-0.9134407916304883
-0.4156188686750051,0.20698672821055664,0.26271788772971827,0.022891867429533308,-0.31096314712613293,-0.29655204835924354,-0.298845120465394,-0.9046894010784238
