X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,Y
0.05479034927464088,-0.20050761175844223,-0.20837755034748462,-0.17126733619830103,0.3770738689931572,0.19833451673421365,-0.06303672863442655,-0.051251049023331885,-0.1087662263335909,-0.2789418050338397,-0.4430417380406868,-0.41623754153118175,-0.28155296408399066,-0.12198050715197506,0.07254856247574293,0.5688336530862128,0.4563812181892848,0.2563857415263733,-0.4011530335017991,-0.4722048618587026,-0.40182946708793243,-0.2124626293887777,0.034435696770685364,0.6309264101629852,0.6324104762123648,0.6312121856136879,0.6272409141943232,0.5244534386143809,0.5466577343908465,0.5651702972820174,0.5800916329312764,0.5915222469820038,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,-0.038162614685438134,-0.019953171758861132,-0.001928525788675195,0.015911934120379057,0.03356881886356056,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.954918443012569,0.9564356882637814,0.9579204275134776,0.9593730461816101,0.96079392479905,0.9621834390776862,0.9635419599793307,0.9648698537835723,0.9661674821544686,0.9674352022062214,0.968673366567776,0.9698823234463247,0.9710624166899244,0.9722139858489767,0.9733373662367979,0.9744328889892193,0.9755008811232397,0.9765416655947186,0.9775555613551699,0.9785428834077208,-0.15187777681759396
-0.03503563633619955,-0.20837755034748462,-0.17126733619830103,-0.04811029347123352,0.19833451673421365,-0.06303672863442655,-0.24531989432923007,-0.1087662263335909,-0.2789418050338397,-0.4430417380406868,-0.3586683035942978,-0.4532171100693395,-0.12198050715197506,0.07254856247574293,0.27444734575120355,0.4563812181892848,0.2563857415263733,0.014732551977346686,-0.4722048618587026,-0.40182946708793243,-0.2124626293887777,0.034435696770685364,0.2709912549350115,0.6324104762123648,0.6312121856136879,0.6272409141943232,0.6204030181223041,0.5466577343908465,0.5651702972820174,0.5800916329312764,0.5915222469820038,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,-0.019953171758861132,-0.001928525788675195,0.015911934120379057,0.03356881886356056,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.9562420178401456,0.957733772576334,0.9591932335168896,0.9606207840205867,0.9620168025810623,0.963381662896529,0.9647157339384256,0.9660193800188881,0.9672929608571894,0.9685368316450897,0.9697513431110749,0.9709368415836961,0.9720936690537585,0.9732221632355864,0.9743226576273034,0.9753954815701551,0.9764409603068576,0.9774594150390357,0.9784511629838124,0.9794165174293703,-0.757548074351155
-0.1244717767302469,-0.17126733619830103,-0.04811029347123352,0.15827844899610155,-0.06303672863442655,-0.24531989432923007,-0.24812022617166574,-0.2789418050338397,-0.4430417380406868,-0.3586683035942978,0.2335397323345174,-0.4473072722024859,0.07254856247574293,0.27444734575120355,0.449938000034948,0.2563857415263733,0.014732551977346686,-0.22158102240862498,-0.40182946708793243,-0.2124626293887777,0.034435696770685364,0.2709912549350115,0.44442908413691007,0.6312121856136879,0.6272409141943232,0.6204030181223041,0.6106081014577138,0.5651702972820174,0.5800916329312764,0.5915222469820038,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,-0.001928525788675195,0.015911934120379057,0.03356881886356056,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.9575458729437127,0.9590122244432973,0.9604464937749648,0.9618490622414353,0.9632203063041183,0.9645605976525675,0.9658703032727449,0.9671497855142346,0.9683994021563527,0.9696195064731346,0.9708104472974035,0.9719725690836791,0.9731062119701457,0.9742117118396241,0.9752894003795716,0.9763396051410962,0.9773626495970469,0.9783588531992431,0.9793285314346647,0.9802719958808919,-0.8422294373185082
-0.17708797608510218,-0.04811029347123352,0.15827844899610155,0.3479128450220943,-0.24531989432923007,-0.24812022617166574,-0.13347822829504408,-0.4430417380406868,-0.3586683035942978,0.2335397323345174,0.8259421968473202,-0.3911694182947528,0.27444734575120355,0.449938000034948,0.5606117137831754,0.014732551977346686,-0.22158102240862498,-0.4011530335017991,-0.2124626293887777,0.034435696770685364,0.2709912549350115,0.44442908413691007,0.4961668306347209,0.6272409141943232,0.6204030181223041,0.6106081014577138,0.5977937168636764,0.5800916329312764,0.5915222469820038,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.015911934120379057,0.03356881886356056,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.9588300083232764,0.9602710438646644,0.9616802082877123,0.9630578808441479,0.9644044359682262,0.9657202433457936,0.9670056679822894,0.9682610702696268,0.9694868060519348,0.9706832266903722,0.9718506791267607,0.9729895059462685,0.9741000454390834,0.9751826316610988,0.9762375944936021,0.9772652597020268,0.9782659489938312,0.979239980075324,0.9801876667077298,0.981109318762289,-0.8595676154655452
-0.20050761175844223,0.15827844899610155,0.3479128450220943,0.3770738689931572,-0.24812022617166574,-0.13347822829504408,-0.051251049023331885,-0.3586683035942978,0.2335397323345174,0.8259421968473202,0.8001441072947288,-0.28155296408399066,0.449938000034948,0.5606117137831754,0.5688336530862128,-0.22158102240862498,-0.4011530335017991,-0.4722048618587026,0.034435696770685364,0.2709912549350115,0.44442908413691007,0.4961668306347209,0.38421070770578947,0.6204030181223041,0.6106081014577138,0.5977937168636764,0.5819216741274009,0.5915222469820038,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.03356881886356056,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.9600944239788292,0.9615102308404437,0.962894377055123,0.9642472398287323,0.965569191573378,0.9668605999762081,0.9681218280670743,0.9693532342850413,0.9705551725439521,0.9717279922968012,0.9728720385991403,0.9739876521714614,0.9750751694605813,0.9761349227000107,0.9771672399693792,0.9781724452529703,0.9791508584971933,0.980102795667281,0.9810285688030116,0.981928486073558,-0.8837093825057234
-0.20837755034748462,0.3479128450220943,0.3770738689931572,0.19833451673421365,-0.13347822829504408,-0.051251049023331885,-0.1087662263335909,0.2335397323345174,0.8259421968473202,0.8001441072947288,0.34730107000439303,-0.12198050715197506,0.5606117137831754,0.5688336530862128,0.4563812181892848,-0.4011530335017991,-0.4722048618587026,-0.40182946708793243,0.2709912549350115,0.44442908413691007,0.4961668306347209,0.38421070770578947,0.14562290819930057,0.6106081014577138,0.5977937168636764,0.5819216741274009,0.5629755910641916,0.5995626450775828,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.5538994226705811,0.05104273933612635,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.2916112427268147,0.9613391199103798,0.9627297853706265,0.9640890000772053,0.9654171391951802,0.9667145731195743,0.967981667543826,0.9692187835270756,0.9704262775604942,0.9716045016324031,0.9727538032924159,0.9738745257145403,0.9749670077592678,0.976031584034639,0.9770685849563439,0.9780783368069266,0.9790611617939098,0.9800173781071364,0.9809472999751185,0.9818512377205062,0.9827294978147039,-0.887138610778476
-0.17126733619830103,0.3770738689931572,0.19833451673421365,-0.06303672863442655,-0.051251049023331885,-0.1087662263335909,-0.2789418050338397,0.8259421968473202,0.8001441072947288,0.34730107000439303,-0.1735261829952689,0.07254856247574293,0.5688336530862128,0.4563812181892848,0.2563857415263733,-0.4722048618587026,-0.40182946708793243,-0.2124626293887777,0.44442908413691007,0.4961668306347209,0.38421070770578947,0.14562290819930057,-0.15208142878912223,0.5977937168636764,0.5819216741274009,0.5629755910641916,0.5409965501204061,0.604313332861395,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.5538994226705811,0.5359512887857794,0.06833430643333638,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.2916112427268147,0.306240816624737,0.9625640961179196,0.9639297074552211,0.9652640773539509,0.9665675789434927,0.9678405806068304,0.9690834460486237,0.9702965343623102,0.9714802000959843,0.9726347933172821,0.9737606596772137,0.9748581404729697,0.9759275727096874,0.9769692891612409,0.9779836184301218,0.9789708850062266,0.9799314093248483,0.9808655078236646,0.9817734929988322,0.9826556734602185,0.9835123539857198,-0.7741455391912783
-0.04811029347123352,0.19833451673421365,-0.06303672863442655,-0.24531989432923007,-0.1087662263335909,-0.2789418050338397,-0.4430417380406868,0.8001441072947288,0.34730107000439303,-0.1735261829952689,-0.5698862068598797,0.27444734575120355,0.4563812181892848,0.2563857415263733,0.014732551977346686,-0.40182946708793243,-0.2124626293887777,0.034435696770685364,0.4961668306347209,0.38421070770578947,0.14562290819930057,-0.15208142878912223,-0.4326976802418332,0.5819216741274009,0.5629755910641916,0.5409965501204061,0.5161196067865694,0.6058748159768224,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.5538994226705811,0.5359512887857794,0.5156182362353945,0.08544413105045034,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.2916112427268147,0.306240816624737,0.3206978114714447,0.9637693526014566,0.9651099970942192,0.9664196088853605,0.9676985590736848,0.9689472140351223,0.9701659354906176,0.9713550805727764,0.9725150018915061,0.9736460475985864,0.9747485614512041,0.9758228828744291,0.9768693470227041,0.9778882848404107,0.9788800231213275,0.9798448845672831,0.9807831878457896,0.9816952476467735,0.9825813747384275,0.983441876022142,0.984277054586614,-0.8363174477762827
0.15827844899610155,-0.06303672863442655,-0.24531989432923007,-0.24812022617166574,-0.2789418050338397,-0.4430417380406868,-0.3586683035942978,0.34730107000439303,-0.1735261829952689,-0.5698862068598797,-0.7955421278550646,0.449938000034948,0.2563857415263733,0.014732551977346686,-0.22158102240862498,-0.2124626293887777,0.034435696770685364,0.2709912549350115,0.38421070770578947,0.14562290819930057,-0.15208142878912223,-0.4326976802418332,-0.6026207482503729,0.5629755910641916,0.5409965501204061,0.5161196067865694,0.4885801598553883,0.6043476000672467,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.5538994226705811,0.5359512887857794,0.5156182362353945,0.49300042242378583,0.10237282408272441,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.2916112427268147,0.306240816624737,0.3206978114714447,0.3349828381621933,0.9649548893609827,0.9662706542876216,0.9675555946714498,0.9688100795857326,0.9700344734044668,0.9712291358698064,0.9723944221584686,0.9735306829470562,0.9746382644763258,0.9757175086143874,0.9767687529189022,0.9777923306983418,0.9787885710721307,0.979757799029964,0.9807003354900994,0.9816164973567301,0.9825065975764686,0.9833709451938972,0.9842098454062844,0.985023599617378,0.4728796052821087
0.3479128450220943,-0.24531989432923007,-0.24812022617166574,-0.13347822829504408,-0.4430417380406868,-0.3586683035942978,0.2335397323345174,-0.1735261829952689,-0.5698862068598797,-0.7955421278550646,-0.8466088488555421,0.5606117137831754,0.014732551977346686,-0.22158102240862498,-0.4011530335017991,0.034435696770685364,0.2709912549350115,0.44442908413691007,0.14562290819930057,-0.15208142878912223,-0.4326976802418332,-0.6026207482503729,-0.5873728545214052,0.5409965501204061,0.5161196067865694,0.4885801598553883,0.45871640322844853,0.5998321907760493,0.5924291045279866,0.5822389008733067,0.5693621501436317,0.5538994226705811,0.5359512887857794,0.5156182362353945,0.49300042242378583,0.468198723163755,0.11912099642541962,0.13568925897379347,0.15207822262310433,0.16828849826861392,0.18432069680557817,0.20017542912925612,0.21585330613490772,0.23135493871779178,0.24668093777316336,0.2618319141962864,0.2768084788824161,0.2916112427268147,0.306240816624737,0.3206978114714447,0.3349828381621933,0.3490965075922441,0.9661207063964985,0.9674116790354437,0.9686720347121942,0.9699021404796528,0.9711023587148624,0.9722730471861842,0.9734145591193839,0.9745272432626453,0.9756114439505004,0.9766675011667474,0.9776957506064126,0.9786965237365832,0.9796701478564045,0.980616946156035,0.9815372377746718,0.9824313378576743,0.9832995576127428,0.9841422043652497,0.9849595816126377,0.985751989078012,-0.053904725065052506
