,Trend,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8,Periodic9,Periodic10,Noise,ORIG
27,5.065190054899037,-2.169598274275003,-1.9872099522047544,0.7346932468019066,0.8081739668365181,0.06951801601256004,-0.16583503586517037,-0.16855168061467216,-0.3894836888904249,-0.022957266114550515,0.36113425436319474,0.29363035905135865,2.428704
28,4.992608369626356,-1.2408333065768888,-1.1710704105965977,-0.9084845799670509,-0.6924270939314471,0.6871045411379124,0.6708397548188735,-0.10405657720561594,0.5611851944615233,0.2498250421869792,-0.6046201299540542,-0.7125028039999898,1.727568
29,4.939712328746356,-0.0054695472051708065,-0.019837797883275148,-1.7589831007348342,-1.5924807776905137,-0.02098231435391063,0.18747651380651822,0.27036015713299916,-0.7188208410367204,-0.5185338708782095,0.31403681009535545,0.4787224400014065,1.5552
30,5.019337780303981,1.1949580402379183,1.3799886966228516,-1.1151555378362512,-0.7938461579150832,-1.080640115996103,-0.5265226770412154,-0.08486718181254403,0.8393504703490499,0.8082124143447084,0.38447443427923916,0.3493018344634576,6.374592
31,5.142500219819464,1.9941258912089301,2.4783508820532036,0.318248459086483,0.7395381718697113,-0.41210995497381814,-0.6368477321694505,-0.35561263222946765,-0.8914438093552768,-1.0317366717782042,-0.8932783034418758,-1.041366520089684,5.410368
32,5.37248832247302,2.1218839315528544,2.9953704978872993,1.2292604737179824,1.5040625143771764,1.189987865277412,0.7804284725442069,0.4431257898881353,0.8457127066473378,1.082671153623267,0.6597363672298823,0.8264719047814374,19.0512
33,5.486924207476011,1.509446455871197,2.3106473576920794,0.9442549531082455,0.42136993449704696,0.7898876070913371,0.489971696982477,0.00825063398724706,-0.6957897350262714,-0.9370254472847385,0.20276421141562814,0.20968212418974477,10.740384
34,5.547131854598941,0.35851005550447823,0.7097709083703893,0.09084381527099822,-0.9916821523162554,-0.8594675280402813,-0.4960240496588608,-0.35597697423390523,0.4631914319395704,0.6757240741700709,-0.927272507690871,-1.1043489279142735,3.1104
35,5.604815618311132,-0.930454471616233,-1.1812537141901625,-0.4033944821097875,-0.9688790339279785,-1.044847945247882,-0.5282261697994662,0.20658941036016923,-0.17706162586636287,-0.3856586545541903,0.8410048684435106,1.0109854001972562,2.0436192
36,5.662992729236593,-1.9064106549173763,-2.695750560239912,-0.3432718789434898,0.2932844652626064,0.46534419558385015,0.3348297959534834,0.11418227705436075,-0.14101335698518172,0.08080696438581321,-0.0228892118689607,-0.016904764521781825,1.8252
37,5.721356451775528,-2.217898010312665,-3.302271822713377,-0.20798964787569663,1.0241106344584006,1.1735281097568993,0.5236691375716317,-0.19117750956847893,0.4714411658883411,0.2675836277459282,-0.7824728951204093,-0.9588072416061069,1.521072
38,5.782892462697981,-1.7295125893207544,-2.7665934558903813,-0.3250782616346372,0.24693204706606298,-0.03245222423425309,-0.20302946500177713,0.014046788051983157,-0.785712674445099,-0.6508419967460571,0.8757042753295331,1.051517094127386,1.477872
39,5.852834034105064,-0.571789048693642,-1.231307146441592,-0.3828719990303166,-0.9492539117717161,-1.1368514732137387,-0.48906533232567395,0.24650431956211738,1.0468200108984955,0.9933961057429269,-0.22439697101084266,-0.25270658782108507,2.901312
40,5.914558661162992,0.8926605451020776,0.769596522138654,0.08278574249362652,-0.9189640419370141,-0.44278942630399776,-0.11090706191345336,-0.4141571489382905,-1.2193496600511209,-1.1970543255043575,-0.5692771455500271,-0.669006660699078,2.118096
41,6.006242836757912,2.1770198167574266,2.6221126013905898,0.9009088053305168,0.5130641265973782,1.0321623368221962,0.755465494463773,0.32622387424949423,1.2814626007418937,1.206876244965254,0.8579920240972408,0.9312884378263445,18.6108192
42,5.897953327252471,2.8406301849092643,3.3104686405838137,1.197738736758103,1.2644262406021778,0.8002442054071288,-0.1032677189200464,0.011242452999978128,-1.2335083654828953,-1.0512420814247103,-0.5086595485712758,-0.45141807411399437,11.974608
43,5.7852811488628015,2.6638522784548364,2.9714519732026727,0.47422510525984135,0.6797155308993897,-0.4727468639556112,-0.2073427739318671,-0.21411744516932185,1.0965202541151002,0.8199730412795977,-0.07708306018630871,-0.17974198883112472,13.3399872
44,5.54929654267145,1.7185611758314632,1.5708578407793432,-0.7166474626674336,-0.8409575640106212,-0.577846118841186,-0.4101539771412543,0.2663134681432411,-0.8976155575004597,-0.5986060450325973,0.4583630691844369,0.4296666285836208,5.951232
45,5.371513365829657,0.3343252092723219,-0.11295622048606034,-1.2233714313260609,-1.3666140230172978,0.21448109821410463,0.31090023782495696,-0.11538279217456528,0.6604305051163316,0.4268961937829399,-0.4930211307934969,-0.29502501224282723,3.712176
46,5.220155366868787,-1.0430602286000967,-1.624448646339272,-0.503391886248814,-0.4290277497475081,0.4221432531740499,0.40588857059233935,-0.07843747777996189,-0.3984429768302524,-0.28892838871932297,0.3420167686159518,0.11998139501410177,2.144448
47,5.070303933185045,-2.016577535992137,-2.5659465376990505,0.670598464528558,0.9315019664900666,-0.2197428815624455,-0.2056499149647614,0.06726164912462727,0.11757649475181857,0.143950081029918,-0.1795393172624095,-0.12193800162923119,1.6917984
48,4.917556436277847,-2.337678906070543,-2.6982995007303536,1.0670223100406295,1.2860137825214124,-0.3968855640006763,-0.4802342221655073,0.08709321477088217,0.17542912188144802,0.020465078442724532,-0.03384965192742052,0.12179990095955344,1.728432
49,4.760015633126564,-1.9591579818113656,-2.0335687634838324,0.32011473976752597,0.2899647905617984,0.25457454396170737,0.1420318996947071,-0.12205431070957494,-0.47046662762620994,-0.19156011448657106,0.38125475288186145,0.15623063812338564,1.5273792
50,4.598525741482093,-1.0368834462822174,-0.8153546905076232,-0.7252836783130516,-0.9829561256997771,0.43325397535436966,0.5934644630638527,-0.12686738352201807,0.7568906302663678,0.381871012960352,-0.6904564569611246,-0.5819128418412228,1.8042912
51,4.427313608243032,0.12598537291843173,0.548382809978023,-0.9351285441524687,-1.215270526571456,-0.2553871809351544,-0.20182080189283216,0.4133117973781422,-1.0240929473116422,-0.6376582165353633,0.5936807084395112,0.6428695204417813,2.4821856
52,4.253817631642818,1.1752204193269777,1.6625427036166265,-0.0816946014167864,-0.14742735463564374,-0.48666306903172013,-0.5010942054455089,-0.20062463870613279,1.2529544131017805,0.9644354193496394,0.03396786223105796,-0.06571298003309714,7.8597216
53,4.0108956545431305,1.8147173166495205,2.109459167363672,0.9195229423785548,0.9774991571862884,0.27859828429614114,-0.09179032296417029,-0.506549816070787,-1.4063574892150257,-1.2527042452117811,-0.7825006072250306,-0.7316156417305009,5.3391744
54,3.832900515516442,1.9010067024659076,2.0246812625425243,1.0419334503699198,1.1846547040745095,0.7787343174791167,0.9098671049740238,0.9877699240640142,1.4410730309404238,1.3252448061173474,1.0180037391862224,0.978418442269553,17.424288
55,3.57415433213718,1.4551101666017614,1.2357908801355613,0.06576014436058836,0.024551775278254178,-0.36044640593477517,-0.19273256752913814,-0.6760229931052363,-1.3396350510215551,-1.086440721744757,-0.5100479558511741,-0.3673472033267063,1.8226944
56,3.538458368185598,0.6166221875752035,0.5541483346640984,-1.1923691172245297,-0.7905971736727938,-1.2091509262592013,-0.5259267469502164,-0.18559280256356314,1.1313130348653966,0.6354522745107132,-0.28617529278249215,-0.4931229403482085,1.7930592
57,3.5684805308948295,-0.42170323339011206,-0.11131105030428849,-1.6381920483659798,-0.8589133572910419,-0.08543309710862255,-0.258613631992277,0.6316053606841682,-0.8778678072176032,-0.20511398535062908,0.6516133923684326,0.701778527073125,1.0963296
58,3.6723547731581987,-1.4578100373229799,-0.6687934017516911,-0.8697916010040067,-0.320607485975343,1.1133776128039548,0.580326399129729,-0.4301766030989482,0.6322375056476801,-0.03261393421739853,-0.40286441818222407,-0.14034280918697187,1.675296
59,3.811046162809068,-2.2962906580164595,-1.1606703268029215,0.5452994281163303,0.27434540775986954,0.3478158359949564,0.3824874507432266,-0.12907417893618692,-0.41508672204764857,0.08085405462569352,0.01803031702734273,-0.4084783712732758,1.0502784
60,3.9682066268537377,-2.7645488702569128,-1.5658270307612963,1.519140204960592,0.6794407576540463,-1.1175207923069088,-0.4730666310108636,0.379709231261475,0.21821608574830967,-0.05663406969834837,-0.010368698934671745,0.22134598649083545,0.9980928
61,4.137879615545031,-2.737872618850171,-1.804216575299688,1.2760637340169685,0.7466360055303785,-0.6780877195195708,-0.597666227375612,-0.07125430823188555,-0.027323097327827745,0.04362045243528736,0.25969734586535087,0.44379059321174114,0.9912672
62,4.3201298505238785,-2.1704976430178444,-1.7532932946890416,-0.035899669910682795,0.2792056765881887,0.961816343301081,0.43745142820903177,-0.3340168783471575,-0.16269462551965352,-0.03128680719284219,-0.1774379637570358,-0.6178252161879202,0.7156512
63,4.523497992815958,-1.1215150048096252,-1.2907548330479675,-1.4127762212264512,-0.6099621472366609,0.9089047030940945,0.8767554014564753,0.05347407336118846,0.3533764963035469,0.012108590534902855,-0.46519989916867477,-0.1402579520767907,1.6876512
64,4.739531337660724,0.23738197274861372,-0.4096670045982391,-1.7308034455034846,-1.2369257864765841,-0.7606568427597616,-0.5379782978765669,0.7541772504568184,-0.5557085954135003,-0.08520978360182478,1.0732350390253538,1.0716193563384475,2.5589952
65,5.00574974762036,1.6380835534598057,0.836539833921885,-0.6734875595216875,-0.7242260953704028,-1.2749674581892612,-0.9936388619165349,-0.9479095916999619,0.7780103379335537,0.3779961648284235,-0.8295804961039567,-1.017535974962216,2.1750336
66,5.290477628516835,2.7645879624890863,2.0839727621069417,1.0072402424888873,0.6291868125618987,0.5703104399492107,0.31503141848201754,-0.06227507124707695,-0.993664022554578,-0.8472947181582717,-0.2875650145139203,-0.201022840121016,10.2689856
67,5.582997284568326,3.323793184527299,2.9129128397402364,1.9281160549062528,1.5574572928703796,1.4379462258598796,1.3952123593233443,1.1939625402016594,1.1356563275203022,1.2302145702474663,1.3035348415760966,1.3923724786587677,24.394176
68,5.619008981446243,3.155010826084585,2.5882577228589696,1.340061107058572,0.7245978403335659,-0.18903674920860772,-0.588580299009222,-1.003956892664037,-1.1438141400798765,-1.2742819515105592,-1.2383757207932595,-1.2868427245163654,6.702048
69,5.602833088463473,2.3174923522432564,1.574230560960739,-0.09672283598370056,-0.6043650008719555,-0.9336669206045572,-1.0197598990636896,0.020312227560073098,1.016757241314124,0.9782011015207156,0.19122728441502299,0.005588800046504638,9.052128
70,5.491661242645436,1.058693629959979,0.132448670066182,-1.1502671726644969,-1.2011305965865873,0.09027349141960878,0.43455692569739873,0.4527660677140259,-0.8018763642535002,-0.5393722826729354,0.8216942790826242,1.1566001095922704,5.946048
71,5.330363268661153,-0.2691669850540886,-1.2229077437925508,-1.0220110641204776,-0.6106737780981052,0.90368722899911,0.9108485560508224,-0.00291220694376422,0.55071945094399,0.12561011299303312,-0.9202068196303917,-1.1177596200087259,2.6555904
72,5.145573887041585,-1.3194535630437934,-2.076460449306986,-0.007585535568614669,0.4052220516826373,0.11958975554662421,-0.425951282311384,-0.34527926345546417,-0.29543475613346765,0.2315635833533415,0.21164682704786422,0.06979434514765566,1.7132256
73,4.948397196791086,-1.8560195769651304,-2.2243455615907544,0.8865530886598515,0.860067686491662,-0.731983771184897,-0.773559075612375,0.09091381843679895,0.0647681570478103,-0.5373665314723928,0.48004524497087925,0.8439245244274575,2.0513952
74,4.732940782940987,-1.8102031606087037,-1.7262147926627744,0.9241774441411099,0.47804646998048944,-0.14405296057852748,0.35275591969203374,0.28441309292413836,0.10744600917785245,0.731842678633106,-0.5253402348424906,-0.7940256487972231,2.6117856
75,4.493874914213074,-1.2812381680078082,-0.8308852645527924,0.22653138343766543,-0.2187713255205674,0.6130785742277371,0.634589984775121,-0.2536122164594569,-0.1988461008725175,-0.7387075708353401,0.04589504063266661,0.012567548962221666,2.5044768
76,4.243706095732979,-0.4874256304134279,0.15508687008564018,-0.47408748844156334,-0.55910780952743,0.23323110005634262,-0.19847869098221305,0.0014656709000781993,0.2144676118581248,0.5615299166795561,0.36620241988215296,0.6195507341697633,4.6761408
77,3.960905747368709,0.3110156414570482,0.8914486540649459,-0.6059054545886968,-0.40993832351693715,-0.5088112471704417,-0.6004699039313358,0.21535564884629863,-0.18002837055445206,-0.29268034926833253,-0.3026277379237875,-0.5315859047830128,1.9466784
78,3.671986079506569,0.89749277975422,1.2544544290358146,-0.17289882169954704,0.030832344566194537,-0.11427731205907021,0.18672617125126645,-0.3464710835940143,0.12664883308689853,0.0471053243361604,-0.1076703336429441,-0.05267401054154111,5.4212544
79,3.397048190290905,1.1478448319746775,1.241081674204523,0.2934108256077134,0.3664899938269412,0.48320336520034807,0.3963788308984879,0.3404538057984996,-0.07966863525650197,0.10107159150047246,0.4247435428648932,0.4875931830890461,8.5996512
80,3.229808768089118,1.0411747949880714,1.0606877365712977,0.29511613338094383,0.451710590859848,-0.19955300856494987,0.03744198391013507,-0.17184352310598783,0.05221243228774495,-0.13686909322160176,-0.35463630358055126,-0.383388111614064,4.9218624
81,3.077842483516219,0.639131432887298,0.6270491758817088,-0.0905716725580582,0.05583080539658808,-0.48268744017845866,-0.505724257882864,-0.028743951871327778,-0.04406765468152787,0.08847975468342917,-0.009325199292075157,-0.09991427590092862,3.2272992
82,2.9833170600495897,0.04792017243201425,0.13529519484176364,-0.5241904226031854,-0.3616814728756598,0.02555754222461713,-0.007978266356930247,-0.008070217436738173,0.046910041764242134,0.002025285118051894,0.29619284448062433,0.4608462383616128,3.096144
83,2.907428414286766,-0.5870735404447597,-0.37385618801705894,-0.5434350804366237,-0.47027697652011974,0.42383509775516787,0.47560015802267114,0.06772907148330536,-0.05246536527017152,-0.10598732685067595,-0.24924750804386842,-0.35254835596463135,1.1397024
84,2.842386331426195,-1.1150041834692648,-0.8108461230866667,-0.05695906713167587,-0.148633647471936,0.01752831863919947,0.04852243756589115,0.003663341773352984,0.050543551304857555,0.20110802561223698,-0.04828332412875664,-0.09833926103343393,0.8856864
85,2.7859434358188735,-1.41059367924963,-1.0841820801790656,0.509274777977872,0.35376159563602805,-0.4712472169407689,-0.4777724540362589,-0.105297692404638,-0.028245992645010473,-0.25550749853522503,0.2729337513112264,0.4409106532465971,0.5299776
86,2.7410368416037225,-1.399066777630159,-1.1203928820017044,0.6158820243290594,0.5793966341445066,-0.09182343347408084,-0.0678618702700689,0.06786892417746147,-0.023674578880587455,0.24056812895850707,-0.18715462857972,-0.34001038237693687,1.014768
87,2.7174007529467885,-1.077874100061119,-0.8823173468368429,0.10374920188922872,0.2656104855030756,0.4182814857858004,0.5010657815232386,-0.04796539441141664,0.10392799819993752,-0.14715949295041228,-0.13474247800263475,-0.09992569358564353,1.7200512
88,2.7184821534433428,-0.5231483422196259,-0.404771348135188,-0.6135443328251832,-0.3612872660627224,0.10395713192559414,0.06647855282953348,0.09845520392543534,-0.20294847520371231,-0.015234092552388022,0.37252271594984504,0.45179969892506827,1.6907616
89,2.767100964850972,0.12410110044539802,0.2454519383665096,-0.900618901771979,-0.6781459489902556,-0.5387454392261151,-0.47144132370919695,-0.06581788541131939,0.30566065356294597,0.21969020447652346,-0.2755948250844601,-0.3779362175090213,0.35370432
90,2.8620253784626093,0.6896858547752899,0.8955100121559104,-0.4596003271763924,-0.3473499534505146,-0.2573988374539998,-0.1420458170073311,-0.20720993128125156,-0.39131852808956885,-0.4106368567862633,-0.09980456932810465,-0.052700904820377675,2.07915552
91,3.0377809003558514,1.0005077363009451,1.4080003536274484,0.29365175938889204,0.39514741573059126,0.37526857159481714,0.5294954421483805,0.3138898720246542,0.4361671040889204,0.517723047459198,0.4242774949049568,0.43945030237535126,9.17136
92,3.187347949263066,0.9508501832867591,1.4135509700763658,0.6973147149794005,0.6410177368655972,0.2331133675475433,-0.02461289589823624,-0.05325829466804,-0.4280449010733982,-0.5150301447865252,-0.42587567061236054,-0.4654162149801671,5.2109568
93,3.3318816900046873,0.557465100322363,0.9171965267794114,0.5179669039743041,0.2384603847563542,-0.12931729661065147,-0.34417313431218893,-0.1852962574016134,0.37279881302103907,0.4405465701801905,0.1173978302885972,0.1413608689975083,5.976288
94,3.5328286975718117,-0.06880141150677038,0.18604119763936158,-0.126979755313915,-0.2183811332250852,-0.4544947600567088,0.16432631379870172,-0.10650557209985567,-0.2821859561870414,-0.32320519537323017,0.2601200437439118,0.3120247310088229,2.8747872
95,3.772012559826715,-0.7498594414546552,-0.5706663432232381,-0.7230893478182884,-0.35605729722000384,-0.12500326551512078,0.1419886879240557,0.5129830107657791,0.1606734101442068,0.12923610380048461,-0.44944632063198825,-0.6031557565979447,1.139616
96,4.03217827256947,-1.2882928452931648,-1.1657745476942671,-0.793756401443661,-0.27417859046737564,0.40924705988291726,-0.29473396544060976,-0.31644215777971313,-0.016973193658550056,0.16385556759616246,0.2931771520294409,0.46881044969935054,1.2171168
97,4.297816280539214,-1.5204017790639008,-1.4639022439388372,-0.25474257028631725,-0.1618830676048447,0.33628020262017033,-0.005339154880129121,-0.32910013601767707,-0.11841258646346738,-0.47054903902519296,0.17098770417471298,0.11592478994626478,0.5966784
98,4.572203226510964,-1.3586579175388664,-1.3692593892602065,0.5183161089397664,0.07169704609508898,-0.2951342383319105,0.46573118627292903,0.4471884781589664,0.20339999510109308,0.6506926886844467,-0.6345972178615291,-0.768917566770746,2.5026624
99,4.833052509665314,-0.8190952082256598,-0.930652880272997,0.9253274264400347,0.4159195797355703,-0.5482351420145672,-0.2325395535323731,0.18594805557414598,-0.21707444543386042,-0.6636524439052973,0.6394705310539519,0.8624275709157416,4.450896
100,5.0519649326030285,-0.012640438017935685,-0.2964199268886716,0.6437617807798824,0.5257316818622569,0.20184814249543473,-0.5629425196755301,-0.5084235673749421,0.16902587365555286,0.5866240088158713,-0.008928665393533321,-0.13256130286140796,5.65704
101,5.21484427163255,0.8862126492895183,0.36723177046627464,-0.09671824052409965,0.08590764621949298,0.8139946514261038,0.4410940596754834,-0.06944444350597517,-0.07213225952556515,-0.46151387257089027,-0.7978853200441528,-0.8714149125387362,5.440176
102,5.308923203455845,1.6857158155087886,0.9156314212117929,-0.6413160580066773,-0.6113948504408724,0.2898123068282659,0.730772941383739,0.7471948961301468,-0.0733066691306705,0.21674780667529872,1.0003860785152476,1.175537107869097,10.744704
103,5.341803722102984,2.208066281249604,1.291944209591733,-0.5767510769576369,-0.7636763138312617,-0.9383611358218554,-0.6745194308471744,-0.39420904753719316,0.25720356438704683,0.19935080045849163,-0.2835252436884556,-0.35277592910627464,5.3145504
104,5.401622334457396,2.3337130938678903,1.5796324290131685,0.06487364999217955,0.031894313101100476,-0.5597904889485297,-0.8232178191518477,-0.5260930120469508,-0.4328600101080069,-0.6648401598532457,-0.7410936010353709,-0.87641672928777,4.787424
105,5.470795198156779,2.0072325878475983,1.6217192563600709,0.7202311340238854,0.8757704305114308,1.0886858529316152,0.8714450541277002,0.7909242497095471,0.5373743946512088,0.9583183909435191,1.0978960560727857,1.2741673946638663,17.31456
106,5.427770313865693,1.2484950668622163,1.1154514848799244,0.6907767940227268,0.6203018884152012,0.7266810489916123,0.7134094045227205,-0.19711056283925332,-0.5365827320430344,-0.9706096721451801,-0.46757694498855856,-0.4222060895440638,7.9488
107,5.338108871424686,0.20631903449898759,0.2476580433201668,0.12720440708095093,-0.28966094750761306,-0.7117509318927372,-0.7506006804735549,-0.19601061552244112,0.43916370742186045,0.7647396725981689,-0.47430814148748685,-0.7960144194609873,3.904848
108,5.229143364082635,-0.8816798282869612,-0.735556325236374,-0.3629224009179642,-0.7530498873260286,-0.8145791485613737,-0.7352457115594272,0.014655916093291066,-0.2708941944581628,-0.44596395111790726,0.8084209371717764,1.1627944301164983,2.2151232
109,5.11392559627943,-1.7542798815973202,-1.5667524894137521,-0.34949440885422023,-0.30938218159340397,0.5307023238499514,0.69205118550012,0.18998304253207862,0.058548998486872374,0.06640629068537174,-0.2901804120104741,-0.36918566386464985,2.0123424
110,4.987971029028492,-2.196156543529244,-2.0386488570473325,0.00485589012771355,0.3861559102725656,0.8800554439636231,0.7041880291526575,-0.02956069369348323,0.1636890108631233,0.3381397485095879,-0.4679845824437667,-0.7371235852039364,1.9955808
111,4.86910468194117,-2.0950396201109087,-1.984960622806472,0.21023600146734822,0.5198644727383778,-0.3535653939230123,-0.6155626295975285,-0.19146342875514713,-0.3516291026882045,-0.6921798298596937,0.669904764309991,1.0547691072840741,1.0394784
112,4.790257672662221,-1.4766056067096889,-1.3474671188264882,0.036409868564902935,0.06188660862715936,-0.8944730506501819,-0.6591122928630354,0.23989116123461965,0.4665993979901108,0.9005840392983195,-0.12086194594959815,-0.31723353337834453,1.6798752
113,4.816148735626929,-0.5254043086955579,-0.18401319076635966,-0.37085232015950614,-0.3044962668825872,-0.1554860113032053,0.5456399522632416,-0.4368276532869541,-0.4893235341586953,-0.8894088402156292,-0.6247431644273963,-0.6845037979942732,0.6967296
114,4.9075086639624095,0.4666837511948961,1.0820992870537232,-0.5427684622134056,-0.3023771620880294,0.7949576264571192,0.5279275548482216,0.617274469795349,0.4189962723193801,0.6217846492128573,0.8177075131078638,0.924509836349621,10.334304
115,4.9664442970731795,1.1984880343118938,1.866458820511453,-0.25617893967223276,-0.20538270381091486,0.2067513619486503,-0.5741856446962904,-0.2596270330488388,-0.27849104002967445,-0.14802176407019255,-0.29135671309793004,-0.24645067541909707,5.978448
