X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,Y
0.09941902306305317,0.2514071566714249,-0.04576440946671212,0.23926745711878472,0.1330618984775025,0.002843624752322693,-0.38444589123221884,0.8146950370842467,0.2592993524841827,-0.4740857307044628,-0.6304919405811683,0.18924493532406084,-0.06364435860459361,-0.27333559067851276,0.6488919552420376,-0.01873189137051623,0.24917219420039816,-0.1040591282894634,0.35635549119739607,-0.10102090323046509,0.3570215800433838,0.1138318753662182,-0.35837065660402245,0.015134291878958539,0.4501923946982078,0.4742061114514371,-0.22452199275407358,0.16886984256395565,0.1682845615129569,-0.026115466533425002,-0.4366461351938786,-0.4014228220894348,-0.09585439484361036,-0.22988950190710344,-0.27496562608097375,0.2188982365639951,-0.02541413203484444,-0.08666083986415596,0.06219359992048412,-0.03236503979076566,0.24206931956819533,-0.028352377294046494,-0.9162092995787232
0.25806598334537667,0.008677595999221355,-0.24181369201095748,0.16722907236937035,0.026455324690972004,-0.01124423288626697,-0.5278578571274151,0.7062982152569375,0.3253351539575624,-0.393010369452657,-0.7026403641282974,0.10141400474023965,-0.026164224180170947,-0.296120826473963,0.6818740640674521,-0.02116835386525706,0.28190914145742707,-0.16768093137649742,0.24901639485066207,-0.11139608294270731,0.3835958838542608,0.1666028419869645,-0.33422383498783925,-0.07442599767534264,0.434077575875079,0.45681967672589696,-0.3710610747944444,-0.22856091524526856,-0.15814605111818192,-0.17386320307220815,-0.4649427005140514,-0.07964012553078259,-0.14567175623372752,-0.2830250838123145,-0.1430477506711182,0.10440441387831423,-0.05603334399117499,-0.08803814597809645,0.06063466980018406,-0.05577951058950259,0.23668664397055195,-0.08968702349930135,-0.8434977755029723
0.2511084176022791,-0.26853330552554433,-0.4277890375816029,0.027078076293839404,-0.025998306763379664,-0.02459404481326366,-0.544705053008709,0.6675844928729318,0.40812585361148424,-0.3137249864337115,-0.779052954138446,-0.10692736993448393,-0.027971040704446448,-0.3449457260614541,0.7030956265504944,-0.008870045573156626,0.3111326557332519,-0.07477321245861634,0.043178260607644736,-0.21673311213764135,0.41724608019237097,0.19130724533322985,-0.23168096220577838,0.3431609775752098,0.4454007388776615,0.49406168967880104,-0.43935345691193883,-0.35691042253832783,-0.1522064688884216,-0.18323402712961856,-0.40109206206359793,0.012213080139095167,-0.20264448060651663,-0.3114768677444518,-0.11792338954939086,0.11117913066270924,-0.09472015364118114,-0.09251726509314584,0.06968852319298113,-0.06591604559466036,0.16301867486047672,-0.0873144372784842,-0.9346430961848894
0.1316208219282311,-0.4914029752259932,-0.542299716002399,-0.13874988929965926,-0.06398979504664226,0.03977156879323185,-0.3619803620954992,0.7368444124456375,0.5045825917455673,-0.27710526327342777,-0.795559405386454,-0.3044384768367616,-0.11298064034922206,-0.4401264885600159,0.7025840142843562,0.031521112006096974,0.3319055349804714,0.15640296129742204,-0.23516893865857735,-0.21631398345890573,0.4606364749663827,0.19478520517293663,-0.21677600916319884,0.33303545627167375,0.30890610532101603,0.31478416061624515,-0.34270049216231513,0.10953649192887127,-0.15222080110484737,-0.1987126317216109,-0.37637513762616703,-0.12835758151651588,-0.23050619472048717,-0.3282752728025983,-0.12922671625468907,0.04367226572412508,-0.08314242721914611,-0.10384823127218135,0.056701499371162534,-0.06726248075258989,0.21866863912376,-0.09654411360647319,-0.8514429701956773
-0.030357021416358543,-0.6140239117533739,-0.5697860573782974,-0.30411787908291865,-0.14453020450507015,0.1350151836244773,-0.12780278322061267,0.8311066531362683,0.5947587434493589,-0.3147543645116547,-0.6960955248543594,-0.24685643281550607,-0.22333052835869793,-0.54461977564468,0.6778379829678709,-0.10446701283768645,0.3264178068392831,0.04989759771402236,-0.13986604141918502,-0.07714863248045167,0.4726300598423343,0.23284125332869232,-0.33589933146622164,-0.5335038732103252,-0.013259523382324834,-0.1433820240665129,-0.2740158510639057,0.44441836478201635,-0.175267766373973,-0.15079947304946884,-0.5168166386491815,-0.031934281439036205,-0.22635950313049347,-0.3442788325466992,-0.11606120666900388,-0.10349202287147785,-0.11169641804147623,-0.12283261341172735,0.04489093629218366,-0.07361152904397816,0.43177277130448144,-0.14048915968786813,-0.8902240245678962
-0.23479091238379113,-0.6091933257433095,-0.510029138259984,-0.46195977333787575,-0.24447402141519692,0.10889747107255743,-0.1476341374114556,0.7752258721504945,0.6554568985993834,-0.40393670316509944,-0.5080759576737341,0.22897539042341486,-0.2931059801844177,-0.5858125636315066,0.6557947092071768,-0.4174433145401889,0.28799393520637095,-0.3046935731353475,0.28651821214982465,0.061712379129809314,0.4297130042388202,0.2979877314762389,-0.3157549128783451,-0.5508580714111162,0.022791229477557184,-0.11193310744710816,-0.5347869735177091,-0.6110979461268701,0.006463288296642666,-0.0338631527981641,-0.5281211138392468,0.02199986879932503,-0.24024123065773118,-0.34487181307907977,-0.12013311179037744,-0.040724172395696145,-0.09471032866159312,-0.13891062973977486,0.058254842569670506,-0.0879841075189407,0.3884445740116449,-0.12770727525889414,-0.10833103665498633
-0.4802683008459865,-0.44600224022200197,-0.3485085593524013,-0.5903342530923318,-0.2445012452018409,-0.06241754792314458,-0.44599381646757863,0.5540139985833035,0.6916861171946929,-0.43652774198514366,-0.41878473006369665,0.5674683465336703,-0.2775373256375945,-0.4717972996625266,0.7085757852249013,-0.17553527937575308,0.28244265837706584,-0.35293096514460054,0.48845623097892066,-0.3153093832202677,0.4035218491053192,0.30788893279243723,-0.19169042600891195,0.162489588770921,0.2716110565559178,0.17032574353915875,-0.4399522964551025,-0.1567390941936485,0.11977137950305483,0.0030660954691312803,-0.454660241877477,-0.061455319242969875,-0.2769792087493985,-0.3452118176564015,-0.13521870525729374,0.027986805502747458,-0.081945141871262,-0.15897153654721197,0.07754430715980387,-0.05756159701382235,0.25217342632918305,-0.12076612496977301,0.29552344580495515
-0.6785269756124548,-0.12618265284123575,-0.08851607109021742,-0.6419502530874291,-0.059462799743963735,-0.1815195252570545,-0.6595789734116174,0.37270453085900024,0.7342971942656762,-0.36952628240293395,-0.5118156915194862,0.28584646755622733,-0.1441275741396396,-0.29079501064142554,0.7787994399495806,0.1851117112400158,0.2990572791510644,-0.376684996128689,0.3770306983301621,-0.026811978983867113,0.403530436195517,0.3190128378725814,-0.19460713599569535,0.08210320867278154,0.2866999392480136,0.136312767134116,-0.35292395777368335,0.21424883020591934,0.13298601816810995,-0.005661407470407331,-0.473478987401069,-0.08776291209783638,-0.2877934553316982,-0.36104309202815943,-0.13358519428189652,-0.019455239659324164,-0.1330621453128389,-0.1405411009308204,0.05574617425131034,0.041908660233734185,0.2921182969011782,-0.1654048694736886,0.17084924603330642
-0.6701771009442334,0.25684272745040104,0.19291535209633492,-0.580688545150892,0.22092906146975677,-0.03635277770918033,-0.4699097624068339,0.4130797262659509,0.7983270577172743,-0.3050461547513664,-0.6085935356495111,-0.226009572568325,0.0657146360677916,-0.1455095851485977,0.8174580437798493,0.10792895097991217,0.3011439795918902,-0.4047154231531156,0.35869075248329363,-0.2057474568218075,0.4071785484876229,0.34455723091948,-0.19821368148825735,-0.18415736886305056,0.21398910780100233,-0.0034679017324787953,-0.4352090205230731,-0.007972025872268085,0.05729368893547404,-0.05249413360049959,-0.528052765791515,-0.15319107582333036,-0.30370810802034953,-0.3878412455239766,-0.094064288149736,-0.09519440625076636,-0.02558425731962688,-0.1309539935549887,0.0318365797400213,-0.1415237094186127,0.35326045506441095,-0.24788509181233398,-0.7141029174376944
-0.38191081237178015,0.5280973756504821,0.3536843083835137,-0.4381343164517927,0.3740370703289446,0.2851090281521871,-0.10783565111029425,0.549974849649159,0.857973383514608,-0.35874509627366535,-0.4928708613301933,-0.2025862389153965,0.18744999513073268,-0.049155591578859514,0.8418627247839516,-0.12300285945427969,0.2986988182973158,-0.2963774707879029,0.19884856036820464,-0.041130892138453445,0.409445975227551,0.3534371223702224,-0.08699430059542235,0.3638768353509121,0.3476672131112841,0.2111435683993319,-0.5883768732697483,-0.6235225419871162,0.015947706362041236,-0.18000479541828796,-0.42770310997447103,-0.1801726436776373,-0.35056616144060393,-0.4219685985270579,0.07067159407949464,-0.05248633034538952,0.11443470265575173,-0.19265231483325507,0.04164017917991192,-0.14851652300491514,0.24009411641034983,-0.1600321456132856,-0.8069609039725976
0.06614745045474901,0.5381934976722256,0.28720260981565326,-0.3099739993288312,0.2993167294289245,0.45680869534360635,-0.07338492405229702,0.5146268515517762,0.8814395104631092,-0.4731127716271203,-0.259086980355712,0.20192468059298152,0.13361512818467514,0.025127121968838262,0.8664409601596292,-0.15952174546585685,0.28879230820722723,0.03770944498325135,-0.03571623537611379,-0.18913358041927786,0.4425863897897331,0.36837677228374854,-0.1055220586546558,0.25889239282455456,0.23691881815709337,0.07585788755906697,-0.320541403875217,0.5518235091697745,-0.022539969009135685,-0.2604404129743737,-0.46465941080461926,-0.043357827872565924,-0.377786572228866,-0.4340918921088118,0.15840359083856748,-0.10482089780283643,-0.10801086015216077,-0.26351870341830563,0.06996881840464941,-0.08685790471699206,0.2612452150462159,-0.13852204414443225,-0.8981081932359544
