IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,ORIG
5.46291839196155,-3.56101559305729,-1.66142790001121,0.509955373101446,-0.13524398008792,-0.163202138684916,1.16540695146724,-0.366335746865901,-1.29805224910325,1.477872
5.46865099795457,-1.59939874598549,-0.706457862622862,-0.905513051733036,-1.66106092400757,-0.00571941781183661,-0.0136983955633414,0.519454295621642,1.67968948275672,2.901312
5.46681072823889,0.890007440098518,0.647595527176556,-1.16826403539442,-0.310982499484699,0.11568134351363,-1.01325140350288,-0.583660934667408,-1.97910438466602,2.118096
5.45879200352286,3.17084986937256,1.70676759663283,0.131219052997087,1.54971082164584,0.00372065078838649,0.966781433051211,0.499821920654712,2.15214108593006,18.6108192
5.40086780887964,4.50115167310629,1.85302140793094,1.39578067683511,0.68362632386944,-0.0950319253112426,-0.0331683287563569,-0.230950273473713,-2.14011519932097,11.974608
5.32515696151469,4.54309053947776,1.10037315360572,1.1312631080606,-1.17395574763961,0.174853027134141,-0.624859061215827,-0.07216510757492,1.99270040942029,13.3399872
5.23193305930752,3.30150457025497,-0.12388778474946,-0.494224098789614,-0.872550774792418,0.0602840835750635,0.469996113805816,0.318742360782855,-1.70738276594609,5.951232
5.14518459251606,1.17754205777092,-1.16597505636067,-1.67454114305196,0.839815800347987,-0.298376676166872,0.0850984460176976,-0.410050222614298,1.31478219346665,3.712176
5.07485810115614,-1.21874377579736,-1.5668595241723,-1.03622640904076,0.899088094527792,-0.0344636813966871,-0.331725393041183,0.278287574358175,-0.873803520779186,2.144448
4.99389329451529,-3.27792482118174,-1.29275312037559,0.747847093065963,-0.654670720176939,0.331482828838299,0.00521569706545513,-0.00188332804008301,0.402011683092394,1.6917984
4.89971826256916,-4.44757118558038,-0.538099471583293,1.79336613621158,-0.849034717674666,0.0462710575645271,0.392748818795608,-0.257802860982869,0.10044560349193,1.728432
4.79795499288915,-4.39482149764323,0.393367960057104,0.982116363972225,0.604369845551657,-0.324944080533141,-0.175076703902489,0.391886218128335,-0.594664400151665,1.5273792
4.69778381286844,-3.1106459650171,1.18203265143525,-0.862120162630956,0.872626570655705,-0.0313857803341986,-0.484281566153636,-0.312133930515599,1.06504388681119,1.8042912
4.61923380283062,-0.920744493641434,1.5538506496785,-1.82719595599308,-0.595588005336606,0.316139948930491,0.703054983465257,0.0013806435055145,-1.51045894567473,2.4821856
4.53747654137574,1.51680792037724,1.25482141541035,-0.988517164626341,-1.06703618157519,-0.0768619851539519,-0.0820901885281493,0.397921776741742,1.8851609631184,7.8597216
4.45220291907815,3.50927224354387,0.332786498812443,0.832098642857858,0.554416614402055,-0.256803991823842,-0.788594383650565,-0.690954199409181,-2.14574963636932,5.3391744
4.36474538242477,4.50011638238926,-0.849277509106992,1.84945784676602,1.34777661380166,0.185934587247407,0.923029585254373,0.724283365806035,2.26626773048245,17.424288
4.25573790355941,4.20284022718448,-1.75264011640906,1.05033321449261,-0.386304302897609,0.187295643478475,0.00421869494076803,-0.401917741275559,-2.19868710889495,1.8226944
4.19251850681858,2.82310302414929,-1.75046631054604,-0.648548080607363,-1.50425033897859,-0.142025908507565,-1.0151031838038,-0.171510959086523,1.94701446331975,1.7930592
4.17184593812718,0.731040033658125,-0.815529542663821,-1.73580039538067,-0.00883915193729427,-0.302139856140432,0.808069361513374,0.671145209300721,-1.61652243247529,1.0963296
4.17043888193253,-1.57675350653019,0.511326906007997,-1.36857407651108,1.44071203989883,0.00252870548253932,0.370344764385526,-0.917881513957946,1.21506037606917,1.675296
4.2091470155075,-3.49476402395324,1.54521184179739,0.154484960287438,0.37667406203392,0.456878447679343,-1.17207165544527,0.77427479824079,-0.801263376555666,1.0502784
4.26897088580359,-4.58164562545087,1.68601795015323,1.49456411448441,-1.39959522960405,-0.0212024949530831,0.51866087218004,-0.334340233399959,0.359788939863347,0.9980928
4.34940918780843,-4.58104033350795,0.850280738575151,1.51358356597275,-0.782667097273252,-0.653244386303566,0.886428508613925,-0.265619616403322,0.0685717157981725,0.9912672
4.4361869423655,-3.51596415746577,-0.51236150995248,0.181143235400771,1.19501290171309,0.0435746847180457,-1.41250319848909,0.787642054011213,-0.479232614915514,0.7156512
4.52715701526014,-1.63887386075824,-1.61852058495181,-1.33714001386051,1.13849593114975,0.853313381156701,0.291170967064079,-1.03034667395153,0.854649567319849,1.6876512
4.61937945132844,0.61283833833205,-1.81415504561897,-1.68830031392466,-0.889092191439843,-0.124765433051063,1.366663354566,0.87820019254744,-1.18510131713745,2.5589952
4.70391683329728,2.71085693288025,-0.964903275056822,-0.522768361176349,-1.42028771491787,-1.05297894097807,-1.6811650245293,-0.351857523539093,1.4640856949653,2.1750336
4.7947191188089,4.19537855071166,0.495699429706345,1.19976389544943,0.528136575576874,0.293216985866656,0.118435129581089,-0.378365734990753,-1.67925517449845,10.2689856
4.86857217172781,4.68270775181251,1.68745199485224,1.85589217283028,1.53957088241449,1.15479519785484,1.73001254535376,1.02083030060755,1.79503483848728,24.394176
4.87395247830013,3.99849084454716,1.85791237836289,0.747302448028187,-0.132910343781626,-0.473056961957232,-1.78668444891758,-1.25515177195931,-1.73356301376201,6.702048
4.85965397246933,2.42637646873421,1.0630031623754,-0.925577482209635,-1.31114173435702,-0.976424446420145,0.0584963890445168,1.08264531160805,1.56725895837954,9.052128
4.81839396840289,0.381608691146317,-0.193040750315724,-1.62062090341191,-0.127109336413075,0.614954272877621,1.69696058614004,-0.577508671527801,-1.31683062307596,5.946048
4.74012849623311,-1.63567883587468,-1.20841240721614,-0.804573477314166,1.07954036627832,0.818617543494074,-1.67512467814813,-0.0366509972148353,1.05281419743817,2.6555904
4.64646636778397,-3.10823419484637,-1.41450605799149,0.744850045873579,0.365342353174779,-0.614049762467506,0.037117307156122,0.610901639032384,-0.769718602308887,1.7132256
4.53377670585637,-3.71910500419594,-0.789958487930871,1.57286122784067,-0.805371223706723,-0.670367873022405,1.51766054808796,-0.98332581386026,0.494824579195805,2.0513952
4.39968744082224,-3.38107343350766,0.215306560714738,0.944769784810468,-0.439535253885565,0.621381093852833,-1.44686643355208,1.09533049415562,-0.218496827934412,2.6117856
4.25385007878929,-2.22130343806045,1.00752955481591,-0.489130065500783,0.617329893468462,0.594031818576817,0.00187760721470524,-0.900799292941713,-0.0220663970569943,2.5044768
4.11059430624208,-0.552096003072804,1.17993648413755,-1.38867645888586,0.471422084771884,-0.585346165352801,1.29866197783183,0.471312808401718,0.220404656612172,4.6761408
3.97964264287216,1.19004464146654,0.689968230681043,-1.00900527183913,-0.483836635450559,-0.556009276192327,-1.23946927921809,0.0458963215515901,-0.384750601606221,1.9466784
3.85449986179882,2.54104462810826,-0.1661213021595,0.187761294826636,-0.507922711205371,0.506535940640596,-0.016474992651779,-0.520656633691976,0.501420477684213,5.4212544
3.74941112635193,3.1821354555742,-0.878623525605207,1.13069545565036,0.37888794319032,0.549760622865578,1.14139810992135,0.824241889567465,-0.579008386347528,8.5996512
3.65902146017986,2.95752327571237,-1.08788988624133,1.01836750524931,0.468670042256541,-0.495689614500943,-1.10779363056003,-0.929519804640493,0.589691578057647,4.9218624
3.57737979124179,1.93822128712923,-0.736126773412932,0.00692207546444844,-0.362647355240518,-0.59096205607478,0.0227358285226075,0.819227451321639,-0.542794933330159,3.2272992
3.51028357122482,0.422637623577474,-0.0408225731986336,-0.958579365813958,-0.457287877024538,0.505740472718815,1.00410300328937,-0.536901552145337,0.43821167703803,3.096144
3.46099810972502,-1.17330119476432,0.610822921082173,-1.05337927573791,0.357032807532119,0.606888824458617,-1.03629804991504,0.126074269396684,-0.308932042068062,1.1397024
3.42156947479032,-2.4411873659167,0.865997405771213,-0.26716421816715,0.444952475782919,-0.570322976962406,0.0803556660654921,0.302918166170208,0.158609213649875,0.8856864
3.40366884733802,-3.0440424241045,0.640159741727853,0.714315932914932,-0.389985662514749,-0.621345711782472,0.898712709686899,-0.663387997329286,-0.0170817320458788,0.5299776
3.39393952924268,-2.86547804327845,0.0692683273106429,1.02837249108579,-0.553154127869805,0.587111341373833,-1.02555362339613,0.838768906917431,-0.122692477967064,1.014768
3.39316254643399,-1.97476222029222,-0.512355308553778,0.4402380048734,0.393084924247361,0.637186288588339,0.217520006335488,-0.783739583878785,0.248298006886434,1.7200512
3.3990881662438,-0.619281987677766,-0.781630292869013,-0.512769126854231,0.709429765478052,-0.622830077567582,0.755611057333166,0.51068304761746,-0.353842961898206,1.6907616
3.42157973840703,0.860565623375646,-0.590457315497987,-0.993996446153085,-0.333173503768902,-0.654131088817581,-1.01696102438711,-0.104919777234196,0.421870114824753,0.35370432
3.45965078737022,2.08543869390686,-0.0808031464349568,-0.621647278382517,-0.92269986745177,0.643680805803795,0.328965993877053,-0.339077263599826,-0.459062168180363,2.07915552
3.53383680041007,2.76795856735886,0.444834545572491,0.275258800944859,0.161197072892515,0.654364776353377,0.624062633071524,0.669144835725977,0.43104811466751,9.17136
3.6180418961202,2.68586331424176,0.601149157428522,0.837083600682674,1.00067754997222,-0.79325574317036,-1.06391258185632,-0.854068444549562,-0.374626765224199,5.2109568
3.71631447403232,1.86233019020512,0.306790610717116,0.626372099725274,0.0587786008127128,-0.618523173264301,0.610308895863787,0.872100496661975,0.304476997386255,5.976288
3.84246403433723,0.533905507191872,-0.199754592113217,-0.0857020767785709,-1.04334407786742,0.936299214422522,0.36933506089596,-0.753608984614649,-0.258841176533391,2.8747872
3.98296474029229,-0.976959648391068,-0.602437819657308,-0.729217917419329,-0.399229765527523,0.462148199442528,-1.155045185122,0.465816404343845,0.212821356836419,1.139616
4.12349013875401,-2.29710015240553,-0.652733196650394,-0.806120151619577,0.946732070812972,-1.08711179093726,1.01443840799785,-0.0484616293624651,-0.172471004933704,1.2171168
4.26482699174348,-3.06357161476504,-0.283257500967729,-0.195922499794549,0.741569160201613,-0.251962887880593,0.0954635015240495,-0.414243313233078,0.147604491513463,0.5966784
4.40998080193302,-3.04135556318658,0.314097808813059,0.660207404909631,-0.724161006931006,1.20687510281836,-1.28754400161613,0.820778571560382,-0.144637841194942,2.5026624
4.55200730753129,-2.21520306514689,0.762846288160121,1.00221185276288,-1.04157916131837,-0.0100517908855722,1.39901258943804,-1.08740263055845,0.155723580401108,4.450896
4.67494947016446,-0.791908495590819,0.746526928042485,0.43063847892308,0.384289591981683,-1.27821815053066,-0.14252511553485,1.15659947897549,-0.162300167465189,5.65704
4.78712971733569,0.901651834072768,0.278076436413606,-0.572784686854926,1.29520281005754,0.356398710095908,-1.37015594822824,-0.951958030621147,0.183892468964701,5.440176
4.88366886201664,2.43990963885339,-0.365664461082383,-1.09482616851838,0.0808965525517164,1.29307484240484,1.68356498974515,0.487687146621854,-0.212847806089095,10.744704
4.95644740623615,3.41932396956389,-0.791103750482539,-0.596175394036841,-1.36160721015852,-0.683712204102185,-0.340867823806586,0.186987314612298,0.273019952197896,5.3145504
5.01837532108801,3.59979734620958,-0.686188843692623,0.57535111066875,-0.524009477677476,-1.1710730628498,-1.41309084692407,-0.886629051675943,-0.336873902862817,4.787424
5.06742220562839,2.90680071882843,-0.0992241816979629,1.30877755209478,1.27820615370873,0.988697769107511,1.86148397746505,1.41425262723308,0.392083280332608,17.31456
5.07718436152711,1.45184094514627,0.578898538754321,0.78034919498081,0.964423792049083,0.996780303388173,-0.466277171510826,-1.57047880885804,-0.39384481779014,7.9488
5.07517120271773,-0.364333179321163,0.993092891431765,-0.496069978852694,-0.908804817603153,-1.1258208117819,-1.35531600813624,1.35324642482651,0.378951153322712,3.904848
5.06169938472385,-2.07777301325909,0.881635664040168,-1.30515623140991,-1.2706004210938,-0.796263816642331,1.82147483586439,-0.815264624882969,-0.350641412533277,2.2151232
5.03510956634345,-3.25101684329677,0.266529218799456,-0.859160242999011,0.454358681124246,1.24965043841255,-0.48133573114722,0.108567360609022,0.334493667896506,2.0123424
5.01777309655442,-3.54865903919516,-0.498421580181719,0.475702294143076,1.47312131664095,0.631997995484152,-1.2750950903706,0.618922499256561,-0.326902784439365,1.9955808
5.01630458009096,-2.89696001136487,-1.00551774968382,1.37976627139957,0.0431552011911069,-1.38983027601937,1.66987190324069,-1.2415036815746,0.303415130127438,1.0394784
5.02711778427579,-1.50011463895152,-1.01139930131418,0.878660213604402,-1.55883758062607,-0.494439900479173,-0.423820531075065,1.59978720016747,-0.278900177403868,1.6798752
5.05608953895663,0.252006672190004,-0.518034338882457,-0.575216024833116,-0.608445306877085,1.50112898357332,-1.15415957180292,-1.61505054024108,0.241700371291221,0.6967296
5.11147392355147,1.87732498288097,0.212149130562764,-1.52961419723848,1.40504953949555,0.28955955131961,1.45770904805348,1.22702835601998,-0.226398794161892,10.334304
5.16726048593847,2.88576920509958,0.744444555444183,-1.03527278431966,1.04701288284251,-1.67569866406708,-0.355964149810224,-0.542691789244233,0.212887515374901,5.978448
5.22745493463839,3.02225382372517,0.839149699824625,0.530950527746648,-1.07839294871024,-0.0121669653428255,-0.908748494975842,-0.254994594537498,-0.18194454725043,6.4647072
5.30466083824193,2.30316820115086,0.524997010387273,1.6950812269943,-1.37436187396707,1.8138591504618,1.12032107040356,0.959325167321281,0.111853531746654,11.866176
5.38883361867565,0.947027656278217,-0.0201480873203339,1.20006079654342,0.589978119988491,-0.365591204972731,-0.315451838776346,-1.44256694861971,-0.0210427500330255,6.29856
5.47309200803587,-0.652210480777049,-0.52620723313304,-0.59528073143807,1.52026171356849,-1.89836583580653,-0.571338391863196,1.60828614944662,-0.0881234133162828,3.936384
5.55570030958976,-2.03164797005521,-0.75325725218295,-1.9244632871719,-0.0622178474165741,0.775959210969333,0.750154061321252,-1.42832627993856,0.210595241016341,2.2832064
5.62390873147353,-2.80922078073475,-0.617728050759609,-1.36280624486503,-1.48756024378335,1.90902242126296,-0.263664531124554,0.955918335865643,-0.329592825468681,1.6730496
5.68342214433076,-2.74543189284098,-0.166515795773556,0.705193772941202,-0.386785346600883,-1.1480910802719,-0.210844627222092,-0.259380273962516,0.460862856444754,2.3588064
5.74468803462288,-1.83337374923353,0.415064525879902,2.27318602415912,1.35617219432888,-1.81473286403901,0.315818420385523,-0.504324839818944,-0.58836742556491,3.4405344
5.82808699091716,-0.316114926214729,0.852681792668719,1.62754373966975,0.785063658030958,1.50501295826538,-0.232672852291458,1.14174881562861,0.677975812386509,13.273632
5.8973394660229,1.28733517026154,0.810797856360145,-0.894449349125955,-1.21328455194382,1.55537592024113,0.121803346359396,-1.54881648958595,-0.738431397422428,5.3103168
5.96116531418253,2.50134987785228,0.297837471791081,-2.74806197917291,-1.087440542591,-1.74173992317536,0.089913735624437,1.7054492104746,0.808057694694889,4.574016
6.05111866573957,3.00328520231775,-0.362543792353841,-1.78188783099402,1.04784287280213,-1.211762285677,-0.352600205031698,-1.58829376941953,-0.903403803833602,2.6372736
6.15626764461726,2.59985707726156,-0.860585036963233,1.1632196119985,1.2770956022944,1.8041185052989,0.323001723738292,1.11953555438152,0.975117228633504,15.727392
6.25627293331935,1.34856201779071,-0.978400742058562,3.04038384392953,-0.897068996777878,0.837072624534987,0.072219258875383,-0.327795065647243,-1.00099943009994,5.589216
6.39011982189419,-0.350313603047269,-0.577358905930636,1.85191134552625,-1.42401385229135,-1.7402059936321,-0.465095092194482,-0.657702901786308,0.958122450353084,4.762368
6.52498093803745,-2.05972019227682,0.0874165690965122,-1.43921893608112,0.604227442100184,-0.625642068546529,0.310886135535237,1.55306893942197,-0.882187048494827,2.8419552
6.67423637711222,-3.25851487014648,0.698239457379377,-3.46672882768291,1.55956243958883,1.6776096753468,0.315089496777893,-2.0898977678787,0.791126419678654,1.982016
6.84663443389235,-3.56413397177308,0.953131874777674,-1.97357832679243,-0.312925785864062,0.411044547899709,-0.742765564272232,2.05262857634539,-0.728219549575232,2.007504
7.02792200081027,-2.88974241930916,0.665368676980895,1.64156252071482,-1.75679273953884,-1.68830853642658,0.287416538562008,-1.46587672717139,0.666137989261406,4.0561344
7.18567610777119,-1.45140736889454,-0.0833900287992298,3.66217473949225,-0.119169782304237,-0.251438913228358,0.671629387383445,0.465732378832742,-0.604365866084265,11.350368
7.29992363566261,0.359691341587829,-0.870673660664961,1.9641137305948,1.90909300095525,1.74650455311435,-0.980421579673002,0.751073241793612,0.588432956154173,15.362784
7.37081303942624,2.10955536598055,-1.13488108470506,-1.70637814822667,0.773659077645057,0.211027687176187,0.251927549683711,-1.7860000570678,-0.557542346485053,6.422112
7.411631060779,3.40890842085375,-0.573562220472636,-3.55023226288293,-1.74665084096133,-1.72139541965114,0.920587221772694,2.3855918645934,0.539155492764123,9.382176
7.41860015550714,3.95014000706613,0.551830865307549,-1.7009628638424,-1.3643549517229,-0.133305097542494,-1.24916972460471,-2.33210499929898,-0.494577419079659,4.6534176
7.40477344296364,3.61271704869456,1.56424232520344,1.90993957661828,1.43520077673681,1.75778235718267,0.269615754551619,1.6332461205338,0.42705679507577,24.618816
7.31653119530876,2.38640565936738,1.67004549553262,3.46560027785183,1.85221187538815,0.0258151156078424,1.13086064210575,-0.433095789456323,-0.29213764394184,19.808064
7.16607184903975,0.598900587181779,0.748527728220184,1.53202213162994,-0.748408911540147,-1.57503213513807,-1.28036373096795,-0.794053671195382,0.197751635126472,7.788096
6.98151595993363,-1.23467938485139,-0.612936148369691,-1.69534046279244,-1.94027999099503,0.203838028841719,0.0601150630483433,1.75842875384891,-0.103196105406936,4.228416
6.77003063411428,-2.63315246845071,-1.577876760971,-2.96268887189246,0.100386033959147,1.39389857777624,1.24646743961785,-2.19159089619593,0.0277375504383829,2.4770016
6.52488210975864,-3.26651375730679,-1.55975752086787,-1.22975402133186,1.84504502768596,-0.348474668717095,-1.18841540107827,2.0416115407125,0.0652494366839686,2.649024
6.27139668938087,-2.97164814064751,-0.51094990803656,1.5831045718824,0.570175662835495,-1.10654699439188,-0.117691949868207,-1.33873931972184,-0.151417987117468,3.126816
6.01037964227355,-1.87510760221604,0.929855868194528,2.6075953284967,-1.52199800551051,0.421495964576655,1.26232069392667,0.284386781441288,0.229675674795102,7.628256
5.75187369304923,-0.309750894676412,1.85759953588052,0.980544398597976,-1.08915963359117,0.826822165719535,-1.0348048453535,0.829945742689842,-0.297441912077846,8.29008
5.49236659501274,1.25959088535879,1.6356396618108,-1.4782945304163,1.01542402258571,-0.434143521034944,-0.29774713327918,-1.69575232800676,0.358102037020743,3.6289728
5.26109422907735,2.42681282243567,0.368748468677083,-2.23155261268586,1.42964830034724,-0.536526492243051,1.30275624669823,2.07102149799409,-0.42586359276074,9.9038592
5.03852085631197,2.83761568828536,-1.26695121508755,-0.769121913157294,-0.493899447262791,0.280578469283215,-0.989155707465503,-1.91552745365399,0.467649906866052,1.6825536
4.84111390007058,2.4119961375495,-2.25866271281997,1.25730963108216,-1.55903884278925,0.314533138426022,-0.300531680250153,1.30977517976858,-0.47149509189648,2.7608256
4.7010138726221,1.32516348999677,-1.91403796976036,1.83334595358717,-0.0811092010175144,-0.10199913120168,1.21798558392865,-0.487630144741902,0.38039957586296,4.252608
4.60589199449024,-0.156753645338143,-0.441932989203061,0.446296340098482,1.31138500058622,-0.327594788849772,-1.04038386250545,-0.44768981377919,-0.271087681615539,3.0059424
4.53754029614227,-1.681373115902,1.24160507165488,-1.38969889475296,0.42278777762252,-0.174089109265906,-0.093759443103539,1.25953825474787,0.126267637569459,1.598832
4.50730512544615,-2.83762538398259,2.13827996870535,-1.70639436019373,-0.995807085586317,0.387717899151406,1.11703347335046,-1.80855763430812,0.00805680472929645,1.1379744
4.48665192909304,-3.35381861209406,1.6658824902895,-0.27178105772881,-0.709925406034778,0.337555928144298,-1.18400548463185,1.93202134632969,-0.147167769891756,1.04328
4.48885746404617,-3.04631372025004,0.15209579971121,1.39514218379256,0.630104742380442,-0.474887770192505,0.251375537880467,-1.58376635507879,0.283246868398543,1.544832
4.51391046959974,-1.9512480253827,-1.4568370122187,1.55488342488129,0.807714216568136,-0.519346714831514,0.866775142315001,0.801570964188443,-0.435134650186246,1.7289504
4.57631775996849,-0.302473959767424,-2.15884686585468,0.0723164690185954,-0.296232715977515,0.575030093077272,-1.29261437675039,0.197120755600766,0.564284073507005,1.2865824
4.65978368807285,1.45174729457114,-1.58084178965621,-1.54586469400319,-0.881993918162375,0.574183916853054,0.563322521746141,-1.22775078266628,-0.70904705479935,0.92310624
4.74591246279522,2.81482598817245,-0.126306016498857,-1.62619531046838,-0.101281824658085,-0.751606588856649,0.702752275296705,2.0214646983316,0.858937644891997,8.725536
4.83790829464806,3.42815351750902,1.35096600977865,0.0122797422816149,0.832667169527652,-0.55906100394814,-1.35146951517243,-2.33747794752908,-0.997053584574663,3.9207456
4.93998793694375,3.13103368938348,2.00587774567634,1.73002658643445,0.464603965883935,0.920801418891952,0.743250261883483,2.02753132841557,1.09011214236509,19.3262112
5.01887176689136,1.95911556310198,1.44224245186303,1.66990972002408,-0.680765352751658,0.473322499527186,0.574204670783432,-1.1175263052082,-1.10746001310093,6.200064
5.11933607471075,0.30305573808049,0.119393282226908,-0.0696768969493311,-0.650700377010647,-0.962187548658894,-1.28172332372139,-0.134319549413558,1.05973845325814,3.621888
5.22840671815078,-1.40971714226261,-1.19514908966062,-1.7981806117571,0.381689163864297,-0.477390374709387,0.630091776038521,1.32093447631668,-0.992745923103333,1.4063328
5.33367301894524,-2.75515156870031,-1.79845375597492,-1.80577417159662,0.676228342420801,0.976991180765326,0.646801343681772,-2.1055949318957,0.913871087806025,1.4818464
