X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,Y
-0.4031808188801044,-0.37234397768713434,-0.3386027718308895,-0.30433890183712675,-0.271040681428274,-0.23887291917747888,-0.11742511019653756,-0.1321021014657171,-0.14823382325594914,-0.16461123192185179,-0.17723793325780568,-0.18281480647504855,-0.21335018186299715,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,-0.503003294647733,-0.16021333920475223,0.3343658129382605,0.5363125620099651,0.22107517157934709,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,-0.20408461551984003,0.26425178407162275,0.11688382526788055,-0.17463501668249226,0.3585452611517368,-0.37572599220506486,0.3048144968488804,-0.289779243230197,0.2119455764325464,-0.21384983325319873,0.11552796766754647,0.047790842264703315,-0.02849529700547948,-0.012665168696780804,0.043677260494109804,-0.9578822000866176
-0.37234397768713434,-0.3386027718308895,-0.30433890183712675,-0.271040681428274,-0.23887291917747888,-0.20499137197021855,-0.1321021014657171,-0.14823382325594914,-0.16461123192185179,-0.17723793325780568,-0.18281480647504855,-0.1765127559625086,-0.402163443495932,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.21257461257867294,0.1257256072563906,0.40396540889382204,-0.16021333920475223,0.3343658129382605,0.5363125620099651,0.22107517157934709,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,-0.3417888099611054,0.3348432406612638,-0.17463501668249226,-0.28160844875142277,0.16134010925639508,-0.13201315171809436,0.030332294544120675,0.004164055225299501,-0.10223768308524794,0.1098640959769388,-0.28987541289106167,-0.16814904084395288,-0.04488679311346511,0.043677260494109804,0.046000526710056056,-0.9162092995787235
-0.3386027718308895,-0.30433890183712675,-0.271040681428274,-0.23887291917747888,-0.20499137197021855,-0.17277910847146327,-0.14823382325594914,-0.16461123192185179,-0.17723793325780568,-0.18281480647504855,-0.1765127559625086,-0.15867302763369007,-0.5421041310367312,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,0.1257256072563906,0.40396540889382204,0.5397732347442579,0.3343658129382605,0.5363125620099651,0.22107517157934709,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,-0.06927665277316075,0.11688382526788055,-0.28160844875142277,-0.07710425654716868,-0.37572599220506486,0.3048144968488804,-0.289779243230197,0.2119455764325464,-0.21384983325319873,0.10093198354246691,0.26376616647666196,0.20516398781741008,0.13523616835062469,0.046000526710056056,-0.007113627668266842,-0.8434977755029726
-0.30433890183712675,-0.271040681428274,-0.23887291917747888,-0.20499137197021855,-0.17277910847146327,-0.1398279805584003,-0.16461123192185179,-0.17723793325780568,-0.18281480647504855,-0.1765127559625086,-0.15867302763369007,-0.1310818848704124,-0.5953137200432155,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.40396540889382204,0.5397732347442579,0.4856481657463385,0.5363125620099651,0.22107517157934709,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,0.23015771537819796,0.26425178407162275,-0.17463501668249226,-0.07710425654716868,0.2658682190161117,-0.13201315171809436,0.030332294544120675,0.004164055225299501,-0.10223768308524794,0.1098640959769388,-0.23064038009179166,0.047790842264703315,-0.02849529700547948,-0.08096768002080479,-0.007113627668266842,0.0775379275123047,-0.9346430961848892
-0.271040681428274,-0.23887291917747888,-0.20499137197021855,-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.17723793325780568,-0.18281480647504855,-0.1765127559625086,-0.15867302763369007,-0.1310818848704124,-0.103616026409588,-0.5387975876064567,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,0.5397732347442579,0.4856481657463385,0.24159075961631626,0.22107517157934709,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.4179501549068001,0.12111540530319131,0.43885827681324074,0.23015771537819796,-0.25770413008363413,0.3348432406612638,-0.28160844875142277,0.2658682190161117,0.3733948265732765,0.3048144968488804,-0.289779243230197,0.2119455764325464,-0.21384983325319873,0.10093198354246691,-0.10150826413836644,-0.16814904084395288,-0.04488679311346511,0.0831182987091792,0.0775379275123047,-0.0071634844460599645,-0.8514429701956769
-0.23887291917747888,-0.20499137197021855,-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.18281480647504855,-0.1765127559625086,-0.15867302763369007,-0.1310818848704124,-0.103616026409588,-0.08333842819174953,-0.37201270873766024,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,0.40396540889382204,0.4856481657463385,0.24159075961631626,-0.1309717980809184,-0.3672879190474685,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,0.12111540530319131,0.43885827681324074,0.23015771537819796,-0.25770413008363413,-0.4811714977854967,0.11688382526788055,-0.07710425654716868,0.3733948265732765,0.05301294293047354,0.030332294544120675,0.004164055225299501,-0.10223768308524794,0.1098640959769388,-0.23064038009179166,0.2907244974311607,0.20516398781741008,0.13523616835062469,0.10371401387891854,-0.0071634844460599645,0.07529732078840512,-0.8902240245678964
-0.20499137197021855,-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.1765127559625086,-0.15867302763369007,-0.1310818848704124,-0.103616026409588,-0.08333842819174953,-0.06506414844189101,-0.1206005348509076,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,0.40396540889382204,0.5397732347442579,0.24159075961631626,-0.1309717980809184,-0.5169630371026734,-0.692829398589346,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.43885827681324074,0.23015771537819796,-0.25770413008363413,-0.4811714977854967,-0.17668228433167166,-0.17463501668249226,0.2658682190161117,0.05301294293047354,-0.3403575491733548,-0.289779243230197,0.2119455764325464,-0.21384983325319873,0.10093198354246691,-0.10150826413836644,0.07624258069327938,-0.02849529700547948,-0.08096768002080479,-0.14753757246379273,0.07529732078840512,-0.009675665599743533,-0.10833103665498633
-0.17277910847146327,-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.15867302763369007,-0.1310818848704124,-0.103616026409588,-0.08333842819174953,-0.06506414844189101,-0.04893815382790778,0.1592090274505289,0.40046548323521813,0.5361697579524591,0.5041483631073438,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.21257461257867294,0.1257256072563906,0.40396540889382204,0.5397732347442579,0.4856481657463385,-0.1309717980809184,-0.5169630371026734,-0.7944023442247152,-0.42717774922823193,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.23015771537819796,-0.25770413008363413,-0.4811714977854967,-0.17668228433167166,0.3132147068244173,-0.28160844875142277,0.3733948265732765,-0.3403575491733548,-0.2504898429039425,0.004164055225299501,-0.10223768308524794,0.1098640959769388,-0.23064038009179166,0.2907244974311607,-0.4156800047734365,-0.04488679311346511,0.0831182987091792,0.15527365679879868,-0.009675665599743533,0.06986459139578582,0.29552344580495293
-0.1398279805584003,-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,-0.1310818848704124,-0.103616026409588,-0.08333842819174953,-0.06506414844189101,-0.04893815382790778,-0.03164831783208655,0.40046548323521813,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.3403187447084496,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,0.1257256072563906,0.40396540889382204,0.5397732347442579,0.4856481657463385,0.24159075961631626,-0.5169630371026734,-0.7944023442247152,-0.8679079880648823,0.23592224013855656,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,-0.25770413008363413,-0.4811714977854967,-0.17668228433167166,0.3132147068244173,0.4231874180519939,-0.07710425654716868,0.05301294293047354,-0.2504898429039425,0.2591565334341215,0.2119455764325464,-0.21384983325319873,0.10093198354246691,-0.10150826413836644,0.07624258069327938,-0.11372352662792706,0.13523616835062469,0.10371401387891854,0.0929874735334606,0.06986459139578582,0.01056276603660744,0.17084924603330864
-0.10384705166301456,-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,-0.11742511019653756,-0.103616026409588,-0.08333842819174953,-0.06506414844189101,-0.04893815382790778,-0.03164831783208655,-0.013251586409843474,0.5361697579524591,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.6111395030848475,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.40396540889382204,0.5397732347442579,0.4856481657463385,0.24159075961631626,-0.1309717980809184,-0.7944023442247152,-0.8679079880648823,-0.7044623588693,0.6938518480061431,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,0.23015771537819796,-0.4811714977854967,-0.17668228433167166,0.3132147068244173,0.4231874180519939,-0.009117285613243098,0.2658682190161117,-0.3403575491733548,0.2591565334341215,0.5196158517511618,-0.10223768308524794,0.1098640959769388,-0.23064038009179166,0.2907244974311607,-0.4156800047734365,0.4631632079925436,-0.08096768002080479,-0.14753757246379273,-0.21912389634895346,0.01056276603660744,0.025209339276199172,-0.7141029174376944
-0.08555541583162607,-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,-0.11742511019653756,-0.1321021014657171,-0.08333842819174953,-0.06506414844189101,-0.04893815382790778,-0.03164831783208655,-0.013251586409843474,0.007387741591141417,0.5041483631073438,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.7477783742829343,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,0.5397732347442579,0.4856481657463385,0.24159075961631626,-0.1309717980809184,-0.5169630371026734,-0.8679079880648823,-0.7044623588693,-0.3441267409857487,0.4546072516456954,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,0.23015771537819796,-0.25770413008363413,-0.17668228433167166,0.3132147068244173,0.4231874180519939,-0.009117285613243098,-0.5308316854186796,0.3733948265732765,-0.2504898429039425,0.5196158517511618,0.1198296041489304,-0.21384983325319873,0.10093198354246691,-0.10150826413836644,0.07624258069327938,-0.11372352662792706,0.07043946685537139,0.0831182987091792,0.15527365679879868,0.2321718726276123,0.025209339276199172,0.07450554451675484,-0.8069609039725973
-0.0891029659676964,-0.09539342238417381,-0.10452972181106146,-0.11742511019653756,-0.1321021014657171,-0.14823382325594914,-0.06506414844189101,-0.04893815382790778,-0.03164831783208655,-0.013251586409843474,0.007387741591141417,0.022773511755049602,0.30123731249277186,-0.007436788274898354,-0.3403187447084496,-0.6111395030848475,-0.7145056242077233,-0.5196487458508632,-0.21257461257867294,0.1257256072563906,0.40396540889382204,0.4856481657463385,0.24159075961631626,-0.1309717980809184,-0.5169630371026734,-0.7944023442247152,-0.7044623588693,-0.3441267409857487,0.10440553642724737,-0.26614632775936986,-0.7253624508513334,-0.4890862008503566,0.1737208168721207,0.5994891709507488,0.38683660925971464,-0.22208950012560258,-0.6102227076307388,-0.4179501549068001,0.12111540530319131,0.43885827681324074,0.23015771537819796,-0.25770413008363413,-0.4811714977854967,0.3132147068244173,0.4231874180519939,-0.009117285613243098,-0.5308316854186796,-0.5540434042856295,0.05301294293047354,0.2591565334341215,0.1198296041489304,-0.459430993361855,0.1098640959769388,-0.23064038009179166,0.2907244974311607,-0.4156800047734365,0.4631632079925436,-0.5993239209895609,0.10371401387891854,0.0929874735334606,0.08563710975154715,0.07450554451675484,-0.041530178114380756,-0.8981081932359541
