X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,Y
-0.3821999774084174,-0.696455021813272,0.2083128510729555,-0.08823836508608918,0.5521123805981423,0.1275485079390941,-0.3507684535735278,0.10880150385023724,0.08978220535282389,0.03309125561160098,-0.0266157184907575,-0.05662882419174842,0.07947696219377676,-0.19915015557649773,-0.17699498274497427,-0.12752018221463424,0.34589042544786963,0.03410657935375361,-0.0036903239550779565,-0.060364804420173335,-0.049074942235715846,0.2741267554305462,-0.2123609342599131,0.06046872525238567,0.42863409017892495,-0.2018745703508762,-0.1975709151665036,-0.20568242795649094,0.16409158682896186,0.0036479398269042562,0.1787677878279581,0.36143574247623533,0.08577325330930297,-0.5570193028852519,0.1407947383050625,0.09609261510641076,0.30991583159810343,-0.008608103090952834,-0.3467194721009158,-0.2467933619899676,-0.2594831050548686,0.24830935943384236,-0.1491621690314936,-0.5271823869749732,0.029854970821419524,-0.2592767543351472,-0.21541950921957176,0.385245412056908,-0.24735494489752008,0.40464464960380897,0.07791985666532208,-0.33074404969868265,0.1970630047701194,0.2250819821476373,0.5939301010499392,-0.535212233476686
-0.6392626261631835,-0.4822809674267541,0.15410073395127677,-0.008329443654554347,0.4289078016807564,-0.4143874080981337,-0.25538293459137484,-0.01748052436080505,0.09393888675370721,-0.05137441881429927,0.04308691189161418,0.08474007567116537,-0.06498893928682181,0.07218466274030888,0.002242238949626385,0.08290102989512604,-0.13010443927739235,0.34628540482985626,-0.18100609252392574,-0.0050343818834799325,-0.2295431958512958,-0.3330428518715488,-0.09809579901662124,-0.4204321460024977,0.2301334270990878,-0.13076641977643655,-0.46222204150144874,-0.47249348611934594,0.27220891767635536,-0.33849958817835024,0.3456666613581263,0.19021907928485593,-0.09559388208560715,0.015480872330499773,0.10304804595644645,-0.3312008689534611,0.5576984163689473,-0.085446801494653,-0.07196535443453522,-0.07729844612243486,0.5229476245621258,-0.059123435784618206,0.13670179687262407,0.03527233300361421,0.7486722659741325,-0.5307046932858668,0.5226327449682637,0.0577341797880504,0.34954447488813933,-0.38958800173980546,-0.5969569410007793,-0.2229645699248789,-0.44621905478061286,-0.20609847680078186,0.07190824987209021,-0.5707457109333822
-0.7791691985693912,-0.18529189466657103,0.013146855026142212,0.03292004346959576,-0.1229569735467112,-0.6296560220471885,-0.1471466593270343,-0.09651435721790191,-0.06893636562841188,0.07679175309996866,-0.11480793976543502,-0.05906664484143587,-0.17747081395584197,-0.12033833041515618,-0.07334748764945842,-0.17443043744313036,-0.31185178457066487,-0.4918207086080404,-0.20759928946479878,0.2323629325493335,-0.4456161826115256,0.19578086281168994,0.16124625902558676,-0.6411959981731524,-0.40094354237184815,0.0904344820053975,-0.009260584731966337,-0.6510595190177507,-0.16491937459569905,0.2810752963017411,0.5660718453220206,-0.07365855387176423,-0.6984368226662269,0.0783773126996532,-0.35387252830979543,-0.13682241135879958,-0.254457453362124,0.44012647349963485,-0.14464769168767955,-0.44139275500991915,-0.06507052468232277,-0.2391032409442302,-0.34126005113892766,0.09207924865435047,-0.05942029922910652,-0.042129733992431584,0.6561591490201382,-0.09327817602961375,-0.26949985008273125,-0.5601114063362862,-0.35457462568178233,-0.4947790872537401,0.3360329950674794,-0.2469335911279934,-0.010973657584444574,0.25363887117375317
-0.7565542672320873,0.12538356454572774,-0.186424208982518,0.05046973345039496,-0.6330988036911639,-0.2663013286999093,-0.09014065887149736,0.0019493854556167367,-0.10511565201684903,-0.1740654322972669,0.1924031683311196,-0.16500853664137705,0.11036957885822929,0.09125182009345156,-0.20119504068525051,-0.0704130203363802,-0.22636673458612977,-0.09669111339617809,0.4675775926977501,-0.11136551018317598,0.618062343536983,0.0026771392115632064,-0.1332683209252138,-0.06411874115781468,-0.20594024483126883,0.10089639227572844,-0.23638576789740218,0.0894430672749904,-0.590927158205687,-0.07764000611643473,0.11218110659856961,0.15439092671185528,-0.36607670247898727,0.2140644418609925,-0.4637431736979275,0.26520134215995284,-0.40275075132278515,0.052572972658528894,-0.27023432447793116,0.14295408609099058,-0.299784397047116,-0.013373359611612567,-0.35763883713567846,-0.837872430423493,-0.32070699596951346,-0.051835928633701456,0.2134599231922336,0.2526619481690977,-0.03624512692124193,-0.4064855475124841,-0.12779607484499234,-0.6656444948288354,-0.2593980105491045,0.439011244648007,-0.37834647485172623,-0.2166362286925122
-0.5630912753419222,0.36913989692722615,-0.39839583634491815,0.06570137124231556,-0.5920694674804488,0.37257489387015585,-0.05225641944106696,0.005372101009110342,0.10002076075721567,0.21817976663776562,-0.18547491361400936,0.10794045935601027,0.024221488443130212,-0.22007373106208006,-0.11809386943008116,0.08303005107500461,0.31608574693554026,-0.5248198451616084,-0.3038550771974491,-0.6117983715387858,-0.20246596523356808,-0.05324615313255032,-0.27048031018908936,-0.18433905335226186,0.06472220703163423,0.09657243861349274,-0.2570121413553492,0.5060451075421128,-0.04701709916038077,-0.4347330508737163,-0.3036649725858408,-0.14725468823648058,0.13938623014563634,0.4338045839582467,-0.11987908225536692,-0.08265923915252671,-0.21074593076965797,-0.15150638195279142,-0.271594305738743,0.387282287013734,-0.2436447931729765,0.02802748164139035,0.31924390585290463,0.07144683728879508,-0.23884750618943318,-0.25332966069208296,0.5556364311066906,0.10202601534402067,0.03343953206677752,-0.17004487294912518,-0.0058231062591768135,0.05373778627635506,-1.0,-0.3226955707457897,-0.6851546399427417,-0.7744209159771598
-0.24357038912268902,0.48191919096585223,-0.5627669351852291,0.07923881948759459,0.022086509955239197,0.6556464501533636,-0.013579571436069915,-0.08376481072541053,0.03630663896358932,-0.22801305908379643,-0.07969512392845113,0.12323615330739068,-0.4043826016295633,0.02420096591322296,0.032081378082403855,-0.04629713266472546,0.2800264078385273,0.2395469919732962,0.18923533027582407,0.5652426688749157,-0.5280645546060547,-0.04450218211855628,-0.0817527819452305,-0.4922990286757136,-0.40005933246180647,-0.051375609550523116,0.14085801185278668,0.008733830491577166,0.2178061301431955,0.05332892863750538,-0.19608503204876893,-0.48233908356560595,0.12683912399084596,-0.037972698707710584,0.02141722357232201,0.23653914982745117,0.16450525376240965,0.2094633240185193,-0.2181492534552254,-0.31252737642276485,-0.3477468089015422,-0.012042492293215856,-0.09663754403470992,0.4318519826191751,-0.36004176893526263,-0.0903068057573091,0.09957975667651353,-0.015788283465361985,-0.4043222603210117,-0.017218527605210143,0.32190174262386817,0.22394482288290574,0.5316714675118754,-0.31138628565224,-0.3801972839315154,-0.8795193771088121
0.11548499039778504,0.4343200590910645,-0.632998523581162,0.07358577286326007,0.6287454683521063,0.27126902503207817,0.032651029646733276,-0.013255619741298519,-0.21943385251187852,0.12095920149505135,0.3044114105296871,-0.38738198543477054,0.10040941071656606,0.10158621326750028,-0.10046170898240625,-0.06681288834693033,-0.33086939312019925,0.2022206019598194,-0.5114155268743387,0.05633352164379368,0.29474811899279385,0.008972800639740264,0.05143016396287492,-0.00562912511163316,-0.6046967875944276,-0.28642592731866323,0.16279819724313405,-0.11303858316722915,-0.13029493328903874,0.4671916146645505,0.03997817310551688,0.10583138355315946,-0.09660772417077446,-0.2687888915941583,-0.07922846183305599,0.14145979280888077,0.37446790745450365,-0.32815592265919813,-0.0879078942710888,-0.006457265919633248,0.0875326616724661,0.12299873065308509,-0.2410743479286045,-0.4994822526859316,-0.16974899637100782,-0.3231065530916023,-0.6839956218818137,-0.18088846239514378,-0.20524266275986025,-0.03127678663103317,0.3071632598972134,-0.35489187986960746,0.1560373541773734,0.8314310249774715,0.2235582355559056,-0.9009619928154391
0.417698932437504,0.23913614320478693,-0.5971333848046638,0.03517686940088116,0.5879269013296105,-0.410906043073451,0.0371232062720841,0.15783277356846281,-0.1409542951952074,-0.048025881880825794,-0.35143181316540206,0.07458661006137102,0.2934066728202409,-0.18856469578323198,-0.07517226309466185,-0.09679569267522825,-0.46005505064317187,-0.32730062789398595,0.3360872616402302,-0.4080330113130337,-0.5045776843519643,0.03404062559801124,0.057808899961693694,0.3140155646621219,0.08684814941001151,-0.2295147906617302,-0.14401867901308618,0.3484185253753682,-0.04899842847502389,0.07142538804004173,0.0848070407872803,0.0381112563833117,-0.48551986424110805,-0.010542645851838395,-0.09532712526538989,-0.7021921593240776,0.15811303425501255,-0.11167564420812981,0.06649479265580038,0.26795868276557955,0.39527361723306664,-0.13147442770661788,0.15458895687226426,0.05322766558145209,0.20481603227623313,-0.32500817651722025,-0.7949894928765033,-0.628653564359596,0.00899985891376387,-0.047561765550797164,0.056481647174819516,-0.7364769176264045,-0.4357280458910181,-0.3531952768103508,0.2238887945005017,-0.8817723339664669
0.5825454013756053,-0.04747875667841317,-0.473915796801728,-0.026909776205901403,-0.06586592566928373,-0.7042463571444296,0.06653961712689482,0.1696206079037521,0.13043585681813719,0.01439068814510347,0.19262181385572585,0.3303250443671859,-0.35185647781488594,-0.010900736037698144,-0.11701634536407379,-0.11539858944549608,0.2122036697724201,-0.6310939528799584,-0.09127204429539837,0.43937879665928725,0.28520352218868683,-0.12786754066061756,0.12450472574260973,-0.07161162897368589,0.27434912079715246,0.0726217388901409,-0.29968662813163727,0.1895032143014348,0.3325557932839558,-0.37845063372873133,0.08960734656943448,-0.34438871092832113,-0.5724194651762455,-0.49499688007204945,-0.2831553270616681,0.0581731356528965,-0.20195245027922681,0.5744300854779241,-0.08439338697305798,-0.28598362486728723,0.1685457443470686,-0.09347855502673763,-0.2662551127493312,0.496230862872556,0.2212808468301004,0.3527662338830677,-0.8241348111149129,-0.5371566503959089,0.1960478444488427,-0.07943761163332885,-0.27483899743223594,-0.7948217795662945,0.4124112095336969,-0.16905570585536955,0.12531804618443232,-0.9036576359328437
0.573918926182883,-0.3442806389873869,-0.30673468470398724,-0.09168392300064243,-0.6144676691926523,-0.33048908662237475,0.10101137854415354,0.08629046143887775,0.15788449710886776,-0.030572605916915907,-0.0852513283308367,-0.4788644938751496,-0.28169136919654014,-0.0312941518395522,-0.18355171249540936,-0.07279664009805686,0.11969667375974868,0.4912076908544407,-0.07037913218851044,-0.38181687291230515,-0.19237843816455835,0.2157542174969569,0.181614551587449,-0.1389001172952602,-0.3632386169760855,0.18362727850107485,-0.2872379479769225,-0.7106093442591253,0.29253271117127455,-0.2816973755035329,0.02825431896791608,0.3708617885066481,-0.004270464726467638,-0.509484781129838,-0.33468685612085813,0.6425818472531248,-0.5382722104749136,-0.1499366173897485,-0.4000648169355565,-0.41171764568813407,-0.2763814511029221,0.39009617756955484,-0.053707185305540195,-0.008726377932741891,0.018018443179192323,0.621423645804247,-0.4712406588408863,-0.06855009670623913,0.44522690516099694,0.06500891288279798,-0.4786339457680825,-0.8839231327652877,-0.29009411948029873,0.2957218323788351,0.13835761677051672,-0.7981362513208947
0.3983032827706918,-0.5749608999924751,-0.136157439106789,-0.14143125716814586,-0.524083694737852,0.28452855093648965,0.15313891231727816,0.08536309543555487,-0.02670904319257339,-0.057703853341834144,0.12181739508723277,0.01166712492890376,0.591943723957175,0.19562840861235475,0.10886583926659732,0.22797981457843863,-0.2705703602109011,-0.0515150387188853,-0.14389471326801806,0.26267033481956026,-0.3825331446036454,-0.23301639563329224,-0.09864623504419778,0.2533570593615251,-0.031744081191729,0.22442884391635487,-0.2656194209346979,-0.8774989415678821,-0.30306636681927046,-0.3358575678739517,-0.18355553833452776,0.3875500791715538,0.27966334634138557,0.46804459850587987,0.3516767489008261,-0.2553136470543923,0.02960965462408449,-0.4503134868454719,-0.4808657271247443,-0.6242388910566339,-0.5564576373844126,-0.042500390116868236,0.27446559860054065,-0.08713493088575319,0.377754644623824,0.34273218158388175,0.23912467311143804,0.22580424791410048,0.3364579253850455,-0.15622664888065607,-0.4017564408988147,-0.023251453547552425,-0.9797184383640207,-0.4640307596455415,-0.5084991118576274,-0.8586894075652315
0.09425255834954793,-0.6797260663976169,0.009646284911073222,-0.18605197566405285,-0.0015587847901357144,0.5334322370067393,0.3005817443878611,0.0984497219263234,0.07101488702797698,0.13991909413048664,-0.2144550077453956,0.2881489674024815,-0.31293543741603713,-0.5417238715864614,0.026403727614634054,-0.5760685974151026,-0.37199824641647894,-0.33393366407726344,-0.14117164175558516,0.2081573223929185,-0.11105934006439999,0.2190510139860824,-0.023923166113701155,-0.37435275602569396,0.23684856630828777,0.3801285340109988,-0.23882575697397124,-0.0841454988925342,-0.3302775308019381,0.5812083297802173,0.1599069719776216,-0.31628711132990583,-0.2993585253915697,0.4512424714440446,0.8022076462083048,-0.07304911445006057,0.14664894479195678,0.03439142797346406,-0.4546417901436923,-0.6462593773268144,-0.7111284969196903,-0.3075626862685078,-0.22947492126981506,-0.3412060780532221,-0.5967130741908838,-0.115666903572193,0.5394688414484086,0.2848046936248798,0.09761989513074276,-0.024401471360117166,-0.12221280421057545,0.5289803379363298,0.04526224435950699,-0.07292687401317066,0.05547821605513059,0.17656403130661436
-0.26969288369421296,-0.6196953868728479,0.09984502833430353,-0.252999108386461,0.39211586463266657,0.24435116699056358,0.5463712079608265,-0.044661532599279075,0.22076789899654004,-0.2429948400309322,0.2776205161664296,-0.23204052932120733,-0.30176170533064217,0.5777571627539204,-0.467275768997247,-0.0340865421305091,-0.16394431500339168,-0.19229234122906735,0.33851046548308794,-0.37445042512563376,0.3509683265802479,-0.15584877295319588,-0.19545673475576963,-0.6923779064372302,-0.3071698297185992,0.3029136257984575,-0.36516782801113623,0.5088218535728599,-0.12121841329453698,0.16337517927077538,0.2452186678989794,-0.056952816816921104,-0.5647090496424904,-0.16367352031685434,0.47346711408484055,0.47106844872614984,0.5651296187914241,-0.4425636763270253,0.10414801535104168,0.046403083710351956,0.12896740479114754,0.2281947481836033,-0.2807363275476332,-0.3195866936745688,-0.27702040267696515,-0.42291604884162315,0.7405054521153236,0.37008952203543766,-0.2530319160778489,-0.050136962169124444,-0.43773445250801435,0.21532157120432371,0.12480279057431232,0.232187396819318,-0.3381888406734561,-0.062249395604797364
-0.59172266566098,-0.40170592720711706,0.09706972691168203,-0.3442969482264968,0.3672249040790896,-0.21197605716944967,0.6811351058799442,-0.2421959048887461,0.006630205450669502,0.240091230990495,-0.18975225755287117,-0.19820168716212627,0.3412603148219213,-0.5100227509730918,-0.20399198830085152,0.434958301067625,0.5010679358355601,-0.5583189731777726,-0.18155063409891592,-0.1729119289278619,-0.28641709864610154,0.19207658695447805,-0.3137784741323695,-0.294597533244605,-0.7942169188103938,0.11779001775684717,0.0855478858418417,0.15625524348935227,0.18372314097325315,-0.22206047820139463,0.2114924199299555,0.10683328644802281,-0.5818454011743974,-0.040093783213370426,-0.25157808105181223,-0.3953398808724925,-0.1360842079208554,-0.44315207695290426,0.652710493648764,0.014660937645856409,0.45422880124952125,0.005853714766628659,0.19425873640370694,0.09694761358163784,-0.32152166825179596,-0.5840680002857157,0.49696914856298324,0.4003555272428003,-0.4933024108941345,-0.35897543265518495,0.46700859037618647,0.1392961353408142,-0.4480095798480528,0.16498533699894602,0.06276297830057054,-0.0892058267788427
-0.7705378642154588,-0.08492682413665198,-0.008547830125118172,-0.4323644747076343,0.049499103058821214,-0.3998760587354523,0.48420741564786773,-0.007721810802921003,-0.5460329680694459,-0.26392994192396624,-0.1547372470906173,0.40365436988355996,-0.2883178777007306,0.03352632829713986,0.5363411224458292,-0.018881956838966096,0.11195841752811209,0.6215598260572202,0.20564583985251184,0.2282974855897053,0.0319517973743102,-0.061551236652112595,-0.3276553169328833,0.2523147282582876,-0.22868220768316028,-0.1529186495554885,0.057065841680012275,0.04667542339930142,-0.19466020777648552,-0.375373748783441,-0.14703670376376032,-0.5345577616655838,-0.12821856114121322,-0.20183613129947875,-0.7026384733460361,-0.339534651076169,-0.4334273757862437,0.3212247720247472,0.5209602263111441,-0.19199611462712296,0.366801892504687,-0.5744883051105558,-0.5431485368450932,-0.26300580391846584,-0.10030339276159828,-0.25527858373039114,0.010612778678481982,-0.3734414432302542,-0.02466638238060559,-0.0678025161836533,0.3156714178284383,-0.056328554398276665,0.382531954568204,-0.3620884785415466,-0.019843276801398968,-0.4957657256882734
