X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
-0.10971175104217068,0.321371712566509,-0.03437243540071988,0.029872776998434825,0.35617482908656517,-0.4886166240951273,0.326614580282822,-0.07642491905374893,-0.6144103388490386,-0.05962420048586181,0.16656298024642635,0.10689656779931611,0.32301653367450434,0.38360125837015224,-0.21556650007318534,0.1117304194727784,-0.5858094669051466,0.0076841429289824514,-0.13182999583160604,-0.19920280828948955,0.2052454249338913,0.8422133433854964,-0.02033675551257097,0.1991591103539565,-0.4039255653795526,-0.23085993052966491,0.11360370247774298,0.5646011615446307,0.0809639061568106,0.20193059133831226,-0.2241914085414256,0.08323333569546798,-0.12811744772185885,-0.049172618433280246,0.5734215785697647,0.44813841145408184,-0.263804529873797,-0.3453263820205127,-0.113800974550884,-0.05420115526997116,-0.04033350244521694,0.20174881682377488,0.29131602307142357,-0.1637218303367275,-0.0028958393611530076,0.04663283139174301,0.5621067965278024,0.24028212632288337,0.22791271678573177,0.28436506634848824,0.06355294636258946,-0.9051279867241552
-0.14255519155766094,0.3092652430694438,-0.04783526118877368,0.1825726369200389,0.3685789710281999,-0.3312152912954325,0.2456482036239478,-0.41009343909347695,-0.5760392275251405,-0.21011349930271583,0.11300370851995978,0.08089480404876292,0.3682177766640451,0.43960248657615475,-0.25959907561905304,0.08243517618735474,-0.29377505953354777,-0.1281979078286266,-0.19736489231184373,-0.11090430381580307,0.2003405520213164,0.8512131022337945,0.11975915986276475,-0.4759930036493424,-0.21767067405624574,-0.27465014841656266,0.3027928101759194,0.6861466701369194,0.0470652094087145,0.16243507024327974,-0.23363119012617561,-0.004843514765911938,-0.17404615797874878,-0.10065184305525599,0.5998430272774966,0.41057763444516615,-0.3050337622770176,-0.3372803289990053,-0.11407533170935358,-0.0918700996634193,-0.02703718130259991,0.2482903735989268,0.41773949204007055,-0.18157998369986283,0.2714942000180254,-0.1719734607718213,0.23149774605073792,-0.5305745339057706,-0.5093644028977398,0.21972761941149033,-0.029108087649106218,-0.9077011006089504
-0.09925920541788313,0.3244979648740598,-0.0710590572908606,0.24013710236686503,0.22932363963377678,-0.06118862995119578,0.2420571968850882,-0.5509757832909383,-0.5247650647045756,-0.39488748167578847,0.013666403955707285,-0.03363373665768976,0.2380190871418595,0.3045021589334771,-0.32394469536261017,0.055075723224259354,0.12883845747682332,-0.45155026259428077,-0.14343317162120484,0.008791534404456458,0.2132811484574897,0.8295967271056273,0.08639449178283787,-0.3298394025064877,-0.23662822562466146,-0.2314114644352261,-0.5255237357565592,0.6549666783164843,-0.01846686109792084,0.1563471499867668,-0.15159850175547873,-0.03952490348132409,-0.2326313780201985,-0.11243640988178416,0.6148814103607545,0.457434625412821,-0.2726862682339518,-0.31650641024557524,-0.09711348020011001,-0.13071338596112925,-0.037431315743147064,0.5739908284114243,0.3986214570548199,-0.07568221419721421,-0.08701556894812712,0.24800897502240749,-0.35184886501308443,-0.5079613954695361,-0.3733747749638511,-0.486400627059387,-0.007658231517532865,-0.535212233476686
-0.10719055421818946,0.33401152913075993,-0.10939033242518026,0.1416898019630457,-0.02822798124894621,0.17925060872450738,0.3357792727060367,-0.4033469562399168,-0.48873680293997135,-0.5133014058755307,-0.07302374935541034,-0.17673695603588302,-0.043620548571207896,0.04043342596455779,-0.22918714961167885,0.011047954235810176,0.30329745698573807,-0.45813556515643905,-0.42792472442812324,0.17014654413744745,0.2903150094576614,0.8072261974569497,-0.10129471293595094,0.46990603343562176,-0.3515679721358784,-0.06295671074586828,-0.03411185601902744,0.6792337468701406,-0.18894833837885838,0.15673320389970535,-0.059319625239772744,-0.01951857104886867,-0.19887746860937827,-0.1352401491761851,0.6568782208464643,0.4952767885434777,-0.25340373539729655,-0.2579286458637061,-0.11877817161418847,-0.04216324354220602,-0.029904415482763458,0.660971456312424,0.4048860059680677,-0.18446225803578986,-0.10953527869017687,-0.3639299847227211,-0.48659650867302673,0.15388453015089332,-0.27305091100316237,-0.7329106240817866,0.3208325986582399,-0.5707457109333822
-0.275461508694384,0.2299122428614695,-0.17128945483807,-0.08194614704309788,-0.2893501515207034,0.2400300808536755,0.49483979659237187,0.02903974192363501,-0.4876517328497195,-0.5262361895825576,-0.1189443564519268,-0.4111494310259852,-0.2951291496521059,-0.12216662677734813,0.15534274743918886,-0.04667488879723547,0.01596899544619368,-0.28749907073702896,-0.6022284073222968,0.20612757871900667,0.3983864724448536,0.836584839152618,-0.19400001253209243,0.3859689633110517,-0.16315301210203093,-0.06845957366307243,0.39274742593374,0.7433786716369692,-0.20805425819758028,0.08442557043403531,-0.07326912461753488,-0.06776294478202727,-0.2174239305742417,-0.16993406403854483,0.7222329080376346,0.37920263303143775,-0.2855728999344096,-0.24197149998636014,-0.1550269528509871,0.018596297962231167,-0.007045349784858046,0.49471294856904424,0.5691126148223213,-0.19733511640725676,-0.15618718868499137,0.40216341753704743,0.015245957159520263,0.4105317343821824,0.7527872097220942,-0.24175860708425967,-0.2727709072756621,0.25363887117375317
-0.5095263905993352,-0.05592181939025598,-0.27419856434702694,-0.28275389298747655,-0.3808608922832861,0.037554734153699254,0.598356575408937,0.3994120182054033,-0.5353634878174762,-0.3173270583958525,-0.014660429739464131,-0.35029702563390663,-0.3851290787236398,-0.1320652410385793,-0.1831851559770985,-0.06960757557575714,-0.41594027194325645,-0.3481042868315526,0.2065706450268816,-0.08050038081800426,0.35107051996042604,0.7781444498957295,-0.05611300032695987,-0.3811611042659402,0.17652626623172085,-0.2438627192519216,0.18014022560958254,0.8946110148029076,-0.23520809611291327,0.05528779959210972,-0.22080417498739802,-0.14034824735982465,-0.3286474864509594,-0.11810052106290891,0.723336294613919,0.2711636170062315,-0.2012807299361924,-0.32056537291360265,-0.11145071468975687,0.06006864089029995,0.03281467221531509,0.562875234677302,0.7218938529521433,-0.4223158904948513,-0.3217374236683619,-0.3569500556880594,0.17123587191966028,0.17060449300763247,-0.21289574675963985,0.9861369201694683,0.029813868593932646,-0.2166362286925122
-0.5568150116920337,-0.4278709677955739,-0.39586836783712,-0.29449450112932407,-0.2098662515220986,-0.33044312457652925,0.5284843588842791,0.28046075044477936,-0.6058836972162354,0.003812428716222005,0.20052292671328797,0.12382912543477986,-0.5092972517753236,-0.18013381776814208,-0.5127719611020889,-0.11905779883401779,-0.12373951153955776,-0.2002421072179611,-0.35285708166481655,0.1812833226259627,0.32432053440390773,0.7214684160464946,-0.01892508758160527,-0.517114632932177,0.19108709017568803,-0.31885339589880335,-0.18453826001412366,0.8903781674697193,-0.13188540938374504,-0.01226559075912037,-0.2711777725510147,0.26230844206971327,-0.38836331589321116,-0.03779498439894202,0.726658390003655,0.28712117877041665,-0.28965036162754554,-0.36807129724238097,-0.0769842756273843,0.0370937123406605,0.03671329107751964,0.3745395098433548,0.6219463919342514,0.08620728364781405,0.36608315695688387,0.2173591637175183,0.4091098495637162,-0.2300372506383045,0.04532739495414018,0.2683738119762993,-0.6873342590941878,-0.7744209159771598
-0.2971141296172284,-0.674004782534448,-0.4498100984417237,-0.0971677113719781,0.10153381740651368,-0.6000130700887099,0.3404987743730812,-0.1847811338107439,-0.620669759274656,0.044868401035097705,0.25585193503462045,0.1786652035055516,-0.6728487733990713,-0.2167975539517949,0.10184566010870766,-0.16249835244840938,-0.18529411954492203,-0.21658269057455415,-0.48862279461233704,0.283044023549744,0.364420376342663,0.7291499908475698,-0.21987199168226068,0.3263488549210134,-0.20931572332922044,-0.1761642407613001,-0.5482193690726385,0.8139820376875866,0.45435905021388057,-0.20425743599817237,-0.1306395934305451,0.43646252094328286,-0.4117350186814923,0.0014343652522426087,0.794808126928739,0.41469920901228696,-0.306303864953957,-0.3541340286329768,-0.08079554791241217,-0.03758447229952022,0.004568115880356327,0.358055539833696,0.5375911273563863,-0.004948565979754016,-0.07157885812683029,-0.20960268443885188,-0.09018553115705219,-0.5078811783410853,-0.3703969231129123,0.08319147932621873,0.3661380254040192,-0.8795193771088121
0.16139363110450522,-0.6204056627284922,-0.365174062416052,0.16765128251620953,0.32110741244402785,-0.5856389612344166,0.21811740481272057,-0.42441844884720314,-0.538082349840554,-0.14566466639727882,0.15823580918372993,-0.33604663054786565,-0.6324080529006962,-0.12779390541286684,-0.011940014095981222,-0.14688410657739148,-0.6632660688587365,-0.12143705371616331,0.1619888272971559,-0.037340656852306586,0.34519553021367,0.7151963730178443,-0.1662771473064497,0.11024397419091869,-0.3916253789403561,-0.10025638007221704,0.5464771103139057,0.9646079528718607,0.3352887587832929,-0.1292085964256241,-0.06542116533355458,-0.4470271746361284,-0.4132853470716632,-0.07663735629314217,0.8205734039691899,0.370411298735696,-0.23040329535752047,-0.34725051040141686,-0.08317135854153135,-0.0016888488976080085,0.030412869132897313,0.5500104571937818,0.6446942074922497,-0.26646656155309223,-0.21395248690658608,0.12206386757009646,-0.4136280016567665,-0.17766014849104395,-0.10097741628416612,-0.41753450524919555,-0.6078235209950587,-0.9009619928154392
0.5642250007133169,-0.2608919021112803,-0.16974818755629273,0.32046799384201985,0.3346408968772854,-0.3625308557075523,0.25609835408327775,-0.18538849384699985,-0.4091709380875933,-0.12922159443934367,0.19529846891413993,-0.4922642646484452,-0.4578827012826928,0.0074475218002876264,-0.5249136368724059,-0.17709901075160772,-0.5169266626486703,0.21912196856764754,-0.3884386094924135,0.01930026089824799,0.3955518403961007,0.7302626863735076,-0.09339371643676098,-0.4475176189508616,-0.3950946827688835,-0.1176413668475691,-0.2763935307095562,0.8114049249202051,-0.11098642545475335,0.0885313190907473,-0.033540181298855276,-0.13775785680623276,-0.5138788763433297,-0.034346712697328585,0.7701502157554767,0.3851425521561833,-0.3908290448862203,-0.33886664830131485,-0.05392937297134792,-0.09586194935806269,0.0191352964729119,0.8140157479340755,0.4479454765986397,-0.2515456469166708,-0.17098749840146232,-0.10024102332993334,-0.28434083780802555,0.46118356073196876,0.03342745792652102,0.07529614872998436,0.6560979236718756,-0.8817723339664669
