X1,Y
-0.9982223709594866,-0.929843694633647
-0.929843694633647,-0.9128705854561203
-0.9128705854561203,-0.9102189062561518
-0.9102189062561518,-0.839080278751132
-0.839080278751132,-0.3263140281113429
-0.3263140281113429,-0.5530178353478483
-0.5530178353478483,-0.6403992283160753
-0.6403992283160753,0.08907831016969192
0.08907831016969192,-0.4793692665065553
-0.4793692665065553,-0.7805071065789991
-0.7805071065789991,-0.9910429544470255
-0.9910429544470255,-0.889503523760778
-0.889503523760778,-0.9225796291192566
-0.9225796291192566,-0.9838851923304067
-0.9838851923304067,-0.9209102720579551
-0.9209102720579551,-0.9956041576440018
-0.9956041576440018,-0.37345564786015195
-0.37345564786015195,-0.6936296704594669
-0.6936296704594669,-0.7111736682546557
-0.7111736682546557,-0.427969605102563
-0.427969605102563,-0.5858695224221426
-0.5858695224221426,-0.7476377022717429
-0.7476377022717429,-0.9960490570494901
-0.9960490570494901,-0.9765404149769676
-0.9765404149769676,-0.8710972872947753
-0.8710972872947753,-0.8621067758573172
-0.8621067758573172,-0.37481790621678024
-0.37481790621678024,-0.8459329107445175
-0.8459329107445175,-0.7996161266191583
-0.7996161266191583,-0.7784735619512579
-0.7784735619512579,-0.23979290523248942
-0.23979290523248942,-0.765541950470491
-0.765541950470491,-0.7366628607425489
-0.7366628607425489,-0.9329914563565495
-0.9329914563565495,-0.9941848104256074
-0.9941848104256074,-0.9480766959329108
-0.9480766959329108,-0.6538643253671403
-0.6538643253671403,-0.685853773770621
-0.685853773770621,-0.296369935824245
-0.296369935824245,-0.5239773219418087
-0.5239773219418087,0.2495176975471476
0.2495176975471476,0.752470569707469
0.752470569707469,0.6030355525808104
0.6030355525808104,0.35863616677821963
0.35863616677821963,-0.37032954053309175
-0.37032954053309175,-0.7469191700460648
-0.7469191700460648,-0.9297826686090004
-0.9297826686090004,-0.8670872869010591
-0.8670872869010591,-0.7114847041222094
-0.7114847041222094,-0.6007323122957596
-0.6007323122957596,-0.7216760502381984
-0.7216760502381984,-0.880532698137722
-0.880532698137722,-0.5065219103114296
-0.5065219103114296,-0.9333832040631521
-0.9333832040631521,-0.9102464663963148
-0.9102464663963148,-0.7869679908657821
-0.7869679908657821,-0.8175361234694279
-0.8175361234694279,-0.9981239418874759
-0.9981239418874759,-0.9989487775109256
-0.9989487775109256,-0.9830780739399189
-0.9830780739399189,-0.9237981810307492
-0.9237981810307492,-0.9508327099492105
-0.9508327099492105,-0.9331568171975274
-0.9331568171975274,-0.725890783101697
-0.725890783101697,0.8311035867553842
0.8311035867553842,-0.0011811488641284562
-0.0011811488641284562,1.0
1.0,-0.4111185479743297
-0.4111185479743297,-0.7026851450844521
-0.7026851450844521,-0.9124689948423166
-0.9124689948423166,-0.9561045710461041
-0.9561045710461041,-0.8931650852395764
-0.8931650852395764,-0.6534115516358912
-0.6534115516358912,-0.5664002519784244
-0.5664002519784244,-0.31967794007638095
-0.31967794007638095,-0.8162092995787236
-0.8162092995787236,-0.6597267608960983
-0.6597267608960983,-0.5573526516792
-0.5573526516792,-0.37239655104531677
-0.37239655104531677,-0.5279538564510413
-0.5279538564510413,-0.6880388991692586
-0.6880388991692586,-0.9528052285523052
-0.9528052285523052,-0.9816508523957637
-0.9816508523957637,-0.9667742824520651
-0.9667742824520651,-0.7723138706248278
-0.7723138706248278,-0.7828654671443758
-0.7828654671443758,-0.7535513209181464
-0.7535513209181464,-0.9378538525138785
-0.9378538525138785,-0.5596854206858537
-0.5596854206858537,0.09191306744360017
0.09191306744360017,0.15093113902122157
0.15093113902122157,-0.1320918146383716
-0.1320918146383716,-0.5354541517382574
-0.5354541517382574,-0.8624788377495177
-0.8624788377495177,-0.9606303397771566
-0.9606303397771566,-0.8070790188590102
-0.8070790188590102,-0.8268042048899563
-0.8268042048899563,-0.7898736170715382
-0.7898736170715382,-0.6673097366038032
-0.6673097366038032,-0.9923815898263711
-0.9923815898263711,-0.4358065278160558
-0.4358065278160558,-0.7186562463089098
-0.7186562463089098,-0.6671305956927438
-0.6671305956927438,-0.6797708571203591
-0.6797708571203591,-0.8239851962675696
-0.8239851962675696,-0.9978877121146502
-0.9978877121146502,-0.9989546832552463
-0.9989546832552463,-0.9849305090751604
-0.9849305090751604,-0.923878892869798
-0.923878892869798,-0.9143214299775582
-0.9143214299775582,-0.7724851372101263
-0.7724851372101263,-0.8418638529075948
-0.8418638529075948,-0.7356293554864365
-0.7356293554864365,0.8216878617268399
0.8216878617268399,-0.03974565927792428
-0.03974565927792428,-0.5343123745029331
-0.5343123745029331,-0.7366825465569511
-0.7366825465569511,-0.9684613567463286
-0.9684613567463286,-0.9977459742509548
-0.9977459742509548,-0.9761191385487618
-0.9761191385487618,-0.879715736840033
-0.879715736840033,-0.8572680026772708
-0.8572680026772708,-0.8018524351352415
-0.8018524351352415,-0.8879444072601284
-0.8879444072601284,-0.8884995472262688
-0.8884995472262688,-0.503474546241978
-0.503474546241978,-0.8449564943501713
-0.8449564943501713,-0.926065986849876
-0.926065986849876,-0.8356431355565179
-0.8356431355565179,-0.9947340446474271
-0.9947340446474271,-0.9975688019213355
-0.9975688019213355,-0.9869581479585811
-0.9869581479585811,-0.9219240914996654
-0.9219240914996654,-0.9670636639237765
-0.9670636639237765,-0.9468955470687822
-0.9468955470687822,-0.9641757549509823
-0.9641757549509823,-0.8683668648371983
-0.8683668648371983,-0.924209614551754
-0.924209614551754,-0.8550316941611874
-0.8550316941611874,-0.9976810110634277
-0.9976810110634277,-0.938649159415725
-0.938649159415725,-0.9983385172644592
-0.9983385172644592,-0.9980806330957912
-0.9980806330957912,-0.9987794795070672
-0.9987794795070672,-0.9959644080475609
-0.9959644080475609,-0.9689830308279853
-0.9689830308279853,-0.8555454939170833
-0.8555454939170833,-0.960809480688216
-0.960809480688216,-0.5540257490452379
-0.5540257490452379,0.783333989527147
0.783333989527147,-0.41582345761644157
-0.41582345761644157,-0.4412575298240088
-0.4412575298240088,-0.8796606165597071
-0.8796606165597071,-0.9974782471750856
-0.9974782471750856,-0.999153509980708
-0.999153509980708,-0.9953187133351706
-0.9953187133351706,-0.9670577581794558
-0.9670577581794558,-0.978262923737155
-0.978262923737155,-0.813795818733021
-0.813795818733021,-0.9967439662978858
-0.9967439662978858,-0.6558210953187134
-0.6558210953187134,-0.6771900468522383
-0.6771900468522383,-0.7099275562030001
-0.7099275562030001,-0.6469152328831844
-0.6469152328831844,-0.7755679357455018
-0.7755679357455018,-0.979457852671365
-0.979457852671365,-0.9983385172644592
-0.9983385172644592,-0.9981495334461987
-0.9981495334461987,-0.994696641600063
-0.994696641600063,-0.9407968817669987
-0.9407968817669987,-0.784971849285405
-0.784971849285405,-0.9951553210756329
-0.9951553210756329,-0.27023308004252133
-0.27023308004252133,-0.7357691247686917
-0.7357691247686917,0.26093743848182993
0.26093743848182993,0.2830426394739951
0.2830426394739951,-0.35353754084806477
-0.35353754084806477,-0.8170439781093743
-0.8170439781093743,-0.9882219772431986
-0.9882219772431986,-0.806994369857081
-0.806994369857081,-0.8501318949564943
-0.8501318949564943,-0.8971632741446514
-0.8971632741446514,-0.8193826528603488
-0.8193826528603488,-0.9293279262963109
-0.9293279262963109,-0.9019902358360565
-0.9019902358360565,0.2843202488286942
0.2843202488286942,0.1727823930075989
0.1727823930075989,-0.6419150360250403
-0.6419150360250403,-0.8465982912713099
-0.8465982912713099,-0.9800129926375054
-0.9800129926375054,-0.9411413835190362
-0.9411413835190362,-0.9323260758297571
-0.9323260758297571,-0.9610378361352809
-0.9610378361352809,-0.9320229142879641
-0.9320229142879641,-0.8661069333438325
-0.8661069333438325,-0.9055888027087681
-0.9055888027087681,0.2415764400173237
0.2415764400173237,-0.47597346352218595
-0.47597346352218595,-0.6883125319894483
-0.6883125319894483,-0.9633154848616087
-0.9633154848616087,-0.8147368006614434
-0.8147368006614434,-0.9899129887003425
-0.9899129887003425,-0.9952872160321272
-0.9952872160321272,-0.9879444072601283
-0.9879444072601283,-0.9893125713610772
-0.9893125713610772,-0.995991968187724
-0.995991968187724,-0.9365919918107012
-0.9365919918107012,-0.8478936178589709
-0.8478936178589709,0.23963541871727245
0.23963541871727245,-0.7121126816016379
-0.7121126816016379,-0.5476593566675854
-0.5476593566675854,-0.7861037836135281
-0.7861037836135281,-0.8280168510571282
-0.8280168510571282,-0.990946493956455
-0.990946493956455,-0.9925882908775936
-0.9925882908775936,-0.9866392377652663
-0.9866392377652663,-0.9757155793535178
-0.9757155793535178,-0.9689042875703768
-0.9689042875703768,-0.9526871136658923
-0.9526871136658923,-0.9932024882869405
-0.9932024882869405,-0.3100220481121303
-0.3100220481121303,-0.6805189180676404
-0.6805189180676404,-0.734871451631954
-0.734871451631954,-0.9240422851293358
-0.9240422851293358,-0.9953541478010945
-0.9953541478010945,-0.9949210598842474
-0.9949210598842474,-0.9956317177841647
-0.9956317177841647,-0.9871156344737981
-0.9871156344737981,-0.9887101854403717
-0.9887101854403717,-0.9973561951257923
-0.9973561951257923,-0.9009626363242648
-0.9009626363242648,-0.8661069333438325
-0.8661069333438325,-0.32351864246623874
-0.32351864246623874,-0.4340249616126619
-0.4340249616126619,-0.7526674278514902
-0.7526674278514902,-0.8907870388597976
-0.8907870388597976,-0.8702133942281192
-0.8702133942281192,-0.997462498523564
-0.997462498523564,-0.9964093074530493
-0.9964093074530493,-0.9610673648568842
-0.9610673648568842,-0.9846253789519273
-0.9846253789519273,-0.926709712980826
-0.926709712980826,-0.9425764793889523
-0.9425764793889523,-0.8579255088783023
-0.8579255088783023,-0.6123705657703059
-0.6123705657703059,0.2124060002362298
0.2124060002362298,0.48049135792747744
0.48049135792747744,-0.7989310602779637
-0.7989310602779637,-0.7494684830111422
-0.7494684830111422,-0.9929268868853105
-0.9929268868853105,-0.957582975707705
-0.957582975707705,-0.9513937556596717
-0.9513937556596717,-0.8980727587700303
-0.8980727587700303,-0.9306429386983739
-0.9306429386983739,-0.815606913658018
-0.815606913658018,-0.9724831686286861
-0.9724831686286861,-0.8461238631442183
-0.8461238631442183,-0.4016299854324973
-0.4016299854324973,-0.5621284302531595
-0.5621284302531595,-0.8747568801921335
-0.8747568801921335,-0.8175125004921453
-0.8175125004921453,-0.9758710972872948
-0.9758710972872948,-0.9951966612858774
-0.9951966612858774,-0.9655045474231269
-0.9655045474231269,-0.9150950824835623
-0.9150950824835623,-0.7794145438796802
-0.7794145438796802,-0.5083684397023505
-0.5083684397023505,-0.5396078585771092
-0.5396078585771092,-0.8049372022520571
-0.8049372022520571,-0.502252057167605
-0.502252057167605,-0.14473010748454662
-0.14473010748454662,0.0026575849442893595
0.0026575849442893595,-0.5630339777156581
-0.5630339777156581,-0.8719910232686326
-0.8719910232686326,-0.9596066774282452
-0.9596066774282452,-0.9040710264183629
-0.9040710264183629,-0.9191582345761644
-0.9191582345761644,-0.8655340761447301
-0.8655340761447301,-0.6103193039096027
-0.6103193039096027,-0.7126264813575337
-0.7126264813575337,-0.35385251387849914
-0.35385251387849914,-0.02734556478601502
-0.02734556478601502,-0.23402496161266184
-0.23402496161266184,-0.5240560651994173
-0.5240560651994173,-0.6903224536399071
-0.6903224536399071,-0.8588113705263987
-0.8588113705263987,-0.9575337611716996
-0.9575337611716996,-0.9172211504389937
-0.9172211504389937,-0.8601126028583803
-0.8601126028583803,-0.9232469782274892
-0.9232469782274892,-0.5962833182408755
-0.5962833182408755,-0.8327355407693217
-0.8327355407693217,-0.8024016693570613
-0.8024016693570613,-0.4407535729753139
-0.4407535729753139,-0.2343793062719004
-0.2343793062719004,-0.5296468364896255
-0.5296468364896255,-0.7317217213276113
-0.7317217213276113,-0.9779558250324816
-0.9779558250324816,-0.9306370329540533
-0.9306370329540533,-0.9209122406393953
-0.9209122406393953,-0.8982026851450844
-0.8982026851450844,-0.9328142840269302
-0.9328142840269302,-0.8899090515374621
-0.8899090515374621,-0.6578900744123785
-0.6578900744123785,-0.6232942241820544
-0.6232942241820544,-0.903740304736407
-0.903740304736407,-0.8719437773140675
-0.8719437773140675,-0.9189042875703768
-0.9189042875703768,-0.9158155832906807
-0.9158155832906807,-0.9950470490964212
-0.9950470490964212,-0.9805445096263632
-0.9805445096263632,-0.976406551439033
-0.976406551439033,-0.9130595692743808
-0.9130595692743808,-0.9524863183589906
-0.9524863183589906,-0.8869699594472223
-0.8869699594472223,-0.7924327729438166
-0.7924327729438166,-0.7049608252293398
-0.7049608252293398,-0.8068506634119453
-0.8068506634119453,-0.8938855860466948
-0.8938855860466948,-0.9333064293869837
-0.9333064293869837,-0.9013110752391826
-0.9013110752391826,-0.9962006378203866
-0.9962006378203866,-0.9902968620811843
-0.9902968620811843,-0.9644001732351667
-0.9644001732351667,-0.8674711602819009
-0.8674711602819009,-0.8479802354423402
-0.8479802354423402,-0.7825800228355446
-0.7825800228355446,-0.8680361431552424
-0.8680361431552424,-0.14037954250167317
-0.14037954250167317,0.8339304697035317
0.8339304697035317,-0.5930942163077286
-0.5930942163077286,-0.6982952084727745
-0.6982952084727745,-0.8723197763691484
-0.8723197763691484,-0.9908047560927595
-0.9908047560927595,-0.953143824560022
-0.953143824560022,-0.9130280719713374
-0.9130280719713374,-0.7962715067522343
-0.7962715067522343,-0.8660006299460609
-0.8660006299460609,-0.7845013583211937
-0.7845013583211937,-0.8976062049686996
-0.8976062049686996,-0.5715382495373833
-0.5715382495373833,-0.5006240403165478
-0.5006240403165478,-0.6359699200755935
-0.6359699200755935,-0.8413008386156935
-0.8413008386156935,-0.8195558880270877
-0.8195558880270877,-0.9852868223158392
-0.9852868223158392,-0.9921906374266704
-0.9921906374266704,-0.9306094728138903
-0.9306094728138903,-0.8006811291783141
-0.8006811291783141,-0.8839462183550534
-0.8839462183550534,-0.7015236820347257
-0.7015236820347257,-0.8848576715618726
-0.8848576715618726,-0.45512028032599705
-0.45512028032599705,-0.37891649277530604
-0.37891649277530604,-0.19134611598881834
-0.19134611598881834,-0.515689594078507
-0.515689594078507,-0.7788672782393007
-0.7788672782393007,-0.9700047245954565
-0.9700047245954565,-0.968796015591165
-0.968796015591165,-0.8864915941572503
-0.8864915941572503,-0.8302649710618528
-0.8302649710618528,-0.8221386668766487
-0.8221386668766487,-0.7114197409346824
-0.7114197409346824,-0.29509626363242636
-0.29509626363242636,-0.7386649080672467
-0.7386649080672467,-0.812004409622426
-0.812004409622426,-0.8172368990905153
-0.8172368990905153,-0.9331587857789677
-0.9331587857789677,-0.9959151935115556
-0.9959151935115556,-0.9786723886767196
-0.9786723886767196,-0.9666719162171739
-0.9666719162171739,-0.9842887515256507
-0.9842887515256507,-0.8906374266703413
-0.8906374266703413,-0.9430961848891689
-0.9430961848891689,-0.9501141777235325
-0.9501141777235325,-0.7780207882200086
-0.7780207882200086,-0.7932379227528643
-0.7932379227528643,0.6099964565534077
0.6099964565534077,-0.6169140517343202
-0.6169140517343202,-0.728355447064845
-0.728355447064845,-0.8747490058663727
-0.8747490058663727,-0.9974467498720422
-0.9974467498720422,-0.9760522067797944
-0.9760522067797944,-0.9066223079648805
-0.9066223079648805,-0.8146974290326391
-0.8146974290326391,-0.8743198551124061
-0.8743198551124061,-0.8837907004212764
-0.8837907004212764,-0.9555966770345289
-0.9555966770345289,-0.5164199377928265
-0.5164199377928265,-0.4756880192133548
-0.4756880192133548,-0.7610535847868026
-0.7610535847868026,-0.7450293318634591
-0.7450293318634591,-0.8748769636599867
-0.8748769636599867,-0.9912969014528131
-0.9912969014528131,-0.988125516752628
-0.988125516752628,-0.9393263514311587
-0.9393263514311587,-0.8427438088113706
-0.8427438088113706,-0.7860250403559195
-0.7860250403559195,-0.9433324146619946
-0.9433324146619946,-0.8072502854443089
-0.8072502854443089,-0.20740974054096617
-0.20740974054096617,-0.5111441395330525
-0.5111441395330525,-0.8160439387377456
-0.8160439387377456,-0.8948600338596008
-0.8948600338596008,-0.8873183983621402
-0.8873183983621402,-0.9439072404425372
-0.9439072404425372,-0.9811134296625852
-0.9811134296625852,-0.9964191503602504
-0.9964191503602504,-0.9964034017087287
-0.9964034017087287,-0.9706641993779282
-0.9706641993779282,-0.9782767038072365
-0.9782767038072365,-0.9822138666876649
-0.9822138666876649,-0.6925882908775935
-0.6925882908775935,0.022343399346431037
0.022343399346431037,-0.7839639355880152
-0.7839639355880152,-0.894907279814166
-0.894907279814166,-0.9160557502263869
-0.9160557502263869,-0.9963955273829679
-0.9963955273829679,-1.0
-1.0,-0.981020906334895
-0.981020906334895,-0.9947320760659869
-0.9947320760659869,-0.9748690893342258
-0.9748690893342258,-0.9549549194850191
-0.9549549194850191,-0.8090574432064255
-0.8090574432064255,0.4132603645812829
0.4132603645812829,-0.2184967912122524
-0.2184967912122524,-0.7233946218355054
-0.7233946218355054,-0.8253080829953935
-0.8253080829953935,-0.7936532934367495
-0.7936532934367495,-0.975762825308083
-0.975762825308083,-0.9988720028347573
-0.9988720028347573,-0.9630320091342179
-0.9630320091342179,-0.8657584944289145
-0.8657584944289145,-0.8929446041182724
-0.8929446041182724,-0.9319067679829914
-0.9319067679829914,-0.9731859522028427
-0.9731859522028427,-0.6598212528052285
-0.6598212528052285,-0.594200559077129
-0.594200559077129,-0.9312236702232372
-0.9312236702232372,-0.9548840505531714
-0.9548840505531714,-0.9837001456750266
-0.9837001456750266,-0.9705834875388795
-0.9705834875388795,-0.9871628804283633
-0.9871628804283633,-0.9821528406630182
-0.9821528406630182,-0.9075258868459388
-0.9075258868459388,-0.962600889798811
-0.962600889798811,-0.5547856214811606
-0.5547856214811606,-0.8488779085790779
-0.8488779085790779,-0.648850348438915
-0.648850348438915,-0.7090436631363439
-0.7090436631363439,-0.9139414937595969
-0.9139414937595969,-0.9213118626717587
-0.9213118626717587,-0.9809874404504114
-0.9809874404504114,-0.9996200637820387
