X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,Y
0.030672336569866898,0.027580447878865932,0.02202105262414622,0.0352961111978074,0.06763587454952114,0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.2727222138089592,-0.3452601263234527,-0.31459796564192266,-0.19651707297986054,0.09205371849659727,0.15193212585507698,0.11626152779984977,-0.011568823262417482,-0.21191953645813433,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.4538187053466314,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.1005875686740042,-0.31260006412355335,-0.39415030606275414,-0.3111266750277071,-0.09963477991561287,0.3347604792813146,0.4107104127541794,0.4061909249379949,0.31487667244945383,0.13808033812883425,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.4182509652245512,0.09294877077202202,-0.2137585315436873,0.05418057797275044,-0.10975321328069476,0.372341767334623,-0.5540368808795384,0.5255133076052543,0.3913301739186117,0.5235818882064138,-0.4939755411505188,0.40881053334568374,-0.43021378911184927,0.3529449356560994,-0.2956080012903354,0.10257440971371712,-0.0628333373834925,0.014016979337790447,-0.22061911072289264,-0.030353386910014657,-0.30765876656980906,-0.1343924741970477,-0.005271842532689752,-0.5107204343451752,-0.9377602881571346
0.027580447878865932,0.02202105262414622,0.0352961111978074,0.06763587454952114,0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.3452601263234527,-0.31459796564192266,-0.19651707297986054,-0.039730697003856896,0.15193212585507698,0.11626152779984977,-0.011568823262417482,-0.21191953645813433,-0.4441083234153721,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,0.021979977988033417,-0.39415030606275414,-0.3111266750277071,-0.09963477991561287,0.15850818765759267,0.4107104127541794,0.4061909249379949,0.31487667244945383,0.13808033812883425,-0.02648005240114404,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.49248067869091905,-0.39862762205256774,0.3996044212648946,-0.6808469191241406,0.7821623148719969,-0.5117183879243854,0.12257597937244191,0.3913301739186117,-0.0519159405403109,-0.08386342671006075,0.16780591790463095,-0.28705478658604533,0.40847535809014834,-0.6230583055172636,0.7667953668348271,-0.7182074212012912,0.44368973965505343,-0.22061911072289264,-0.1845572008518963,-0.6558448213138259,0.2587629315037425,0.08850676525299095,0.05162507249175219,0.5459186559595639,-0.8448752247275059
0.02202105262414622,0.0352961111978074,0.06763587454952114,0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.31459796564192266,-0.19651707297986054,-0.039730697003856896,0.09205371849659727,0.11626152779984977,-0.011568823262417482,-0.21191953645813433,-0.4441083234153721,-0.6542728733270343,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.4538187053466314,1.0,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.039188155120971624,-0.3111266750277071,-0.09963477991561287,0.15850818765759267,0.3347604792813146,0.4061909249379949,0.31487667244945383,0.13808033812883425,-0.02648005240114404,-0.2056216063667109,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.8533103008260972,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.38373818112697244,-0.5990207307059818,0.5755485094812387,-0.7931117781285699,1.0,-0.9008776431729283,0.5255133076052543,-0.0519159405403109,-0.38321358553872154,-0.6386628761937145,0.5964893195397638,-0.7523311495150922,0.8564659494668008,-1.0,0.9452203256741887,-0.7107748008551799,0.3921156257744214,-0.1845572008518963,-0.06980095223913685,-0.30765876656980906,0.3237655454478352,-0.005271842532689752,-0.04777988312618342,-0.49286472313013185,-0.8571281479884356
0.0352961111978074,0.06763587454952114,0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.19651707297986054,-0.039730697003856896,0.09205371849659727,0.15193212585507698,-0.011568823262417482,-0.21191953645813433,-0.4441083234153721,-0.6542728733270343,-0.785802760323437,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.4538187053466314,0.8038413578435819,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,-0.03919272165880816,-0.09963477991561287,0.15850818765759267,0.3347604792813146,0.4107104127541794,0.31487667244945383,0.13808033812883425,-0.02648005240114404,-0.2056216063667109,-0.37364213299290294,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.18799663702665748,-0.2137585315436873,0.05418057797275044,-0.10975321328069476,0.372341767334623,-0.5540368808795384,0.3913301739186117,-0.38321358553872154,-0.4807211169775004,-0.4939755411505188,0.40881053334568374,-0.43021378911184927,0.3529449356560994,-0.2956080012903354,0.10257440971371712,-0.0628333373834925,0.014016979337790447,-0.06980095223913685,-0.010338095397424918,0.2587629315037425,-0.4530616001576877,0.05162507249175219,-0.3892254555309489,0.14329422221359223,-0.8828158087215913
0.06763587454952114,0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.039730697003856896,0.09205371849659727,0.15193212585507698,0.11626152779984977,-0.21191953645813433,-0.4441083234153721,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.3503310141663548,0.040038976749041444,0.4538187053466314,0.8038413578435819,1.0,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.18118855258679256,0.15850818765759267,0.3347604792813146,0.4107104127541794,0.4061909249379949,0.13808033812883425,-0.02648005240114404,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.0775593063186455,0.3996044212648946,-0.6808469191241406,0.7821623148719969,-0.5117183879243854,0.12257597937244191,-0.0519159405403109,-0.4807211169775004,-0.37304176004729994,0.16780591790463095,-0.28705478658604533,0.40847535809014834,-0.6230583055172636,0.7667953668348271,-0.7182074212012912,0.44368973965505343,-0.22061911072289264,-0.010338095397424918,0.08137627159286631,0.3237655454478352,-0.5067629405595077,-0.04777988312618342,-0.0076119918107659945,0.023692010333084212,-0.9204872236595253
0.1106339508975982,0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,0.09205371849659727,0.15193212585507698,0.11626152779984977,-0.011568823262417482,-0.4441083234153721,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,0.040038976749041444,0.4538187053466314,0.8038413578435819,1.0,0.9831479405030499,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.3462209312230168,0.3347604792813146,0.4107104127541794,0.4061909249379949,0.31487667244945383,-0.02648005240114404,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.008273227783325954,0.5755485094812387,-0.7931117781285699,1.0,-0.9008776431729283,0.5255133076052543,-0.38321358553872154,-0.37304176004729994,-0.2615209836370671,0.5964893195397638,-0.7523311495150922,0.8564659494668008,-1.0,0.9452203256741887,-0.7107748008551799,0.3921156257744214,-0.1845572008518963,0.08137627159286631,0.037062040261808926,-0.4530616001576877,-0.15826252373166128,-0.3892254555309489,0.22464751963515894,-0.3242126995311152,-0.19238729830354306
0.19164916733535842,0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,0.15193212585507698,0.11626152779984977,-0.011568823262417482,-0.21191953645813433,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.4538187053466314,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.18118855258679256,-0.4978958421426878,0.4107104127541794,0.4061909249379949,0.31487667244945383,0.13808033812883425,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.0775593063186455,-0.07386514336569028,0.05418057797275044,-0.10975321328069476,0.372341767334623,-0.5540368808795384,0.3913301739186117,-0.4807211169775004,-0.2615209836370671,-0.18086597277812289,0.40881053334568374,-0.43021378911184927,0.3529449356560994,-0.2956080012903354,0.10257440971371712,-0.0628333373834925,0.014016979337790447,-0.06980095223913685,0.037062040261808926,-0.11743113229760704,-0.5067629405595077,0.13288184221667176,-0.0076119918107659945,-0.08798864290604458,0.42468971972107683,-0.6394846104271982
0.2836570177887625,0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,0.11626152779984977,-0.011568823262417482,-0.21191953645813433,-0.4441083234153721,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.18118855258679256,-0.3462209312230168,-0.6029174834198554,0.4061909249379949,0.31487667244945383,0.13808033812883425,-0.02648005240114404,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.0775593063186455,0.008273227783325954,-0.1783920923136313,-0.6808469191241406,0.7821623148719969,-0.5117183879243854,0.12257597937244191,-0.0519159405403109,-0.37304176004729994,-0.18086597277812289,-0.07854255096115303,-0.28705478658604533,0.40847535809014834,-0.6230583055172636,0.7667953668348271,-0.7182074212012912,0.44368973965505343,-0.22061911072289264,-0.010338095397424918,-0.11743113229760704,-0.14206009925221763,-0.15826252373166128,0.007718702221859219,0.22464751963515894,-0.25942523644229665,-0.6164789909586895,0.31972560566496155
0.38184453742534075,0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.011568823262417482,-0.21191953645813433,-0.4441083234153721,-0.6542728733270343,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.4538187053466314,1.0,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.039188155120971624,-0.03919272165880816,-0.18118855258679256,-0.3462209312230168,-0.4978958421426878,-0.6310179436862016,0.31487667244945383,0.13808033812883425,-0.02648005240114404,-0.2056216063667109,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.8533103008260972,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.38373818112697244,0.18799663702665748,0.0775593063186455,0.008273227783325954,-0.07386514336569028,-0.28132599467053554,-0.7931117781285699,1.0,-0.9008776431729283,0.5255133076052543,-0.38321358553872154,-0.2615209836370671,-0.07854255096115303,0.06618001904607018,-0.7523311495150922,0.8564659494668008,-1.0,0.9452203256741887,-0.7107748008551799,0.3921156257744214,-0.1845572008518963,0.08137627159286631,-0.14206009925221763,0.06251305994861589,0.13288184221667176,-0.2991918497574292,-0.08798864290604458,0.024697330913901583,0.49807871318397856,-0.5287695673749713
0.4824433217925501,0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.33342174924166057,-0.21191953645813433,-0.4441083234153721,-0.6542728733270343,-0.785802760323437,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.4538187053466314,0.8038413578435819,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,-0.03919272165880816,-0.18118855258679256,-0.3462209312230168,-0.4978958421426878,-0.6029174834198554,-0.5617449759777736,0.13808033812883425,-0.02648005240114404,-0.2056216063667109,-0.37364213299290294,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.18799663702665748,0.0775593063186455,0.008273227783325954,-0.07386514336569028,-0.1783920923136313,-0.33698466273021954,-0.10975321328069476,0.372341767334623,-0.5540368808795384,0.3913301739186117,-0.4807211169775004,-0.18086597277812289,0.06618001904607018,0.16478473571448427,-0.43021378911184927,0.3529449356560994,-0.2956080012903354,0.10257440971371712,-0.0628333373834925,0.014016979337790447,-0.06980095223913685,0.037062040261808926,0.06251305994861589,0.2576952081308499,0.007718702221859219,-0.2887325198806999,-0.25942523644229665,0.07661540356251262,-0.39584884236040396,-0.7411799209370245
0.5843447388107377,0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.33342174924166057,-0.31348269056808087,-0.4441083234153721,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.3503310141663548,0.040038976749041444,0.4538187053466314,0.8038413578435819,1.0,0.7478283365877265,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.49537987120896987,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.18118855258679256,-0.3462209312230168,-0.4978958421426878,-0.6029174834198554,-0.6310179436862016,-0.3928055789997029,-0.02648005240114404,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.3688026698407417,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.6718411010428982,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.19385085026182525,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.0775593063186455,0.008273227783325954,-0.07386514336569028,-0.1783920923136313,-0.28132599467053554,-0.300760350374327,0.7821623148719969,-0.5117183879243854,0.12257597937244191,-0.0519159405403109,-0.37304176004729994,-0.07854255096115303,0.16478473571448427,0.07489700607698868,0.40847535809014834,-0.6230583055172636,0.7667953668348271,-0.7182074212012912,0.44368973965505343,-0.22061911072289264,-0.010338095397424918,-0.11743113229760704,0.2576952081308499,0.13671863871329748,-0.2991918497574292,0.022837679473782346,0.024697330913901583,-0.14864811561206515,0.028309322347902288,-0.9105429882943081
0.6827989359346931,0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.33342174924166057,-0.31348269056808087,-0.2780612835560863,-0.6542728733270343,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,0.040038976749041444,0.4538187053466314,0.8038413578435819,1.0,0.9831479405030499,0.3608533197731081,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.29409800476060566,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.3462209312230168,-0.4978958421426878,-0.6029174834198554,-0.6310179436862016,-0.5617449759777736,-0.14758796108880845,-0.2056216063667109,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.1132315316050756,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.1836257805003243,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,0.1629637854697512,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.008273227783325954,-0.07386514336569028,-0.1783920923136313,-0.28132599467053554,-0.33698466273021954,-0.1262995289471076,1.0,-0.9008776431729283,0.5255133076052543,-0.38321358553872154,-0.2615209836370671,0.06618001904607018,0.07489700607698868,-0.22320306399805823,0.8564659494668008,-1.0,0.9452203256741887,-0.7107748008551799,0.3921156257744214,-0.1845572008518963,0.08137627159286631,-0.14206009925221763,0.13671863871329748,-0.21956166740621008,-0.2887325198806999,0.14718726867492404,0.07661540356251262,-0.07596456810174701,0.2067741859739889,-0.9109540541069329
0.7720501630441399,0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.33342174924166057,-0.31348269056808087,-0.2780612835560863,-0.22134051785926623,-0.785802760323437,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.4538187053466314,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,-0.0650582651868169,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.1005875686740042,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.18118855258679256,-0.4978958421426878,-0.6029174834198554,-0.6310179436862016,-0.5617449759777736,-0.3928055789997029,0.12225728990589069,-0.37364213299290294,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,0.2311854242392064,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,-0.30760403430181293,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.4182509652245512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.0775593063186455,-0.07386514336569028,-0.1783920923136313,-0.28132599467053554,-0.33698466273021954,-0.300760350374327,0.17011997528681966,0.372341767334623,-0.5540368808795384,0.3913301739186117,-0.4807211169775004,-0.18086597277812289,0.16478473571448427,-0.22320306399805823,-0.5271223417884535,0.3529449356560994,-0.2956080012903354,0.10257440971371712,-0.0628333373834925,0.014016979337790447,-0.06980095223913685,0.037062040261808926,0.06251305994861589,-0.21956166740621008,-0.41555270275023104,0.022837679473782346,-0.1622507073158853,-0.14864811561206515,0.02041073662151005,-0.6171066653288879,-0.9055469576485612
0.8509462942946409,0.9189113888519087,0.971409111018122,1.0,0.9659325805857566,0.8756931045700409,0.7681195763950621,0.652131733554282,0.5316990420333689,0.40689213774673805,0.28153753511417623,0.15200862979568974,0.02337637687214178,-0.10247378153911657,-0.22500773285442066,-0.32932662185913486,-0.369042945097499,-0.37575683623867284,-0.371567234271987,-0.36237532324043287,-0.3497710204806531,-0.33342174924166057,-0.31348269056808087,-0.2780612835560863,-0.22134051785926623,-0.1572114393114462,-0.7902818636296731,-0.6423299865120352,-0.3503310141663548,0.040038976749041444,0.8038413578435819,1.0,0.9831479405030499,0.7478283365877265,0.3608533197731081,-0.4144600420097859,-0.6082543592371445,-0.6239951660675636,-0.49537987120896987,-0.29409800476060566,0.021979977988033417,0.039188155120971624,-0.03919272165880816,-0.18118855258679256,-0.3462209312230168,-0.6029174834198554,-0.6310179436862016,-0.5617449759777736,-0.3928055789997029,-0.14758796108880845,0.34720042177503574,-0.4880416278351575,-0.4959424386939876,-0.3688026698407417,-0.1132315316050756,0.5878817870008572,0.8533103008260972,0.9217966046525032,0.6718411010428982,0.1836257805003243,-0.6329884577687324,-0.7035120166220155,-0.5301007925839529,-0.19385085026182525,0.1629637854697512,0.49248067869091905,0.38373818112697244,0.18799663702665748,0.0775593063186455,0.008273227783325954,-0.1783920923136313,-0.28132599467053554,-0.33698466273021954,-0.300760350374327,-0.1262995289471076,0.47674180254265397,-0.5117183879243854,0.12257597937244191,-0.0519159405403109,-0.37304176004729994,-0.07854255096115303,0.07489700607698868,-0.5271223417884535,-0.5502565622019706,-0.6230583055172636,0.7667953668348271,-0.7182074212012912,0.44368973965505343,-0.22061911072289264,-0.010338095397424918,-0.11743113229760704,0.2576952081308499,-0.41555270275023104,-0.2133270648462392,0.14718726867492404,-0.46088752702974656,-0.07596456810174701,-0.19491789021203798,0.7988843436686335,-0.7820888744049674
