X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,Y
-0.3852523191311734,0.05073634357103485,0.7123227154802916,-0.022195358564811696,0.45772762106778253,0.22798062610516,0.23499189190433212,-0.21151409463913362,0.07380846026248,-0.024513679203302496,-0.04480045201298066,-0.06461415431331596,-0.09408892404597935,-0.26408900500800936,-0.12190406623892469,-0.04827586274510831,0.16318217059611095,0.019500021718883875,-0.20919563510952266,-0.050424596656744924,-0.1808414063556818,0.1220998830412594,-0.24024153787921254,0.09769403813711364,0.2933291651930754,-0.18625356976699126,-0.2639918158143314,-0.11418680582014606,0.2136716800065579,-0.12861628868977804,0.1682844944676618,0.3825312691971803,-0.405679132189265,0.11716575427346432,0.00652062955396171,0.10266675172394724,0.3657676966889618,-0.0005527231768350793,-0.30095495864822697,-0.25056212857839977,0.02505471561614203,-0.10522916923184522,-0.31780108486875425,-0.4221648152682995,-0.08971199265930818,-0.18020174458049698,-0.10363135839895787,-0.4146927987772101,-0.3303768113309652,0.2298350499489672,-0.5045276195294748,-0.3799970225799716,-0.30989038330166363,0.15859819369231132,0.3239585951508701,-0.908414039227466,0.13667635305088166,0.4594661763853045,-0.49843558606197047
-0.2989897736187517,0.38501476637946297,0.6219111973791052,0.07827353329886266,0.48154203495915837,-0.2846072651003033,0.11304033091579457,-0.07267040354817467,0.20408662665639166,-0.04214864319676448,0.003041203520685265,-0.029916545427916663,-0.07810861543290382,0.10102653851773802,0.03472823866715169,0.11224272194365992,-0.14615817860898783,0.08448880757695743,-0.32565585199806524,0.008394437989757586,-0.24348681990706644,-0.28019173068931613,-0.17180495464384438,-0.3368039442817319,0.18272068194107427,-0.07037701317906109,-0.4062731971090511,-0.37818806316328435,0.17834514087998832,-0.4085935503727248,0.2030753254666755,0.049304495697806594,0.07858511054365724,-0.04857384381152419,0.004163097167405594,-0.29238779250837776,0.6421597660176819,0.05076386891253715,0.0433066890564171,-0.05641021936289781,-0.7285091071585668,-0.08464375865978269,-0.08982669186259695,0.011489664741228145,0.8113790245108685,-0.4598771848157286,0.5278972692243056,-0.15527018925974156,0.23452407027200262,0.07466932474335009,0.6277017612181055,-0.10140414711114842,0.2538459417949537,-0.3332356489427578,-0.11627819267567119,-0.38056420287400083,-0.27630227067064983,-0.13321047060152968,-0.574975961109808
-0.11584713747184738,0.6433441731160523,0.38742532182984,0.12730032346557674,0.018437344238711573,-0.5970510874670338,-0.02228498552045144,0.10358551284328632,0.04960421444705543,0.026075821413538813,0.12200538538161476,-0.07975423204926313,-0.05144798257804817,-0.008000627994849019,0.17224199958398279,-0.24721002013738258,-0.18163448020409778,-0.4283971390033924,-0.17035985183090152,0.02447907928406634,-0.46969768581472726,0.23041707966454905,0.051134316825943715,-0.7040485520370252,-0.12431715655715903,0.09662384009086789,0.24872755070524644,-0.4850519318333759,-0.1304871538346074,0.3463224516105168,0.5323886531344844,-0.045004069102902666,-0.026556843531072905,-0.6784864076806123,-0.4633588629170191,-0.14109022287260675,-0.3577077297379849,-0.4032510669752837,-0.12515898178316287,-0.4698655127240744,-0.0745158977134367,0.1543651901610379,-0.27757158562204576,0.07851707560120436,0.037757366296942596,-0.05298236169871906,0.6214644835100263,-0.004011487850145934,-0.27124313326991245,-0.20474525049157388,0.4769086755325782,-0.5000069829329816,-0.5582490308569334,-0.1306751161692843,-0.18071902866805467,-0.26836744903546916,0.31440683690891924,-0.005567495840985148,0.5078371582945489
0.12680487119166228,0.7494392840230524,0.05502201884055635,0.14253467753041837,-0.53106775490192,-0.365224458414968,-0.09520767407830477,0.07809669772956007,-0.10541215960390016,-0.22718799530781664,-0.3641767165086388,0.1777646766396499,0.10493113100565665,-0.09199696210409247,-0.26165285003177874,-0.13591068079203505,-0.2636692034695379,0.22944154663506833,0.11241423146551588,0.058776326742386864,0.599192146791744,-0.2808636267083835,-0.12619227262689992,-0.053608618467153146,-0.12938540506017138,0.0006805204531599163,-0.15307025793106066,0.1853316993374603,-0.42895659697189115,-0.06259430310725878,0.023025756501507066,0.13746382050355455,0.1989597467363906,-0.36420752050174476,-0.5026565680816775,0.20917991035442318,-0.45043681951433157,-0.020185268911861343,-0.27448981196604505,0.058302488924033335,0.2572193271289007,0.2100811462643637,-0.502837346438316,-0.6759445470732901,-0.2498204136313671,-0.08029131258081446,0.22227222707932492,-0.23604646655452122,-0.13205811405921575,-0.18473592822161544,0.2352269396790485,-0.607602391812964,0.3281682691979986,0.3461077714491758,-0.19670019879023581,0.23118820635765824,-0.43028577821752123,-0.045613773928116386,-0.15187777681759396
0.37016281689253794,0.6576963387193504,-0.2970650050539958,0.14984593961082493,-0.6155558843714646,0.2363414144023197,-0.10637247311284237,0.006392346085418499,-0.04312613757051886,0.2515110005990977,0.32325662028182833,-0.22780178914538396,-0.006355390254492943,-0.2686248944312949,0.07644290233432582,0.14135656837539567,0.5011766524003345,-0.4799212518706071,-0.13782886559652274,-0.5696090042817608,-0.23436557041961248,-0.12777329667583504,-0.2186910887836957,-0.10138935085222256,-0.06320822464509712,-0.027846748326871507,-0.20113049683128903,0.4301172197826699,-0.010024555398579382,-0.43700231292338876,-0.41201980252756265,-0.2344286869015274,0.38143970682961736,0.10305216906597958,-0.17830125716233192,-0.08255904256277713,-0.15047360071722882,0.19578866624860147,-0.21460909268260198,0.31594601686900936,0.26279365022977386,-0.1975491926978522,0.07300474564497583,0.010739664813704808,-0.2520699200021026,-0.23622003503276756,0.5469112765039104,-0.17935717835917842,-0.04561508491780053,-0.050456466525637844,0.027811146647774176,0.12272840569555621,0.6597129191440076,-0.630705956124034,-0.6356347981632724,0.18773246119265097,-0.4387043663622444,-0.4505345395900924,-0.7575480743511558
0.5541742891796484,0.3852024120710811,-0.5707447591637833,0.15653333836784777,-0.09086744307735273,0.6110994948787216,-0.08925789737836143,-0.04546570408804007,-0.034160768385987916,-0.3039425151574865,-0.008344903105665491,-0.29656483382137566,-0.45000465466575934,0.12899919946417837,0.15293344954064914,-0.2549675465298,0.16347149028005958,0.40436789167205056,-0.09376584239905583,0.48966381836687,-0.571416457130665,0.020772226143582317,-0.07902844258595287,-0.41385192910837754,-0.28440567795442584,-0.09214899074624594,0.27611566793227915,-0.038544568943496005,0.12977899349579047,-0.002921881919466296,-0.22482213826726816,-0.4052464176053835,-0.13137388546342033,0.14131383233971917,-0.10071649937438854,0.2108134487854505,0.25071330661488633,-0.18359007976756503,-0.11496113485606008,-0.3621120671094865,0.2492937960207433,-0.1215326324244197,-0.06418170254906408,0.35376573873786943,-0.4326048666891007,-0.021996533212780722,0.20750470062464865,-0.046495540339807406,-0.37689492627073873,-0.14041795887569375,-0.3815616313701473,0.20082474475663914,-0.7283995207234313,-0.13221801034518887,-0.41623707157588896,-0.11169504674212671,-0.025470701330725154,-0.3771515617524106,-0.8422294373185082
0.6304791612712002,0.007015899080733412,-0.688193274371772,0.14593729455405224,0.552799745018711,0.35182637142584383,-0.08497333158217646,-0.1267364953120843,-0.1265128192495708,0.14241325102177438,-0.2957387873355696,0.5522255976290531,0.06234602142054868,0.14972353832471574,-0.22030379612982431,-0.04109587532731118,-0.28320896438971765,-0.2716594165662888,-0.7338206964197594,-0.06549595175329137,0.11541075912209231,-0.14309517295081298,0.07054858591593671,-0.050510012385915015,-0.32092531423944104,-0.24454970989332736,0.28726344926037206,-0.09211531227191816,-0.09091325268082662,0.34247562932359266,0.019282520577670992,0.1671140487163547,-0.27032911205860666,-0.05189762503104778,-0.1712930400110768,0.06616595036924666,0.4363132752930783,0.2616062503250707,-0.0005321895426528833,-0.05109809638949381,-0.2261047856349293,0.047082159452030314,-0.38417565151807254,-0.4399318155055659,-0.29537088800386746,-0.21445452394965603,-0.5210133558065229,0.13468168638639422,-0.27554464406012746,-0.1695887028396712,-0.40969778884229224,-0.31497753117538463,0.034220223659602755,0.5616450642427748,0.59711013753454,-0.05411234374101792,0.29797292408826204,-0.15383685533370917,-0.8595676154655452
0.5755648853937512,-0.3734681230708474,-0.6212272543041826,0.10324175144014558,0.6353828397691474,-0.31184598227999605,-0.1053706838274947,-0.16314830055653062,-0.028154353629117557,-0.17800206977064847,0.3428927616645221,-0.1770735026077479,0.48914971144694497,-0.2825264177355946,0.11821493038993824,0.06492337566775608,-0.38258676412141257,0.03421106378146721,0.31337815538257763,-0.3649345929633666,-0.39293833056343863,-0.1717860609215942,0.14689419309011265,0.18066487961600886,0.06370560109758672,-0.2068395270622626,-0.09992016314316421,0.2961473061838027,0.01932394283869221,0.06756904061956015,0.003049740701215553,-0.033230650458305866,-0.08532446130470361,-0.4099054438141846,-0.11472402716358931,-0.7454871815769377,0.15283020454020213,0.029185569169204895,0.1231521773787867,0.33900523877793964,-0.5720493953212256,0.04191763375987545,-0.046978084705371126,-0.04972795286369558,0.2094825461312495,-0.2567559599560033,-0.6623460087051384,0.6064576361880087,-0.028981398343025155,-0.10291802141025208,-0.18664804938168644,-0.6789395566622675,0.1456834035727259,-0.4794900964727421,0.65077298907028,0.03053628127510577,0.06865020905533625,-0.17594049859171068,-0.8837093825057234
0.4053894012265864,-0.652254918762396,-0.39999767244562545,0.03237526506032462,0.054558471871669845,-0.7049325866497936,-0.15774528646794084,-0.0682928867957342,0.17690664825163416,0.11163534515555873,-0.3512746636203037,-0.5882387938823618,-0.37784468264689886,-0.12277216698736426,0.06304385630599385,-0.3414960690876049,0.30978555002074515,-0.47539472227470914,-0.140623795763005,0.4433286815742177,0.08346145999007648,-0.2071013441893892,0.12988786083575632,-0.08263209559566931,0.14514675959307954,0.04799043998339436,-0.15588237315959985,0.13264082793504128,0.2532920963194285,-0.2638592431087604,-0.043556860718919066,-0.3062615421254721,-0.6328352297592628,-0.4902021559007915,-0.3298010323924194,0.04473235789337493,-0.259507722329823,-0.6772976293029203,-0.02456020489412325,-0.16686787715137497,-0.2525763811003061,0.000925754996410344,-0.2290369531403066,0.4754390308383061,0.4139613760702492,0.3016904579060593,-0.6981131000628525,0.5445597157785849,0.10375947789090767,0.14840048145662377,0.11083365896638675,-0.8287663962196374,-0.5284259171025408,0.05475419805594672,0.15423360218152582,-0.246517606350111,0.03367430303573271,-0.1869658028438499,-0.887138610778476
0.16913974356710182,-0.7605360907821572,-0.09627253769522714,-0.04008155498117516,-0.5484641434748072,-0.42574724127841557,-0.2053952398236848,-0.04221687808190311,0.09484706774211582,-0.12461953099200618,0.2978808574134322,0.5571473138211145,-0.4422683042032286,-0.07523774196416888,-0.22622922952399016,-0.1044543355737283,-0.14327741457850685,0.34297199253975297,-0.40400814646551486,-0.34194056638319026,-0.19752098044256583,0.16235157914032405,0.08715152247616875,0.041484833369370255,-0.1871391342760046,0.17005974715468986,-0.20261197256538366,-0.5486255709360585,0.250655487774464,-0.22574200111752463,-0.10186362604724641,0.4610017541183242,-0.44141632359769856,0.020099787644762612,-0.37627092444706467,0.6981078227718625,-0.5574144924883927,0.012661294356321129,-0.36465492155268076,-0.44142734310350074,0.2155465476154521,-0.3361697716051675,-0.21375021176081666,0.0907915495019771,0.20247313555351165,0.5601814719837028,-0.38961375307347945,-0.01613742778101568,0.344852065707937,0.35602695676801965,0.24045358472163647,-0.9444796436161399,0.319918944630625,0.1004197248267149,-0.04668658412232407,-0.44469827545696594,0.31305289681532833,-0.12409320484031294,-0.7741455391912783
-0.06884643240821142,-0.6740718948851969,0.2122797136885719,-0.09591444327272458,-0.5651049998109303,0.20074652118999547,-0.2552459216768106,-0.1980396067490947,-0.05443660090552738,-0.079132230335478,-0.2413082319129587,-0.05702953399372912,0.6392533177669912,0.40624986979501854,-0.00026035232965959665,0.4276404532602185,-0.18595294806634588,-0.2137538059554941,-0.1510485341478789,0.13412690474494604,-0.44671055407977267,-0.2764081990695356,-0.09569774688312105,0.24196483061363283,0.22670127912334714,0.17796176754366955,-0.2916613408128502,-0.6828313308542493,-0.17219603350997104,-0.31096095452606,-0.2531121746625917,0.33116157486938524,0.6136922731395327,0.24107431894871012,0.3139719664663876,-0.10512282292869113,0.09323029854650278,0.45040058309570696,-0.437234047289933,-0.655475202207563,0.38437689884812265,-0.057246898002820346,0.07136963106422556,-0.11591056187437776,0.4699270667050963,0.33151074694056315,0.28313089917732803,-0.23288946176803949,0.3000075758125418,0.057212535831484335,0.3769152458956737,0.15083611589780355,0.6591775332919565,-0.6601940344007231,-0.25586846798795004,0.270789590110905,-0.9211165967564389,-0.48720793095445036,-0.8363174477762827
-0.24171044606472358,-0.407657015930298,0.4607314021911477,-0.14666082637554412,-0.08076001582079317,0.5224517779247646,-0.39515647959658196,-0.19788649471049857,0.1644051614795825,0.11886771579898725,0.12929106285118164,-0.30247657005680406,-0.041115084106406186,-0.6519779107084747,0.5112320894023508,-0.7047003585775453,-0.30083630113620485,-0.32525807467222456,-0.2332174622892994,0.1557812020871625,-0.2257472129472773,0.15220639813813341,-0.04985826474352317,-0.6060956242040317,0.3592296953036924,0.33416424457897564,-0.015108450281273944,-0.08953559038298298,-0.2878103869918074,0.4664992589247119,0.2592449147923561,-0.37375447984998467,0.4314133910849487,-0.3834038385351579,0.6390857757992741,-0.10158936608213465,0.155172313692735,0.13606981865637957,-0.44014616236389004,-0.6504588122386673,0.607497208363299,0.25727949618373436,-0.2151181931497862,-0.3186104409319488,-0.6842701463768219,-0.040636576007303526,0.4841353692471677,-0.34382356934322944,-0.02582505457715123,0.09892125624275039,-0.0894388858139964,0.6487955922883271,-0.27452014942810865,-0.051053205467522345,-0.13632569727927146,-0.41838723858480753,0.08118556752427475,-0.2227625127677515,0.4728796052821087
-0.29324534928854296,-0.014398209212949875,0.5869777853109037,-0.22283044875743607,0.35836677487812163,0.27690529320791146,-0.6404822070097338,0.095784569446556,0.338994279191805,-0.2515615146858101,-0.20833929451816813,-0.06779775771966479,-0.4150439059790456,0.18026915977370983,-0.8455135185972161,-0.13504843707437675,-0.21057492906338882,0.15314255451970094,0.1431775231419965,-0.27409511601597025,0.5552431256432719,-0.372102057501176,-0.2124226985796417,-0.6445830668730556,-0.40778841373982067,0.27910905067624214,-0.19477457609642235,0.5265122250580547,-0.2620880322709981,0.029917498441303314,0.2505014753075132,-0.07712661629802542,-0.19102044038998944,-0.423978104910152,0.37859351496228655,0.40914621346942703,0.6292960136014003,0.38062842493790217,0.23698236835146047,-0.04028860898888076,-0.2850444341784163,-0.17539670602240698,-0.4271386674871238,-0.23742145786144098,-0.3739458278078287,-0.3542342593148753,0.6866385548340921,-0.4765261816454186,-0.2777947135058946,0.23348204650600146,0.2839863899401054,0.3662491479205239,-0.22113024805023684,0.039809754229131356,-0.5062406894207403,-0.10696067249725061,0.2058502640856379,-0.6554175830780103,-0.053904725065052506
-0.20392497066938142,0.3984717209393007,0.5380559566017857,-0.3280516979401775,0.38931536457760174,-0.17225124238898293,-0.7727914491297998,0.3089744423645673,-0.06510717224203177,0.2109725267221776,0.21927254983257471,0.28142044050971027,-0.042262118672642734,-0.2510759153297416,0.4003347068439269,0.7301759519463626,0.8218730645841505,-0.4898777787323424,-0.01541203382670342,-0.24993790168413343,-0.46794658169688086,0.23331224874872492,-0.2792864567093486,-0.09875208154734016,-0.7666754750897026,0.14316850885523458,0.36037934276198436,0.2279221332404835,0.24823905091212484,-0.16380920539594812,0.14012467882527568,0.14126827839791778,-0.06918352845192355,-0.5675343519191884,-0.3481996538072173,-0.4018874908947012,-0.17250746530343952,0.34946567324830724,0.7457273658144328,-0.043453800383372876,-0.42227470417918134,-0.09407186315503024,0.02117315660865904,-0.04384520367575295,-0.4839003398621562,-0.4882837097961953,0.5204730302786078,-0.4318832728679163,-0.513282211007334,-0.4291693516787771,-0.4359774100208319,0.2996778788723258,0.21273481202870892,0.04925112236487017,0.013867394315379755,-0.33671352320183967,-0.6920147589119077,0.027266851603625852,0.05447946372356571
