X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,Y
-0.38219997740831513,-0.6964550218133057,0.20831285107295638,-0.08823836508608929,0.5521123805981418,0.1275485079390699,-0.35076845357352426,0.10880150385023457,0.08978220535282655,0.033091255611613635,-0.026615718490762275,-0.05662882419174353,0.0794769621937712,-0.19915015557649507,-0.17699498274497338,-0.12752018221463535,0.34589042544786874,0.03410657935375272,-0.003690323955076291,-0.06036480442016334,-0.04907494223572173,0.27412675543054155,-0.21236093425991465,0.060468725252385225,0.42863409017892473,-0.2018745703508762,-0.19757091516650227,-0.20568242795649094,0.1640915868289623,0.0036479398269044783,0.17876778782795744,0.3614357424762342,0.08577325330930563,-0.5570193028852414,0.14079473830505718,0.09609261510641054,0.3099158315980932,-0.008608103090950614,-0.34671947210092247,-0.24679336198996737,-0.2594831050548464,0.24830935943382904,-0.1491621690314925,-0.527182386974965,0.029854970821392657,-0.25927675433517294,-0.21541950921947262,0.38524541205688223,-0.535212233476686
-0.6392626261630987,-0.48228096742681115,0.1541007339512781,-0.00832944365455457,0.4289078016807373,-0.4143874080981572,-0.2553829345913724,-0.017480524360806382,0.09393888675370787,-0.05137441881428606,0.04308691189161262,0.08474007567116981,-0.06498893928682825,0.07218466274031266,0.002242238949626385,0.08290102989512649,-0.1301044392773909,0.3462854048298587,-0.1810060925239244,-0.005034381883476713,-0.22954319585130756,-0.33304285187155247,-0.09809579901661747,-0.4204321460025007,0.2301334270990869,-0.13076641977643633,-0.4622220415014461,-0.47249348611934594,0.27220891767635713,-0.33849958817835124,0.3456666613581212,0.1902190792848546,-0.09559388208561836,0.015480872330500661,0.10304804595644512,-0.33120086895346357,0.5576984163689414,-0.08544680149464567,-0.07196535443453456,-0.07729844612242631,0.5229476245621316,-0.05912343578463919,0.13670179687261852,0.0352723330036131,0.7486722659741103,-0.5307046932859223,0.5226327449683099,0.05773417978793538,-0.5707457109333822
-0.7791691985693331,-0.18529189466663842,0.0131468550261431,0.03292004346959576,-0.12295697354673363,-0.6296560220471935,-0.14714665932703308,-0.09651435721790314,-0.06893636562841388,0.07679175309997821,-0.1148079397654419,-0.05906664484143065,-0.1774708139558483,-0.12033833041515318,-0.07334748764945787,-0.17443043744313325,-0.311851784570666,-0.4918207086080335,-0.2075992894647981,0.2323629325493346,-0.44561618261156044,0.1957808628116906,0.16124625902558876,-0.6411959981731543,-0.40094354237184826,0.09043448200539683,-0.009260584731962562,-0.6510595190177506,-0.16491937459569994,0.28107529630173467,0.5660718453220235,-0.07365855387176357,-0.6984368226662397,0.07837731269963255,-0.353872528309791,-0.1368224113588018,-0.25445745336213177,0.44012647349962974,-0.14464769168767555,-0.4413927550099097,-0.0650705246822989,-0.23910324094423374,-0.3412600511389503,0.0920792486543236,-0.05942029922915115,-0.04212973399245701,0.6561591490201506,-0.09327817602964306,0.25363887117375317
-0.7565542672320591,0.12538356454566646,-0.1864242089825181,0.05046973345039518,-0.6330988036911683,-0.26630132869989354,-0.09014065887149636,0.0019493854556194012,-0.10511565201684892,-0.1740654322972497,0.19240316833111648,-0.16500853664137216,0.11036957885822418,0.09125182009345578,-0.20119504068525218,-0.07041302033638275,-0.22636673458613066,-0.0966911133961802,0.46757759269774146,-0.11136551018312568,0.6180623435370158,0.0026771392115583215,-0.13326832092521135,-0.0641187411578159,-0.20594024483126916,0.10089639227572911,-0.2363857678973993,0.08944306727499196,-0.5909271582056876,-0.0776400061164354,0.11218110659856739,0.15439092671185728,-0.3660767024790026,0.2140644418609774,-0.4637431736979266,0.2652013421599495,-0.40275075132279026,0.05257297265851224,-0.2702343244779343,0.14295408609099547,-0.2997843970470946,-0.013373359611621782,-0.35763883713568245,-0.8378724304234878,-0.320706995969555,-0.05183592863372921,0.21345992319231644,0.25266194816913745,-0.2166362286925122
-0.5630912753419197,0.3691398969271875,-0.39839583634491915,0.06570137124231601,-0.5920694674804305,0.37257489387017384,-0.052256419441064184,0.005372101009106123,0.10002076075721478,0.21817976663777405,-0.18547491361401502,0.10794045935602048,0.02422148844312244,-0.22007373106208084,-0.11809386943007638,0.08303005107500527,0.31608574693553404,-0.5248198451616137,-0.30385507719744054,-0.6117983715387836,-0.20246596523355953,-0.05324615313255521,-0.27048031018908847,-0.18433905335226264,0.06472220703163334,0.09657243861349452,-0.257012141355347,0.5060451075421137,-0.04701709916038055,-0.4347330508737094,-0.30366497258584957,-0.14725468823648125,0.13938623014561102,0.43380458395824584,-0.11987908225537058,-0.0826592391525347,-0.2107459307696662,-0.15150638195279476,-0.27159430573873766,0.3872822870137289,-0.24364479317296706,0.028027481641380803,0.31924390585287665,0.07144683728884726,-0.23884750618947448,-0.2533296606920965,0.5556364311066531,0.10202601534396627,-0.7744209159771598
-0.24357038912270135,0.48191919096584734,-0.5627669351852304,0.07923881948759459,0.02208650995526229,0.6556464501533612,-0.013579571436066251,-0.08376481072541031,0.03630663896359154,-0.22801305908378555,-0.0796951239284448,0.12323615330739113,-0.4043826016295692,0.024200965913226513,0.032081378082403855,-0.04629713266472679,0.2800264078385264,0.23954699197330442,0.1892353302758265,0.5652426688749086,-0.5280645546061056,-0.04450218211855972,-0.0817527819452285,-0.49229902867571584,-0.40005933246180736,-0.051375609550525,0.14085801185278957,0.008733830491576944,0.2178061301431944,0.05332892863751293,-0.19608503204877192,-0.4823390835656046,0.12683912399083352,-0.037972698707707364,0.02141722357231135,0.23653914982744562,0.16450525376239855,0.20946332401851886,-0.2181492534552263,-0.31252737642276074,-0.34774680890151055,-0.01204249229321086,-0.09663754403476621,0.4318519826191929,-0.3600417689352756,-0.09030680575730943,0.09957975667650198,-0.015788283465344333,-0.8795193771088121
0.11548499039777305,0.4343200590910945,-0.6329985235811633,0.07358577286325962,0.6287454683521112,0.2712690250320515,0.03265102964673661,-0.013255619741298741,-0.21943385251187963,0.12095920149506978,0.3044114105296676,-0.3873819854347681,0.1004094107165614,0.10158621326750517,-0.10046170898240825,-0.06681288834692989,-0.3308693931201928,0.20222060195982006,-0.5114155268743403,0.05633352164382188,0.29474811899279874,0.008972800639738043,0.051430163962876474,-0.005629125111635158,-0.604696787594429,-0.2864259273186647,0.16279819724313493,-0.11303858316722915,-0.13029493328904018,0.46719161466455184,0.039978173105517545,0.10583138355316257,-0.0966077241707819,-0.2687888915941581,-0.07922846183305976,0.14145979280888032,0.374467907454491,-0.32815592265919746,-0.08790789427109835,-0.006457265919630695,0.08753266167247187,0.12299873065307798,-0.24107434792863847,-0.4994822526858981,-0.16974899637102037,-0.3231065530916135,-0.6839956218817826,-0.18088846239512768,-0.9009619928154392
0.41769893243750666,0.2391361432048449,-0.5971333848046654,0.03517686940088072,0.5879269013295911,-0.410906043073481,0.03712320627208632,0.15783277356846437,-0.1409542951952062,-0.04802588188082024,-0.35143181316539485,0.07458661006138323,0.293406672820234,-0.18856469578322865,-0.07517226309465974,-0.09679569267523191,-0.4600550506431802,-0.3273006278939805,0.33608726164022684,-0.40803301131303504,-0.5045776843519647,0.034040625598009244,0.05780889996169525,0.3140155646621219,0.08684814941001173,-0.22951479066172986,-0.14401867901308496,0.3484185253753689,-0.048998428475024114,0.07142538804004261,0.08480704078727785,0.03811125638331214,-0.48551986424112015,-0.010542645851853494,-0.09532712526539222,-0.702192159324083,0.15811303425500634,-0.11167564420813059,0.06649479265579261,0.2679586827655773,0.39527361723305643,-0.13147442770661522,0.1545889568722265,0.053227665581471184,0.20481603227619471,-0.32500817651725455,-0.7949894928764426,-0.6286535643595546,-0.8817723339664669
0.5825454013756337,-0.04747875667834156,-0.47391579680172957,-0.026909776205901625,-0.06586592566930805,-0.7042463571444382,0.06653961712689616,0.16962060790375144,0.13043585681813985,0.014390688145124342,0.1926218138557214,0.33032504436718857,-0.35185647781489837,-0.010900736037696035,-0.11701634536407435,-0.11539858944549763,0.2122036697724221,-0.6310939528799562,-0.09127204429540003,0.43937879665932456,0.28520352218866796,-0.12786754066061956,0.12450472574261084,-0.07161162897368656,0.27434912079715157,0.072621738890142,-0.29968662813163494,0.18950321430143435,0.3325557932839551,-0.378450633728729,0.08960734656942493,-0.34438871092832046,-0.5724194651762434,-0.4949968800720632,-0.2831553270616698,0.05817313565289073,-0.20195245027922537,0.5744300854779052,-0.0843933869730693,-0.28598362486728013,0.1685457443470868,-0.0934785550267212,-0.2662551127493762,0.49623086287256934,0.22128084683007,0.35276623388303996,-0.8241348111148322,-0.5371566503959053,-0.9036576359328437
0.57391892618294,-0.3442806389873193,-0.30673468470398924,-0.09168392300064254,-0.6144676691926586,-0.3304890866223609,0.10101137854415598,0.08629046143887442,0.1578844971088702,-0.030572605916902806,-0.0852513283308457,-0.47886449387514896,-0.28169136919654114,-0.03129415183954942,-0.18355171249540703,-0.0727966400980552,0.11969667375974802,0.49120769085444116,-0.07037913218850833,-0.3818168729123065,-0.19237843816454914,0.21575421749695556,0.1816145515874501,-0.13890011729526075,-0.36323861697608617,0.1836272785010753,-0.2872379479769185,-0.7106093442591269,0.29253271117127433,-0.2816973755035288,0.028254318967912084,0.3708617885066485,-0.0042704647264667495,-0.5094847811298318,-0.334686856120859,0.6425818472531208,-0.5382722104749198,-0.14993661738976194,-0.4000648169355666,-0.4117176456881325,-0.2763814511028956,0.39009617756954085,-0.05370718530555496,-0.008726377932727347,0.018018443179181887,0.6214236458042688,-0.47124065884082345,-0.06855009670625045,-0.7981362513208947
0.39830328277077287,-0.5749608999924282,-0.13615743910679057,-0.14143125716814597,-0.524083694737837,0.2845285509365043,0.1531389123172815,0.08536309543555531,-0.02670904319257228,-0.05770385334181849,0.1218173950872321,0.011667124928912864,0.591943723957169,0.19562840861236008,0.10886583926659643,0.22797981457843575,-0.27057036021090153,-0.05151503871888108,-0.1438947132680184,0.2626703348195605,-0.38253314460367593,-0.23301639563329657,-0.09864623504419578,0.2533570593615242,-0.03174408119173133,0.22442884391635487,-0.26561942093469404,-0.8774989415678838,-0.3030663668192689,-0.3358575678739494,-0.18355553833453453,0.3875500791715538,0.2796633463413607,0.4680445985058821,0.35167674890082856,-0.2553136470543933,0.029609654624077164,-0.4503134868454717,-0.48086572712474995,-0.6242388910566335,-0.556457637384368,-0.042500390116881115,0.27446559860054043,-0.08713493088574187,0.37775464462384334,0.34273218158389973,0.23912467311146157,0.2258042479140725,-0.8586894075652315
0.09425255834964275,-0.6797260663976019,0.009646284911072556,-0.18605197566405285,-0.0015587847901170626,0.533432237006737,0.30058174438786533,0.09844972192632051,0.07101488702797965,0.13991909413049552,-0.2144550077453995,0.28814896740248863,-0.3129354374160447,-0.5417238715864572,0.0264037276146325,-0.5760685974151097,-0.3719982464164774,-0.3339336640772519,-0.14117164175558772,0.2081573223929356,-0.11105934006441931,0.21905101398608107,-0.0239231661137006,-0.3743527560256945,0.23684856630828666,0.380128534011001,-0.23882575697396768,-0.0841454988925352,-0.33027753080193867,0.5812083297802153,0.15990697197762493,-0.3162871113299067,-0.29935852539159324,0.45124247144402707,0.802207646208305,-0.07304911445006246,0.146648944791949,0.034391427973458955,-0.45464179014369865,-0.6462593773268157,-0.7111284969196509,-0.3075626862685078,-0.2294749212698185,-0.34120607805323366,-0.5967130741908945,-0.11566690357218179,0.5394688414483517,0.28480469362483873,0.17656403130661436
-0.2696928836941196,-0.619695386872869,0.09984502833430398,-0.25299910838646134,0.39211586463267123,0.24435116699054493,0.5463712079608305,-0.04466153259928063,0.22076789899654248,-0.2429948400309132,0.2776205161664238,-0.23204052932120667,-0.3017617053306493,0.5777571627539229,-0.46727576899724865,-0.034086542130505104,-0.1639443150033948,-0.19229234122907113,0.33851046548308483,-0.37445042512560145,0.3509683265802781,-0.15584877295319866,-0.19545673475576442,-0.692377906437233,-0.3071698297185995,0.3029136257984595,-0.36516782801113457,0.5088218535728619,-0.12121841329453698,0.16337517927077494,0.24521866789897828,-0.05695281681692432,-0.564709049642496,-0.1636735203168702,0.4734671140848403,0.4710684487261525,0.565129618791415,-0.4425636763270262,0.10414801535103524,0.0464030837103655,0.12896740479115132,0.22819474818358132,-0.28073632754762845,-0.31958669367460424,-0.2770204026769737,-0.4229160488416578,0.7405054521153855,0.3700895220354248,-0.062249395604797364
-0.5917226656609035,-0.40170592720716813,0.09706972691168292,-0.34429694822649715,0.3672249040790778,-0.21197605716946988,0.6811351058799469,-0.24219590488875142,0.006630205450664395,0.2400912309904999,-0.18975225755287994,-0.19820168716211806,0.341260314821918,-0.5100227509730941,-0.20399198830084309,0.4349583010676228,0.5010679358355541,-0.5583189731777787,-0.18155063409890804,-0.1729119289278619,-0.28641709864611664,0.19207658695447427,-0.3137784741323696,-0.2945975332446068,-0.7942169188103936,0.1177900177568465,0.08554788584184347,0.15625524348935294,0.18372314097325404,-0.22206047820139496,0.2114924199299537,0.10683328644802015,-0.5818454011744065,-0.04009378321338497,-0.2515780810518081,-0.39533988087249605,-0.13608420792086218,-0.4431520769529045,0.6527104936487729,0.014660937645855299,0.45422880124951437,0.005853714766616225,0.19425873640369762,0.09694761358164161,-0.3215216682518468,-0.5840680002857679,0.49696914856303165,0.4003555272427419,-0.0892058267788427
-0.7705378642154103,-0.08492682413671737,-0.008547830125117173,-0.4323644747076346,0.04949910305880567,-0.3998760587354624,0.48420741564786973,-0.007721810802912565,-0.5460329680694451,-0.263929941923959,-0.15473724709060332,0.40365436988356485,-0.2883178777007377,0.03352632829714719,0.5363411224458277,-0.01888195683897187,0.11195841752811586,0.6215598260572264,0.20564583985250962,0.22829748558972573,0.03195179737430287,-0.061551236652120145,-0.3276553169328835,0.25231472825828427,-0.2286822076831614,-0.15291864955549062,0.05706584168001494,0.04667542339930186,-0.1946602077764843,-0.3753737487834363,-0.14703670376376676,-0.5345577616655812,-0.1282185611412182,-0.20183613129947775,-0.7026384733460398,-0.33953465107617664,-0.43342737578624413,0.3212247720247374,0.5209602263111486,-0.1919961146271193,0.3668018925047114,-0.5744883051105698,-0.5431485368451197,-0.2630058039184978,-0.10030339276168199,-0.2552785837304139,0.010612778678521062,-0.3734414432301951,-0.4957657256882734
-0.7367421754958903,0.23194451220105416,-0.19087904424910507,-0.47451840371730303,-0.22201672441766884,-0.22687430693372634,0.012016883447146798,0.5477470786844452,-0.5842914534155739,0.20065797755675563,0.36901545107928113,-0.39745077556933717,-0.1675445153449724,0.16611367698708546,-0.1710778129162216,-0.5011562369907242,-0.12039516704541842,-0.2604473116555107,-0.7274734230903357,-0.1037184350365511,-0.48171840288839285,-0.11437875774344752,0.1507046270168504,-0.06323128758872831,0.1518052817507043,-0.2413262701260429,0.012223544078231008,0.24366416970749372,-0.05594245573467316,0.13852838730887873,-0.48573888586453806,-0.046598592229565416,0.3354071469982103,-0.5594057755834427,-0.8392586859281365,0.202493419758643,-0.4235400556817801,0.19696374109091352,0.060727320652194994,0.20636757342266598,-0.0123296833837232,0.15825068133818343,-0.47373231511359715,-0.2163600938963135,0.21252946406000417,0.27216214536085603,0.3095694697382878,0.12424865366456284,-0.7177807900645392
-0.4847753822947627,0.444445795073511,-0.3895762460350646,-0.4426511949221609,-0.22090760096441386,0.05496579435654492,-0.5240359849182838,0.6921209463628324,0.1840094394895766,-0.09106567368389473,-0.5222373567891884,-0.0024664374046875492,0.297653851785985,-0.10726256120790811,-0.5306255061000982,0.011407391614166373,-0.3436928455523154,0.09883723675567113,0.5471064947360389,0.34947060065702495,-0.2909197285815758,-0.16378164200811962,0.5455487813952931,-0.0574282411730308,-0.16363671199666263,-0.414083257169262,-0.0668171336260881,-0.16057754839786054,0.5200110292497513,0.270398630733375,-0.6485325367773582,0.2786957634593499,0.23107145911068816,-0.09220466680475115,-0.3419847789180037,-0.23458940588642752,-0.11173219268730195,0.12443687621707555,-0.24033542647964956,0.058581926660264294,-0.5855568559492446,0.11252876299261061,0.31795272726588775,-0.024629065541485362,0.286037077065457,0.18870109204051078,0.36637712687483637,0.4362595685618764,-0.8586103564474191
-0.08937351336211141,0.4784160638540811,-0.5200156808652501,-0.3370319337444643,-0.0365064788723265,0.1654213003119125,-0.8091333424900962,0.03491266080020772,0.7681156385876395,-0.03391094549149465,0.4637897480487303,0.3367539605048029,-0.20692709415369703,-0.18048561121602125,0.12801391043198773,0.2888280628333406,-0.13601424345258195,-0.524980111603802,-0.43997884589758274,-0.207697693635573,0.5713604701285677,-0.05200124184233401,0.5844893269008586,0.33260721790409,-0.0748649337357512,-0.3907184749887649,-0.2514244948841474,-0.5521860877386493,0.06750684893332992,0.09234602027003458,-0.2812929717143152,-0.2778586821203507,-0.38207644538489105,-0.0556318876480808,0.40181936681817176,-0.23212050466157064,0.3494567855224828,0.2080172954919195,-0.5791926291098057,0.031343685864400506,-0.5784605058133923,-0.5856692946798177,-0.12683625563178103,-0.29191222561202423,-0.09247226788937946,0.1727492969235982,-0.011962736297030152,-0.5260947748633062,-0.9195864361720524
0.3192864892898697,0.32110576094049237,-0.5219368993569284,-0.19970953254114965,0.08007015417082841,0.07166702501707944,-0.7882423748636814,-0.8222088551837041,0.5389645301017114,0.05418592749898132,-0.15814915874258584,-0.5250563107628086,-0.29472899419067,0.06258954627377289,0.19752222038537925,-0.3716486494732453,0.15034455634284338,-0.06707261430083089,0.403628379904178,-0.33538277893230206,-0.6251878522203406,0.18976245902975664,0.3904470947688201,0.03019888968467077,0.3182227816616503,0.10082356061132436,-0.3911500672893362,-0.139136599760881,-0.443496834067586,-0.08874518466575554,0.33930247348477116,0.14351092157360523,-0.5562407772027473,-0.35871025462875583,0.6305906718380001,0.1599867302220248,0.339228950221953,0.09136431379909071,-0.38481398030559477,0.29194069240501763,0.0892535084116961,0.37586649796212157,-0.2625746617672645,0.07848973554539129,-0.23310911045610427,0.09417947127127335,-0.29496863203196333,0.14546397566002556,-0.9007169343502206
