,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,Y
122,0.15152715508784803,1.7065298695925,0.16851134003391102,-1.93435338169135,0.554362332756496,1.1611334057155802,1.77414447016157,2.12464384505864,-0.9374176558783409,-0.9635425982915121,-0.984902012523499,-0.988875627418853,0.23404254148711998,0.323255753410757,0.417478515612294,0.514794084059745,0.6130192176158299,0.19426870445799999,0.23406954481554199,0.272585861698409,0.309759414065625,0.34553317433865005,1.09904802200868,1.10166720552085,1.10391376246694,1.10578354853415,1.1072723168252498,0.125506332397702,0.12566059724029402,0.12580115249025398,0.12592807011323898,0.12604142207491198,4.84453825462699,4.843324271325129,4.8420843928404995,2.6372736
123,1.7065298695925,0.16851134003391102,-1.93435338169135,-0.274827946709957,1.1611334057155802,1.77414447016157,2.12464384505864,1.96125040892449,-0.9635425982915121,-0.984902012523499,-0.988875627418853,-0.9639109232020899,0.323255753410757,0.417478515612294,0.514794084059745,0.6130192176158299,0.7099164223701641,0.23406954481554199,0.272585861698409,0.309759414065625,0.34553317433865005,0.37985050022313,1.10166720552085,1.10391376246694,1.10578354853415,1.1072723168252498,1.10837571876622,0.12566059724029402,0.12580115249025398,0.12592807011323898,0.12604142207491198,0.126141280340932,4.843324271325129,4.8420843928404995,4.84081861917311,15.727392000000002
124,0.16851134003391102,-1.93435338169135,-0.274827946709957,3.06700420741157,1.77414447016157,2.12464384505864,1.96125040892449,1.27497671378178,-0.984902012523499,-0.988875627418853,-0.9639109232020899,-0.9025771203850071,0.417478515612294,0.514794084059745,0.6130192176158299,0.7099164223701641,0.803250791662939,0.272585861698409,0.309759414065625,0.34553317433865005,0.37985050022313,0.412655215614292,1.10391376246694,1.10578354853415,1.1072723168252498,1.10837571876622,1.1090892621366202,0.12580115249025398,0.12592807011323898,0.12604142207491198,0.126141280340932,0.12622771687696,4.8420843928404995,4.84081861917311,4.83952695032295,5.589216
125,-1.93435338169135,-0.274827946709957,3.06700420741157,2.83623960992529,2.12464384505864,1.96125040892449,1.27497671378178,0.166767514255587,-0.988875627418853,-0.9639109232020899,-0.9025771203850071,-0.8013423010515308,0.514794084059745,0.6130192176158299,0.7099164223701641,0.803250791662939,0.89079797257969,0.309759414065625,0.34553317433865005,0.37985050022313,0.412655215614292,0.443891714019431,1.10578354853415,1.1072723168252498,1.10837571876622,1.1090892621366202,1.10940815383409,0.12592807011323898,0.12604142207491198,0.126141280340932,0.12622771687696,0.126300803648655,4.84081861917311,4.83952695032295,4.83820938629003,4.762367999999991
126,-0.274827946709957,3.06700420741157,2.83623960992529,-0.44196437330102506,1.96125040892449,1.27497671378178,0.166767514255587,-1.12913773551563,-0.9639109232020899,-0.9025771203850071,-0.8013423010515308,-0.6578667992127261,0.6130192176158299,0.7099164223701641,0.803250791662939,0.89079797257969,0.9704157495784169,0.34553317433865005,0.37985050022313,0.412655215614292,0.443891714019431,0.47350485809798504,1.1072723168252498,1.10837571876622,1.1090892621366202,1.10940815383409,1.1093269776683101,0.12604142207491198,0.126141280340932,0.12622771687696,0.126300803648655,0.12636061262167697,4.83952695032295,4.83820938629003,4.83686592707434,2.8419552000000095
127,3.06700420741157,2.83623960992529,-0.44196437330102506,-3.2636892021387296,1.27497671378178,0.166767514255587,-1.12913773551563,-2.31716470785606,-0.9025771203850071,-0.8013423010515308,-0.6578667992127261,-0.470034907992056,0.7099164223701641,0.803250791662939,0.89079797257969,0.9704157495784169,1.04006574861423,0.37985050022313,0.412655215614292,0.443891714019431,0.47350485809798504,0.501444334253879,1.10837571876622,1.1090892621366202,1.10940815383409,1.1093269776683101,1.10883973621646,0.126141280340932,0.12622771687696,0.126300803648655,0.12636061262167697,0.126407215761688,4.83820938629003,4.83686592707434,4.83549657267589,1.982016
128,2.83623960992529,-0.44196437330102506,-3.2636892021387296,-4.17973405917148,0.166767514255587,-1.12913773551563,-2.31716470785606,-3.1116999528972697,-0.8013423010515308,-0.6578667992127261,-0.470034907992056,-0.23589401972764001,0.803250791662939,0.89079797257969,0.9704157495784169,1.04006574861423,1.09794506459523,0.412655215614292,0.443891714019431,0.47350485809798504,0.501444334253879,0.527666508170213,1.1090892621366202,1.10940815383409,1.1093269776683101,1.10883973621646,1.10793994505192,0.12622771687696,0.126300803648655,0.12636061262167697,0.126407215761688,0.126440685034346,4.83686592707434,4.83549657267589,4.8341013230946706,2.007504
129,-0.44196437330102506,-3.2636892021387296,-4.17973405917148,-2.78477542578047,-1.12913773551563,-2.31716470785606,-3.1116999528972697,-3.32659157171719,-0.6578667992127261,-0.470034907992056,-0.23589401972764001,0.0455588791286675,0.89079797257969,0.9704157495784169,1.04006574861423,1.09794506459523,1.14253451110626,0.443891714019431,0.47350485809798504,0.501444334253879,0.527666508170213,0.552132726515952,1.10940815383409,1.1093269776683101,1.10883973621646,1.10793994505192,1.10662078120022,0.126300803648655,0.12636061262167697,0.126407215761688,0.126440685034346,0.126461092405313,4.83549657267589,4.8341013230946706,4.83268017833068,4.0561343999999995
130,-3.2636892021387296,-4.17973405917148,-2.78477542578047,0.7706916617678601,-2.31716470785606,-3.1116999528972697,-3.32659157171719,-3.0091403746248298,-0.470034907992056,-0.23589401972764001,0.0455588791286675,0.36931278823843894,0.9704157495784169,1.04006574861423,1.09794506459523,1.14253451110626,1.17252127017041,0.47350485809798504,0.501444334253879,0.527666508170213,0.552132726515952,0.574810328056715,1.1093269776683101,1.10883973621646,1.10793994505192,1.10662078120022,1.10487528298554,0.12636061262167697,0.126407215761688,0.126440685034346,0.126461092405313,0.12646850984024802,4.8341013230946706,4.83268017833068,4.831233138383929,11.350368
131,-4.17973405917148,-2.78477542578047,0.7706916617678601,4.768098450296219,-3.1116999528972697,-3.32659157171719,-3.0091403746248298,-2.23979423366914,-0.23589401972764001,0.0455588791286675,0.36931278823843894,0.717717264147104,1.04006574861423,1.09794506459523,1.14253451110626,1.17252127017041,1.18669411340711,0.501444334253879,0.527666508170213,0.552132726515952,0.574810328056715,0.5956743643697541,1.10883973621646,1.10793994505192,1.10662078120022,1.10487528298554,1.10269637434895,0.126407215761688,0.126440685034346,0.126461092405313,0.12646850984024802,0.126463009304812,4.83268017833068,4.831233138383929,4.82976020325442,15.362784
132,-2.78477542578047,0.7706916617678601,4.768098450296219,5.27259362265465,-3.32659157171719,-3.0091403746248298,-2.23979423366914,-1.09276543597185,0.0455588791286675,0.36931278823843894,0.717717264147104,1.06823311942206,1.09794506459523,1.14253451110626,1.17252127017041,1.18669411340711,1.1839153485620701,0.527666508170213,0.552132726515952,0.574810328056715,0.5956743643697541,0.61471428020083,1.10793994505192,1.10662078120022,1.10487528298554,1.10269637434895,1.10007678263046,0.126440685034346,0.126461092405313,0.12646850984024802,0.126463009304812,0.126444662764665,4.831233138383929,4.82976020325442,4.82826137294214,6.4221119999999905
133,0.7706916617678601,4.768098450296219,5.27259362265465,-0.24744738642786498,-3.0091403746248298,-2.23979423366914,-1.09276543597185,0.312594676826662,0.36931278823843894,0.717717264147104,1.06823311942206,1.3979074671646898,1.14253451110626,1.17252127017041,1.18669411340711,1.1839153485620701,1.16317208560601,0.552132726515952,0.574810328056715,0.5956743643697541,0.61471428020083,0.631936330930141,1.10662078120022,1.10487528298554,1.10269637434895,1.10007678263046,1.09700918358098,0.126461092405313,0.12646850984024802,0.126463009304812,0.126444662764665,0.126413542185467,4.82976020325442,4.82826137294214,4.826736647447089,9.382175999999982
134,4.768098450296219,5.27259362265465,-0.24744738642786498,-5.762292582411799,-2.23979423366914,-1.09276543597185,0.312594676826662,1.70026395386951,0.717717264147104,1.06823311942206,1.3979074671646898,1.68372547068601,1.17252127017041,1.18669411340711,1.1839153485620701,1.16317208560601,1.1235538744596298,0.574810328056715,0.5956743643697541,0.61471428020083,0.631936330930141,0.64736597556579,1.10487528298554,1.10269637434895,1.10007678263046,1.09700918358098,1.0934862435292299,0.12646850984024802,0.126463009304812,0.126444662764665,0.126413542185467,0.126369719532878,4.82826137294214,4.826736647447089,4.8251860267692805,4.65341760000001
135,5.27259362265465,-0.24744738642786498,-5.762292582411799,-2.35235175750669,-1.09276543597185,0.312594676826662,1.70026395386951,2.78885799241404,1.06823311942206,1.3979074671646898,1.68372547068601,1.90257874951287,1.18669411340711,1.1839153485620701,1.16317208560601,1.1235538744596298,1.0642420107597799,0.5956743643697541,0.61471428020083,0.631936330930141,0.64736597556579,0.661051668222069,1.10269637434895,1.10007678263046,1.09700918358098,1.0934862435292299,1.08950047138165,0.126463009304812,0.126444662764665,0.126413542185467,0.126369719532878,0.12631326677255802,4.826736647447089,4.8251860267692805,4.823609510908709,24.618816
136,-0.24744738642786498,-5.762292582411799,-2.35235175750669,4.488527310329269,0.312594676826662,1.70026395386951,2.78885799241404,3.4301437485975295,1.3979074671646898,1.68372547068601,1.90257874951287,2.03163228648972,1.1839153485620701,1.16317208560601,1.1235538744596298,1.0642420107597799,0.984548326561073,0.61471428020083,0.631936330930141,0.64736597556579,0.661051668222069,0.673063953083469,1.10007678263046,1.09700918358098,1.0934862435292299,1.08950047138165,1.0850443933967702,0.126444662764665,0.126413542185467,0.126369719532878,0.12631326677255802,0.12624425587016802,4.8251860267692805,4.823609510908709,4.82200709986537,19.808064
137,-5.762292582411799,-2.35235175750669,4.488527310329269,5.84151424477804,1.70026395386951,2.78885799241404,3.4301437485975295,3.51034904280798,1.68372547068601,1.90257874951287,2.03163228648972,2.0517397190651,1.16317208560601,1.1235538744596298,1.0642420107597799,0.984548326561073,0.8840201020181179,0.631936330930141,0.64736597556579,0.661051668222069,0.673063953083469,0.683499599591175,1.09700918358098,1.0934862435292299,1.08950047138165,1.0850443933967702,1.0801107158204,0.126413542185467,0.126369719532878,0.12631326677255802,0.12624425587016802,0.12616275879136699,4.823609510908709,4.82200709986537,4.82037879363926,7.788096000000009
138,-2.35235175750669,4.488527310329269,5.84151424477804,2.8850705248182704,2.78885799241404,3.4301437485975295,3.51034904280798,2.98240405591986,1.90257874951287,2.03163228648972,2.0517397190651,1.9572921807104098,1.1235538744596298,1.0642420107597799,0.984548326561073,0.8840201020181179,0.7631539867082171,0.64736597556579,0.661051668222069,0.673063953083469,0.683499599591175,0.692468149424651,1.0934862435292299,1.08950047138165,1.0850443933967702,1.0801107158204,1.07469227379664,0.126369719532878,0.12631326677255802,0.12624425587016802,0.12616275879136699,0.126068847501817,4.82200709986537,4.82037879363926,4.81872459223039,4.22841600000001
139,4.488527310329269,5.84151424477804,2.8850705248182704,-0.982785419231765,3.4301437485975295,3.51034904280798,2.98240405591986,2.03039809156828,2.03163228648972,2.0517397190651,1.9572921807104098,1.7592614394192299,1.0642420107597799,0.984548326561073,0.8840201020181179,0.7631539867082171,0.624252958110045,0.661051668222069,0.673063953083469,0.683499599591175,0.692468149424651,0.7000860382315,1.08950047138165,1.0850443933967702,1.0801107158204,1.07469227379664,1.06878197125169,0.12631326677255802,0.12624425587016802,0.12616275879136699,0.126068847501817,0.125962593967177,4.82037879363926,4.81872459223039,4.817044495638751,2.4770016
140,5.84151424477804,2.8850705248182704,-0.982785419231765,-3.6212838499660998,3.51034904280798,2.98240405591986,2.03039809156828,0.895004947137634,2.0517397190651,1.9572921807104098,1.7592614394192299,1.4724073368692698,0.984548326561073,0.8840201020181179,0.7631539867082171,0.624252958110045,0.470507381822625,0.673063953083469,0.683499599591175,0.692468149424651,0.7000860382315,0.7064720408188442,1.0850443933967702,1.0801107158204,1.07469227379664,1.06878197125169,1.06237288819021,0.12624425587016802,0.12616275879136699,0.126068847501817,0.125962593967177,0.125844070153106,4.81872459223039,4.817044495638751,4.81533850386435,2.6490240000000003
141,2.8850705248182704,-0.982785419231765,-3.6212838499660998,-4.342967982751779,2.98240405591986,2.03039809156828,0.895004947137634,-0.191766439120202,1.9572921807104098,1.7592614394192299,1.4724073368692698,1.11144819771772,0.8840201020181179,0.7631539867082171,0.624252958110045,0.470507381822625,0.30531537485140303,0.683499599591175,0.692468149424651,0.7000860382315,0.7064720408188442,0.711746758289282,1.0801107158204,1.07469227379664,1.06878197125169,1.06237288819021,1.05545833415084,0.12616275879136699,0.126068847501817,0.125962593967177,0.125844070153106,0.12571334802526699,4.817044495638751,4.81533850386435,4.81360661690718,3.126816
142,-0.982785419231765,-3.6212838499660998,-4.342967982751779,-3.1462538829559397,2.03039809156828,0.895004947137634,-0.191766439120202,-1.04809117522588,1.7592614394192299,1.4724073368692698,1.11144819771772,0.6913934902389101,0.7631539867082171,0.624252958110045,0.470507381822625,0.30531537485140303,0.132091964329616,0.692468149424651,0.7000860382315,0.7064720408188442,0.711746758289282,0.716030837820131,1.07469227379664,1.06878197125169,1.06237288819021,1.05545833415084,1.04803183076226,0.126068847501817,0.125962593967177,0.125844070153106,0.12571334802526699,0.12557049954931698,4.81533850386435,4.81360661690718,4.8118488347672494,7.6282559999999995
143,-3.6212838499660998,-4.342967982751779,-3.1462538829559397,-1.1388344778088701,0.895004947137634,-0.191766439120202,-1.04809117522588,-1.5786671578057099,1.4724073368692698,1.11144819771772,0.6913934902389101,0.229316077746136,0.624252958110045,0.470507381822625,0.30531537485140303,0.132091964329616,-0.0457572641088515,0.7000860382315,0.7064720408188442,0.711746758289282,0.716030837820131,0.7194447301147721,1.06878197125169,1.06237288819021,1.05545833415084,1.04803183076226,1.04008714515162,0.125962593967177,0.125844070153106,0.12571334802526699,0.12557049954931698,0.125415596690919,4.81360661690718,4.8118488347672494,4.81006515744455,8.29007999999999
144,-4.342967982751779,-3.1462538829559397,-1.1388344778088701,1.23588817090152,-0.191766439120202,-1.04809117522588,-1.5786671578057099,-1.7886170883667099,1.11144819771772,0.6913934902389101,0.229316077746136,-0.25311340391540604,0.470507381822625,0.30531537485140303,0.132091964329616,-0.0457572641088515,-0.22483264103821804,0.7064720408188442,0.711746758289282,0.716030837820131,0.7194447301147721,0.722109112466635,1.06237288819021,1.05545833415084,1.04803183076226,1.04008714515162,1.03161823870237,0.125844070153106,0.12571334802526699,0.12557049954931698,0.125415596690919,0.125248711415732,4.8118488347672494,4.81006515744455,4.80825558493908,3.6289727999999997
145,-3.1462538829559397,-1.1388344778088701,1.23588817090152,3.20588722173562,-1.04809117522588,-1.5786671578057099,-1.7886170883667099,-1.7352619370011002,0.6913934902389101,0.229316077746136,-0.25311340391540604,-0.727571369274005,0.30531537485140303,0.132091964329616,-0.0457572641088515,-0.22483264103821804,-0.40173730528871404,0.711746758289282,0.716030837820131,0.7194447301147721,0.722109112466635,0.72414440531265,1.05545833415084,1.04803183076226,1.04008714515162,1.03161823870237,1.02261943486607,0.12571334802526699,0.12557049954931698,0.125415596690919,0.125248711415732,0.125069915689416,4.81006515744455,4.80825558493908,4.806420117250861,9.903859199999982
146,-1.1388344778088701,1.23588817090152,3.20588722173562,3.25214572195425,-1.5786671578057099,-1.7886170883667099,-1.7352619370011002,-1.53276324236543,0.229316077746136,-0.25311340391540604,-0.727571369274005,-1.16223591602124,0.132091964329616,-0.0457572641088515,-0.22483264103821804,-0.40173730528871404,-0.573074878301361,0.716030837820131,0.7194447301147721,0.722109112466635,0.72414440531265,0.725670357519522,1.04803183076226,1.04008714515162,1.03161823870237,1.02261943486607,1.01308572866447,0.12557049954931698,0.125415596690919,0.125248711415732,0.125069915689416,0.124879281477631,4.80825558493908,4.806420117250861,4.80455875437986,1.6825536
147,1.23588817090152,3.20588722173562,3.25214572195425,1.57757651878645,-1.7886170883667099,-1.7352619370011002,-1.53276324236543,-1.30317354518905,-0.25311340391540604,-0.727571369274005,-1.16223591602124,-1.5261667270597898,-0.0457572641088515,-0.22483264103821804,-0.40173730528871404,-0.573074878301361,-0.7354485246433421,0.7194447301147721,0.722109112466635,0.72414440531265,0.725670357519522,0.7268063264530801,1.04008714515162,1.03161823870237,1.02261943486607,1.01308572866447,1.00301258208322,0.125415596690919,0.125248711415732,0.125069915689416,0.124879281477631,0.12467688074603801,4.806420117250861,4.80455875437986,4.8026714963260995,2.7608256
148,3.20588722173562,3.25214572195425,1.57757651878645,0.323022841853815,-1.7352619370011002,-1.53276324236543,-1.30317354518905,-1.13184946391171,-0.727571369274005,-1.16223591602124,-1.5261667270597898,-1.7956807315205903,-0.22483264103821804,-0.40173730528871404,-0.573074878301361,-0.7354485246433421,-0.8854694705098709,0.722109112466635,0.72414440531265,0.725670357519522,0.7268063264530801,0.72767175415505,1.03161823870237,1.02261943486607,1.01308572866447,1.00301258208322,0.9923956417507109,0.125248711415732,0.125069915689416,0.124879281477631,0.12467688074603801,0.12446278546029599,4.80455875437986,4.8026714963260995,4.80075834308958,4.252608
149,3.25214572195425,1.57757651878645,0.323022841853815,-0.0691698700830123,-1.53276324236543,-1.30317354518905,-1.13184946391171,-1.07942726175785,-1.16223591602124,-1.5261667270597898,-1.7956807315205903,-1.95793644415142,-0.40173730528871404,-0.573074878301361,-0.7354485246433421,-0.8854694705098709,-1.0198031707955302,0.72414440531265,0.725670357519522,0.7268063264530801,0.72767175415505,0.7283860494819251,1.02261943486607,1.01308572866447,1.00301258208322,0.9923956417507109,0.9812308335754091,0.125069915689416,0.124879281477631,0.12467688074603801,0.12446278546029599,0.124237067586066,4.8026714963260995,4.80075834308958,4.79881929467029,3.0059424000000097
150,1.57757651878645,0.323022841853815,-0.0691698700830123,-0.0691450263893899,-1.30317354518905,-1.13184946391171,-1.07942726175785,-1.14529567139928,-1.5261667270597898,-1.7956807315205903,-1.95793644415142,-2.0102937300076897,-0.573074878301361,-0.7354485246433421,-0.8854694705098709,-1.0198031707955302,-1.13527526866042,0.725670357519522,0.7268063264530801,0.72767175415505,0.7283860494819251,0.7290698431129891,1.01308572866447,1.00301258208322,0.9923956417507109,0.9812308335754091,0.96951440049842,0.124879281477631,0.12467688074603801,0.12446278546029599,0.124237067586066,0.123999799089009,4.80075834308958,4.79881929467029,4.79685435106824,1.598832
151,0.323022841853815,-0.0691698700830123,-0.0691450263893899,-0.29783923560056,-1.13184946391171,-1.07942726175785,-1.14529567139928,-1.2688465481464097,-1.7956807315205903,-1.95793644415142,-2.0102937300076897,-1.95647021539917,-0.7354485246433421,-0.8854694705098709,-1.0198031707955302,-1.13527526866042,-1.2293609315832301,0.7268063264530801,0.72767175415505,0.7283860494819251,0.7290698431129891,0.7298458654692891,1.00301258208322,0.9923956417507109,0.9812308335754091,0.96951440049842,0.9572430616247279,0.12467688074603801,0.12446278546029599,0.124237067586066,0.123999799089009,0.123751051934784,4.79881929467029,4.79685435106824,4.794863512283411,1.1379743999999998
152,-0.0691698700830123,-0.0691450263893899,-0.29783923560056,-0.7552620518792801,-1.07942726175785,-1.14529567139928,-1.2688465481464097,-1.3676450855313,-1.95793644415142,-2.0102937300076897,-1.95647021539917,-1.80174093512841,-0.8854694705098709,-1.0198031707955302,-1.13527526866042,-1.2293609315832301,-1.30093472875981,0.72767175415505,0.7283860494819251,0.7290698431129891,0.7298458654692891,0.7308387209254821,0.9923956417507109,0.9812308335754091,0.96951440049842,0.9572430616247279,0.9444138933084941,0.12446278546029599,0.124237067586066,0.123999799089009,0.123751051934784,0.12349089808905099,4.79685435106824,4.794863512283411,4.79284677831583,1.04328
153,-0.0691450263893899,-0.29783923560056,-0.7552620518792801,-1.13940153236843,-1.14529567139928,-1.2688465481464097,-1.3676450855313,-1.34637251595602,-2.0102937300076897,-1.95647021539917,-1.80174093512841,-1.55284437841282,-1.0198031707955302,-1.13527526866042,-1.2293609315832301,-1.30093472875981,-1.35004349606802,0.7283860494819251,0.7290698431129891,0.7298458654692891,0.7308387209254821,0.732164705132654,0.9812308335754091,0.96951440049842,0.9572430616247279,0.9444138933084941,0.9310244174060741,0.124237067586066,0.123999799089009,0.123751051934784,0.12349089808905099,0.12321940951747098,4.794863512283411,4.79284677831583,4.7908041491654805,1.544832
154,-0.29783923560056,-0.7552620518792801,-1.13940153236843,-1.46048696762627,-1.2688465481464097,-1.3676450855313,-1.34637251595602,-1.0956503384660201,-1.95647021539917,-1.80174093512841,-1.55284437841282,-1.21964687613679,-1.13527526866042,-1.2293609315832301,-1.30093472875981,-1.35004349606802,-1.37720501662621,0.7290698431129891,0.7298458654692891,0.7308387209254821,0.732164705132654,0.7339207363793621,0.96951440049842,0.9572430616247279,0.9444138933084941,0.9310244174060741,0.9170733822755129,0.123999799089009,0.123751051934784,0.12349089808905099,0.12321940951747098,0.12293665818570301,4.79284677831583,4.7908041491654805,4.78873562483236,1.7289504
155,-0.7552620518792801,-1.13940153236843,-1.46048696762627,-2.06241282307391,-1.3676450855313,-1.34637251595602,-1.0956503384660201,-0.54543065957569,-1.80174093512841,-1.55284437841282,-1.21964687613679,-0.8205101794337142,-1.2293609315832301,-1.30093472875981,-1.35004349606802,-1.37720501662621,-1.38305410871018,0.7298458654692891,0.7308387209254821,0.732164705132654,0.7339207363793621,0.7361795075421719,0.9572430616247279,0.9444138933084941,0.9310244174060741,0.9170733822755129,0.9025615637804479,0.123751051934784,0.12349089808905099,0.12321940951747098,0.12293665818570301,0.12264271605940899,4.7908041491654805,4.78873562483236,4.786641205316481,1.2865824
156,-1.13940153236843,-1.46048696762627,-2.06241282307391,-2.86740737129439,-1.34637251595602,-1.0956503384660201,-0.54543065957569,0.26556523882669897,-1.55284437841282,-1.21964687613679,-0.8205101794337142,-0.38224707910544103,-1.30093472875981,-1.35004349606802,-1.37720501662621,-1.38305410871018,-1.36826632209829,0.7308387209254821,0.732164705132654,0.7339207363793621,0.7361795075421719,0.7389855781962259,0.9444138933084941,0.9310244174060741,0.9170733822755129,0.9025615637804479,0.887491050126874,0.12349089808905099,0.12321940951747098,0.12293665818570301,0.12264271605940899,0.122337655104248,4.78873562483236,4.786641205316481,4.78452089061783,0.923106239999999
157,-1.46048696762627,-2.06241282307391,-2.86740737129439,-3.45417872459191,-1.0956503384660201,-0.54543065957569,0.26556523882669897,1.1997923411008302,-1.21964687613679,-0.8205101794337142,-0.38224707910544103,0.0662353697343028,-1.35004349606802,-1.37720501662621,-1.38305410871018,-1.36826632209829,-1.33349471694673,0.732164705132654,0.7339207363793621,0.7361795075421719,0.7389855781962259,0.742345303474323,0.9310244174060741,0.9170733822755129,0.9025615637804479,0.887491050126874,0.871864896096182,0.12321940951747098,0.12293665818570301,0.12264271605940899,0.122337655104248,0.12202154728588,4.786641205316481,4.78452089061783,4.78237468073642,8.72553600000002
158,-2.06241282307391,-2.86740737129439,-3.45417872459191,-2.96586054113063,-0.54543065957569,0.26556523882669897,1.1997923411008302,2.05297848512069,-0.8205101794337142,-0.38224707910544103,0.0662353697343028,0.495993236473217,-1.37720501662621,-1.38305410871018,-1.36826632209829,-1.33349471694673,-1.27935582105276,0.7339207363793621,0.7361795075421719,0.7389855781962259,0.742345303474323,0.7462199468302659,0.9170733822755129,0.9025615637804479,0.887491050126874,0.871864896096182,0.855687081492937,0.12293665818570301,0.12264271605940899,0.122337655104248,0.12202154728588,0.12169446456996501,4.78452089061783,4.78237468073642,4.7802025756722495,3.9207456
159,-2.86740737129439,-3.45417872459191,-2.96586054113063,0.484193895730617,0.26556523882669897,1.1997923411008302,2.05297848512069,2.58536336393609,-0.38224707910544103,0.0662353697343028,0.495993236473217,0.878008764718083,-1.38305410871018,-1.36826632209829,-1.33349471694673,-1.27935582105276,-1.2064896826695302,0.7361795075421719,0.7389855781962259,0.742345303474323,0.7462199468302659,0.750546095443044,0.9025615637804479,0.887491050126874,0.871864896096182,0.855687081492937,0.838962655736442,0.12264271605940899,0.122337655104248,0.12202154728588,0.12169446456996501,0.121356478922165,4.78237468073642,4.7802025756722495,4.7780045754253,19.3262112
160,-3.45417872459191,-2.96586054113063,0.484193895730617,4.08930824037365,1.1997923411008302,2.05297848512069,2.58536336393609,2.55720855720377,0.0662353697343028,0.495993236473217,0.878008764718083,1.1841161124786699,-1.36826632209829,-1.33349471694673,-1.27935582105276,-1.2064896826695302,-1.11562102116511,0.7389855781962259,0.742345303474323,0.7462199468302659,0.750546095443044,0.7552414639315559,0.887491050126874,0.871864896096182,0.855687081492937,0.838962655736442,0.8216982967357521,0.122337655104248,0.12202154728588,0.12169446456996501,0.121356478922165,0.12100766230813799,4.7802025756722495,4.7780045754253,4.7757806799955995,6.200064
161,-2.96586054113063,0.484193895730617,4.08930824037365,3.42991393921767,2.05297848512069,2.58536336393609,2.55720855720377,1.81689704615542,0.495993236473217,0.878008764718083,1.1841161124786699,1.3935072749060902,-1.33349471694673,-1.27935582105276,-1.2064896826695302,-1.11562102116511,-1.00754327430214,0.742345303474323,0.7462199468302659,0.750546095443044,0.7552414639315559,0.7602109591061149,0.871864896096182,0.855687081492937,0.838962655736442,0.8216982967357521,0.8039021261372941,0.12202154728588,0.12169446456996501,0.121356478922165,0.12100766230813799,0.120648086693545,4.7780045754253,4.7757806799955995,4.77353088938312,3.6218879999999998
162,0.484193895730617,4.08930824037365,3.42991393921767,0.365628514905545,2.58536336393609,2.55720855720377,1.81689704615542,0.590116888902477,0.878008764718083,1.1841161124786699,1.3935072749060902,1.49938111756389,-1.27935582105276,-1.2064896826695302,-1.11562102116511,-1.00754327430214,-0.8831886034056892,0.7462199468302659,0.750546095443044,0.7552414639315559,0.7602109591061149,0.7653554308221109,0.855687081492937,0.838962655736442,0.8216982967357521,0.8039021261372941,0.7855830037320269,0.12169446456996501,0.121356478922165,0.12100766230813799,0.120648086693545,0.120277824044047,4.7757806799955995,4.77353088938312,4.77125520358788,1.4063328000000002
163,4.08930824037365,3.42991393921767,0.365628514905545,-2.18429642436446,2.55720855720377,1.81689704615542,0.590116888902477,-0.745668014586477,1.1841161124786699,1.3935072749060902,1.49938111756389,1.5025206232134398,-1.2064896826695302,-1.11562102116511,-1.00754327430214,-0.8831886034056892,-0.7438939531155581,0.750546095443044,0.7552414639315559,0.7602109591061149,0.7653554308221109,0.7705749484075249,0.838962655736442,0.8216982967357521,0.8039021261372941,0.7855830037320269,0.766750421872893,0.121356478922165,0.12100766230813799,0.120648086693545,0.120277824044047,0.11989694632530302,4.77353088938312,4.77125520358788,4.76895362260988,1.4818464
164,3.42991393921767,0.365628514905545,-2.18429642436446,-3.1675689509187994,1.81689704615542,0.590116888902477,-0.745668014586477,-1.8139758426228503,1.3935072749060902,1.49938111756389,1.5025206232134398,1.4055580920843402,-1.11562102116511,-1.00754327430214,-0.8831886034056892,-0.7438939531155581,-0.5916828155112149,0.7552414639315559,0.7602109591061149,0.7653554308221109,0.7705749484075249,0.7757675782065558,0.8216982967357521,0.8039021261372941,0.7855830037320269,0.766750421872893,0.747414252984092,0.12100766230813799,0.120648086693545,0.120277824044047,0.11989694632530302,0.119505525502974,4.77125520358788,4.76895362260988,4.76662614644911,1.384992
165,0.365628514905545,-2.18429642436446,-3.1675689509187994,-2.36889452512724,0.590116888902477,-0.745668014586477,-1.8139758426228503,-2.32185452185287,1.49938111756389,1.5025206232134398,1.4055580920843402,1.21215452398631,-1.00754327430214,-0.8831886034056892,-0.7438939531155581,-0.5916828155112149,-0.42920064787079604,0.7602109591061149,0.7653554308221109,0.7705749484075249,0.7757675782065558,0.780827488384999,0.8039021261372941,0.7855830037320269,0.766750421872893,0.747414252984092,0.727585262632346,0.120648086693545,0.120277824044047,0.11989694632530302,0.119505525502974,0.11910363354271902,4.76895362260988,4.76662614644911,4.764272775105571,2.7953856
