X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,Y
-0.14493239724069085,-0.32577127850254994,0.47835777481326947,0.44437686263163334,0.4090348694265713,-0.06117415267908999,-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,-0.5765105132356876,-0.5905625055121417,0.614584389719266,0.5986777910160941,0.26868841067526206,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,0.08000298554242136,0.1316514407409224,0.6236969676485709,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.48092309866401917,0.48926593867164936,0.4963151578815779,0.50181777761963,0.5054790141061531,0.5069555014069342,0.5217987650311224,0.5495238845086217,0.5731688616704265,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.824789898732762,0.8286649797287897,0.8324774238088024,0.8362280308942935,0.8399175904604863,0.8435468792361458,0.8471166637464989,0.8506276996659501,0.8540807321626094,0.8574764966889703,0.8608157167119113,0.864099107379408,0.8673273714149661,0.8705012048792462,0.8736212917954793,0.8766883082491954,0.8797029189069092,0.8826657819430506,0.8855775444578224,0.8884388460253321,-0.062249395604797364
-0.32577127850254994,-0.09913111552591425,0.41055057132322315,0.4090348694265713,0.19429793350953917,-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,-0.14892546274973573,-0.44334203477555567,-0.5765105132356876,-0.5905625055121417,-0.4490693360994321,0.5986777910160941,0.4714588167540319,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,0.1316514407409224,0.17734337097429886,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.5194305905116341,0.5266111218512406,0.5323349048835329,0.536329113813758,0.5382765894511703,0.537808745794921,0.5495238845086217,0.5731688616704265,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.8277913890577564,0.8316254437609132,0.8353972382141079,0.839107568972496,0.8427572199005169,0.8463469644715094,0.8498775652399368,0.8533497739624485,0.8567643326838568,0.8601219715441455,0.863423411732622,0.8666693624618302,0.8698605257311793,0.8729975917734543,0.8760812424950812,0.8791121482805528,0.8820909731963822,0.8850183698182494,0.8878949832782428,0.8907214483746484,-0.0892058267788427
-0.09913111552591425,-0.08330396834979759,0.2914899988700983,0.19429793350953917,-0.06117415267908999,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.44334203477555567,-0.5765105132356876,-0.5905625055121417,-0.4490693360994321,0.06954387479056812,0.4714588167540319,0.26868841067526206,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,-0.035967946686717434,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,0.17734337097429886,0.21448669404727472,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.5545701161214465,0.5604643296482876,0.5647321816203577,0.5670806516832723,0.5671698541888739,0.5646056396697872,0.5731688616704265,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.8307669476908337,0.8345601076490374,0.838291383793037,0.8419615670172407,0.8455714378897425,0.8491217658701293,0.8526133095517956,0.8560468175322806,0.8594230264953762,0.8627426642667295,0.8660064460553925,0.8692150803206333,0.8723692631883955,0.8754696827404107,0.8785170151360364,0.8815119301391035,0.8844550861672469,0.8873471338021703,0.8901887133574182,0.892980457002561,-0.4957657256882734
-0.08330396834979759,0.012504251688516543,-0.523063101266411,-0.06117415267908999,-0.21917318319419432,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.5765105132356876,-0.5905625055121417,-0.4490693360994321,0.06954387479056812,0.74262336353218,0.26868841067526206,0.030652214044201598,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,-0.035967946686717434,0.20675953614233733,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.21448669404727472,0.24076800432848744,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.5864239071883683,0.5909129538812847,0.5935999738390525,0.5941714446888102,0.5922644516690705,0.5874589927163898,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.8337165746319941,0.8374689721652284,0.8411598597774304,0.8447900250285256,0.8483602444281655,0.8518712834320035,0.8553238974349018,0.8587188296263824,0.8620568143424985,0.8653385733734718,0.8685648211561163,0.8717362602215208,0.8748535845172882,0.8779174763259647,0.880928611165352,0.8838876531048898,0.8867952585359429,0.8896520731818649,0.8924587346953496,0.8952158719090682,-0.7177807900645392
0.012504251688516543,0.07328432250137329,0.48277540619576764,-0.21917318319419432,-0.1972714348640786,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,-0.5905625055121417,-0.4490693360994321,0.06954387479056812,0.74262336353218,0.8967645350171365,0.030652214044201598,-0.19998036963784105,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.4551255867373132,-0.2836676838497332,-0.035967946686717434,0.20675953614233733,0.3655367498646598,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.24076800432848744,0.25434721832436713,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.6150741940506288,0.6180443873299539,0.6190312672866176,0.6177005457462674,0.6136660252415662,0.6064816152399821,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.8366402706572404,0.8403520365374206,0.8440026661672857,0.8475929430063533,0.8511236395157842,0.8545955179137485,0.8580093281364294,0.861365810993818,0.8646656947345615,0.8679097003476222,0.8710985362968464,0.8742329028987907,0.8773134882565128,0.8803409739842649,0.8833160298595264,0.8862393178978696,0.8891114895860293,0.891933187957334,0.894705047292035,0.8974276930941723,-0.858610356447419
0.07328432250137329,0.0012405929118999293,-0.2460010371274276,-0.1972714348640786,-0.08073845769243237,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,-0.5765105132356876,-0.4490693360994321,0.06954387479056812,0.74262336353218,0.8967645350171365,0.5435700632043143,-0.19998036963784105,-0.3733197637800766,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.2836676838497332,-0.035967946686717434,0.20675953614233733,0.3655367498646598,0.3840474155021678,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.25434721832436713,0.25392701490965397,0.5072958947257398,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.3221857407890043,0.6406032079509127,0.6419460227740166,0.6411190471986818,0.63776700777154,0.6314802188371533,0.6217863175458171,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,0.4918307682807137,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.17257308573001084,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.1859442531259976,0.8395380349905706,0.8432093007656121,0.8468198029626062,0.8503703209507218,0.8538616239130339,0.8572944685587485,0.8606696024092051,0.8639877601364585,0.8672496691622267,0.8704560444475553,0.8736075922155311,0.8767050068838498,0.8797489758674115,0.8827401749882389,0.8856792719420616,0.888566923798084,0.8914037793175069,0.8941904781285757,0.8969276511474769,0.8996159212639112,-0.9195864361720524
0.0012405929118999293,-0.01665200902396957,0.07976236992361851,-0.08073845769243237,-0.024498018870006022,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,-0.14892546274973573,-0.44334203477555567,-0.5765105132356876,-0.5905625055121417,0.06954387479056812,0.74262336353218,0.8967645350171365,0.5435700632043143,0.12569199114331786,-0.3733197637800766,-0.4399199279061736,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.035967946686717434,0.20675953614233733,0.3655367498646598,0.3840474155021678,0.2863336495331792,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.1316514407409224,0.25392701490965397,0.2390168692860002,0.4805700871583205,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.3221857407890043,0.29854262106472973,0.6630931801319042,0.662705252512581,0.6599562988108738,0.6544698842252648,0.645812676386623,0.6334859086983557,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,0.4918307682807137,0.46397165575134713,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.17257308573001084,-0.15252982911483293,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.1859442531259976,0.2024036944559875,0.8424098676319822,0.8460407648498052,0.8496112701633898,0.8531221596259146,0.8565741968594798,0.8599681361236198,0.8633047187475755,0.8665846785524325,0.8698087368801632,0.8729776064148982,0.876091987436276,0.8791525736452885,0.8821600466193151,0.8851150800649594,0.8880183366894545,0.8908704708055333,0.8936721277303739,0.8964239436955923,0.8991265469711549,0.9017805564182859,-0.9007169343502206
-0.01665200902396957,-0.07722282617710807,-0.1470591890587455,-0.024498018870006022,-0.11634148321699356,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.44334203477555567,-0.5765105132356876,-0.5905625055121417,-0.4490693360994321,0.74262336353218,0.8967645350171365,0.5435700632043143,0.12569199114331786,-0.17650868745487747,-0.4399199279061736,-0.3739972527398038,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,0.20675953614233733,0.3655367498646598,0.3840474155021678,0.2863336495331792,0.11777148292014905,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.1316514407409224,0.17734337097429886,0.2390168692860002,0.20942951736838844,0.45341611096797085,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.3221857407890043,0.29854262106472973,0.2761146474751981,0.6826263413840603,0.6804094688447551,0.6756360078701942,0.6679082285680786,0.6567690406587972,0.6416931996232476,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,0.4918307682807137,0.46397165575134713,0.43413552997782867,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.17257308573001084,-0.15252982911483293,-0.13249712833081362,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.1859442531259976,0.2024036944559875,0.21867076998264556,0.8452557685814781,0.8488464287899982,0.8523770685377965,0.8558484582676491,0.8592613591155576,0.8626165190951294,0.8659146786571934,0.8691565654926754,0.8723428986337032,0.8754743847663997,0.8785517234349731,0.8815756024488137,0.8845467012428934,0.8874656884873526,0.8903332241017055,0.8931499589202159,0.8959165348246327,0.8986335853713308,0.9013017347630701,0.9039215971452161,-0.9056062459869206
-0.07722282617710807,0.28375412105988174,-0.10198433600587853,-0.11634148321699356,-0.2730688563191703,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.5765105132356876,-0.5905625055121417,-0.4490693360994321,0.06954387479056812,0.8967645350171365,0.5435700632043143,0.12569199114331786,-0.17650868745487747,-0.31766303616943303,-0.3739972527398038,-0.20700330962446467,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.35175618993687663,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,-0.035967946686717434,0.3655367498646598,0.3840474155021678,0.2863336495331792,0.11777148292014905,-0.0759943135904636,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.1316514407409224,0.17734337097429886,0.21448669404727472,0.20942951736838844,0.16548497755852365,0.42618007550378545,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.3221857407890043,0.29854262106472973,0.2761146474751981,0.25497168351996824,0.6992849224978375,0.6951460645502607,0.6882511601236432,0.6781810931711367,0.6644549561654522,0.6465209993849534,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,0.4918307682807137,0.46397165575134713,0.43413552997782867,0.40243761269906697,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.17257308573001084,-0.15252982911483293,-0.13249712833081362,-0.11248000488406429,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.1859442531259976,0.2024036944559875,0.21867076998264556,0.23474620128099488,0.8480757378390564,0.8516262933582579,0.8551171973176668,0.8585492176402083,0.861923109160396,0.8652396189865099,0.868499481385232,0.8717034217062531,0.8748521529321847,0.8779463809853081,0.8809867994736782,0.8839740940287191,0.8869089390074751,0.8897920002554187,0.8926239341788125,0.8954053881421342,0.8981370013167227,0.9008194031557923,0.9034532131042585,0.9060390448567823,-0.8770687924566262
0.28375412105988174,-0.43124257626190976,-0.04342254205064344,-0.2730688563191703,-0.3555933652111408,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,-0.5905625055121417,-0.4490693360994321,0.06954387479056812,0.74262336353218,0.5435700632043143,0.12569199114331786,-0.17650868745487747,-0.31766303616943303,-0.3227166387575533,-0.20700330962446467,0.006815966437448973,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.4797547761649459,-0.4551255867373132,-0.2836676838497332,-0.035967946686717434,0.20675953614233733,0.3840474155021678,0.2863336495331792,0.11777148292014905,-0.0759943135904636,-0.2449361285612378,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.1316514407409224,0.17734337097429886,0.21448669404727472,0.24076800432848744,0.16548497755852365,0.10788394488872766,0.3991663236657752,0.3726668166232716,0.34694128898055276,0.3221857407890043,0.29854262106472973,0.2761146474751981,0.25497168351996824,0.2352354837523809,0.7131511547159206,0.7070024324088189,0.6978947402954776,0.6853875320398166,0.6689760656754105,0.6480821189091219,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,0.597355480176484,0.5811427284980908,0.5623671636868057,0.5411455037177062,0.5175944659239831,0.4918307682807137,0.46397165575134713,0.43413552997782867,0.40243761269906697,0.3689925408958632,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,-0.27277195989698566,-0.25275124460515164,-0.2327159776139177,-0.21267118148566488,-0.19262187719837032,-0.17257308573001084,-0.15252982911483293,-0.13249712833081362,-0.11248000488406429,-0.09248348080883173,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.10073632462631776,0.11816842876134204,0.13540454905489052,0.15244540708198628,0.16929173458068103,0.1859442531259976,0.2024036944559875,0.21867076998264556,0.23474620128099488,0.25063073025211513,0.8508697761807209,0.8543803577825184,0.8578316572711613,0.8612244362150256,0.8645594485148655,0.8678374350411446,0.8710591276845194,0.8742252456950361,0.8773365012662668,0.8803935943300014,0.8833972162903363,0.8863480476507095,0.8892467599130613,0.8920940153691561,0.8948904669207784,0.897636759191246,0.9003335272066453,0.9029813956230786,0.9055809834136843,0.9081328988469441,-0.844381155241178
