X1,X2,X3,X4,X5,X6,X7,X8,Y
-0.5357700399808909,0.1942600112078905,0.3845518818659295,0.1853220579888426,0.012814580378637475,-0.19077943589521573,-0.4039099275979985,-0.29124221008294804,-0.7788572988380403
-0.4991154223891433,0.3845518818659295,0.45684406411657164,0.012814580378637475,-0.19077943589521573,-0.4039099275979985,-0.5622715079103244,-0.006924403622300845,-0.8471195168354533
-0.3274203453132677,0.45684406411657164,0.4294089580509086,-0.19077943589521573,-0.4039099275979985,-0.5622715079103244,-0.6152489548595934,0.24048128951408643,-0.8450962721545293
-0.07061609194999408,0.4294089580509086,0.33098301084334336,-0.4039099275979985,-0.5622715079103244,-0.6152489548595934,-0.5229515470453265,0.37830671794509296,-0.6824754090040561
0.1942600112078905,0.33098301084334336,0.1853220579888426,-0.5622715079103244,-0.6152489548595934,-0.5229515470453265,-0.29124221008294804,0.35592530394060407,-0.10345707360632739
0.3845518818659295,0.1853220579888426,0.012814580378637475,-0.6152489548595934,-0.5229515470453265,-0.29124221008294804,-0.006924403622300845,0.2013836028953171,0.21504964836693286
0.45684406411657164,0.012814580378637475,-0.19077943589521573,-0.5229515470453265,-0.29124221008294804,-0.006924403622300845,0.24048128951408643,-0.02178990113392565,-0.49466343496194254
0.4294089580509086,-0.19077943589521573,-0.4039099275979985,-0.29124221008294804,-0.006924403622300845,0.24048128951408643,0.37830671794509296,-0.24849942805255498,-0.25969271371293523
0.33098301084334336,-0.4039099275979985,-0.5622715079103244,-0.006924403622300845,0.24048128951408643,0.37830671794509296,0.35592530394060407,-0.39015928884072615,-0.6350628989049789
0.1853220579888426,-0.5622715079103244,-0.6152489548595934,0.24048128951408643,0.37830671794509296,0.35592530394060407,0.2013836028953171,-0.3926092449038785,0.9497960980869018
0.012814580378637475,-0.6152489548595934,-0.5229515470453265,0.37830671794509296,0.35592530394060407,0.2013836028953171,-0.02178990113392565,-0.2631139224088499,0.567917237633174
-0.19077943589521573,-0.5229515470453265,-0.29124221008294804,0.35592530394060407,0.2013836028953171,-0.02178990113392565,-0.24849942805255498,-0.03807387355471714,-0.3862312369775057
-0.4039099275979985,-0.29124221008294804,-0.006924403622300845,0.2013836028953171,-0.02178990113392565,-0.24849942805255498,-0.39015928884072615,0.19625129918362294,-0.6687996466523188
-0.5622715079103244,-0.006924403622300845,0.24048128951408643,-0.02178990113392565,-0.24849942805255498,-0.39015928884072615,-0.3926092449038785,0.33987318564939817,-0.8078274192862542
-0.6152489548595934,0.24048128951408643,0.37830671794509296,-0.24849942805255498,-0.39015928884072615,-0.3926092449038785,-0.2631139224088499,0.35556660807447216,-0.7941722323041533
-0.5229515470453265,0.37830671794509296,0.35592530394060407,-0.39015928884072615,-0.3926092449038785,-0.2631139224088499,-0.03807387355471714,0.25096031214030723,-0.7562449676075098
-0.29124221008294804,0.35592530394060407,0.2013836028953171,-0.3926092449038785,-0.2631139224088499,-0.03807387355471714,0.19625129918362294,0.07339339428699665,-0.3989193815866904
-0.006924403622300845,0.2013836028953171,-0.02178990113392565,-0.2631139224088499,-0.03807387355471714,0.19625129918362294,0.33987318564939817,-0.09656909860512497,-0.34638360444812066
0.24048128951408643,-0.02178990113392565,-0.24849942805255498,-0.03807387355471714,0.19625129918362294,0.33987318564939817,0.35556660807447216,-0.21201674180758567,-0.7163836181650338
0.37830671794509296,-0.24849942805255498,-0.39015928884072615,0.19625129918362294,0.33987318564939817,0.35556660807447216,0.25096031214030723,-0.25082191895885186,-0.21828135309117502
0.35592530394060407,-0.39015928884072615,-0.3926092449038785,0.33987318564939817,0.35556660807447216,0.25096031214030723,0.07339339428699665,-0.1914968265449959,-0.8708909272221742
0.2013836028953171,-0.3926092449038785,-0.2631139224088499,0.35556660807447216,0.25096031214030723,0.07339339428699665,-0.09656909860512497,-0.03662141270081043,-0.7852973895342696
-0.02178990113392565,-0.2631139224088499,-0.03807387355471714,0.25096031214030723,0.07339339428699665,-0.09656909860512497,-0.21201674180758567,0.20254720305290763,-0.6668792788195774
-0.24849942805255498,-0.03807387355471714,0.19625129918362294,0.07339339428699665,-0.09656909860512497,-0.21201674180758567,-0.25082191895885186,0.49258318876339446,-0.7658399483146715
-0.39015928884072615,0.19625129918362294,0.33987318564939817,-0.09656909860512497,-0.21201674180758567,-0.25082191895885186,-0.1914968265449959,0.7603606607290649,-0.8775367716147687
-0.3926092449038785,0.33987318564939817,0.35556660807447216,-0.21201674180758567,-0.25082191895885186,-0.1914968265449959,-0.03662141270081043,0.9411977025686442,-0.9141197788284934
-0.2631139224088499,0.35556660807447216,0.25096031214030723,-0.25082191895885186,-0.1914968265449959,-0.03662141270081043,0.20254720305290763,1.0,-0.921636647202367
-0.03807387355471714,0.25096031214030723,0.07339339428699665,-0.1914968265449959,-0.03662141270081043,0.20254720305290763,0.49258318876339446,0.9396754072346769,-0.8818233069557094
0.19625129918362294,0.07339339428699665,-0.09656909860512497,-0.03662141270081043,0.20254720305290763,0.49258318876339446,0.7603606607290649,0.7945020152806752,-0.867207936057238
0.33987318564939817,-0.09656909860512497,-0.21201674180758567,0.20254720305290763,0.49258318876339446,0.7603606607290649,0.9411977025686442,0.5853769205171111,-0.9023232335702245
0.35556660807447216,-0.21201674180758567,-0.25082191895885186,0.49258318876339446,0.7603606607290649,0.9411977025686442,1.0,0.3199290735683229,-0.9311760744115102
0.25096031214030723,-0.25082191895885186,-0.1914968265449959,0.7603606607290649,0.9411977025686442,1.0,0.9396754072346769,0.016480827882094262,-0.3118169834587745
0.07339339428699665,-0.1914968265449959,-0.03662141270081043,0.9411977025686442,1.0,0.9396754072346769,0.7945020152806752,-0.26679875352899485,-0.6932226104108627
-0.09656909860512497,-0.03662141270081043,0.20254720305290763,1.0,0.9396754072346769,0.7945020152806752,0.5853769205171111,-0.4323224922281017,0.5296676254788915
-0.21201674180758567,0.20254720305290763,0.49258318876339446,0.9396754072346769,0.7945020152806752,0.5853769205171111,0.3199290735683229,-0.4092087737753707,-0.5122896682838908
-0.25082191895885186,0.49258318876339446,0.7603606607290649,0.7945020152806752,0.5853769205171111,0.3199290735683229,0.016480827882094262,-0.20664005653422546,-0.7169460116017652
-0.1914968265449959,0.7603606607290649,0.9411977025686442,0.5853769205171111,0.3199290735683229,0.016480827882094262,-0.26679875352899485,0.05850832398937689,-0.8928174127981543
-0.03662141270081043,0.9411977025686442,1.0,0.3199290735683229,0.016480827882094262,-0.26679875352899485,-0.4323224922281017,0.21781728986344318,-0.8868231217773828
0.20254720305290763,1.0,0.9396754072346769,0.016480827882094262,-0.26679875352899485,-0.4323224922281017,-0.4092087737753707,0.1712763891641258,-0.894511451564894
0.49258318876339446,0.9396754072346769,0.7945020152806752,-0.26679875352899485,-0.4323224922281017,-0.4092087737753707,-0.20664005653422546,-0.06718733334075,-0.7825540069160677
0.7603606607290649,0.7945020152806752,0.5853769205171111,-0.4323224922281017,-0.4092087737753707,-0.20664005653422546,0.05850832398937689,-0.37591743584027926,-0.4906855301655495
0.9411977025686442,0.5853769205171111,0.3199290735683229,-0.4092087737753707,-0.20664005653422546,0.05850832398937689,0.21781728986344318,-0.6012455935662251,-0.17691114320868773
1.0,0.3199290735683229,0.016480827882094262,-0.20664005653422546,0.05850832398937689,0.21781728986344318,0.1712763891641258,-0.6714363915833297,-0.6089116040969677
0.9396754072346769,0.016480827882094262,-0.26679875352899485,0.05850832398937689,0.21781728986344318,0.1712763891641258,-0.06718733334075,-0.6139830181109058,-0.11216731341911901
0.7945020152806752,-0.26679875352899485,-0.4323224922281017,0.21781728986344318,0.1712763891641258,-0.06718733334075,-0.37591743584027926,-0.5086834715994242,-0.7082083379627915
0.5853769205171111,-0.4323224922281017,-0.4092087737753707,0.1712763891641258,-0.06718733334075,-0.37591743584027926,-0.6012455935662251,-0.4290137790443044,0.03264899653922271
0.3199290735683229,-0.4092087737753707,-0.20664005653422546,-0.06718733334075,-0.37591743584027926,-0.6012455935662251,-0.6714363915833297,-0.38716467831522083,-0.19021654890696782
0.016480827882094262,-0.20664005653422546,0.05850832398937689,-0.37591743584027926,-0.6012455935662251,-0.6714363915833297,-0.6139830181109058,-0.3323203093646544,-0.5790910350371112
-0.26679875352899485,0.05850832398937689,0.21781728986344318,-0.6012455935662251,-0.6714363915833297,-0.6139830181109058,-0.5086834715994242,-0.21120773195838316,-0.7690977151737866
-0.4323224922281017,0.21781728986344318,0.1712763891641258,-0.6714363915833297,-0.6139830181109058,-0.5086834715994242,-0.4290137790443044,-0.018055499411326337,-0.8243357241912852
-0.4092087737753707,0.1712763891641258,-0.06718733334075,-0.6139830181109058,-0.5086834715994242,-0.4290137790443044,-0.38716467831522083,0.20515552874488696,-0.8407411522481335
-0.20664005653422546,-0.06718733334075,-0.37591743584027926,-0.5086834715994242,-0.4290137790443044,-0.38716467831522083,-0.3323203093646544,0.3689126192759824,-0.7284956524243958
0.05850832398937689,-0.37591743584027926,-0.6012455935662251,-0.4290137790443044,-0.38716467831522083,-0.3323203093646544,-0.21120773195838316,0.37969611795736236,-0.53766595750226
0.21781728986344318,-0.6012455935662251,-0.6714363915833297,-0.38716467831522083,-0.3323203093646544,-0.21120773195838316,-0.018055499411326337,0.21540637779311456,-0.5409237243613749
0.1712763891641258,-0.6714363915833297,-0.6139830181109058,-0.3323203093646544,-0.21120773195838316,-0.018055499411326337,0.20515552874488696,-0.07753740597380177,-0.9285842636829638
-0.06718733334075,-0.6139830181109058,-0.5086834715994242,-0.21120773195838316,-0.018055499411326337,0.20515552874488696,0.3689126192759824,-0.3892662555064378,-0.7558883278671436
-0.37591743584027926,-0.5086834715994242,-0.4290137790443044,-0.018055499411326337,0.20515552874488696,0.3689126192759824,0.37969611795736236,-0.5655435147201289,-0.5132635691133525
-0.6012455935662251,-0.4290137790443044,-0.38716467831522083,0.20515552874488696,0.3689126192759824,0.37969611795736236,0.21540637779311456,-0.5181414252572454,1.0
-0.6714363915833297,-0.38716467831522083,-0.3323203093646544,0.3689126192759824,0.37969611795736236,0.21540637779311456,-0.07753740597380177,-0.2583169551104678,-0.026162268338484007
-0.6139830181109058,-0.3323203093646544,-0.21120773195838316,0.37969611795736236,0.21540637779311456,-0.07753740597380177,-0.3892662555064378,0.12207551264936578,-0.5406150938168273
-0.5086834715994242,-0.21120773195838316,-0.018055499411326337,0.21540637779311456,-0.07753740597380177,-0.3892662555064378,-0.5655435147201289,0.4573180156845209,-0.6869059719324525
-0.4290137790443044,-0.018055499411326337,0.20515552874488696,-0.07753740597380177,-0.3892662555064378,-0.5655435147201289,-0.5181414252572454,0.6224789572896559,-0.7900571583768503
-0.38716467831522083,0.20515552874488696,0.3689126192759824,-0.3892662555064378,-0.5655435147201289,-0.5181414252572454,-0.2583169551104678,0.5935749656511815,-0.7865936378213702
-0.3323203093646544,0.3689126192759824,0.37969611795736236,-0.5655435147201289,-0.5181414252572454,-0.2583169551104678,0.12207551264936578,0.41235033739177585,-0.7350523368818989
-0.21120773195838316,0.37969611795736236,0.21540637779311456,-0.5181414252572454,-0.2583169551104678,0.12207551264936578,0.4573180156845209,0.17787529360056942,-0.5189423711330308
-0.018055499411326337,0.21540637779311456,-0.07753740597380177,-0.2583169551104678,0.12207551264936578,0.4573180156845209,0.6224789572896559,-0.027829591507468665,-0.7191407176963268
0.20515552874488696,-0.07753740597380177,-0.3892662555064378,0.12207551264936578,0.4573180156845209,0.6224789572896559,0.5935749656511815,-0.18490131645522356,-0.9744879133420299
0.3689126192759824,-0.3892662555064378,-0.5655435147201289,0.4573180156845209,0.6224789572896559,0.5935749656511815,0.41235033739177585,-0.2937059542846949,-0.8547948155555282
0.37969611795736236,-0.5655435147201289,-0.5181414252572454,0.6224789572896559,0.5935749656511815,0.41235033739177585,0.17787529360056942,-0.35884592373957314,-0.8775779223540418
0.21540637779311456,-0.5181414252572454,-0.2583169551104678,0.5935749656511815,0.41235033739177585,0.17787529360056942,-0.027829591507468665,-0.37227725893222563,-0.6650206370957454
-0.07753740597380177,-0.2583169551104678,0.12207551264936578,0.41235033739177585,0.17787529360056942,-0.027829591507468665,-0.18490131645522356,-0.3119062494561984,-0.6102970123191598
-0.3892662555064378,0.12207551264936578,0.4573180156845209,0.17787529360056942,-0.027829591507468665,-0.18490131645522356,-0.2937059542846949,-0.1684736729121319,-0.8073473273280689
-0.5655435147201289,0.4573180156845209,0.6224789572896559,-0.027829591507468665,-0.18490131645522356,-0.2937059542846949,-0.35884592373957314,0.03729867352003002,-0.888510302087577
-0.5181414252572454,0.6224789572896559,0.5935749656511815,-0.18490131645522356,-0.2937059542846949,-0.35884592373957314,-0.37227725893222563,0.2639378771424885,-0.9134407916304883
-0.2583169551104678,0.5935749656511815,0.41235033739177585,-0.2937059542846949,-0.35884592373957314,-0.37227725893222563,-0.3119062494561984,0.47432114406134107,-0.9046894010784238
0.12207551264936578,0.41235033739177585,0.17787529360056942,-0.35884592373957314,-0.37227725893222563,-0.3119062494561984,-0.1684736729121319,0.6246848153520725,-0.8490261677551038
0.4573180156845209,0.17787529360056942,-0.027829591507468665,-0.37227725893222563,-0.3119062494561984,-0.1684736729121319,0.03729867352003002,0.6672972487308855,-0.6878661558488233
0.6224789572896559,-0.027829591507468665,-0.18490131645522356,-0.3119062494561984,-0.1684736729121319,0.03729867352003002,0.2639378771424885,0.5707323132741136,-0.5035451361883717
0.5935749656511815,-0.18490131645522356,-0.2937059542846949,-0.1684736729121319,0.03729867352003002,0.2639378771424885,0.47432114406134107,0.3171208963077434,-0.6381149120677287
0.41235033739177585,-0.2937059542846949,-0.35884592373957314,0.03729867352003002,0.2639378771424885,0.47432114406134107,0.6246848153520725,-0.04939211278599964,-0.6751985866092752
0.17787529360056942,-0.35884592373957314,-0.37227725893222563,0.2639378771424885,0.47432114406134107,0.6246848153520725,0.6672972487308855,-0.4059512936756381,-0.24697027682102313
-0.027829591507468665,-0.37227725893222563,-0.3119062494561984,0.47432114406134107,0.6246848153520725,0.6672972487308855,0.5707323132741136,-0.6317219498734181,0.13295392351723612
-0.18490131645522356,-0.3119062494561984,-0.1684736729121319,0.6246848153520725,0.6672972487308855,0.5707323132741136,0.3171208963077434,-0.6544607141149945,-0.41222478728497036
-0.2937059542846949,-0.1684736729121319,0.03729867352003002,0.6672972487308855,0.5707323132741136,0.3171208963077434,-0.04939211278599964,-0.49784071680544595,-0.7511422759376539
-0.35884592373957314,0.03729867352003002,0.2639378771424885,0.5707323132741136,0.3171208963077434,-0.04939211278599964,-0.4059512936756381,-0.29781841460249203,-0.8517421165471237
-0.37227725893222563,0.2639378771424885,0.47432114406134107,0.3171208963077434,-0.04939211278599964,-0.4059512936756381,-0.6317219498734181,-0.18211600581206133,-0.8974194371401882
-0.3119062494561984,0.47432114406134107,0.6246848153520725,-0.04939211278599964,-0.4059512936756381,-0.6317219498734181,-0.6544607141149945,-0.19834602597227147,-0.8903209346155904
-0.1684736729121319,0.6246848153520725,0.6672972487308855,-0.4059512936756381,-0.6317219498734181,-0.6544607141149945,-0.49784071680544595,-0.3149633448336657,-0.8606032424039165
0.03729867352003002,0.6672972487308855,0.5707323132741136,-0.6317219498734181,-0.6544607141149945,-0.49784071680544595,-0.29781841460249203,-0.42830700804403854,-0.7595644605755343
0.2639378771424885,0.5707323132741136,0.3171208963077434,-0.6544607141149945,-0.49784071680544595,-0.29781841460249203,-0.18211600581206133,-0.4667155308658756,-0.6625241589131816
0.47432114406134107,0.3171208963077434,-0.04939211278599964,-0.49784071680544595,-0.29781841460249203,-0.18211600581206133,-0.19834602597227147,-0.44136271901588875,-0.7880750644351993
0.6246848153520725,-0.04939211278599964,-0.4059512936756381,-0.29781841460249203,-0.18211600581206133,-0.19834602597227147,-0.3149633448336657,-0.392625604416424,-0.6687036282606817
0.6672972487308855,-0.4059512936756381,-0.6317219498734181,-0.18211600581206133,-0.19834602597227147,-0.3149633448336657,-0.42830700804403854,-0.36149238289398955,-0.96267765117067
0.5707323132741136,-0.6317219498734181,-0.6544607141149945,-0.19834602597227147,-0.3149633448336657,-0.42830700804403854,-0.4667155308658756,-0.34487085746696866,-0.9021517721565868
0.3171208963077434,-0.6544607141149945,-0.49784071680544595,-0.3149633448336657,-0.42830700804403854,-0.4667155308658756,-0.44136271901588875,-0.29013140511560853,-0.7533026897494881
-0.04939211278599964,-0.49784071680544595,-0.29781841460249203,-0.42830700804403854,-0.4667155308658756,-0.44136271901588875,-0.392625604416424,-0.16118482096037845,-0.8021486172665759
-0.4059512936756381,-0.29781841460249203,-0.18211600581206133,-0.4667155308658756,-0.44136271901588875,-0.392625604416424,-0.36149238289398955,0.030498452549653,-0.8978652368156461
-0.6317219498734181,-0.18211600581206133,-0.19834602597227147,-0.44136271901588875,-0.392625604416424,-0.36149238289398955,-0.34487085746696866,0.2299888582588301,-0.938213536672853
-0.6544607141149945,-0.19834602597227147,-0.3149633448336657,-0.392625604416424,-0.36149238289398955,-0.34487085746696866,-0.29013140511560853,0.3631626807055184,-0.9152651410715927
-0.49784071680544595,-0.3149633448336657,-0.42830700804403854,-0.36149238289398955,-0.34487085746696866,-0.29013140511560853,-0.16118482096037845,0.37633268072852877,-0.8690871531507064
-0.29781841460249203,-0.42830700804403854,-0.4667155308658756,-0.34487085746696866,-0.29013140511560853,-0.16118482096037845,0.030498452549653,0.25890723980707797,-0.8261463567192985
-0.18211600581206133,-0.4667155308658756,-0.44136271901588875,-0.29013140511560853,-0.16118482096037845,0.030498452549653,0.2299888582588301,0.039599540273789646,-0.8604180640771879
-0.19834602597227147,-0.44136271901588875,-0.392625604416424,-0.16118482096037845,0.030498452549653,0.2299888582588301,0.3631626807055184,-0.2295962074644028,-0.857962736633897
-0.3149633448336657,-0.392625604416424,-0.36149238289398955,0.030498452549653,0.2299888582588301,0.3631626807055184,0.37633268072852877,-0.4780007762203138,-0.7072344371333299
-0.42830700804403854,-0.36149238289398955,-0.34487085746696866,0.2299888582588301,0.3631626807055184,0.37633268072852877,0.25890723980707797,-0.63441034855911,-0.9393314650897704
-0.4667155308658756,-0.34487085746696866,-0.29013140511560853,0.3631626807055184,0.37633268072852877,0.25890723980707797,0.039599540273789646,-0.6581603587897107,-0.7069806742411461
-0.44136271901588875,-0.29013140511560853,-0.16118482096037845,0.37633268072852877,0.25890723980707797,0.039599540273789646,-0.2295962074644028,-0.5523092696057736,-0.9149085013312265
-0.392625604416424,-0.16118482096037845,0.030498452549653,0.25890723980707797,0.039599540273789646,-0.2295962074644028,-0.4780007762203138,-0.37748398890718815,-0.9155257624203219
-0.36149238289398955,0.030498452549653,0.2299888582588301,0.039599540273789646,-0.2295962074644028,-0.4780007762203138,-0.63441034855911,-0.23047268357100992,-0.9578561562191799
-0.34487085746696866,0.2299888582588301,0.3631626807055184,-0.2295962074644028,-0.4780007762203138,-0.63441034855911,-0.6581603587897107,-0.18327798026002595,-0.9605926803808363
-0.29013140511560853,0.3631626807055184,0.37633268072852877,-0.4780007762203138,-0.63441034855911,-0.6581603587897107,-0.5523092696057736,-0.2537360875296306,-0.9741861412540276
-0.16118482096037845,0.37633268072852877,0.25890723980707797,-0.63441034855911,-0.6581603587897107,-0.5523092696057736,-0.37748398890718815,-0.39635176122788984,-0.9911080110887526
0.030498452549653,0.25890723980707797,0.039599540273789646,-0.6581603587897107,-0.5523092696057736,-0.37748398890718815,-0.23047268357100992,-0.5280617402485522,-0.8843437897361827
0.2299888582588301,0.039599540273789646,-0.2295962074644028,-0.5523092696057736,-0.37748398890718815,-0.23047268357100992,-0.18327798026002595,-0.5921289731065242,-0.645275140701236
0.3631626807055184,-0.2295962074644028,-0.4780007762203138,-0.37748398890718815,-0.23047268357100992,-0.18327798026002595,-0.2537360875296306,-0.5795663894244694,-0.9096796140609333
