,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,Y
10,-0.266683580613215,-0.0237049829965034,0.128469875159627,-0.0142418698169314,-0.743671062240577,-0.957162279352979,-1.0072419757452902,-0.8505487291096621,0.16266348989768303,0.21227688453542298,0.257119859713648,0.295729270878096,0.326578972999938,0.0820156730413548,0.106852600119619,0.12899497714610197,0.148536957673344,0.165572695253887,0.22720266836334801,0.251935661976237,0.274977588583183,0.296361645336714,0.31612102938935904,-0.37186608841017604,-0.36550574496624,-0.359106433221653,-0.352669253966932,-0.34619530799259,-0.0397392292630418,-0.0372184781292926,-0.0347267897767902,-0.0322640482381926,-0.0298301375461581,1.12299288601775,1.12505409877933,1.12710566803726,1.12914759477646,1.13117987998188,0.45182016
11,-0.0237049829965034,0.128469875159627,-0.0142418698169314,-0.445990855124142,-0.957162279352979,-1.0072419757452902,-0.8505487291096621,-0.512226126952746,0.21227688453542298,0.257119859713648,0.295729270878096,0.326578972999938,0.34792810944366903,0.106852600119619,0.12899497714610197,0.148536957673344,0.165572695253887,0.18019634344027102,0.251935661976237,0.274977588583183,0.296361645336714,0.31612102938935904,0.334288937893649,-0.36550574496624,-0.359106433221653,-0.352669253966932,-0.34619530799259,-0.339685696089145,-0.0372184781292926,-0.0347267897767902,-0.0322640482381926,-0.0298301375461581,-0.0274249417333449,1.12505409877933,1.12710566803726,1.12914759477646,1.13117987998188,1.1332025246384199,1.1184479999999999
12,0.128469875159627,-0.0142418698169314,-0.445990855124142,-0.7702062398372471,-1.0072419757452902,-0.8505487291096621,-0.512226126952746,-0.0682662521543637,0.257119859713648,0.295729270878096,0.326578972999938,0.34792810944366903,0.357982767176975,0.12899497714610197,0.148536957673344,0.165572695253887,0.18019634344027102,0.192502055785036,0.274977588583183,0.296361645336714,0.31612102938935904,0.334288937893649,0.350898568002112,-0.359106433221653,-0.352669253966932,-0.34619530799259,-0.339685696089145,-0.33314151904711103,-0.0347267897767902,-0.0322640482381926,-0.0298301375461581,-0.0274249417333449,-0.0250483448324113,1.12710566803726,1.12914759477646,1.13117987998188,1.1332025246384199,1.13521552973101,0.91524384
13,-0.0142418698169314,-0.445990855124142,-0.7702062398372471,-0.451083230211808,-0.8505487291096621,-0.512226126952746,-0.0682662521543637,0.39456555519089404,0.295729270878096,0.326578972999938,0.34792810944366903,0.357982767176975,0.354949255928247,0.148536957673344,0.165572695253887,0.18019634344027102,0.192502055785036,0.202583763080019,0.296361645336714,0.31612102938935904,0.334288937893649,0.350898568002112,0.3659831168672779,-0.352669253966932,-0.34619530799259,-0.339685696089145,-0.33314151904711103,-0.326563877657003,-0.0322640482381926,-0.0298301375461581,-0.0274249417333449,-0.0250483448324113,-0.0227002308760154,1.12914759477646,1.13117987998188,1.1332025246384199,1.13521552973101,1.1372188962445902,1.6557263999999998
14,-0.445990855124142,-0.7702062398372471,-0.451083230211808,0.33511488854125604,-0.512226126952746,-0.0682662521543637,0.39456555519089404,0.784342612403359,0.326578972999938,0.34792810944366903,0.357982767176975,0.354949255928247,0.33703490162319,0.165572695253887,0.18019634344027102,0.192502055785036,0.202583763080019,0.210534379919739,0.31612102938935904,0.334288937893649,0.350898568002112,0.3659831168672779,0.37957578164167405,-0.34619530799259,-0.339685696089145,-0.33314151904711103,-0.326563877657003,-0.319953872709339,-0.0298301375461581,-0.0274249417333449,-0.0250483448324113,-0.0227002308760154,-0.0203804838968155,1.13117987998188,1.1332025246384199,1.13521552973101,1.1372188962445902,1.1392126251640802,4.91593536
15,-0.7702062398372471,-0.451083230211808,0.33511488854125604,1.08154423719099,-0.0682662521543637,0.39456555519089404,0.784342612403359,1.0080722487164,0.34792810944366903,0.357982767176975,0.354949255928247,0.33703490162319,0.30245004481571997,0.18019634344027102,0.192502055785036,0.202583763080019,0.210534379919739,0.21644395131990601,0.334288937893649,0.350898568002112,0.3659831168672779,0.37957578164167405,0.39170975947783204,-0.339685696089145,-0.33314151904711103,-0.326563877657003,-0.319953872709339,-0.313312604994632,-0.0274249417333449,-0.0250483448324113,-0.0227002308760154,-0.0203804838968155,-0.0180889879274697,1.1332025246384199,1.13521552973101,1.1372188962445902,1.1392126251640802,1.1411967174744,5.1331968
16,-0.451083230211808,0.33511488854125604,1.08154423719099,1.12833740827875,0.39456555519089404,0.784342612403359,1.0080722487164,0.988889006851429,0.357982767176975,0.354949255928247,0.33703490162319,0.30245004481571997,0.25011667418953304,0.192502055785036,0.202583763080019,0.210534379919739,0.21644395131990601,0.220391765426429,0.350898568002112,0.3659831168672779,0.37957578164167405,0.39170975947783204,0.402418247528281,-0.33314151904711103,-0.326563877657003,-0.319953872709339,-0.313312604994632,-0.306641175303399,-0.0250483448324113,-0.0227002308760154,-0.0203804838968155,-0.0180889879274697,-0.0158256270006364,1.13521552973101,1.1372188962445902,1.1392126251640802,1.1411967174744,1.14317117416048,1.376784
17,0.33511488854125604,1.08154423719099,1.12833740827875,0.29538224045840805,0.784342612403359,1.0080722487164,0.988889006851429,0.733069948901256,0.354949255928247,0.33703490162319,0.30245004481571997,0.25011667418953304,0.182092092324139,0.202583763080019,0.210534379919739,0.21644395131990601,0.220391765426429,0.222446776526043,0.3659831168672779,0.37957578164167405,0.39170975947783204,0.402418247528281,0.411734442945548,-0.326563877657003,-0.319953872709339,-0.313312604994632,-0.306641175303399,-0.299940684426155,-0.0227002308760154,-0.0203804838968155,-0.0180889879274697,-0.0158256270006364,-0.0135902851489736,1.1372188962445902,1.1392126251640802,1.1411967174744,1.14317117416048,1.1451359962072398,1.097712
18,1.08154423719099,1.12833740827875,0.29538224045840805,-0.550268264646133,1.0080722487164,0.988889006851429,0.733069948901256,0.33852950697087497,0.33703490162319,0.30245004481571997,0.25011667418953304,0.182092092324139,0.10245769292863699,0.210534379919739,0.21644395131990601,0.220391765426429,0.222446776526043,0.22267589199072604,0.37957578164167405,0.39170975947783204,0.402418247528281,0.411734442945548,0.41969154288216504,-0.319953872709339,-0.313312604994632,-0.306641175303399,-0.299940684426155,-0.293212233153415,-0.0203804838968155,-0.0180889879274697,-0.0158256270006364,-0.0135902851489736,-0.0113828464051397,1.1392126251640802,1.1411967174744,1.14317117416048,1.1451359962072398,1.1470911845996101,0.49541759999999896
19,1.12833740827875,0.29538224045840805,-0.550268264646133,-0.72451465613631,0.988889006851429,0.733069948901256,0.33852950697087497,-0.082944948458081,0.30245004481571997,0.25011667418953304,0.182092092324139,0.10245769292863699,0.0157329607138583,0.21644395131990601,0.220391765426429,0.222446776526043,0.22267589199072604,0.22114601919245197,0.39170975947783204,0.402418247528281,0.411734442945548,0.41969154288216504,0.426322744490658,-0.313312604994632,-0.306641175303399,-0.299940684426155,-0.293212233153415,-0.286456922275695,-0.0180889879274697,-0.0158256270006364,-0.0135902851489736,-0.0113828464051397,-0.00920319480179289,1.1411967174744,1.14317117416048,1.1451359962072398,1.1470911845996101,1.14903674032252,0.4273344
20,0.29538224045840805,-0.550268264646133,-0.72451465613631,-0.46482907765703996,0.733069948901256,0.33852950697087497,-0.082944948458081,-0.44209700719067896,0.25011667418953304,0.182092092324139,0.10245769292863699,0.0157329607138583,-0.0735038040297322,0.220391765426429,0.222446776526043,0.22267589199072604,0.22114601919245197,0.21792406550320104,0.402418247528281,0.411734442945548,0.41969154288216504,0.426322744490658,0.43166124492356,-0.306641175303399,-0.299940684426155,-0.293212233153415,-0.286456922275695,-0.27967585258351196,-0.0158256270006364,-0.0135902851489736,-0.0113828464051397,-0.00920319480179289,-0.007051214371591309,1.14317117416048,1.1451359962072398,1.1470911845996101,1.14903674032252,1.15097266436089,0.9949824
21,-0.550268264646133,-0.72451465613631,-0.46482907765703996,-0.208314483187295,0.33852950697087497,-0.082944948458081,-0.44209700719067896,-0.666180297306605,0.182092092324139,0.10245769292863699,0.0157329607138583,-0.0735038040297322,-0.16056489562859302,0.222446776526043,0.22267589199072604,0.22114601919245197,0.21792406550320104,0.213076938294948,0.411734442945548,0.41969154288216504,0.426322744490658,0.43166124492356,0.43574024133339795,-0.299940684426155,-0.293212233153415,-0.286456922275695,-0.27967585258351196,-0.272870124867379,-0.0135902851489736,-0.0113828464051397,-0.00920319480179289,-0.007051214371591309,-0.00492678914719317,1.1451359962072398,1.1470911845996101,1.14903674032252,1.15097266436089,1.15289895769964,0.884433600000001
22,-0.72451465613631,-0.46482907765703996,-0.208314483187295,-0.182109546852603,-0.082944948458081,-0.44209700719067896,-0.666180297306605,-0.7002551136163511,0.10245769292863699,0.0157329607138583,-0.0735038040297322,-0.16056489562859302,-0.24066234388778102,0.22267589199072604,0.22114601919245197,0.21792406550320104,0.213076938294948,0.20667154493966897,0.41969154288216504,0.426322744490658,0.43166124492356,0.43574024133339795,0.43859293087270096,-0.293212233153415,-0.286456922275695,-0.27967585258351196,-0.272870124867379,-0.266040839917813,-0.0113828464051397,-0.00920319480179289,-0.007051214371591309,-0.00492678914719317,-0.00282980316125678,1.1470911845996101,1.14903674032252,1.15097266436089,1.15289895769964,1.15481562132371,0.16931808
23,-0.46482907765703996,-0.208314483187295,-0.182109546852603,-0.3471542289015169,-0.44209700719067896,-0.666180297306605,-0.7002551136163511,-0.556812257368927,0.0157329607138583,-0.0735038040297322,-0.16056489562859302,-0.24066234388778102,-0.30951219670931296,0.22114601919245197,0.21792406550320104,0.213076938294948,0.20667154493966897,0.19877479280934301,0.426322744490658,0.43166124492356,0.43574024133339795,0.43859293087270096,0.44025251069399896,-0.286456922275695,-0.27967585258351196,-0.272870124867379,-0.266040839917813,-0.25918909852532895,-0.00920319480179289,-0.007051214371591309,-0.00492678914719317,-0.00282980316125678,-0.00076014044644027,1.14903674032252,1.15097266436089,1.15289895769964,1.15481562132371,1.15672265621802,0.0959385600000001
24,-0.208314483187295,-0.182109546852603,-0.3471542289015169,-0.43029191930384203,-0.666180297306605,-0.7002551136163511,-0.556812257368927,-0.31097484558051197,-0.0735038040297322,-0.16056489562859302,-0.24066234388778102,-0.30951219670931296,-0.362894264802129,0.21792406550320104,0.213076938294948,0.20667154493966897,0.19877479280934301,0.18945365537749104,0.43166124492356,0.43574024133339795,0.43859293087270096,0.44025251069399896,0.4407521779498211,-0.27967585258351196,-0.272870124867379,-0.266040839917813,-0.25918909852532895,-0.252316001480443,-0.007051214371591309,-0.00492678914719317,-0.00282980316125678,-0.00076014044644027,0.00128231496459809,1.15097266436089,1.15289895769964,1.15481562132371,1.15672265621802,1.1586200633674901,0.28205279999999894
25,-0.182109546852603,-0.3471542289015169,-0.43029191930384203,-0.127527978794197,-0.7002551136163511,-0.556812257368927,-0.31097484558051197,-0.05032112328083901,-0.16056489562859302,-0.24066234388778102,-0.30951219670931296,-0.362894264802129,-0.396652726761757,0.213076938294948,0.20667154493966897,0.19877479280934301,0.18945365537749104,0.17877686742706,0.43574024133339795,0.43859293087270096,0.44025251069399896,0.4407521779498211,0.440125129792696,-0.272870124867379,-0.266040839917813,-0.25918909852532895,-0.252316001480443,-0.24542264957367002,-0.00492678914719317,-0.00282980316125678,-0.00076014044644027,0.00128231496459809,0.0032976790392000802,1.15289895769964,1.15481562132371,1.15672265621802,1.1586200633674901,1.16050784375705,1.99962432
26,-0.3471542289015169,-0.43029191930384203,-0.127527978794197,0.47526450640350393,-0.556812257368927,-0.31097484558051197,-0.05032112328083901,0.165105650437939,-0.24066234388778102,-0.30951219670931296,-0.362894264802129,-0.396652726761757,-0.40679146964565904,0.20667154493966897,0.19877479280934301,0.18945365537749104,0.17877686742706,0.16682012072344,0.43859293087270096,0.44025251069399896,0.4407521779498211,0.440125129792696,0.43840456337515504,-0.266040839917813,-0.25918909852532895,-0.252316001480443,-0.24542264957367002,-0.238510143595526,-0.00282980316125678,-0.00076014044644027,0.00128231496459809,0.0032976790392000802,0.00528606774470759,1.15481562132371,1.15672265621802,1.1586200633674901,1.16050784375705,1.1623859983716298,2.89558368
27,-0.43029191930384203,-0.127527978794197,0.47526450640350393,0.970728766239617,-0.31097484558051197,-0.05032112328083901,0.165105650437939,0.290300247287407,-0.30951219670931296,-0.362894264802129,-0.396652726761757,-0.40679146964565904,-0.38965729170675395,0.19877479280934301,0.18945365537749104,0.17877686742706,0.16682012072344,0.153665619329601,0.44025251069399896,0.4407521779498211,0.440125129792696,0.43840456337515504,0.435623675849725,-0.25918909852532895,-0.252316001480443,-0.24542264957367002,-0.238510143595526,-0.23157958433652698,-0.00076014044644027,0.00128231496459809,0.0032976790392000802,0.00528606774470759,0.00724759704846227,1.15672265621802,1.1586200633674901,1.16050784375705,1.1623859983716298,1.1642545281961498,2.97845856
28,-0.127527978794197,0.47526450640350393,0.970728766239617,1.01329255126163,-0.05032112328083901,0.165105650437939,0.290300247287407,0.289958382207494,-0.362894264802129,-0.396652726761757,-0.40679146964565904,-0.38965729170675395,-0.343603372121061,0.18945365537749104,0.17877686742706,0.16682012072344,0.153665619329601,0.139409307139294,0.4407521779498211,0.440125129792696,0.43840456337515504,0.435623675849725,0.43181566436893604,-0.252316001480443,-0.24542264957367002,-0.238510143595526,-0.23157958433652698,-0.22463207258718698,0.00128231496459809,0.0032976790392000802,0.00528606774470759,0.00724759704846227,0.00918238291780599,1.1586200633674901,1.16050784375705,1.1623859983716298,1.1642545281961498,1.16611343421554,2.178144
29,0.47526450640350393,0.970728766239617,1.01329255126163,0.6041975154030871,0.165105650437939,0.290300247287407,0.289958382207494,0.16442768734449698,-0.396652726761757,-0.40679146964565904,-0.38965729170675395,-0.343603372121061,-0.271393358509118,0.17877686742706,0.16682012072344,0.153665619329601,0.139409307139294,0.124180996853646,0.440125129792696,0.43840456337515504,0.435623675849725,0.43181566436893604,0.427013726085317,-0.24542264957367002,-0.238510143595526,-0.23157958433652698,-0.22463207258718698,-0.217668709138023,0.0032976790392000802,0.00528606774470759,0.00724759704846227,0.00918238291780599,0.0110905413200804,1.16050784375705,1.1623859983716298,1.1642545281961498,1.16611343421554,1.16796271741471,0.958953599999998
30,0.970728766239617,1.01329255126163,0.6041975154030871,0.0109218505131346,0.290300247287407,0.289958382207494,0.16442768734449698,-0.0446806368063984,-0.40679146964565904,-0.38965729170675395,-0.343603372121061,-0.271393358509118,-0.178889239016276,0.16682012072344,0.153665619329601,0.139409307139294,0.124180996853646,0.108138115184046,0.43840456337515504,0.435623675849725,0.43181566436893604,0.427013726085317,0.4212510581513979,-0.238510143595526,-0.23157958433652698,-0.22463207258718698,-0.217668709138023,-0.21069059477955,0.00528606774470759,0.00724759704846227,0.00918238291780599,0.0110905413200804,0.0129721882226275,1.1623859983716298,1.1642545281961498,1.16611343421554,1.16796271741471,1.16980237877861,0.2214864
31,1.01329255126163,0.6041975154030871,0.0109218505131346,-0.47546049389921397,0.289958382207494,0.16442768734449698,-0.0446806368063984,-0.282671353882646,-0.38965729170675395,-0.343603372121061,-0.271393358509118,-0.178889239016276,-0.07269177841424801,0.153665619329601,0.139409307139294,0.124180996853646,0.108138115184046,0.0914715395617506,0.435623675849725,0.43181566436893604,0.427013726085317,0.4212510581513979,0.414560857719707,-0.23157958433652698,-0.22463207258718698,-0.217668709138023,-0.21069059477955,-0.20369883030228303,0.00724759704846227,0.00918238291780599,0.0110905413200804,0.0129721882226275,0.0148274395927889,1.1642545281961498,1.16611343421554,1.16796271741471,1.16980237877861,1.17163241929215,0.40438656000000106
32,0.6041975154030871,0.0109218505131346,-0.47546049389921397,-0.7216937883177321,0.16442768734449698,-0.0446806368063984,-0.282671353882646,-0.47698710981828496,-0.343603372121061,-0.271393358509118,-0.178889239016276,-0.07269177841424801,0.0405243558521739,0.139409307139294,0.124180996853646,0.108138115184046,0.0914715395617506,0.07440212491354,0.43181566436893604,0.427013726085317,0.4212510581513979,0.414560857719707,0.406976321942775,-0.22463207258718698,-0.217668709138023,-0.21069059477955,-0.20369883030228303,-0.196694516496738,0.00918238291780599,0.0110905413200804,0.0129721882226275,0.0148274395927889,0.0166564113979065,1.16611343421554,1.16796271741471,1.16980237877861,1.17163241929215,1.17345283994027,0.7235136000000011
33,0.0109218505131346,-0.47546049389921397,-0.7216937883177321,-0.8604722971769241,-0.0446806368063984,-0.282671353882646,-0.47698710981828496,-0.5328778723575871,-0.271393358509118,-0.178889239016276,-0.07269177841424801,0.0405243558521739,0.154355364826917,0.124180996853646,0.108138115184046,0.0914715395617506,0.07440212491354,0.0571670369796333,0.427013726085317,0.4212510581513979,0.414560857719707,0.406976321942775,0.39853064797313,-0.217668709138023,-0.21069059477955,-0.20369883030228303,-0.196694516496738,-0.18967875415343102,0.0110905413200804,0.0129721882226275,0.0148274395927889,0.0166564113979065,0.018459219605322,1.16796271741471,1.16980237877861,1.17163241929215,1.17345283994027,1.1752636417078701,0.323481599999999
34,-0.47546049389921397,-0.7216937883177321,-0.8604722971769241,-1.0559692652183001,-0.282671353882646,-0.47698710981828496,-0.5328778723575871,-0.3850148635411911,-0.178889239016276,-0.07269177841424801,0.0405243558521739,0.154355364826917,0.263107892278922,0.108138115184046,0.0914715395617506,0.07440212491354,0.0571670369796333,0.0400062030278147,0.4212510581513979,0.414560857719707,0.406976321942775,0.39853064797313,0.389257032963302,-0.21069059477955,-0.20369883030228303,-0.196694516496738,-0.18967875415343102,-0.182652644062877,0.0129721882226275,0.0148274395927889,0.0166564113979065,0.018459219605322,0.0202359801823771,1.16980237877861,1.17163241929215,1.17345283994027,1.1752636417078701,1.1770648255798999,0.6886425599999989
35,-0.7216937883177321,-0.8604722971769241,-1.0559692652183001,-1.0847902399421998,-0.47698710981828496,-0.5328778723575871,-0.3850148635411911,-0.0720848184168302,-0.07269177841424801,0.0405243558521739,0.154355364826917,0.263107892278922,0.36086803459501793,0.0914715395617506,0.07440212491354,0.0571670369796333,0.0400062030278147,0.023159258403029,0.414560857719707,0.406976321942775,0.39853064797313,0.389257032963302,0.3791886740658189,-0.20369883030228303,-0.196694516496738,-0.18967875415343102,-0.182652644062877,-0.17561728701559198,0.0148274395927889,0.0166564113979065,0.018459219605322,0.0202359801823771,0.0219868090964138,1.17163241929215,1.17345283994027,1.1752636417078701,1.1770648255798999,1.17885639254128,0.518434560000001
36,-0.8604722971769241,-1.0559692652183001,-1.0847902399421998,-0.40498063712604404,-0.5328778723575871,-0.3850148635411911,-0.0720848184168302,0.31759580548099203,0.0405243558521739,0.154355364826917,0.263107892278922,0.36086803459501793,0.441478650985289,0.07440212491354,0.0571670369796333,0.0400062030278147,0.023159258403029,0.00686061994546365,0.406976321942775,0.39853064797313,0.389257032963302,0.3791886740658189,0.368358768433211,-0.196694516496738,-0.18967875415343102,-0.182652644062877,-0.17561728701559198,-0.16857378380208998,0.0166564113979065,0.018459219605322,0.0202359801823771,0.0219868090964138,0.0237118223147738,1.17345283994027,1.1752636417078701,1.1770648255798999,1.17885639254128,1.1806383435769299,3.9501216
37,-1.0559692652183001,-1.0847902399421998,-0.40498063712604404,0.7524125823749721,-0.3850148635411911,-0.0720848184168302,0.31759580548099203,0.670434176442651,0.154355364826917,0.263107892278922,0.36086803459501793,0.441478650985289,0.49879014232967295,0.0571670369796333,0.0400062030278147,0.023159258403029,0.00686061994546365,-0.00867633178663677,0.39853064797313,0.389257032963302,0.3791886740658189,0.368358768433211,0.356800513218007,-0.18967875415343102,-0.182652644062877,-0.17561728701559198,-0.16857378380208998,-0.161523235212888,0.018459219605322,0.0202359801823771,0.0219868090964138,0.0237118223147738,0.0254111358047988,1.1752636417078701,1.1770648255798999,1.17885639254128,1.1806383435769299,1.18241067967178,5.722617600000009
38,-1.0847902399421998,-0.40498063712604404,0.7524125823749721,1.5284887399858,-0.0720848184168302,0.31759580548099203,0.670434176442651,0.864456705826014,0.263107892278922,0.36086803459501793,0.441478650985289,0.49879014232967295,0.52696655393052,0.0400062030278147,0.023159258403029,0.00686061994546365,-0.00867633178663677,-0.0232606754599638,0.389257032963302,0.3791886740658189,0.368358768433211,0.356800513218007,0.344547105572737,-0.182652644062877,-0.17561728701559198,-0.16857378380208998,-0.161523235212888,-0.154466742038502,0.0202359801823771,0.0219868090964138,0.0237118223147738,0.0254111358047988,0.0270848655338306,1.1770648255798999,1.17885639254128,1.1806383435769299,1.18241067967178,1.1841734018107501,5.175429119999991
