ORIG,Trend,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8,Periodic9,Periodic10,Noise
0.46300896,5.647973053685437,-0.985802325520429,0.4488013684414979,-1.1767843574463752,-1.5132871626636069,0.28415275570970633,-0.2043056978064571,-0.9466481378253931,-0.07500404994034462,-0.04808221992125578,-0.452830838748374,-0.5151734279644055
3.75709536,5.188611374578109,-0.5169579563647747,0.9721704588837093,-2.2274390325027817,-1.4277662021750002,-0.1256773838955093,-0.5479633888919039,0.8441644816384929,0.24609848761367314,0.1593276683253193,0.582002513718604,0.6105243390720622
2.7420768,4.7590408399680575,-0.26520348544103467,0.9729739170560606,-1.4216917504348396,-0.32035406960663554,-0.2503476470408088,0.14164040895434135,-0.023504450621067065,-0.18909219609717087,-0.12993503064760564,-0.25280423364276666,-0.27864550244652836
5.187024,4.475038891068321,-0.29572894059694516,0.7319005863438374,0.12091381840079073,0.7964276893465511,-0.03345466849452953,0.3120380203088569,-0.5908423680622278,0.06679439361049877,0.05537707820901496,-0.23974291525720648,-0.21169758487696264
7.330176,4.517222948320079,-0.5908342930284509,0.6765253715542202,0.7883259226694417,1.2839275563477985,-0.49407467492470497,0.0001924589654126637,0.3138836486006465,-0.034695084337293014,-0.04478504651722171,0.45475184700762433,0.4597353453424448
3.633984,4.7045890934417285,-1.0717840359409931,0.441303455397514,0.214465135067616,0.46288456021302254,-0.38486693330960003,-0.5037557836930686,0.3487448427679785,0.054738729412468136,0.06730077472528694,-0.3287970629570688,-0.3708387751248851
1.5822432,4.95123013623503,-1.6154466812326718,-0.13830132010488375,-0.7022619512117854,-0.911822559850899,0.4989681365101097,-0.025447994069413598,-0.6347330474579039,-0.004743141909448814,-0.040771320054771416,0.08330766593618151,0.12226527721045687
1.3116384,5.231703157867927,-2.0424339394776343,-0.9554685215193685,-0.8204573927777435,-1.3453031823727255,0.46903704774009686,0.7593679563921262,-0.05929088518186613,-0.12443299516771471,-0.03521393343781056,0.11969056871851036,0.11444051921620291
1.3533696,5.531118988708351,-2.1485460201192477,-1.7287070886577787,0.043509489566783355,-0.2726173664108782,-0.6396188469993215,0.06193538818617777,0.777029749581184,0.20089341604711533,0.07508641039380053,-0.2641606163457735,-0.2825539039504155
2.4817536,5.852720104088128,-1.7730532805309636,-2.0902017510884625,0.9123924193545987,1.2230894518070985,-0.7750367846093221,-0.9936819049004383,-0.4094260833020627,-0.1236264248478419,-0.023085586942990437,0.33690494455383724,0.3447584964184152
5.057856,6.1908676854097,-0.8711870352797683,-1.7839110821343318,0.7261840082163369,1.4432265541781035,0.6210329332573189,-0.09814786216475192,-0.6389185575763928,-0.023767709614467097,-0.06700960093046626,-0.2300470214443939,-0.21046631191689077
8.859456,6.557203050641213,0.43915467146725967,-0.7458695835935757,-0.448135964848986,0.01889961877022919,1.0545851110718696,1.242029625287444,0.7952315392234651,0.07880930985945561,0.10147738594378358,-0.10391194146054322,-0.13001682236161818
7.090416,6.892056182588032,1.8825516150143438,0.7014498411001058,-1.361099361040937,-1.6238246859477627,-0.5060790039205542,0.06062130442970685,0.253399416338462,-0.028080784164328815,-0.0763897050242992,0.44666037490325633,0.44915080572397503
5.59882368,7.15646768598592,3.0972287385527157,2.104240155628188,-0.8184683314122547,-1.5825911413108524,-1.225019231147855,-1.4996517896446688,-0.8534289006103578,0.014223296579554243,0.0790988326152315,-0.4463532441066649,-0.4269223911289568
15.8523264,7.398702941677328,3.737029545530898,3.1127857675824884,0.9172349216077667,0.3818842200409745,0.3822804747258184,0.10221226472555774,0.06586120138610464,-0.1143178969937849,-0.1569689650875082,0.01839068931687908,0.007231235487479355
23.935392,7.4607539235048606,3.586922542720951,3.0846722932364785,2.254068394722531,1.9547922901159354,1.7157750787956807,1.5321231284340433,0.9539841636497993,0.21304154383573182,0.2395424309627676,0.47435002734169246,0.4653661826795248
13.112928,7.2529616816487845,2.6736889204495,1.837062601183954,1.8548554787686218,1.3237874017977174,0.37148403425673804,-0.17912232719608315,-0.46839906499232903,-0.17010175509414158,-0.2324635649684261,-0.5788079697896882,-0.5720174360646484
5.507136,6.944435659174016,1.2858807246474777,0.0779089308458182,0.07421792979523982,-0.4981076424129358,-1.2786827897436603,-1.2575659290243737,-0.5727478433489032,0.04279952590726693,0.16725703357505514,0.25872670298148587,0.26301369760350873
2.2660128,6.611156988605963,-0.16121059636373886,-1.4807821177882834,-1.5472963421337378,-1.5312456857809942,-0.6229737145668133,0.1621756414683718,0.6286138674889713,0.007626656628620709,-0.1398754261609697,0.16800995229303972,0.1718135763095677
1.4779584,6.266023898253636,-1.2865234137253052,-2.3582392956940117,-1.735645896786659,-0.9938129045465774,0.9553496075555761,0.9576053723586729,0.2639047343733319,0.05532231253849488,0.17929056147144493,-0.3983858318819548,-0.4269307439166489
1.7967744,5.912552147464104,-1.8547413428669592,-2.3726698060147657,-0.5107757373519175,0.23348134523816197,0.7978753640698583,-0.17510982725390545,-0.6325288494949705,-0.12348104136904729,-0.2304324929241427,0.3524982351071342,0.4001064053964461
2.792448,5.554413532175868,-1.8274506940990465,-1.643802621367584,0.9861475114634112,0.918149071283206,-0.5892930804498234,-0.6766431445654956,0.011458302998415095,0.12325459579053855,0.24487259963775135,-0.13320246968913743,-0.17545560317810874
4.848336,5.199003750406663,-1.34876346757295,-0.5127208861798895,1.5453653506372051,0.7301627780908255,-0.8182889482489523,0.14160821181052985,0.520776509012863,-0.1171782029848586,-0.24375231001227562,-0.13135300979225384,-0.11652377516691
7.401888,4.838645778153672,-0.6721343901484165,0.5581942536027477,0.8595959314153122,0.137766807686424,0.29183200964458195,0.4056207433107099,-0.15239658373391962,0.17953185881162625,0.26722902906787555,0.3371307588213777,0.3508718033680078
3.623616,4.458348288117941,-0.05635658355969103,1.1607970448704716,-0.3699558787644955,-0.3859429755702109,0.7407975191005359,-0.11553840821576755,-0.44952639447191184,-0.2647230658063491,-0.30205717241523256,-0.385556043373073,-0.4066703299122163
5.38056,4.097963102901663,0.3225670927290847,1.2037578347284852,-1.1157684933384961,-0.5835211541369206,0.05843604453996034,-0.0201158465176753,0.39265119171939383,0.27276767549696856,0.2966745487926547,0.2225677611312439,0.23258024195363694
2.541456,3.742829862024216,0.4027806579442858,0.7505796390414828,-0.9905699058972598,-0.47623520866494434,-0.6887539835996721,-0.01591680091100811,0.07929270259327684,-0.1860855405019216,-0.23393206890788512,0.07971754952417272,0.07774909735525826
2.3937984,3.468480032163031,0.24814205477923804,0.18993461159359462,-0.275282865762374,0.005601752178830174,-0.338849968698574,-0.2946557785196213,-0.22399265322363016,0.07612313727103649,0.153295614524729,-0.3086641470379817,-0.30633338926827824
4.968,3.360094209023901,-0.015836161106763346,-0.10185182873451433,0.36796545503941563,0.6214885664563048,0.2633407539393229,0.15548631985563147,-0.14430513005417187,0.00899318716168457,-0.09487850810022001,0.2717907574636026,0.2757123790558043
4.669056,3.2858133205420637,-0.276057632362776,-0.2816673978102996,0.48849669010274344,0.5711022941630268,0.3131203502674115,0.3367370969646501,0.3230873074432568,-0.0965408827098569,0.04805255003685238,-0.014375861401384513,-0.02871183523568957
1.6654464,3.2016592507891595,-0.46001808791008264,-0.40415660336621967,0.1094845984676414,-0.09628324495797662,-0.19653188373491662,-0.14038729181942708,-0.06196779174268774,0.19920458037667363,-0.001409290449858031,-0.25080499508015713,-0.23334284057215152
0.7170336,3.1140654351782344,-0.5247674544486931,-0.4402115883314643,-0.28466596545323924,-0.5879684333534416,-0.34609336870479307,-0.35511501571026094,-0.2649263662281785,-0.2627531918086358,-0.018703402078121267,0.3539485011823633,0.33422444975622906
1.7214336,3.0296093745317507,-0.45922001113433236,-0.37289055913217584,-0.287202711896787,-0.36467814450391384,0.0827551689738163,0.18252296000083792,0.14802646538068132,0.2337323355770373,-0.015163530869968253,-0.24200368002743577,-0.21405406689951248
3.4380288,2.938130786830611,-0.2846519040419901,-0.23900004213983295,0.03411781089973082,0.2313472237077581,0.34091273850524617,0.31980236633466114,0.20911476831527,-0.1253707522126804,0.0954189592581063,-0.022800600880454786,-0.05899255457642701
3.4807104,2.8215097672303298,-0.042291492419236465,-0.0954037936299967,0.2819120618332176,0.46971014184670373,0.06659098288465037,-0.20465633139812767,-0.21446535006739878,-0.009055455089651847,-0.19505166725575676,0.2835357423079575,0.318375793757307
2.448144,2.706797968736392,0.2173771071979301,0.09056160541211362,0.18372617294791263,0.17129272735961823,-0.2676618542598754,-0.2639386937726464,-0.12103281266776146,0.15296307635366524,0.3069646883342652,-0.3518307557418783,-0.37707522989973685
2.8792368,2.6539720322875113,0.4306018639508719,0.3917393908534825,-0.1700656066982029,-0.18701468591880888,-0.2466041933721762,0.27046549484419813,0.17532066722837988,-0.3213279798304218,-0.4341704265562474,0.15204800356981818,0.16427223964159515
4.9073472,2.597153733797423,0.5318969300434899,0.5977214866881978,-0.3873961389849876,-0.34606880903512477,0.18067206025865704,0.07814056136657387,0.24441082605488337,0.48282658072497137,0.5493062307018913,0.18627204386091442,0.1924116945231101
0.4777488,2.5350780831392696,0.47551682526804084,0.6201353774928868,-0.25251668562811275,-0.2003400330571017,0.17881139376249575,-0.2748026960945685,-0.5548487692297471,-0.5526826519896203,-0.6030568368307677,-0.4331993078665241,-0.4603458989662503
6.018624,2.562160238822734,0.24599331726411788,0.5981215187094712,0.08305374076915033,0.2395540293998352,-0.1394469341241966,0.2642479491313366,0.13585524979601718,0.49712260507271094,0.5833697162033026,0.45926291177537554,0.48932965718014304
1.9122912,2.6256275965626057,-0.15377284841307656,0.41716592982224965,0.13237190033425494,0.4208995359181762,-0.47288504910334256,0.062318172144301305,0.37069166756868194,-0.3876037681087761,-0.5311383555021781,-0.2840577639612781,-0.2873258172616189
2.3497344,2.804599932981169,-0.6820271417232565,0.21783528390469717,-0.23662934536133462,0.22129687689442526,-0.13386230244197225,-0.3718246896750392,-0.2272535988593782,0.30869827393806243,0.48359743321649784,0.0028336209348392752,-0.0375299438087115
0.6346944,3.016439124509468,-1.2486384335175946,-0.17070642354803703,-0.5926337812916702,-0.3902344797381047,0.5217865962663112,-0.13106670437461734,-0.29226723610843847,-0.2626627527000163,-0.437560355665581,0.27191905604671524,0.3503197901215655
0.4962816,3.237478961021145,-1.7148962048822909,-0.7398857471901396,-0.37967787540120423,-0.7626258291715343,0.37823162055919424,0.6111681715305027,0.27526248545065385,0.20192191873165896,0.36678216377473777,-0.44613428212833345,-0.5313437822943897
0.5723136,3.4636365789456334,-1.9216856761257148,-1.3255505288214697,0.3636282533024087,-0.2811441234411542,-0.559209475402374,0.11082500823037252,0.23381636417627827,-0.13136884448850042,-0.27503104692183417,0.422032391732724,0.47236469881362814
0.1308096,3.7030774287210577,-1.7355469286917764,-1.6643055407403609,0.9239694606934356,0.7534592995363701,-0.7310190949306442,-0.7678363575264244,-0.3962916677787922,0.10927425700242825,0.20005068646377575,-0.13407613766638668,-0.1299458050826867
2.36262528,3.9733001119819975,-1.1042898108287929,-1.5186544976088898,0.6014341702996613,1.1749982128054348,0.42299026945936635,-0.10667838933351077,-0.09768068193283992,-0.14208196338221404,-0.1590587731198222,-0.3207329611800099,-0.36092040716038326
7.071408,4.246663743263185,-0.09842735366204047,-0.8702709646104188,-0.48672901036520466,0.21244361020959376,1.0444984898557144,0.9129449185187055,0.5051675725274003,0.14769547733215338,0.11267461063233726,0.649048445588467,0.6956984607101054
1.29848832,4.484714620044975,1.0855537731133043,0.12803026055569577,-1.3756002036505108,-1.2837077185449228,-0.2779994910403769,0.08405307834834307,-0.2940638315433057,-0.04776341318974967,-0.009380407382190245,-0.5767025057109386,-0.6186458410003227
3.57788448,4.729781838580659,2.179315675605621,1.3252301399366457,-0.9770835322166794,-1.4843510888038915,-1.1126701547452764,-1.0358837523360498,-0.04110327521141538,-0.1484129117122955,-0.1494299154327052,0.12749430293393385,0.1649971534014513
12.22138368,4.966854893579964,2.8950006144803146,2.340004391928024,0.5933249076849977,0.04676822040386539,0.016765272283798278,-0.05481947650610616,0.05556699863338201,0.3631542604945672,0.30590378288944603,0.3569184743893983,0.335941339738349
14.474592,5.060960380802065,3.012555982068802,2.584210481402876,1.9730254216546947,1.579283639201307,1.3053258343108662,0.9386571009403161,0.020334606954672856,-0.5234968416953653,-0.400986719963856,-0.5304868169244977,-0.5447910687518799
15.702336,5.068576746934354,2.4683402189720827,2.051126388927386,1.7795021557853652,1.595251822339365,0.4853792031545288,0.3797571868742069,0.14820164818740456,0.5924823428559,0.41668385228470667,0.3340166974086296,0.38301773627606767
4.0381632,4.9609368534235,1.3891839219791497,0.8474851846116938,0.03183066170100916,-0.03649445567734751,-1.0795498632504041,-1.020897795835211,-0.1371992689955406,-0.5539704743117256,-0.35947386727838476,0.030641221518383444,-0.034328917885123926
0.376704,4.8502730413010156,0.059332550816825036,-0.46482881344897153,-1.7044439920535452,-1.5549563422855792,-0.5293137156609004,-0.4363042870846507,-0.029673157080513785,0.4188904035446231,0.25250792569725367,-0.2682520821430673,-0.21652753160249005
0.6522336,4.754208785518437,-1.183267266094648,-1.5019269160185438,-1.8617087320600685,-1.548413068057527,0.9171417087915875,0.9290564667826979,0.02343806006696723,-0.21220782211883404,-0.11180597244279344,0.23097245757985715,0.2167458980528685
1.1048832,4.660805225347715,-2.050878396685055,-2.0557300288543288,-0.33081491817699726,-0.14661218618958158,0.5831697767046098,0.48536962524005994,0.14305335567626234,-0.044715218781346065,-0.0599046230936083,-0.02803952151687632,-0.050819889670854906
1.50984,4.563101232794331,-2.370769729493692,-2.0668239794050325,1.4677112959209984,1.3012029178974946,-0.8049615073342785,-0.8803541548924295,-0.04119930590015541,0.3133193625313759,0.24521887743258178,-0.1285508821269131,-0.08805412742428664
1.9437408,4.45086592664757,-2.113132813002049,-1.6211475860093891,1.9122136001746888,1.5139744505124846,-0.6052333749594077,-0.5538590086359911,-0.2974613933722813,-0.5267358925736831,-0.40465233245702414,0.11351909614756493,0.07539012752751398
6.4101024,4.342802137206676,-1.3847184882858958,-0.8491741091359318,0.6455789871549628,0.39973622158147987,0.8026992399972593,0.8968637889510452,0.33005943000077104,0.6233418789958649,0.49879975154892847,0.03908333002939816,0.06503023195543904
1.2365568,4.2417676761380925,-0.3978337340069243,0.03705619603074828,-1.1966966036833229,-1.0407508701452326,0.5076298800686861,0.5877043897697195,-0.003116678762973187,-0.5911988530251056,-0.5105674969378319,-0.1923631058388694,-0.2050739996069856
1.91608416,4.143820031728228,0.5988717658237197,0.8247760501531353,-1.892996324219447,-1.5502360420511951,-0.6404968606209288,-0.8584471514644658,-0.06920481661556459,0.4616825976272712,0.4451357786822881,0.22451476428947673,0.22866436666748244
2.9170368,4.112782244556828,1.3547963299072536,1.474073483913421,-0.9650134480980078,-0.5849691912995837,-0.7620458050409571,-0.6129025455243012,-0.3056275878134373,-0.2565987856375584,-0.31616018603021595,-0.10837450149265093,-0.1129232074407886
10.8826848,4.159242811373804,1.685317664756085,1.8572107392317239,0.6529654212474675,0.9229406967422394,0.4787530422111554,0.7677066159152967,0.3393519303084099,-0.01450622589949499,0.14819700074760495,-0.06148457183645314,-0.05301032479783748
12.369024,4.322151702644645,1.4831493844978922,1.920889849812444,1.329536491197242,1.5696920854103975,0.47292760356807645,0.688011620540601,0.015816066233205566,0.3069768369795235,0.011613639714060367,0.1258598433463147,0.12239887605559534
5.609088,4.681958246960061,0.7207678190191236,1.7345375276514823,0.28738191184710904,0.8359151314697387,-0.9788811323638908,-0.6362752439143694,-0.4140249865510857,-0.5176294693404232,-0.09583937608554179,0.010908675889841324,-0.019731104582047142
2.4938496,5.087395440150455,-0.4940111455595679,0.9641292724851546,-1.3386411784766465,-0.9097513891961672,-0.47726624355644937,-0.9716772966661159,0.48018854055551713,0.5179297103711823,0.03503090737312306,-0.2515484123511092,-0.14792860512937686
1.2237696,5.5100707209240865,-1.9041696859683122,-0.35311408764197544,-1.7679708788532302,-1.9987377351653786,1.0874821315003487,0.6329176400205568,-0.2785200625540823,-0.26443461196880763,0.16399150327309822,0.28431095564649983,0.11194371078719823
0.9584352,5.945038015471749,-3.1295785919899846,-1.9071088317017928,-0.31914081135406247,-1.1204885934979052,0.6310481828397027,1.2014591465178894,-0.21295651225423842,-0.13669399250414135,-0.39677774437355423,0.12177329010657019,0.2818616427397657
0.5276016,6.400844667570403,-3.766850429118622,-3.1908739768625902,1.7056926064707165,1.1589405046246524,-1.3131387513131503,-0.5867628231808992,0.5560311651267061,0.5105101330702743,0.5577703541755342,-0.7298739074945964,-0.7746879430684346
2.0288016,6.890242885859943,-3.519539301129729,-3.690098900680495,2.1802911754241494,2.57028273118858,-1.006774393200464,-1.4761753279605996,-0.18982807414241712,-0.7645223853896277,-0.6462105806998423,0.8899606926042507,0.7911730781262433
6.656256,7.40290968925256,-2.3116405144650187,-3.1168974194371883,0.33682984079112227,1.3508405611616936,1.3867303117044054,0.6151361503052877,-0.5275192778001183,0.9397008995884194,0.7340161851889474,-0.16124129465558912,0.007390868365472166
1.28101824,7.9057582106523725,-0.33675948131843497,-1.5425332805943732,-2.2255994232044123,-1.6257294736362182,1.3399762077259894,1.6449355545068218,0.31098857906778804,-1.0701173581111585,-0.8289587022973229,-1.0821239360121502,-1.2088186567789008
9.972288,8.411042162619658,1.9791884737335907,0.71999593942145,-2.788778727835884,-3.2110495454538,-1.039099828211523,-0.5340071046871976,1.0165525311622492,1.0239801384050518,0.7996369220424646,1.7807242482193333,1.8141027905846034
4.899312,8.802228915214641,4.06489299329764,2.877460690910921,-0.46733845092808673,-1.5419651201886868,-1.870959268960674,-2.0866165066307425,-1.4814204613878301,-0.616335937713011,-0.5032621559914222,-1.1495929138423853,-1.1277797837803651
24.7567104,9.287026721290951,5.343408452037548,4.680075402791033,2.7254807794820812,2.3414481861162058,0.6766151323263001,0.9346782597863609,-0.2577638117211983,-0.0730942816628357,0.005724249981582025,-0.4392278778964052,-0.46766081253162706
38.571552,9.649837956097834,5.381131681444837,5.1477074525098825,3.5505173968030372,3.936540211888504,2.262210183684156,2.0001952788898425,2.152150923154801,0.6356278283498421,0.4114633140160351,1.6945635180497305,1.7496062551114875
12.642048,9.642149350519754,4.11447366189453,3.6137879803022557,1.1564021226281895,0.9145661145038986,0.3267077390059275,-1.275865006509875,-1.085420824009067,-0.7578985111863131,-0.5504225158379245,-1.6680956693314977,-1.7883364419798784
6.1128,9.51987013413134,1.9325764563678758,0.9805877963477833,-1.8334126533143629,-3.068548542930209,-1.2383988314484444,-1.3878980076159644,-1.3084109723291804,0.6007333613195841,0.5281254662675247,0.625182847577622,0.7623929456264279
2.9463264,9.33349838936874,-0.5057226102997877,-1.826927215669838,-2.4794531157017095,-3.527694635785874,-0.7126000484392527,1.3430903636779823,1.479861183839916,-0.5285231495448955,-0.5619106838824303,0.4897484989161565,0.4429594235209929
3.463344,9.124360557192128,-2.5029008871555845,-3.883707459246892,-0.43160023309446705,-0.008554951348584972,0.4441887139946767,0.8852140671488172,0.7326974925615657,0.6015100495749043,0.674195346911805,-1.0381045596947982,-1.1339541368435748
4.359744,8.884828194400312,-3.5376105277262897,-4.644859413623938,1.8701190333201463,3.356184221653552,0.7734177374591124,-1.5582826342471787,-1.7038171486827831,-0.5662342124960547,-0.7097025657478238,1.005298944805045,1.1904023708858913
5.5078272,8.595156319803598,-3.398662062878765,-4.007447183384911,1.9554174553936743,2.75864476342146,0.4808866785191357,-0.2783485770294675,-0.08161294863989961,0.31658969598617726,0.5925511961484012,-0.63280231552982,-0.7925458218095952
5.552928,8.261657845966493,-2.2227110069829736,-2.2445585156257857,-0.08359320443227995,-0.9450440770766759,-0.23624693708953345,1.6154686302246377,1.8454721628677115,-0.1106869566969551,-0.45286250114265175,0.03563280108416234,0.0903997589038471
2.3880096,7.9327798977144015,-0.4374957292476036,0.13493133161320844,-1.8552982298231993,-3.3328184038314395,-1.1190955867425882,-0.14955918996598838,-0.8481557359996561,0.20390931559910033,0.4523953405629373,0.6871984618410266,0.7192181282798029
1.1846304,7.590369224946891,1.3743315846751456,2.329592215226181,-1.3157075452240672,-1.835990624598398,-0.4274690427331542,-1.8717182655702602,-1.2690744759385135,-0.46479075386846697,-0.5524245038785957,-1.1653731320173535,-1.2071142810194073
22.95126144,7.371099681128563,2.6265000034827266,3.881923971145831,0.8176894286556875,1.808798249810753,1.2397635872409087,0.9311708309013582,1.2747576501802944,0.5570132646903754,0.5631259553113188,0.9328962858366685,0.946522531615512
20.810304,6.9189183140987085,2.930449281472448,3.709266267609087,2.0410181464454533,2.8137352378331,1.2818623406987977,1.445902293299359,0.5505639379137127,-0.40726893893899035,-0.41826270529726467,-0.02791420793536999,-0.02796596719904147
8.392032,6.380963907588854,2.27759417862588,2.2251359304759695,1.0690586897319803,0.5387518613463197,-0.6160405205926893,-1.137362254957509,-1.0793586508722004,0.24346368151535894,0.24414539025347148,-0.8746255245417571,-0.8796946885736793
3.84912,5.985913486462024,1.0156036749314412,0.3989552109254051,-0.8500346391878727,-1.8179370554962049,-1.5886170121437375,-1.011338120110393,-0.1759476454107153,-0.19588454901773664,-0.13358553118439417,1.1008704817315222,1.1211216985006618
1.1860992,5.639838771449707,-0.37858515381264146,-1.3055221618059336,-1.714716249335676,-1.8318629130743627,-0.1482092476425887,1.0585539904101842,0.8692873950610266,0.14240733236223188,0.031865951671359444,-0.5735962490639737,-0.6033622662193321
2.0304864,5.321243528778695,-1.4849815039950744,-2.394445156849715,-0.9835563199500889,0.10482455499806408,1.1789285539177814,0.6860612183790207,-0.07380024338063874,0.02807659972144874,0.12961544865740857,-0.24731486534591265,-0.23416541493098997
2.016144,4.9972442464204585,-2.024465174819088,-2.6413169616684375,0.31368497278763513,1.4947271444280605,0.5187500690157218,-0.9471871927292251,-0.7597261934310855,-0.2397729910055397,-0.33088323878800097,0.8050426086986834,0.8300467110908123
1.0361088,4.671857343745152,-1.9146681359933282,-2.0414392728466737,0.9123240003625392,0.9300427440527139,-0.6815132454437206,-0.3567051891928112,0.27742104490539093,0.38041540420149184,0.5159966284709206,-0.7971505594475694,-0.8604719628141101
2.5758864,4.363807553594023,-1.272565250192913,-0.8340709257897118,0.5680545853781294,-0.5143632835673754,-0.6226047892164149,0.7733426174003403,0.6187244189279958,-0.4814452333669678,-0.673467459380598,0.2876378862287117,0.3628362799847807
5.193504,4.0605493304107165,-0.36554735064626986,0.5072545134777832,-0.014919028582730873,-0.9862005465364314,0.1659175383090509,0.07884409253196208,-0.4125629289104267,0.6373901271535395,0.8233461063595929,0.3760249180857907,0.32340722834742325
1.24187904,3.731581100996428,0.4864893160419865,1.4586018167933605,-0.17903899396784065,-0.17092132059248777,0.4373767251477654,-0.7008176092303042,-0.5277997404087454,-0.8169246615495976,-0.9459271482990618,-0.7736660749646981,-0.7570743699668027
11.75796,3.4174661063152354,1.0200514640921226,1.8095438593228013,0.027227428906473006,0.759393307316197,0.3660778594785694,0.46341399261312355,0.6883546150818215,0.8826563947127931,0.9772115582896235,0.6669919238170291,0.6795714900542102
3.9159072,3.0970440449334604,1.0751925781648801,1.5082556824652686,-0.16419296372201306,0.5738106927742491,-0.47489219319194165,0.41016373922949034,-0.1126022681726464,-0.7625369634769247,-0.8826698437950738,-0.15554685604841875,-0.1961184491603286
2.7541728,2.9087459686034625,0.6749816873498024,0.9743969284359416,-0.726980134882516,-0.29047178491007886,-0.5964017656938303,-0.7726382981457646,-0.02756768112505052,0.5089141697433729,0.7064494557965769,-0.3333737392552309,-0.2718820059166849
0.7699968,2.9069032013343996,-0.035760495683816174,0.45891968576446107,-0.999016517701096,-0.7832367815813118,-0.03822705168347631,-0.2383157750670477,-0.4675392726961574,-0.19151383619400553,-0.5226081229292071,0.3616542426780646,0.3187375237591945
3.1184352,2.9964178107046546,-0.8766121136201356,-0.11765125162463703,-0.4843578354458912,-0.488037658693461,0.46165446316173897,0.859178208854245,0.4041540717803626,-0.15653234058354148,0.36890982810642686,0.08789703248942249,0.06341498487081597
0.7959168,3.1026540245381304,-1.6565733704407537,-0.796599962110879,0.4512976714314692,0.2672259913130373,-0.0619857063336558,0.17030985752402747,0.23219002193974067,0.4494261361997895,-0.27747565469652086,-0.5986009238047827,-0.4859512855596044
0.448416,3.2136968660927554,-2.1747183304000957,-1.4479762609589226,1.0257907378730797,0.7960980257625349,-0.4599671598611838,-0.9496346822003564,-0.45008685594962,-0.5574952796500598,0.28084882524726434,0.674539688058819,0.4973204259857826
0.41573952,3.339218205296813,-2.262032848271634,-1.8529026472040986,0.6955854422693092,0.6263033292699492,0.07573838416716673,-0.01514647670014864,-0.13208422139262999,0.43624624078936697,-0.3798721752729756,-0.14825483465824318,0.03294112170712118
0.34651584,3.477390485601114,-1.8327423038841664,-1.8332349095005955,-0.2962849946792245,-0.13644685397062442,0.45807969482548444,0.9904302610942942,0.47160454143386565,-0.1493547484383756,0.555416150506311,-0.617053252244267,-0.741288230743816
0.24784704,3.6266401426416617,-0.924016797004449,-1.2986206501613726,-1.1042617414751412,-0.8234179363755444,-0.09188907233954059,-0.11059126210830865,0.06774705341165325,-0.24395847416114738,-0.8103849057032161,0.9571304843894456,1.0034701988859585
0.90072,3.8143751380919055,0.2892845555393722,-0.2534377766770283,-1.0291738827609422,-0.7379670975849502,-0.630219171463278,-1.0030335650302526,-0.540700827191794,0.7446396727176275,1.1589718458471807,-0.4578364086964768,-0.4541824827913667
2.460672,4.036975150314925,1.5251183140264544,1.0489910613360072,-0.10071639960776278,0.03915501250760591,-0.038145146755674965,0.14641482536466321,-0.11995985218604353,-1.30213436149588,-1.5504851022883492,-0.6078593334112451,-0.616682167804697
20.067264,4.234908171888698,2.4662126535826663,2.1317644351587464,0.9789842407972492,0.7156978093231489,0.9801001160039258,1.025758715657635,1.2007635398822687,1.7109530037413005,1.8265655692455718,1.3957251141968845,1.3998306305219002
3.728592,4.295853209722069,2.85241613497879,2.4681324304709746,1.2345555426677142,0.5904294131348568,-0.08814861936232472,-0.3743070175601721,-1.172403265935736,-1.7467050465400158,-1.8316427559375448,-1.23559962607896,-1.2639883995596481
12.6974304,4.353274150369091,2.6016912364349594,2.19957212442284,0.7189443909744764,0.18087247375946372,-0.5341951524866405,-0.6014965075115708,0.15084118085503093,1.400096992188055,1.5726859911395266,0.2960586635608062,0.35908485629395864
6.548256,4.310342189656958,1.780505688908736,1.2452689560266401,-0.22208571785148104,-0.29949681971378483,-0.06411784113847104,0.22052033376991834,0.5442888519314378,-0.8840773904870588,-1.210205376649287,0.589202064489181,0.5381110610572124
4.269888,4.211772633012242,0.616066527583066,-0.02243923726139896,-0.847444939446682,-0.5005835609505312,0.6450233190852236,0.501440680675522,-0.17212278551283164,0.4143835418260074,0.901263718761296,-0.7202340135678297,-0.7572378842040831
0.648,4.0808888851480445,-0.5738671443198065,-1.1991577472992072,-0.7231346744157406,-0.38361828251211044,0.2645805243350077,-0.20452151643299185,-0.40528284380100293,-0.04154763521369036,-0.6684117395276327,0.1731025336035441,0.32896964043558424
0.7787232,3.944911179190322,-1.4784381251151533,-1.9238325652858361,0.018157205757678724,-0.011557266423686244,-0.4883575537580515,-0.34151620619990813,0.35548813761972653,-0.2737913005646439,0.4499974779054022,0.37309000030624145,0.154572216567906
0.5454864,3.8022685223425357,-1.8916394408546502,-2.043911605362514,0.7234770454930787,0.4053206659832637,-0.3883452785107588,0.09554375648620628,0.15894490622282123,0.5038712589802973,-0.23219025907712465,-0.3827794262748656,-0.20507374542829418
1.1517984,3.6573670539129743,-1.7594797101133766,-1.5879425175802027,0.8073985563036756,0.5733001761151112,0.3013330297728935,0.19895607659625947,-0.43497556291835315,-0.5469830901700695,0.089936112508833,-0.03930127745432613,-0.10781044697342097
