X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
-0.19955397818484955,-0.19987650317599248,-0.03798104713746542,0.2342899587092746,0.44437686263163334,0.4090348694265713,-0.12805225745122384,0.09592101812879106,0.323059903840329,0.5109178080685255,0.614584389719266,0.5986777910160941,0.21312462789187347,0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.6111077472973987,0.6353336159113188,0.6558001462218068,0.6726543047030729,0.6860430578293275,0.6961117730100319,0.028126884293509402,0.06940789088901034,0.13910658211342142,0.2036746718139879,0.2632288792495583,0.31788592111143843,-0.6993829561090017,-0.6809527801682531,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.333819468250633,-0.31189250052545414,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,0.8026842976233348,0.8067928238611513,0.8108379437724191,0.8148204504624788,0.8187411264578881,0.8226007416134988,0.8264000577043655,0.8301398240319844,0.8338207800245216,0.8374436557661282,0.8410091699742361,-0.8609818899817925
-0.19987650317599248,-0.03798104713746542,0.2342899587092746,0.44437686263163334,0.4090348694265713,0.19429793350953917,0.09592101812879106,0.323059903840329,0.5109178080685255,0.614584389719266,0.5986777910160941,0.4714588167540319,0.21931675322853184,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.6353336159113188,0.6558001462218068,0.6726543047030729,0.6860430578293275,0.6961117730100319,0.7029975225563607,0.10056373214646608,0.13910658211342142,0.2036746718139879,0.2632288792495583,0.31788592111143843,0.3677625147328192,-0.6809527801682531,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.31189250052545414,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,0.8058225545819715,0.8098903680464165,0.813895141958267,0.8178376662060274,0.821718717188763,0.825539063861757,0.829299461982838,0.8330006578328064,0.8366433878572443,0.8402283770290893,0.8437563411770859,-0.9051279867241553
-0.03798104713746542,0.2342899587092746,0.44437686263163334,0.4090348694265713,0.19429793350953917,-0.06117415267908999,0.323059903840329,0.5109178080685255,0.614584389719266,0.5986777910160941,0.4714588167540319,0.26868841067526206,0.21737334489546,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.6558001462218068,0.6726543047030729,0.6860430578293275,0.6961117730100319,0.7029975225563607,0.7068271688111829,0.16792893984100443,0.2036746718139879,0.2632288792495583,0.31788592111143843,0.3677625147328192,0.41297537873066403,-0.6623975820343213,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.2901774421074008,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,0.8089356543590316,0.8129628807559497,0.8169274341797179,0.8208300983337347,0.8246716486975911,0.8284528481521001,0.8321744494023138,0.8358371957063757,0.8394418183548245,0.8429890393992847,0.8464795710613262,-0.9077011006089505
0.2342899587092746,0.44437686263163334,0.4090348694265713,0.19429793350953917,-0.06117415267908999,-0.21917318319419432,0.5109178080685255,0.614584389719266,0.5986777910160941,0.4714588167540319,0.26868841067526206,0.030652214044201598,0.2064858505711742,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,0.6726543047030729,0.6860430578293275,0.6961117730100319,0.7029975225563607,0.7068271688111829,0.7077224531024913,0.23033531644158556,0.2632288792495583,0.31788592111143843,0.3677625147328192,0.41297537873066403,0.4536412297962782,-0.6437223832133179,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.26867359174750716,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,0.8120235969545118,0.8160103627388173,0.81993481894611,0.8237977483288501,0.8275999202464261,0.8313420944845284,0.8350250206934651,0.8386494369256177,0.842216071517262,0.8457256428767146,0.8491788603433985,-0.535212233476686
0.44437686263163334,0.4090348694265713,0.19429793350953917,-0.06117415267908999,-0.21917318319419432,-0.1972714348640786,0.614584389719266,0.5986777910160941,0.4714588167540319,0.26868841067526206,0.030652214044201598,-0.19998036963784105,0.18586175609308309,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,0.6860430578293275,0.6961117730100319,0.7029975225563607,0.7068271688111829,0.7077224531024913,0.705807264073798,0.2878956734942546,0.31788592111143843,0.3677625147328192,0.41297537873066403,0.4536412297962782,0.4898767859047384,-0.6249322057394889,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.2473801973816645,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,0.81508638312124,0.81903281249689,0.8229172977481043,0.8267406154497492,0.8305035318352678,0.8342068035933377,0.8378511751256199,0.8414373814905318,0.8449661473445571,0.8484381881813385,0.8518542083068619,-0.5707457109333822
0.4090348694265713,0.19429793350953917,-0.06117415267908999,-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,0.5986777910160941,0.4714588167540319,0.26868841067526206,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,0.15517315528514986,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,0.6961117730100319,0.7029975225563607,0.7068271688111829,0.7077224531024913,0.705807264073798,0.7012060550508787,0.3407228200634722,0.3677625147328192,0.41297537873066403,0.4536412297962782,0.4898767859047384,0.5217987650311224,-0.6060320695345421,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.22629655776090696,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,0.8181240113535637,0.8220302315282964,0.8258748698403704,0.8296586996964317,0.8333824842020632,0.8370469747442322,0.8406529126987785,0.8442010294011186,0.8476920465602136,0.8511266745931978,0.8545056149517145,0.25363887117375317
0.19429793350953917,-0.06117415267908999,-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,0.4714588167540319,0.26868841067526206,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,0.1158603054274212,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,0.7029975225563607,0.7068271688111829,0.7077224531024913,0.705807264073798,0.7012060550508787,0.6940405373041185,0.3889295658340961,0.41297537873066403,0.4536412297962782,0.4898767859047384,0.5217987650311224,0.5495238845086217,-0.5870269976889935,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.20542193098415418,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,0.8211364831571348,0.8250026190839723,0.8288075352229085,0.8325520018105226,0.8362367766088652,0.8398626079372116,0.8434302334129404,0.8469403813844527,0.8503937684407286,0.8537911021122901,0.8571330802779591,-0.2166362286925122
-0.06117415267908999,-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,0.26868841067526206,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,0.07039579497520698,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,0.7068271688111829,0.7077224531024913,0.705807264073798,0.7012060550508787,0.6940405373041185,0.6844247930822085,0.432628721731775,0.4536412297962782,0.4898767859047384,0.5217987650311224,0.5495238845086217,0.5731688616704265,-0.5679220101245503,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.18475560563941185,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,0.8241237977791274,0.8279499751639177,0.8317152946410489,0.8354205210503967,0.8390664090556741,0.8426537031722763,0.8461831379987779,0.8496554367134599,0.8530713129860994,0.856431470738618,0.8597366042855936,-0.7744209159771598
-0.21917318319419432,-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,0.030652214044201598,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.021568536659842152,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,0.7077224531024913,0.705807264073798,0.7012060550508787,0.6940405373041185,0.6844247930822085,0.6724724245136482,0.47193309682097007,0.4898767859047384,0.5217987650311224,0.5495238845086217,0.5731688616704265,0.5928504144916151,-0.548722129403594,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.16429684998862826,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,0.8270859552195413,0.8308723005171965,0.8345981473494608,0.8382642574160544,0.8418713815424899,0.8454202611837216,0.8489116257256195,0.8523461953881384,0.8557246801963292,0.8590477804721799,0.8623161876910599,-0.8795193771088121
-0.1972714348640786,-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19998036963784105,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,-0.027668542386030004,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,0.705807264073798,0.7012060550508787,0.6940405373041185,0.6844247930822085,0.6724724245136482,0.6582976785628207,0.5069555014069342,0.5217987650311224,0.5495238845086217,0.5731688616704265,0.5928504144916151,0.6086852609472644,-0.5294323765041014,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.14404494245678034,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,0.8300229562312027,0.8337695943947447,0.8374560933481447,0.8410832109074957,0.8446516948072591,0.8481622812372529,0.8516156965934634,0.8550126574084906,0.8583538700714157,0.861640032032936,0.8648718297779168,-0.9009619928154391
-0.08073845769243237,-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,-0.3733197637800766,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.21431376562217008,-0.07424715430141349,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,0.7012060550508787,0.6940405373041185,0.6844247930822085,0.6724724245136482,0.6582976785628207,0.6420010145689106,0.537808745794921,0.5495238845086217,0.5731688616704265,0.5928504144916151,0.6086852609472644,0.620790117728679,-0.510057772932184,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.12399916146884515,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,0.8329348000612855,0.8366418567965626,0.8402891326371005,0.8438773822663452,0.8474073481120357,0.850879763332868,0.8542953506023121,0.8576548227745147,0.8609588833348638,0.8642082247009266,0.8674035312626063,-0.8817723339664669
-0.024498018870006022,-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,-0.4399199279061736,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,-0.11515662227391332,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,0.6940405373041185,0.6844247930822085,0.6724724245136482,0.6582976785628207,0.6420010145689106,0.6236969676485709,0.5646056396697872,0.5731688616704265,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,-0.4906033396658188,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.10415877528677098,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,0.8358214867097897,0.8394890877226497,0.8430972659616585,0.8466467707509788,0.850138341456818,0.8535727074705695,0.8569505877521639,0.860272692213286,0.8635397192631695,0.8667523591961119,0.8699112907122444,-0.9036576359328437
-0.11634148321699356,-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,-0.3739972527398038,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,-0.148069037148839,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,0.6844247930822085,0.6724724245136482,0.6582976785628207,0.6420010145689106,0.6236969676485709,0.6035128133365895,0.5874589927163898,0.5928504144916151,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,-0.47107409873925254,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.08452306233553497,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.8386830161767154,0.8423112879220704,0.8458804925764891,0.8493913763613947,0.8528446748416083,0.8562411136503556,0.859581408773691,0.8628662649977297,0.8660963785798375,0.8692724340785714,0.8723951095597142,-0.7981362513208947
-0.2730688563191703,-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,-0.20700330962446467,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,-0.17182693409001482,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,0.6724724245136482,0.6582976785628207,0.6420010145689106,0.6236969676485709,0.6035128133365895,0.5815853309826542,0.6064816152399821,0.6086852609472644,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,-0.4514750711304618,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.06509130104011385,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.8415193892148884,0.8451084566457614,0.84863881248159,0.8521111990975951,0.8555263482664046,0.8588849826065224,0.8621878129362217,0.8654355418549213,0.868628859837858,0.8717684507882251,0.874854987088574,-0.8586894075652315
-0.3555933652111408,-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,0.006815966437448973,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.18552243617774777,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,0.6582976785628207,0.6420010145689106,0.6236969676485709,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.6217863175458171,0.620790117728679,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,-0.43181127834555866,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.04586276982548465,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.8443306050714836,0.8478805938937204,0.851372225676964,0.8548062389595785,0.8581833624691546,0.8615043136047744,0.8647698009704283,0.8679805213307101,0.8711371644842403,0.8742404086051123,0.8772909240152671,0.17656403130661436
-0.19982894385922745,0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,0.21431376562217008,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.18823985152754363,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.6420010145689106,0.6236969676485709,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.6334859086983557,0.6292817034528231,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,-0.4120877413625196,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.026836726790567367,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.8471166637464989,0.8506276996659501,0.8540807321626094,0.8574764966889703,0.8608157167119113,0.864099107379408,0.8673273714149661,0.8705012048792462,0.8736212917954793,0.8766883082491954,0.8797029189069092,-0.062249395604797364
0.32430326609357674,0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,0.36691332655360953,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.1790976465195293,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.6236969676485709,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.6416931996232476,0.6342767348110017,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,-0.3923094827437261,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.008012470686395878,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.8498775652399368,0.8533497739624485,0.8567643326838568,0.8601219715441455,0.863423411732622,0.8666693624618302,0.8698605257311793,0.8729975917734543,0.8760812424950812,0.8791121482805528,0.8820909731963822,-0.0892058267788427
0.7774489258973605,0.6991023327186925,0.2829486083126611,-0.14892546274973573,-0.44334203477555567,-0.5765105132356876,0.4120142914979552,0.31442498501068283,0.11353098608277445,-0.12995223532987543,-0.35175618993687663,-0.4797547761649459,-0.15740851946842538,-0.12351246969491203,-0.07968401983579299,-0.028986687037159342,0.025361896544809914,0.08000298554242136,0.6035128133365895,0.5815853309826542,0.5580880776241348,0.5332382002423737,0.5072958947257398,0.4805700871583205,0.6465209993849534,0.6358919304201771,0.6342440069716557,0.6294496830824001,0.6216256754437159,0.6108887020306801,-0.37248152293902037,-0.3526088839826488,-0.3326965863244534,-0.31274965252681575,-0.2927731030395776,0.0106107302250813,0.029033607681915985,0.04725688325913113,0.06528127853174959,0.08310751507479464,0.8526133095517956,0.8560468175322806,0.8594230264953762,0.8627426642667295,0.8660064460553925,0.8692150803206333,0.8723692631883955,0.8754696827404107,0.8785170151360364,0.8815119301391035,0.8844550861672469,-0.4957657256882734
