,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,Y
10,1.1369363991668802,1.1943661732354311,1.2547052062948505,-0.4304198942700761,-0.5628171453729774,-0.5873826282711051,-0.481556762366705,-0.33000363294612184,-0.4397851033349969,-0.4609320157868641,-0.06451453226969651,0.2711561831857212,0.41416266633106585,0.20663851077183276,-0.1559363374466189,-0.07839469687782526,0.060795791350825135,0.2210031684856383,0.2415801966184152,0.2277705641604617,-0.189895034762621,-0.29924874756387937,0.07538532200653603,0.12402458055882044,0.04378118750217312,-0.05625936128730146,-0.07509092570177515,-0.030109882037452004,-0.2335753737766633,-0.043758851932310217,0.2812832123637422,-0.1419181541525835,0.07233896884306458,-0.041344668082726285,-0.06802228119026259,0.10522051966415667,0.019323180145954147,-0.06025242493746143,0.08574565013669283,-0.11250331739562684,0.1212278297159054,0.0807022847383838,-0.02335046957863791,-0.03309777619760651,0.05541320298373359,-0.07954529446955398,0.0770239311712959,-0.061382286769886975,0.03946635838495604,-0.025996634193623316,1.376784
11,1.1943661732354311,1.2547052062948505,1.3149709734613222,-0.5628171453729774,-0.5873826282711051,-0.481556762366705,-0.2517741120730821,-0.4397851033349969,-0.4609320157868641,-0.36356400022134894,0.2711561831857212,0.41416266633106585,0.20663851077183276,-0.21351511253015096,-0.07839469687782526,0.060795791350825135,0.2210031684856383,0.2415801966184152,0.009968217318321712,-0.189895034762621,-0.29924874756387937,0.07538532200653603,0.3333104014819521,0.04378118750217312,-0.05625936128730146,-0.07509092570177515,-0.030109882037452004,0.1089817666274986,-0.043758851932310217,0.2812832123637422,-0.1419181541525835,-0.20818555534032915,-0.041344668082726285,-0.06802228119026259,0.10522051966415667,0.019323180145954147,-0.17335153345668375,0.08574565013669283,-0.11250331739562684,0.1212278297159054,-0.10167468853350428,-0.02335046957863791,-0.03309777619760651,0.05541320298373359,-0.03026035432094918,0.0770239311712959,-0.061382286769886975,0.03946635838495604,-0.025996634193623316,0.02691415758695329,1.097712
12,1.2547052062948505,1.3149709734613222,1.373370798949115,-0.5873826282711051,-0.481556762366705,-0.2517741120730821,0.06460056904396877,-0.4609320157868641,-0.36356400022134894,-0.1458740262225691,0.41416266633106585,0.20663851077183276,-0.21351511253015096,-0.486184557109855,0.060795791350825135,0.2210031684856383,0.2415801966184152,0.009968217318321712,-0.3218930832681277,-0.29924874756387937,0.07538532200653603,0.3333104014819521,0.07060766426625466,-0.05625936128730146,-0.07509092570177515,-0.030109882037452004,0.1089817666274986,0.11509788291983647,0.2812832123637422,-0.1419181541525835,-0.20818555534032915,0.3043949962610962,-0.06802228119026259,0.10522051966415667,0.019323180145954147,-0.17335153345668375,0.143030034275703,-0.11250331739562684,0.1212278297159054,-0.10167468853350428,0.06288385891232914,-0.03309777619760651,0.05541320298373359,-0.03026035432094918,-0.02507719014089333,-0.061382286769886975,0.03946635838495604,-0.025996634193623316,0.02691415758695329,-0.03650894788685891,0.49541759999999996
13,1.3149709734613222,1.373370798949115,1.422656662917906,-0.481556762366705,-0.2517741120730821,0.06460056904396877,0.40382325989011697,-0.36356400022134894,-0.1458740262225691,0.14336045290550736,0.20663851077183276,-0.21351511253015096,-0.486184557109855,-0.34465068231204515,0.2210031684856383,0.2415801966184152,0.009968217318321712,-0.3218930832681277,-0.4133835633182141,0.07538532200653603,0.3333104014819521,0.07060766426625466,-0.3223053700681621,-0.07509092570177515,-0.030109882037452004,0.1089817666274986,0.11509788291983647,-0.15156320818583358,-0.1419181541525835,-0.20818555534032915,0.3043949962610962,0.0032637838143677648,0.10522051966415667,0.019323180145954147,-0.17335153345668375,0.143030034275703,0.0873972073760595,0.1212278297159054,-0.10167468853350428,0.06288385891232914,-0.027056704498429573,0.05541320298373359,-0.03026035432094918,-0.02507719014089333,0.07329221508375452,0.03946635838495604,-0.025996634193623316,0.02691415758695329,-0.03650894788685891,0.040409786394970594,0.4273344
14,1.373370798949115,1.422656662917906,1.466860185920907,-0.2517741120730821,0.06460056904396877,0.40382325989011697,0.6903779520732147,-0.1458740262225691,0.14336045290550736,0.4448236602005296,-0.21351511253015096,-0.486184557109855,-0.34465068231204515,0.14421361597841278,0.2415801966184152,0.009968217318321712,-0.3218930832681277,-0.4133835633182141,-0.06011011925045592,0.3333104014819521,0.07060766426625466,-0.3223053700681621,-0.17864760995019655,-0.030109882037452004,0.1089817666274986,0.11509788291983647,-0.15156320818583358,-0.1906347952832846,-0.20818555534032915,0.3043949962610962,0.0032637838143677648,-0.3109103764489052,0.019323180145954147,-0.17335153345668375,0.143030034275703,0.0873972073760595,-0.2709808007494438,-0.10167468853350428,0.06288385891232914,-0.027056704498429573,0.0196383318017025,-0.03026035432094918,-0.02507719014089333,0.07329221508375452,-0.0742651396788292,-0.025996634193623316,0.02691415758695329,-0.03650894788685891,0.040409786394970594,-0.02463850461365287,0.9949824
15,1.422656662917906,1.466860185920907,1.5197076847435973,0.06460056904396877,0.40382325989011697,0.6903779520732147,0.8500651493764213,0.14336045290550736,0.4448236602005296,0.6962703680368678,-0.486184557109855,-0.34465068231204515,0.14421361597841278,0.5661245538018712,0.009968217318321712,-0.3218930832681277,-0.4133835633182141,-0.06011011925045592,0.4801611854181088,0.07060766426625466,-0.3223053700681621,-0.17864760995019655,0.262062455548327,0.1089817666274986,0.11509788291983647,-0.15156320818583358,-0.1906347952832846,0.21188651584094667,0.3043949962610962,0.0032637838143677648,-0.3109103764489052,0.20080985426184556,-0.17335153345668375,0.143030034275703,0.0873972073760595,-0.2709808007494438,0.17521680835576126,0.06288385891232914,-0.027056704498429573,0.0196383318017025,-0.050377261276502786,-0.02507719014089333,0.07329221508375452,-0.0742651396788292,0.016594791506924056,0.02691415758695329,-0.03650894788685891,0.040409786394970594,-0.02463850461365287,-0.01258674561417021,0.8844335999999999
16,1.466860185920907,1.5197076847435973,1.5363079004824018,0.40382325989011697,0.6903779520732147,0.8500651493764213,0.8298834294353141,0.4448236602005296,0.6962703680368678,0.7227552509150832,-0.34465068231204515,0.14421361597841278,0.5661245538018712,0.5167435446237133,-0.3218930832681277,-0.4133835633182141,-0.06011011925045592,0.4801611854181088,0.5349239129537438,-0.3223053700681621,-0.17864760995019655,0.262062455548327,0.2736889003454576,0.11509788291983647,-0.15156320818583358,-0.1906347952832846,0.21188651584094667,0.19866941996847146,0.0032637838143677648,-0.3109103764489052,0.20080985426184556,0.18129905898744847,0.143030034275703,0.0873972073760595,-0.2709808007494438,0.17521680835576126,0.11210680216388404,-0.027056704498429573,0.0196383318017025,-0.050377261276502786,0.10301785636123544,0.07329221508375452,-0.0742651396788292,0.016594791506924056,0.06835411052362805,-0.03650894788685891,0.040409786394970594,-0.02463850461365287,-0.01258674561417021,0.05544661323961789,0.16931808
17,1.5197076847435973,1.5363079004824018,1.5087491796723609,0.6903779520732147,0.8500651493764213,0.8298834294353141,0.623971442978692,0.6962703680368678,0.7227552509150832,0.4930367156743186,0.14421361597841278,0.5661245538018712,0.5167435446237133,0.017586067036373443,-0.4133835633182141,-0.06011011925045592,0.4801611854181088,0.5349239129537438,-0.012255735875565776,-0.17864760995019655,0.262062455548327,0.2736889003454576,-0.11985244387120575,-0.15156320818583358,-0.1906347952832846,0.21188651584094667,0.19866941996847146,-0.2270210876060213,-0.3109103764489052,0.20080985426184556,0.18129905898744847,-0.2974118312186878,0.0873972073760595,-0.2709808007494438,0.17521680835576126,0.11210680216388404,-0.27500887353494435,0.0196383318017025,-0.050377261276502786,0.10301785636123544,-0.1369471534059554,-0.0742651396788292,0.016594791506924056,0.06835411052362805,-0.1175317076368151,0.040409786394970594,-0.02463850461365287,-0.01258674561417021,0.05544661323961789,-0.08053057221255093,0.09593856
18,1.5363079004824018,1.5087491796723609,1.479229062503472,0.8500651493764213,0.8298834294353141,0.623971442978692,0.2838555736154851,0.7227552509150832,0.4930367156743186,0.15635244764596612,0.5661245538018712,0.5167435446237133,0.017586067036373443,-0.4564668140231338,-0.06011011925045592,0.4801611854181088,0.5349239129537438,-0.012255735875565776,-0.5209934960806569,0.262062455548327,0.2736889003454576,-0.11985244387120575,-0.2162288186857242,-0.1906347952832846,0.21188651584094667,0.19866941996847146,-0.2270210876060213,-0.14572650860246145,0.20080985426184556,0.18129905898744847,-0.2974118312186878,0.03828761408238315,-0.2709808007494438,0.17521680835576126,0.11210680216388404,-0.27500887353494435,0.16358452031116755,-0.050377261276502786,0.10301785636123544,-0.1369471534059554,0.1339006054659098,0.016594791506924056,0.06835411052362805,-0.1175317076368151,0.10649401157284748,-0.02463850461365287,-0.01258674561417021,0.05544661323961789,-0.08053057221255093,0.07542380219474365,0.2820528
19,1.5087491796723609,1.479229062503472,1.4462896958916729,0.8298834294353141,0.623971442978692,0.2838555736154851,-0.10447679452148884,0.4930367156743186,0.15635244764596612,-0.19826036933329505,0.5167435446237133,0.017586067036373443,-0.4564668140231338,-0.4736837714511076,0.4801611854181088,0.5349239129537438,-0.012255735875565776,-0.5209934960806569,-0.4897996902601632,0.2736889003454576,-0.11985244387120575,-0.2162288186857242,0.023200036655707468,0.21188651584094667,0.19866941996847146,-0.2270210876060213,-0.14572650860246145,0.1870367584777392,0.18129905898744847,-0.2974118312186878,0.03828761408238315,0.22153995141853625,0.17521680835576126,0.11210680216388404,-0.27500887353494435,0.16358452031116755,0.0720873640079691,0.10301785636123544,-0.1369471534059554,0.1339006054659098,-0.09886978702745654,0.06835411052362805,-0.1175317076368151,0.10649401157284748,-0.04505399547706476,-0.01258674561417021,0.05544661323961789,-0.08053057221255093,0.07542380219474365,-0.04459179838105013,1.99962432
20,1.479229062503472,1.4462896958916729,1.410788782614154,0.623971442978692,0.2838555736154851,-0.10447679452148884,-0.4451451408127312,0.15635244764596612,-0.19826036933329505,-0.4822127130654203,0.017586067036373443,-0.4564668140231338,-0.4736837714511076,-0.03231942940813067,0.5349239129537438,-0.012255735875565776,-0.5209934960806569,-0.4897996902601632,0.025877461848225418,-0.11985244387120575,-0.2162288186857242,0.023200036655707468,0.16658889770903546,0.19866941996847146,-0.2270210876060213,-0.14572650860246145,0.1870367584777392,0.09911637820380408,-0.2974118312186878,0.03828761408238315,0.22153995141853625,-0.1571038492980173,0.11210680216388404,-0.27500887353494435,0.16358452031116755,0.0720873640079691,-0.19405342751482105,-0.1369471534059554,0.1339006054659098,-0.09886978702745654,0.05926224298496033,-0.1175317076368151,0.10649401157284748,-0.04505399547706476,-0.027514095682593828,0.05544661323961789,-0.08053057221255093,0.07542380219474365,-0.04459179838105013,0.004049292421533375,2.89558368
21,1.4462896958916729,1.410788782614154,1.3735866027083932,0.2838555736154851,-0.10447679452148884,-0.4451451408127312,-0.6588384799578052,-0.19826036933329505,-0.4822127130654203,-0.6319419225775696,-0.4564668140231338,-0.4736837714511076,-0.03231942940813067,0.4298265560582853,-0.012255735875565776,-0.5209934960806569,-0.4897996902601632,0.025877461848225418,0.4909044971045713,-0.2162288186857242,0.023200036655707468,0.16658889770903546,0.03996484813597693,-0.2270210876060213,-0.14572650860246145,0.1870367584777392,0.09911637820380408,-0.1487789093258226,0.03828761408238315,0.22153995141853625,-0.1571038492980173,-0.07957690697790551,-0.27500887353494435,0.16358452031116755,0.0720873640079691,-0.19405342751482105,0.1194642182988104,0.1339006054659098,-0.09886978702745654,0.05926224298496033,-0.04048202645574188,0.10649401157284748,-0.04505399547706476,-0.027514095682593828,0.07323408476494019,-0.08053057221255093,0.07542380219474365,-0.04459179838105013,0.004049292421533375,0.02761983822386714,2.97845856
22,1.410788782614154,1.3735866027083932,1.333191737997329,-0.10447679452148884,-0.4451451408127312,-0.6588384799578052,-0.701522320036854,-0.4822127130654203,-0.6319419225775696,-0.625471614130327,-0.4736837714511076,-0.03231942940813067,0.4298265560582853,0.4621415814249958,-0.5209934960806569,-0.4897996902601632,0.025877461848225418,0.4909044971045713,0.4441173251797171,0.023200036655707468,0.16658889770903546,0.03996484813597693,-0.10353733202644848,-0.14572650860246145,0.1870367584777392,0.09911637820380408,-0.1487789093258226,-0.05565101026088276,0.22153995141853625,-0.1571038492980173,-0.07957690697790551,0.15563344409933402,0.16358452031116755,0.0720873640079691,-0.19405342751482105,0.1194642182988104,0.034710850954480364,-0.09886978702745654,0.05926224298496033,-0.04048202645574188,0.05121108464605808,-0.04505399547706476,-0.027514095682593828,0.07323408476494019,-0.0721583084865247,0.07542380219474365,-0.04459179838105013,0.004049292421533375,0.02761983822386714,-0.03823183936087765,2.178144
23,1.3735866027083932,1.333191737997329,1.2896580895494325,-0.4451451408127312,-0.6588384799578052,-0.701522320036854,-0.5708079126062432,-0.6319419225775696,-0.625471614130327,-0.475605243683477,-0.03231942940813067,0.4298265560582853,0.4621415814249958,0.05234781760750391,-0.4897996902601632,0.025877461848225418,0.4909044971045713,0.4441173251797171,-0.04016429765204205,0.16658889770903546,0.03996484813597693,-0.10353733202644848,-0.041543937294700406,0.1870367584777392,0.09911637820380408,-0.1487789093258226,-0.05565101026088276,0.10990110902878364,-0.1571038492980173,-0.07957690697790551,0.15563344409933402,-0.02119672865603262,0.0720873640079691,-0.19405342751482105,0.1194642182988104,0.034710850954480364,-0.11391896012541056,0.05926224298496033,-0.04048202645574188,0.05121108464605808,-0.07755402734003546,-0.027514095682593828,0.07323408476494019,-0.0721583084865247,0.03179124934256318,-0.04459179838105013,0.004049292421533375,0.02761983822386714,-0.03823183936087765,0.026410921829657617,0.9589536
24,1.333191737997329,1.2896580895494325,1.2517977089400778,-0.6588384799578052,-0.701522320036854,-0.5708079126062432,-0.30658775514945874,-0.625471614130327,-0.475605243683477,-0.2090198728498445,0.4298265560582853,0.4621415814249958,0.05234781760750391,-0.3890510917121928,0.025877461848225418,0.4909044971045713,0.4441173251797171,-0.04016429765204205,-0.4439530016238605,0.03996484813597693,-0.10353733202644848,-0.041543937294700406,0.05370990649345903,0.09911637820380408,-0.1487789093258226,-0.05565101026088276,0.10990110902878364,0.024414047763543504,-0.07957690697790551,0.15563344409933402,-0.02119672865603262,-0.08810309219838479,-0.19405342751482105,0.1194642182988104,0.034710850954480364,-0.11391896012541056,0.0861428458533929,-0.04048202645574188,0.05121108464605808,-0.07755402734003546,0.09571322049607267,0.07323408476494019,-0.0721583084865247,0.03179124934256318,0.021360755115844118,0.004049292421533375,0.02761983822386714,-0.03823183936087765,0.026410921829657617,-0.00048511112864906155,0.2214864
25,1.2896580895494325,1.2517977089400778,1.2237117978089356,-0.701522320036854,-0.5708079126062432,-0.30658775514945874,0.017859073798400755,-0.475605243683477,-0.2090198728498445,0.11156868646338576,0.4621415814249958,0.05234781760750391,-0.3890510917121928,-0.4478367374749653,0.4909044971045713,0.4441173251797171,-0.04016429765204205,-0.4439530016238605,-0.38197960066327424,-0.10353733202644848,-0.041543937294700406,0.05370990649345903,-0.007195455912342133,-0.1487789093258226,-0.05565101026088276,0.10990110902878364,0.024414047763543504,-0.07717455919920499,0.15563344409933402,-0.02119672865603262,-0.08810309219838479,0.03723283860918978,0.1194642182988104,0.034710850954480364,-0.11391896012541056,0.0861428458533929,-0.02293386967362065,0.05121108464605808,-0.07755402734003546,0.09571322049607267,-0.08896338774496383,-0.0721583084865247,0.03179124934256318,0.021360755115844118,-0.05634293758978595,0.02761983822386714,-0.03823183936087765,0.026410921829657617,-0.00048511112864906155,-0.02589304842175523,0.40438656
26,1.2517977089400778,1.2237117978089356,1.2231410157333693,-0.5708079126062432,-0.30658775514945874,0.017859073798400755,0.30901487946994416,-0.2090198728498445,0.11156868646338576,0.43633803528863707,0.05234781760750391,-0.3890510917121928,-0.4478367374749653,-0.1198724721757201,0.4441173251797171,-0.04016429765204205,-0.4439530016238605,-0.38197960066327424,0.0682277867328562,-0.041543937294700406,0.05370990649345903,-0.007195455912342133,-0.09058810643873644,-0.05565101026088276,0.10990110902878364,0.024414047763543504,-0.07717455919920499,0.02742493002524497,-0.02119672865603262,-0.08810309219838479,0.03723283860918978,0.019723669063721062,0.034710850954480364,-0.11391896012541056,0.0861428458533929,-0.02293386967362065,-0.01023508744296559,-0.07755402734003546,0.09571322049607267,-0.08896338774496383,0.048704312566738614,0.03179124934256318,0.021360755115844118,-0.05634293758978595,0.04565266907147971,-0.03823183936087765,0.026410921829657617,-0.00048511112864906155,-0.02589304842175523,0.04209268810543031,0.7235136
27,1.2237117978089356,1.2231410157333693,1.2468940767605046,-0.30658775514945874,0.017859073798400755,0.30901487946994416,0.4735690402824157,0.11156868646338576,0.43633803528863707,0.668221672302479,-0.3890510917121928,-0.4478367374749653,-0.1198724721757201,0.2048730550485075,-0.04016429765204205,-0.4439530016238605,-0.38197960066327424,0.0682277867328562,0.40360124489466737,0.05370990649345903,-0.007195455912342133,-0.09058810643873644,-0.04784966412379454,0.10990110902878364,0.024414047763543504,-0.07717455919920499,0.02742493002524497,0.015428329324239128,-0.08810309219838479,0.03723283860918978,0.019723669063721062,-0.02407967065375691,-0.11391896012541056,0.0861428458533929,-0.02293386967362065,-0.01023508744296559,0.01690899963317331,0.09571322049607267,-0.08896338774496383,0.048704312566738614,-0.00022829757526801958,0.021360755115844118,-0.05634293758978595,0.04565266907147971,-0.014819244741216925,0.026410921829657617,-0.00048511112864906155,-0.02589304842175523,0.04209268810543031,-0.046935861151951065,0.3234816
