X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,Y
-0.6706271176475831,-0.6304514094306896,-0.5843922550801499,-0.5369771098173487,-0.48682699161899945,-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.6660688966620809,-0.6238134778348482,-0.4963582405194287,-0.32115062553926466,-0.14647942241068146,0.02989280499331315,-0.013940348679584047,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.2501069312717483,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.5494746611262864,-0.47472753626254804,-0.3141971079313909,-0.1194474125411078,0.05726333328096733,0.2186939134349286,0.176207297193552,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.24230155680800114,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.00731766656289512,0.28942646531626526,-0.18739202800289545,-0.029175722306044594,-0.19845082225983524,-0.1235555135769204,0.14599905522114898,0.02165123054379592,-0.18441212778707083,-0.24566791412460354,-0.07563381442913775,0.1872808624299458,0.05635683388058155,-0.2754468716066224,-0.20641167922463266,-0.16373856345697946,0.31585938820692183,-0.21329863790440573,0.22160054148550734,-0.1400192291591008,0.1117869475219524,0.04094814105899136,-0.10111820622841372,-0.07343201948270861,0.2981222685209819,0.13012842740945985,-0.20744978486808774,-0.033265621750885765,0.18631107819416926,0.067500052371261,0.14392369928643944,-0.8621067758573172
-0.6304514094306896,-0.5843922550801499,-0.5369771098173487,-0.48682699161899945,-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.6238134778348482,-0.4963582405194287,-0.32115062553926466,-0.14647942241068146,-0.01788182930208182,-0.013940348679584047,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.47472753626254804,-0.3141971079313909,-0.1194474125411078,0.05726333328096733,0.17899892045959676,0.176207297193552,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.28942646531626526,0.17493012424913723,-0.4362763878724719,0.16434310214790915,-0.3600238722571172,0.08468692031401681,0.02165123054379592,-0.18441212778707083,-0.30781864083267096,-0.07563381442913775,0.10583921897285986,0.05635683388058155,-0.16104465758537223,-0.20641167922463266,-0.05067134405806373,-0.25819151159200393,0.5400978450105867,-0.39410914403276953,0.37407135815034587,-0.23736783470904155,0.16226444537374896,0.0018577820993461724,-0.07343201948270861,0.1325594401053949,0.13012842740945985,-0.13474678437836463,-0.033265621750885765,0.15640581784617869,0.067500052371261,-0.037471919156821465,0.39938418081374305,-0.37481790621678024
-0.5843922550801499,-0.5369771098173487,-0.48682699161899945,-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.4963582405194287,-0.32115062553926466,-0.14647942241068146,-0.01788182930208182,0.02989280499331315,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,-0.3141971079313909,-0.1194474125411078,0.05726333328096733,0.17899892045959676,0.2186939134349286,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.17493012424913723,-0.18739202800289545,-0.3482098993526759,0.040791355795714024,-0.3239753760920365,0.14599905522114898,-0.18441212778707083,-0.30781864083267096,-0.24566791412460354,0.10583921897285986,0.1872808624299458,-0.16104465758537223,-0.2754468716066224,-0.05067134405806373,0.035190336343912554,-0.21789899692515913,0.24884516044279414,-0.162404591651355,0.19165861501365722,-0.08483653992080542,0.10593349988142653,-0.03944707542167669,0.1325594401053949,0.2981222685209819,-0.13474678437836463,-0.20744978486808774,0.15640581784617869,0.18631107819416926,-0.037471919156821465,-0.07742747005287676,-0.23746431294477888,-0.8459329107445175
-0.5369771098173487,-0.48682699161899945,-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.32115062553926466,-0.14647942241068146,-0.01788182930208182,0.02989280499331315,-0.013940348679584047,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.1194474125411078,0.05726333328096733,0.17899892045959676,0.2186939134349286,0.176207297193552,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.352713140501588,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.2511218094090364,-0.18739202800289545,-0.4362763878724719,-0.029175722306044594,-0.19845082225983524,-0.1235555135769204,0.02165123054379592,-0.30781864083267096,-0.24566791412460354,-0.07563381442913775,0.1872808624299458,0.05635683388058155,-0.2754468716066224,-0.20641167922463266,0.035190336343912554,-0.01660096912290887,-0.03180858520843499,-0.21329863790440573,0.22160054148550734,-0.1400192291591008,0.1117869475219524,0.04094814105899136,-0.10111820622841372,0.2981222685209819,0.13012842740945985,-0.20744978486808774,-0.033265621750885765,0.18631107819416926,0.067500052371261,-0.07742747005287676,-0.10266403582693984,-0.3976506292068476,-0.7996161266191583
-0.48682699161899945,-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.14647942241068146,-0.01788182930208182,0.02989280499331315,-0.013940348679584047,-0.13215608040279025,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.25881765859359396,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,0.05726333328096733,0.17899892045959676,0.2186939134349286,0.176207297193552,0.04894316064057058,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.352713140501588,0.3474290817884118,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.4362763878724719,-0.3482098993526759,0.16434310214790915,-0.3600238722571172,0.08468692031401681,-0.18441212778707083,-0.24566791412460354,-0.07563381442913775,0.10583921897285986,0.05635683388058155,-0.16104465758537223,-0.20641167922463266,-0.05067134405806373,-0.01660096912290887,-0.16373856345697946,0.10480458571375162,-0.39410914403276953,0.37407135815034587,-0.23736783470904155,0.16226444537374896,0.0018577820993461724,-0.07343201948270861,0.13012842740945985,-0.13474678437836463,-0.033265621750885765,0.15640581784617869,0.067500052371261,-0.037471919156821465,-0.10266403582693984,-0.017518284967363518,0.0964851094632837,-0.7784735619512579
-0.4374134614329849,-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.01788182930208182,0.02989280499331315,-0.013940348679584047,-0.13215608040279025,-0.2984160565317858,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,0.17899892045959676,0.2186939134349286,0.176207297193552,0.04894316064057058,-0.10277129110163008,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,0.07100466141299133,0.24230155680800114,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,0.10639162542153047,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.3482098993526759,-0.029175722306044594,0.040791355795714024,-0.3239753760920365,0.14599905522114898,-0.30781864083267096,-0.07563381442913775,0.10583921897285986,0.1872808624299458,-0.16104465758537223,-0.2754468716066224,-0.05067134405806373,0.035190336343912554,-0.16373856345697946,-0.25819151159200393,0.02517916626433081,-0.162404591651355,0.19165861501365722,-0.08483653992080542,0.10593349988142653,-0.03944707542167669,0.1325594401053949,-0.13474678437836463,-0.20744978486808774,0.15640581784617869,0.18631107819416926,-0.037471919156821465,-0.07742747005287676,-0.017518284967363518,0.1937068070836243,0.11708230252915541,-0.23979290523248942
-0.39046866613463527,-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,0.02989280499331315,-0.013940348679584047,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.2501069312717483,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,0.2186939134349286,0.176207297193552,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.24230155680800114,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.029175722306044594,0.16434310214790915,-0.19845082225983524,-0.1235555135769204,0.02165123054379592,-0.24566791412460354,0.10583921897285986,0.1872808624299458,0.05635683388058155,-0.2754468716066224,-0.20641167922463266,0.035190336343912554,-0.01660096912290887,-0.25819151159200393,-0.21789899692515913,-0.1919675137778214,0.22160054148550734,-0.1400192291591008,0.1117869475219524,0.04094814105899136,-0.10111820622841372,0.2981222685209819,-0.20744978486808774,-0.033265621750885765,0.18631107819416926,0.067500052371261,-0.07742747005287676,-0.10266403582693984,0.1937068070836243,0.27844060041381824,-0.1725661359323556,-0.765541950470491
-0.34474340066700226,-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.013940348679584047,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,-0.3992461288241136,0.176207297193552,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.3815073186621196,0.16434310214790915,0.040791355795714024,-0.3600238722571172,0.08468692031401681,-0.18441212778707083,-0.07563381442913775,0.1872808624299458,0.05635683388058155,-0.16104465758537223,-0.20641167922463266,-0.05067134405806373,-0.01660096912290887,-0.16373856345697946,-0.21789899692515913,-0.03180858520843499,-0.3364137802949695,0.37407135815034587,-0.23736783470904155,0.16226444537374896,0.0018577820993461724,-0.07343201948270861,0.13012842740945985,-0.033265621750885765,0.15640581784617869,0.067500052371261,-0.037471919156821465,-0.10266403582693984,-0.017518284967363518,0.27844060041381824,0.06873968961031696,-0.07114953976842453,-0.7366628607425489
-0.3060791064048879,-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.13215608040279025,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,-0.3992461288241136,-0.47513367042186294,0.04894316064057058,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.3815073186621196,-0.4716974394703507,0.040791355795714024,-0.19845082225983524,-0.3239753760920365,0.14599905522114898,-0.30781864083267096,0.10583921897285986,0.05635683388058155,-0.16104465758537223,-0.2754468716066224,-0.05067134405806373,0.035190336343912554,-0.16373856345697946,-0.25819151159200393,-0.03180858520843499,0.10480458571375162,-0.24902119832783065,0.19165861501365722,-0.08483653992080542,0.10593349988142653,-0.03944707542167669,0.1325594401053949,-0.13474678437836463,0.15640581784617869,0.18631107819416926,-0.037471919156821465,-0.07742747005287676,-0.017518284967363518,0.1937068070836243,0.06873968961031696,-0.2557809206273337,0.045165726777312454,-0.9329914563565495
-0.27584972375720906,-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.2984160565317858,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.1263267851957114,-0.269245991001431,-0.3992461288241136,-0.47513367042186294,-0.4751815369502205,-0.10277129110163008,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.352713140501588,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.2511218094090364,-0.005027435778269584,-0.20448996901108574,-0.3815073186621196,-0.4716974394703507,-0.44530075155544613,-0.19845082225983524,-0.3600238722571172,-0.1235555135769204,0.02165123054379592,-0.24566791412460354,0.1872808624299458,-0.16104465758537223,-0.2754468716066224,-0.20641167922463266,0.035190336343912554,-0.01660096912290887,-0.25819151159200393,-0.21789899692515913,0.10480458571375162,0.02517916626433081,0.0009028242110729057,-0.1400192291591008,0.1117869475219524,0.04094814105899136,-0.10111820622841372,0.2981222685209819,-0.20744978486808774,0.18631107819416926,0.067500052371261,-0.07742747005287676,-0.10266403582693984,0.1937068070836243,0.27844060041381824,-0.2557809206273337,-0.29459002133521983,-0.21737772929228127,-0.9941848104256074
-0.24582484012598216,-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.34486092512898536,-0.4758489319558469,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.25881765859359396,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,-0.269245991001431,-0.3992461288241136,-0.47513367042186294,-0.4751815369502205,-0.4042902090503442,-0.25970536025355384,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.352713140501588,0.3474290817884118,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.20448996901108574,-0.3815073186621196,-0.4716974394703507,-0.44530075155544613,-0.31403546413971783,-0.3600238722571172,-0.3239753760920365,0.08468692031401681,-0.18441212778707083,-0.07563381442913775,0.05635683388058155,-0.2754468716066224,-0.20641167922463266,-0.05067134405806373,-0.01660096912290887,-0.16373856345697946,-0.21789899692515913,-0.03180858520843499,0.02517916626433081,-0.1919675137778214,0.16610731822075664,-0.23736783470904155,0.16226444537374896,0.0018577820993461724,-0.07343201948270861,0.13012842740945985,-0.033265621750885765,0.067500052371261,-0.037471919156821465,-0.10266403582693984,-0.017518284967363518,0.27844060041381824,0.06873968961031696,-0.29459002133521983,0.05559867751002967,-0.1436373192151088,-0.9480766959329108
-0.2229578452433716,-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.34486092512898536,-0.36658164737162,-0.622626204551042,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,0.08399213430608587,0.2501069312717483,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.41163133891252823,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.1868262005302913,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,-0.3992461288241136,-0.47513367042186294,-0.4751815369502205,-0.4042902090503442,-0.2911719320007534,-0.393729099728528,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,0.07100466141299133,0.24230155680800114,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.3663794865877744,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,0.10639162542153047,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.3815073186621196,-0.4716974394703507,-0.44530075155544613,-0.31403546413971783,-0.12947248934600541,-0.3239753760920365,-0.1235555135769204,0.14599905522114898,-0.30781864083267096,0.10583921897285986,-0.16104465758537223,-0.20641167922463266,-0.05067134405806373,0.035190336343912554,-0.16373856345697946,-0.25819151159200393,-0.03180858520843499,0.10480458571375162,-0.1919675137778214,-0.3364137802949695,0.07431199310471359,-0.08483653992080542,0.10593349988142653,-0.03944707542167669,0.1325594401053949,-0.13474678437836463,0.15640581784617869,-0.037471919156821465,-0.07742747005287676,-0.017518284967363518,0.1937068070836243,0.06873968961031696,-0.2557809206273337,0.05559867751002967,0.43281790087912064,0.267958125159538,-0.6538643253671403
-0.22939346187432785,-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.34486092512898536,-0.36658164737162,-0.376632837194812,-0.7008442214520947,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.2501069312717483,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.6147846591269868,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.043171984551470644,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,-0.47513367042186294,-0.4751815369502205,-0.4042902090503442,-0.2911719320007534,-0.17916950961244837,-0.4857327642964885,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.24230155680800114,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.5596203350450681,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.24359689339651514,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.4716974394703507,-0.44530075155544613,-0.31403546413971783,-0.12947248934600541,0.0277397012700471,-0.1235555135769204,0.08468692031401681,0.02165123054379592,-0.24566791412460354,0.1872808624299458,-0.2754468716066224,-0.05067134405806373,0.035190336343912554,-0.01660096912290887,-0.25819151159200393,-0.21789899692515913,0.10480458571375162,0.02517916626433081,-0.3364137802949695,-0.24902119832783065,-0.2243836354004073,0.1117869475219524,0.04094814105899136,-0.10111820622841372,0.2981222685209819,-0.20744978486808774,0.18631107819416926,-0.07742747005287676,-0.10266403582693984,0.1937068070836243,0.27844060041381824,-0.2557809206273337,-0.29459002133521983,0.43281790087912064,0.38052488410365437,-0.016112648325737777,-0.6858537737706208
-0.24710394742529462,-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.34486092512898536,-0.36658164737162,-0.376632837194812,-0.37919619744480415,-0.685768286786427,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.3146416754521313,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.7174990494582305,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,0.016187467840718783,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,-0.3992461288241136,-0.4751815369502205,-0.4042902090503442,-0.2911719320007534,-0.17916950961244837,-0.10634972581296476,-0.5081086962033112,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.352713140501588,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.6382453418491362,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.2511218094090364,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.3815073186621196,-0.44530075155544613,-0.31403546413971783,-0.12947248934600541,0.0277397012700471,0.13603807834040604,0.08468692031401681,0.14599905522114898,-0.18441212778707083,-0.07563381442913775,0.05635683388058155,-0.20641167922463266,0.035190336343912554,-0.01660096912290887,-0.16373856345697946,-0.21789899692515913,-0.03180858520843499,0.02517916626433081,-0.1919675137778214,-0.24902119832783065,0.0009028242110729057,-0.4090378897798954,0.16226444537374896,0.0018577820993461724,-0.07343201948270861,0.13012842740945985,-0.033265621750885765,0.067500052371261,-0.10266403582693984,-0.017518284967363518,0.27844060041381824,0.06873968961031696,-0.29459002133521983,0.05559867751002967,0.38052488410365437,-0.12328532925602509,-0.48003119509561254,-0.2963699358242451
-0.26933586665459597,-0.29225398162080163,-0.3190276590973451,-0.34486092512898536,-0.36658164737162,-0.376632837194812,-0.37919619744480415,-0.3876945632249028,-0.5729004077537877,-0.37980144061450116,-0.14407568306463903,0.08399213430608587,0.2501069312717483,0.25881765859359396,0.08823142645289606,-0.15593822139065516,-0.41163133891252823,-0.6147846591269868,-0.6995863305005516,-0.5732641608669607,-0.38243888212728405,-0.1868262005302913,-0.043171984551470644,-0.01756717079958836,-0.1263267851957114,-0.269245991001431,-0.3992461288241136,-0.47513367042186294,-0.4042902090503442,-0.2911719320007534,-0.17916950961244837,-0.10634972581296476,-0.10304132420214906,-0.45340890532274314,-0.3240677008245091,-0.1334377255341085,0.07100466141299133,0.24230155680800114,0.3474290817884118,0.16978542750004277,-0.09712646257786617,-0.3663794865877744,-0.5596203350450681,-0.5791960711007591,-0.4004850610655122,-0.14268994451361927,0.10639162542153047,0.24359689339651514,0.16098639541013826,-0.005027435778269584,-0.20448996901108574,-0.3815073186621196,-0.4716974394703507,-0.31403546413971783,-0.12947248934600541,0.0277397012700471,0.13603807834040604,0.21191322191092832,0.14599905522114898,0.02165123054379592,-0.30781864083267096,0.10583921897285986,-0.16104465758537223,-0.05067134405806373,-0.01660096912290887,-0.16373856345697946,-0.25819151159200393,-0.03180858520843499,0.10480458571375162,-0.1919675137778214,-0.3364137802949695,0.0009028242110729057,0.16610731822075664,-0.3210160622575392,0.10593349988142653,-0.03944707542167669,0.1325594401053949,-0.13474678437836463,0.15640581784617869,-0.037471919156821465,-0.017518284967363518,0.1937068070836243,0.06873968961031696,-0.2557809206273337,0.05559867751002967,0.43281790087912064,-0.12328532925602509,-0.47592554254004305,-0.015435900941126124,-0.5239773219418087
