X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,Y
0.5816313167030862,0.471239424360419,0.35999740750241194,0.24584379400694245,0.13182870100131416,0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,-0.5277860683915377,-0.3941415154097808,-0.20553800696461233,-0.034073582829905025,0.06449336298411401,-0.026727552770324903,-0.1718912014228462,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,-0.47960210362755207,-0.19142936363201069,0.11582742109853883,0.332630318477777,0.385109948736595,0.08313388251693543,0.0030314780323352775,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.098619656334757,-0.5093660033707378,0.2047533229787848,-0.21417078855663274,-0.16586648876806176,0.12391536464463959,-0.4793932534056228,0.12277437809134062,0.03591954916196416,-0.11639153388157086,0.19915454545008893,-0.12325572368572646,0.02124250737957989,0.14711277963742098,-0.1876127017395809,-0.388884425022329,0.6926716506767419,0.25878543854491376,-0.4111971327128783,0.6117514700163842,-0.5313261925027758,0.25226060341075107,0.1645299605423325,-0.5409237243613749
0.471239424360419,0.35999740750241194,0.24584379400694245,0.13182870100131416,0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,-0.3941415154097808,-0.20553800696461233,-0.034073582829905025,0.06449336298411401,0.06247667880448282,-0.1718912014228462,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.513809797290548,-0.19142936363201069,0.11582742109853883,0.332630318477777,0.385109948736595,0.2714125862354355,0.0030314780323352775,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.061502720992625104,-0.5966999362654537,0.513099366356359,-0.630773234635432,0.298061548083133,-0.31648755594088196,-0.24724908177440885,-0.0708375974176979,0.275650028905591,-0.3640451020746044,0.47746899233591145,-0.33792163329420355,0.27266804435115644,-0.1876127017395809,-0.35228753649102773,-0.1678203065488626,-0.6868466655345978,-0.4111971327128783,0.6117514700163842,-0.7775937154231152,0.25226060341075107,0.1645299605423325,-0.49477995267668295,-0.9285842636829638
0.35999740750241194,0.24584379400694245,0.13182870100131416,0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,-0.20553800696461233,-0.034073582829905025,0.06449336298411401,0.06247667880448282,-0.026727552770324903,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.4540863334802818,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.513809797290548,0.4305411020476353,0.11582742109853883,0.332630318477777,0.385109948736595,0.2714125862354355,0.08313388251693543,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.31079097087526963,-0.19182199869272887,-0.28394110430969555,0.31386350454481793,-0.598269625836412,0.42093398807032667,-0.4793932534056228,0.15916144523703202,-0.15167596141916573,0.2235664715266572,-0.22757112311025707,0.2602622265882715,-0.24905599653030086,0.33652998713811244,-0.35228753649102773,-0.1801213594863017,0.29945393989772096,0.3263025647536366,0.6117514700163842,-0.7775937154231152,0.9360634130154961,0.1645299605423325,-0.49477995267668295,0.8687850543186713,-0.7558883278671436
0.24584379400694245,0.13182870100131416,0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,-0.034073582829905025,0.06449336298411401,0.06247667880448282,-0.026727552770324903,-0.1718912014228462,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.2834724757647007,0.4657281526857553,0.513809797290548,0.4305411020476353,0.236192701703398,0.332630318477777,0.385109948736595,0.2714125862354355,0.08313388251693543,0.0030314780323352775,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.4094383536890531,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.31079097087526963,0.20630788245877674,-0.5093660033707378,0.2047533229787848,-0.21417078855663274,-0.16586648876806176,0.12391536464463959,-0.24724908177440885,0.23383461119942428,0.03591954916196416,-0.11639153388157086,0.19915454545008893,-0.12325572368572646,0.02124250737957989,0.14711277963742098,-0.1801213594863017,0.2414563761515507,0.1710459191497664,-0.09125920692631306,-0.7775937154231152,0.9360634130154961,-1.0,-0.49477995267668295,0.8687850543186713,-1.0,-0.5132635691133525
0.13182870100131416,0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.06449336298411401,0.06247667880448282,-0.026727552770324903,-0.1718912014228462,-0.33808527805291033,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.3212296718962493,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.4657281526857553,0.513809797290548,0.4305411020476353,0.236192701703398,-0.03231024590391407,0.385109948736595,0.2714125862354355,0.08313388251693543,0.0030314780323352775,-0.030188785183289046,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.47133351876694873,0.43029176110633993,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.5966999362654537,0.513099366356359,-0.630773234635432,0.298061548083133,-0.31648755594088196,0.15916144523703202,-0.1198727465870354,0.275650028905591,-0.3640451020746044,0.47746899233591145,-0.33792163329420355,0.27266804435115644,-0.1876127017395809,0.2414563761515507,0.5325328957462956,-0.5241058743684182,0.11981356166432722,0.9360634130154961,-1.0,1.0,0.8687850543186713,-1.0,0.95508157432459,1.0
0.017637380159159832,-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.06247667880448282,-0.026727552770324903,-0.1718912014228462,-0.33808527805291033,-0.4963332612461464,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.513809797290548,0.4305411020476353,0.236192701703398,-0.03231024590391407,-0.3267427904540372,0.2714125862354355,0.08313388251693543,0.0030314780323352775,-0.030188785183289046,-0.0845001306591131,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.6271822302601842,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.43029176110633993,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.28394110430969555,0.31386350454481793,-0.598269625836412,0.42093398807032667,-0.4793932534056228,0.23383461119942428,-0.532763094836419,0.2235664715266572,-0.22757112311025707,0.2602622265882715,-0.24905599653030086,0.33652998713811244,-0.35228753649102773,0.5325328957462956,0.24091585387141912,-0.2191083213331082,-0.3626308790860876,-1.0,1.0,-0.8860808243341343,-1.0,0.95508157432459,-0.5577542106577262,-0.026162268338484007
-0.09864774320336289,-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,-0.026727552770324903,-0.1718912014228462,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.4305411020476353,0.236192701703398,-0.03231024590391407,-0.3267427904540372,-0.5892234788354709,0.08313388251693543,0.0030314780323352775,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.2785128667256994,0.2047533229787848,-0.21417078855663274,-0.16586648876806176,0.12391536464463959,-0.24724908177440885,-0.1198727465870354,-0.5068987121302695,-0.11639153388157086,0.19915454545008893,-0.12325572368572646,0.02124250737957989,0.14711277963742098,-0.1801213594863017,0.24091585387141912,-0.3769282227600319,0.5323392105965961,0.10647219325528812,1.0,-0.8860808243341343,0.7519244913160137,0.95508157432459,-0.5577542106577262,0.13305787618824683,-0.5406150938168273
-0.20481177703432174,-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,-0.1718912014228462,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.513809797290548,0.236192701703398,-0.03231024590391407,-0.3267427904540372,-0.5892234788354709,-0.7629447882095355,0.0030314780323352775,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.2785128667256994,-0.4325026472823523,0.513099366356359,-0.630773234635432,0.298061548083133,-0.31648755594088196,0.15916144523703202,-0.532763094836419,0.01584833730506685,-0.3640451020746044,0.47746899233591145,-0.33792163329420355,0.27266804435115644,-0.1876127017395809,0.2414563761515507,-0.3769282227600319,-0.6261479574138888,0.12746914803836784,0.24259306023288207,-0.8860808243341343,0.7519244913160137,-0.590657740418574,-0.5577542106577262,0.13305787618824683,0.32679978892989214,-0.6869059719324525
-0.24845470735959319,-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,-0.33808527805291033,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.4540863334802818,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.513809797290548,0.4305411020476353,-0.03231024590391407,-0.3267427904540372,-0.5892234788354709,-0.7629447882095355,-0.8044559679453391,-0.030188785183289046,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.31079097087526963,0.06537602186702918,-0.10221027309776165,-0.2785128667256994,-0.4325026472823523,-0.5245821379577198,0.31386350454481793,-0.598269625836412,0.42093398807032667,-0.4793932534056228,0.23383461119942428,-0.5068987121302695,0.5218431715345233,-0.22757112311025707,0.2602622265882715,-0.24905599653030086,0.33652998713811244,-0.35228753649102773,0.5325328957462956,-0.6261479574138888,-0.14245899083820135,-0.7374789725055951,-0.18685119593055843,0.7519244913160137,-0.590657740418574,0.49360235246347006,0.13305787618824683,0.32679978892989214,-0.5485075504154764,-0.7900571583768503
-0.262604395054552,-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,0.33981050794791945,-0.4963332612461464,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.2834724757647007,0.4657281526857553,0.513809797290548,0.4305411020476353,0.236192701703398,-0.3267427904540372,-0.5892234788354709,-0.7629447882095355,-0.8044559679453391,-0.6946818072020289,-0.0845001306591131,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.4094383536890531,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.31079097087526963,0.20630788245877674,-0.10221027309776165,-0.2785128667256994,-0.4325026472823523,-0.5245821379577198,-0.5202199315795779,-0.21417078855663274,-0.16586648876806176,0.12391536464463959,-0.24724908177440885,-0.1198727465870354,0.01584833730506685,0.4285972948788488,0.19915454545008893,-0.12325572368572646,0.02124250737957989,0.14711277963742098,-0.1801213594863017,0.24091585387141912,-0.14245899083820135,0.6085278394600906,-0.15563823098244867,-0.4135766932579571,-0.590657740418574,0.49360235246347006,-0.42623576202872415,0.32679978892989214,-0.5485075504154764,0.6824002844827752,-0.7865936378213702
-0.26717347611791675,-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,0.33981050794791945,0.34543417941456966,-0.6178127935585087,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.3212296718962493,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.5658672772053113,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.4657281526857553,0.513809797290548,0.4305411020476353,0.236192701703398,-0.03231024590391407,-0.5892234788354709,-0.7629447882095355,-0.8044559679453391,-0.6946818072020289,-0.4463116210974032,-0.18295887129951172,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.3782651286485468,0.6271822302601842,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.6129668946212481,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.47133351876694873,0.43029176110633993,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.2785128667256994,-0.4325026472823523,-0.5245821379577198,-0.5202199315795779,-0.3910900930458643,-0.630773234635432,0.298061548083133,-0.31648755594088196,0.15916144523703202,-0.532763094836419,0.5218431715345233,-0.27613707084118166,0.47746899233591145,-0.33792163329420355,0.27266804435115644,-0.1876127017395809,0.2414563761515507,-0.3769282227600319,0.6085278394600906,0.770352625457458,0.7596859622738661,0.5064676665789551,0.49360235246347006,-0.42623576202872415,0.45217904741984016,-0.5485075504154764,0.6824002844827752,-0.5354300958304108,-0.7350523368818989
-0.2673339449787756,-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,0.33981050794791945,0.34543417941456966,0.3552204357271105,-0.6710360768296499,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.4700230313438727,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.639705399446486,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.513809797290548,0.4305411020476353,0.236192701703398,-0.03231024590391407,-0.3267427904540372,-0.7629447882095355,-0.8044559679453391,-0.6946818072020289,-0.4463116210974032,-0.10369669527945669,-0.3059053051380607,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.6271822302601842,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6721206265786578,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.43029176110633993,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.4325026472823523,-0.5245821379577198,-0.5202199315795779,-0.3910900930458643,-0.13935131777522036,-0.598269625836412,0.42093398807032667,-0.4793932534056228,0.23383461119942428,-0.5068987121302695,0.4285972948788488,-0.9236912989085984,0.2602622265882715,-0.24905599653030086,0.33652998713811244,-0.35228753649102773,0.5325328957462956,-0.6261479574138888,0.770352625457458,0.07881103930960243,0.028946700146128768,-0.06251322066357368,-0.42623576202872415,0.45217904741984016,-0.5087920866471163,0.6824002844827752,-0.5354300958304108,0.2938661575388801,-0.5189423711330308
-0.26430144865715954,-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,0.33981050794791945,0.34543417941456966,0.3552204357271105,0.3707514404711616,-0.6285385787202681,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4540863334802818,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.5398953872342902,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.4305411020476353,0.236192701703398,-0.03231024590391407,-0.3267427904540372,-0.5892234788354709,-0.8044559679453391,-0.6946818072020289,-0.4463116210974032,-0.10369669527945669,0.26204254992255027,-0.4015836747560799,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6662253698313803,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.5224957383071765,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.31079097087526963,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.2785128667256994,-0.5245821379577198,-0.5202199315795779,-0.3910900930458643,-0.13935131777522036,0.19003576961887592,-0.16586648876806176,0.12391536464463959,-0.24724908177440885,-0.1198727465870354,0.01584833730506685,-0.27613707084118166,-0.7978628214656742,-0.12325572368572646,0.02124250737957989,0.14711277963742098,-0.1801213594863017,0.24091585387141912,-0.14245899083820135,0.07881103930960243,-0.7622027809088299,-0.9728417127667776,-0.15726762556749774,0.45217904741984016,-0.5087920866471163,0.6231002712910283,-0.5354300958304108,0.2938661575388801,0.14885656045698115,-0.7191407176963268
-0.2575751538422488,-0.2456121276330283,-0.21614872877968638,-0.16053355027968808,-0.0934565177848582,-0.02058548612349098,0.04760558313553065,0.07944325411478825,0.11426844430568583,0.15096585222538628,0.19053116050166086,0.23072924645092274,0.2712117003869563,0.3102488658579292,0.34015239885237314,0.3478352032921328,0.3421194843240176,0.3191980204249325,0.300017713905663,0.3096824131741511,0.3167575039768744,0.3221499688522096,0.3268287104849672,0.3312116106220506,0.33592722583642476,0.33981050794791945,0.34543417941456966,0.3552204357271105,0.3707514404711616,0.39652612843123247,-0.4774375155683165,-0.231724254394153,0.05986447893533975,0.3212296718962493,0.4700230313438727,0.26837870712852885,-0.027972917739680025,-0.33882508658282806,-0.5658672772053113,-0.639705399446486,-0.29999938638005796,0.004376514455530778,0.2834724757647007,0.4657281526857553,0.513809797290548,0.236192701703398,-0.03231024590391407,-0.3267427904540372,-0.5892234788354709,-0.7629447882095355,-0.6946818072020289,-0.4463116210974032,-0.10369669527945669,0.26204254992255027,0.5627315048242421,-0.4075044594251198,-0.2607782755338538,0.03908918037495934,0.3782651286485468,0.6271822302601842,0.4094383536890531,0.02603773471209525,-0.35630969708113225,-0.6129668946212481,-0.6721206265786578,-0.22265314569541883,0.1132405586622729,0.35863380305913295,0.47133351876694873,0.43029176110633993,0.20630788245877674,0.06537602186702918,-0.10221027309776165,-0.2785128667256994,-0.4325026472823523,-0.5202199315795779,-0.3910900930458643,-0.13935131777522036,0.19003576961887592,0.517946643351102,0.298061548083133,-0.31648755594088196,0.15916144523703202,-0.532763094836419,0.5218431715345233,-0.9236912989085984,0.0509107766991137,-0.33792163329420355,0.27266804435115644,-0.1876127017395809,0.2414563761515507,-0.3769282227600319,0.6085278394600906,-0.7622027809088299,-0.8040251324539104,-0.08527849028165224,-0.5495147662402231,-0.5087920866471163,0.6231002712910283,-0.6989265252930371,0.2938661575388801,0.14885656045698115,-0.4791541518272794,-0.9744879133420299
