X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,Y
0.5388783144624587,-0.05687214634366944,0.9939091537672056,1.0,0.39683833356700027,-0.13809334663304573,-0.5651407164519169,-0.5215792496082539,-0.456775103763703,-0.46862209697919777,-0.5171431968565348,0.3286658683510699,0.6897569774591299,0.27583555571679574,-0.21164750393560416,-0.18371694913795356,-0.018697990429279443,0.03988597728813126,0.09412059170859943,0.2814225025210815,0.3400810872615505,0.2933385493015108,-0.09840750749499994,-0.15214526435432785,-0.08507367882417582,0.09336684183401456,0.541701082900985,0.6717894429861073,0.6487057561557887,0.4317886841965619,0.08686090755016318,-0.6517531888688217,-0.9038273150585674,-1.0,0.08103238702244231,-0.026156553614413602,-0.14356330846927612,-0.2654942350752145,-0.3856899877455052,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.02725377336736068,-0.030642513974489916,-0.03149559173750627,-0.029853198257625113,-0.025879197325639258,-0.019875115043385794,0.4538853111799954,0.4098635874949066,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.07235822994681662,-0.06504038676488522,-0.05764327297766492,-0.05016548421218647,-0.03925517096993725,-0.0185691458612951,0.0019677803992330656,0.022353810281725117,0.042587146256259256,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.17485559210445167,0.19249728655520104,0.20992388829647268,0.22713617459403568,0.24413492271365755,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.9776730847834263,0.9787233105966524,0.979743643728656,0.9807344575174022,0.9816961203919234,0.9826289959448691,0.9835334430038767,0.984409815701806,0.9852584635457071,0.9860797314847263,0.9868739599768555,0.9876414850545612,0.9883826383893666,0.9890977473553582,0.9897871350916234,0.9904511205637068,0.9910900186240308,0.991704140071346,0.9922937917092063,0.9928592764034769,-0.18929751572987008
-0.45197011462971926,-0.03630723793994983,1.0,0.39683833356700027,-0.13809334663304573,-0.46015860347819115,-0.5215792496082539,-0.456775103763703,-0.46862209697919777,-0.5171431968565348,-0.5104198674900331,0.6897569774591299,0.27583555571679574,-0.21164750393560416,-0.316188570283617,-0.018697990429279443,0.03988597728813126,-0.08190775260330374,0.2814225025210815,0.3400810872615505,0.2933385493015108,0.17800748304499092,-0.15214526435432785,-0.08507367882417582,0.09336684183401456,0.32590871243520825,0.6717894429861073,0.6487057561557887,0.4317886841965619,0.08686090755016318,-0.298170829608413,-0.9038273150585674,-1.0,-0.9101836402016334,-0.026156553614413602,-0.14356330846927612,-0.2654942350752145,-0.3856899877455052,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.030642513974489916,-0.03149559173750627,-0.029853198257625113,-0.025879197325639258,-0.019875115043385794,-0.012285696582900907,0.4098635874949066,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.052060917782911,-0.04462978860191735,-0.037119002115681976,-0.029527169214417115,-0.0185691458612951,0.0019677803992330656,0.022353810281725117,0.042587146256259256,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.19249728655520104,0.20992388829647268,0.22713617459403568,0.24413492271365755,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.9786261905199902,0.9796513916364897,0.9806469171577739,0.9816131382457487,0.9825504211793383,0.9834591274267024,0.9843396137163023,0.9851922321066835,0.9860173300551798,0.9868152504854464,0.9875863318538549,0.9883309082148295,0.9890493092850892,0.9897418605068105,0.990408883109791,0.9910506941725674,0.9916676066825445,0.9922599295951418,0.9928279678919552,0.9933720226380096,0.9319641110685886
0.2597215588772823,-0.032830834569921974,0.39683833356700027,-0.13809334663304573,-0.46015860347819115,-0.5651407164519169,-0.456775103763703,-0.46862209697919777,-0.5171431968565348,-0.5104198674900331,-0.2898108608952049,0.27583555571679574,-0.21164750393560416,-0.316188570283617,-0.18371694913795356,0.03988597728813126,-0.08190775260330374,-0.3366640315263866,0.3400810872615505,0.2933385493015108,0.17800748304499092,0.031759932158574644,-0.08507367882417582,0.09336684183401456,0.32590871243520825,0.541701082900985,0.6487057561557887,0.4317886841965619,0.08686090755016318,-0.298170829608413,-0.6517531888688217,-1.0,-0.9101836402016334,-0.6459976759271648,-0.14356330846927612,-0.2654942350752145,-0.3856899877455052,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.03149559173750627,-0.029853198257625113,-0.025879197325639258,-0.019875115043385794,-0.012285696582900907,-0.003889591347650656,0.364548575026179,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.031899060164482074,-0.02435805305596217,-0.016737082334826958,-0.009034776713235382,0.0019677803992330656,0.022353810281725117,0.042587146256259256,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.20992388829647268,0.22713617459403568,0.24413492271365755,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.979558507900361,0.9805587787799657,0.981529590508027,0.9824713120761654,0.9833843076189357,0.984268936485736,0.9851255533114167,0.9859545080857934,0.9867561462219749,0.9875308086235359,0.9882788317506159,0.9890005476849109,0.9896962841935664,0.9903663647920622,0.9910111088060347,0.9916308314320967,0.9922258437976617,0.9927964530197699,0.993342962262993,0.9938656707963767,-0.4724420357545043
-0.15562454567673378,-0.006718478135009587,-0.13809334663304573,-0.46015860347819115,-0.5651407164519169,-0.5215792496082539,-0.46862209697919777,-0.5171431968565348,-0.5104198674900331,-0.2898108608952049,0.3286658683510699,-0.21164750393560416,-0.316188570283617,-0.18371694913795356,-0.018697990429279443,-0.08190775260330374,-0.3366640315263866,-0.551739025760017,0.2933385493015108,0.17800748304499092,0.031759932158574644,-0.09840750749499994,0.09336684183401456,0.32590871243520825,0.541701082900985,0.6717894429861073,0.4317886841965619,0.08686090755016318,-0.298170829608413,-0.6517531888688217,-0.9038273150585674,-0.9101836402016334,-0.6459976759271648,-0.26077919747098044,-0.2654942350752145,-0.3856899877455052,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.029853198257625113,-0.025879197325639258,-0.019875115043385794,-0.012285696582900907,-0.003889591347650656,0.004454259276185146,0.3180648896617726,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.011874372867587968,-0.004226917070922487,0.003500727783006141,0.011309912587308402,0.022353810281725117,0.042587146256259256,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.22713617459403568,0.24413492271365755,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.9804700369245245,0.9814454720270933,0.9823916637794174,0.9833089790086367,0.98419777971073,0.9850584231219623,0.9858912617892204,0.9866966436391431,0.9874749120460864,0.9882264058989936,0.9889514596671456,0.989650403464799,0.9903235631147982,0.9909712602111118,0.9915938121803556,0.9921915323423007,0.9927647299693758,0.9933137103452305,0.9938387748223267,0.9943402208785705,-0.28589201771676653
-0.05687214634366944,-0.038935227932595406,-0.46015860347819115,-0.5651407164519169,-0.5215792496082539,-0.456775103763703,-0.5171431968565348,-0.5104198674900331,-0.2898108608952049,0.3286658683510699,0.6897569774591299,-0.316188570283617,-0.18371694913795356,-0.018697990429279443,0.03988597728813126,-0.3366640315263866,-0.551739025760017,-0.47182009452914286,0.17800748304499092,0.031759932158574644,-0.09840750749499994,-0.15214526435432785,0.32590871243520825,0.541701082900985,0.6717894429861073,0.6487057561557887,0.08686090755016318,-0.298170829608413,-0.6517531888688217,-0.9038273150585674,-1.0,-0.6459976759271648,-0.26077919747098044,0.17588015183225747,-0.3856899877455052,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.025879197325639258,-0.019875115043385794,-0.012285696582900907,-0.003889591347650656,0.004454259276185146,0.011887741615477232,0.2705401793499327,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,0.008011428331713422,0.015761882409301098,0.02359266965592166,0.03150511798316358,0.042587146256259256,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.24413492271365755,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.981360777592494,0.9823114713778742,0.9832331369719294,0.984126139043177,0.9849908374547134,0.9858275873353815,0.9866367391497199,0.9874186387667265,0.9881736275275135,0.9889020423118267,0.9896042156034375,0.9902804755544943,0.9909311460487833,0.9915565467639609,0.9921569932327599,0.9927327969031732,0.9932842651976874,0.9938117015715306,0.9943154055699481,0.9947956728845921,-0.532453530527676
-0.03630723793994983,-0.03905045780871974,-0.5651407164519169,-0.5215792496082539,-0.456775103763703,-0.46862209697919777,-0.5104198674900331,-0.2898108608952049,0.3286658683510699,0.6897569774591299,0.27583555571679574,-0.18371694913795356,-0.018697990429279443,0.03988597728813126,-0.08190775260330374,-0.551739025760017,-0.47182009452914286,0.003202935430780318,0.031759932158574644,-0.09840750749499994,-0.15214526435432785,-0.08507367882417582,0.541701082900985,0.6717894429861073,0.6487057561557887,0.4317886841965619,-0.298170829608413,-0.6517531888688217,-0.9038273150585674,-1.0,-0.9101836402016334,-0.26077919747098044,0.17588015183225747,0.5881203981157193,-0.4977726360993452,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.019875115043385794,-0.012285696582900907,-0.003889591347650656,0.004454259276185146,0.011887741615477232,0.017553223882929903,0.22210400842015687,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,0.02775662765736575,0.035606608440805765,0.04353698470202416,0.051549058770280265,0.06266599079291368,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.26092090992110606,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.982230729904271,0.9831567768322933,0.9840540100855781,0.9849227921797794,0.9857634808508862,0.9865764291260002,0.9873619853929101,0.9881204934685426,0.9888522926662628,0.9895577178620285,0.9902370995594918,0.9908907639539952,0.9915190329955232,0.9921222244506152,0.9927006519632411,0.9932546251147141,0.9937844494826029,0.9942904266986619,0.9947728545058587,0.9952320268144417,-0.7936509896066942
-0.032830834569921974,-0.05371089065582113,-0.5215792496082539,-0.456775103763703,-0.46862209697919777,-0.5171431968565348,-0.2898108608952049,0.3286658683510699,0.6897569774591299,0.27583555571679574,-0.21164750393560416,-0.018697990429279443,0.03988597728813126,-0.08190775260330374,-0.3366640315263866,-0.47182009452914286,0.003202935430780318,0.6029800455596224,-0.09840750749499994,-0.15214526435432785,-0.08507367882417582,0.09336684183401456,0.6717894429861073,0.6487057561557887,0.4317886841965619,0.08686090755016318,-0.6517531888688217,-0.9038273150585674,-1.0,-0.9101836402016334,-0.6459976759271648,0.17588015183225747,0.5881203981157193,0.8913279970645647,-0.5952790867682034,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.2114781930365499,-0.012285696582900907,-0.003889591347650656,0.004454259276185146,0.011887741615477232,0.017553223882929903,0.02059515017845781,0.17288699523404416,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,-0.47469950642889147,0.047359509333311234,0.055305524079689805,0.06333191433941865,0.0714399542446087,0.0825885463617666,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.3614498834114479,0.2774949134821514,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.5531578517970306,0.9830798938598402,0.983981388390365,0.9848542831203555,0.9856989384184431,0.9865157098992554,0.987304948493813,0.988067000518789,0.9888022077445981,0.9895109074623281,0.9901934325495994,0.990850111535307,0.991481268663303,0.9920872239550238,0.9926682932710686,0.9932247883717997,0.9937570169769303,0.9942652828241145,0.9947498857266257,0.9952111216300583,0.9956492826681242,-0.8684561751485199
-0.006718478135009587,0.3399085229368142,-0.456775103763703,-0.46862209697919777,-0.5171431968565348,-0.5104198674900331,0.3286658683510699,0.6897569774591299,0.27583555571679574,-0.21164750393560416,-0.316188570283617,0.03988597728813126,-0.08190775260330374,-0.3366640315263866,-0.551739025760017,0.003202935430780318,0.6029800455596224,0.7985637396690035,-0.15214526435432785,-0.08507367882417582,0.09336684183401456,0.32590871243520825,0.6487057561557887,0.4317886841965619,0.08686090755016318,-0.298170829608413,-0.9038273150585674,-1.0,-0.9101836402016334,-0.6459976759271648,-0.26077919747098044,0.5881203981157193,0.8913279970645647,1.0,-0.6719232696718802,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.2114781930365499,0.002745989670261517,-0.003889591347650656,0.004454259276185146,0.011887741615477232,0.017553223882929903,0.02059515017845781,0.020162866915973243,0.12302121603001015,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,-0.47469950642889147,-0.5199887862907033,0.06681835758349264,0.07485689238205095,0.08297569998620968,0.09117602370209843,0.10235301543289577,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.3614498834114479,0.3786273514260914,0.29385771066256106,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.5531578517970306,0.5656554082413348,0.9839082694592165,0.9847853060520819,0.9856339560762617,0.9864545777591758,0.9872475245998151,0.9880131454388184,0.9887517845273641,0.989463781594887,0.9901494719157093,0.9908091863745376,0.9914432515308846,0.992051989682424,0.9926357189272792,0.9931947532253214,0.9937294024584424,0.9942399724898137,0.9947267652222234,0.995190078655422,0.9956302069425522,0.9960474404456354,-0.8416121762294126
-0.038935227932595406,-0.5838915626168446,-0.46862209697919777,-0.5171431968565348,-0.5104198674900331,-0.2898108608952049,0.6897569774591299,0.27583555571679574,-0.21164750393560416,-0.316188570283617,-0.18371694913795356,-0.08190775260330374,-0.3366640315263866,-0.551739025760017,-0.47182009452914286,0.6029800455596224,0.7985637396690035,0.25843278883525556,-0.08507367882417582,0.09336684183401456,0.32590871243520825,0.541701082900985,0.4317886841965619,0.08686090755016318,-0.298170829608413,-0.6517531888688217,-1.0,-0.9101836402016334,-0.6459976759271648,-0.26077919747098044,0.17588015183225747,0.8913279970645647,1.0,0.8634099717534787,-0.7225391205557545,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.2114781930365499,0.002745989670261517,0.22161360810988495,0.004454259276185146,0.011887741615477232,0.017553223882929903,0.02059515017845781,0.020162866915973243,0.015437904383158063,0.07264010891917683,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,-0.47469950642889147,-0.5199887862907033,-0.5639102268055163,0.08613145663185251,0.09425897640398762,0.10246658306050205,0.11075548643869904,0.12195760047637938,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.3614498834114479,0.3786273514260914,0.3956179724642621,0.31001007872810216,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.5531578517970306,0.5656554082413348,0.5779573036203627,0.9847158567023921,0.9855685298174439,0.9863930289533038,0.9871897102019713,0.987958924952564,0.9887010199610236,0.9894163374186289,0.990105215019409,0.9907679860264054,0.9914049793368449,0.9920165195462307,0.9926029270113519,0.993164517912289,0.9937016043133802,0.994214494223161,0.9947034916533657,0.9951688966769294,0.9956110054850564,0.996030110443336,0.9964265001469741,-0.7971282270752653
-0.03905045780871974,0.677729382366127,-0.5171431968565348,-0.5104198674900331,-0.2898108608952049,0.3286658683510699,0.27583555571679574,-0.21164750393560416,-0.316188570283617,-0.18371694913795356,-0.018697990429279443,-0.3366640315263866,-0.551739025760017,-0.47182009452914286,0.003202935430780318,0.7985637396690035,0.25843278883525556,-0.40051234774563527,0.09336684183401456,0.32590871243520825,0.541701082900985,0.6717894429861073,0.08686090755016318,-0.298170829608413,-0.6517531888688217,-0.9038273150585674,-0.9101836402016334,-0.6459976759271648,-0.26077919747098044,0.17588015183225747,0.5881203981157193,1.0,0.8634099717534787,0.5523972009688201,-0.7424832695562331,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.2114781930365499,0.002745989670261517,0.22161360810988495,0.42907925293748095,0.011887741615477232,0.017553223882929903,0.02059515017845781,0.020162866915973243,0.015437904383158063,0.005810896833526424,0.021878173267753986,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,-0.47469950642889147,-0.5199887862907033,-0.5639102268055163,-0.6063287525275425,0.10529709070233406,0.11351003920159775,0.12180280498040075,0.13017656175036074,0.14140050396229498,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.3614498834114479,0.3786273514260914,0.3956179724642621,0.4124199489960354,0.325952794944544,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.5531578517970306,0.5656554082413348,0.5779573036203627,0.5900643151998937,0.9855026555893669,0.9863310596864581,0.9871315017514759,0.9879043357468285,0.9886499109575093,0.989368572060422,0.9900606591925833,0.9907265080181629,0.9913664497944175,0.9919808114365276,0.9925699155813392,0.9931340806500866,0.9936736209100603,0.9941888465352369,0.9946800636659567,0.9951475744675862,0.9955916771882383,0.996012666215524,0.9964108321324081,0.9967864617721462,-0.8056464301047835
-0.05371089065582113,-0.761943393164441,-0.5104198674900331,-0.2898108608952049,0.3286658683510699,0.6897569774591299,-0.21164750393560416,-0.316188570283617,-0.18371694913795356,-0.018697990429279443,0.03988597728813126,-0.551739025760017,-0.47182009452914286,0.003202935430780318,0.6029800455596224,0.25843278883525556,-0.40051234774563527,-0.633615276442602,0.32590871243520825,0.541701082900985,0.6717894429861073,0.6487057561557887,-0.298170829608413,-0.6517531888688217,-0.9038273150585674,-1.0,-0.6459976759271648,-0.26077919747098044,0.17588015183225747,0.5881203981157193,0.8913279970645647,0.8634099717534787,0.5523972009688201,0.16730166407826497,-0.7265453798905006,-0.6679831600989579,-0.5607437696639024,-0.4046620409762782,-0.2114781930365499,0.002745989670261517,0.22161360810988495,0.42907925293748095,0.6091887163474807,0.017553223882929903,0.02059515017845781,0.020162866915973243,0.015437904383158063,0.005810896833526424,-0.008823818281344153,-0.02912732342578872,-0.08023547305487022,-0.1312955069255165,-0.18215477270777047,-0.23266165599831623,-0.28266573070613543,-0.33201835508375666,-0.3805721600665023,-0.42818051753223907,-0.47469950642889147,-0.5199887862907033,-0.5639102268055163,-0.6063287525275425,-0.6471214939172546,0.12431354401887962,0.13260834383097908,0.1409826071640099,0.1494374689330329,0.1606799283607221,0.1797940761417376,0.1987411497754199,0.21751935173184678,0.23612688448109687,0.2545619504932479,0.27282275223837815,0.29090749218656464,0.30881437280788715,0.32654159657242343,0.34408736595025036,0.3614498834114479,0.3786273514260914,0.3956179724642621,0.4124199489960354,0.4290314834914908,0.3416866365776543,0.3572123808932022,0.37253080515695647,0.3876426866346834,0.4025488025921522,0.417249930295132,0.43174684700939236,0.44604033000069676,0.46013115653481673,0.47402010387752225,0.4877079492945773,0.5011954700517562,0.5144834434148231,0.5275726466495441,0.5404638570216913,0.5531578517970306,0.5656554082413348,0.5779573036203627,0.5900643151998937,0.6019772202456937,0.9862686661201481,0.9870728956591186,0.987849374470777,0.9885984543937543,0.9893204826146447,0.990015801737014,0.9906847498492262,0.9913276605911501,0.9919448632197518,0.9925366826735789,0.99310343963621,0.9936454505986352,0.9941630279205851,0.994656479890893,0.9951261107868297,0.9955722209324809,0.9959951067561452,0.9963950608468233,0.9967723720097752,0.9971273253211392,-0.6332591248335111
