,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,Y
10,-0.6277927760163801,-1.40451195371288,-1.93991876645723,-2.19362625804155,-2.1252833959461,-1.5975232942087298,-2.1327163176356296,-1.99125883666877,-1.61966844413012,-1.0154961546015602,-0.206364281612417,0.7268781185513722,0.48677438305946,0.526104061904504,0.5514475603880761,0.562374993657118,0.558105924800464,0.537815536280864,0.311417804763314,0.386862271855767,0.454582490198537,0.5149096233275979,0.5681748347789269,0.614709288088499,0.088398465226327,0.168427330316126,0.242999390723709,0.312229784158421,0.376233648329605,0.4351261209466071,-0.9105497283307441,-0.8835990763172041,-0.856746792129097,-0.8299948452295458,-0.803345205081676,-0.0288365165659377,-0.025401231003438003,-0.0219996540756163,-0.0186316755262295,-0.015297185099033998,4.75353469683578,4.7557050721750596,4.75784720509119,4.75996109558417,4.762046743654009,4.7641041493007,4.76613331252424,2.2111487999999997
11,-1.40451195371288,-1.93991876645723,-2.19362625804155,-2.1252833959461,-1.5975232942087298,-0.542034401953246,-1.99125883666877,-1.61966844413012,-1.0154961546015602,-0.206364281612417,0.7268781185513722,1.6480578592259398,0.526104061904504,0.5514475603880761,0.562374993657118,0.558105924800464,0.537815536280864,0.500676830835073,0.386862271855767,0.454582490198537,0.5149096233275979,0.5681748347789269,0.614709288088499,0.6548441467922901,0.168427330316126,0.242999390723709,0.312229784158421,0.376233648329605,0.4351261209466071,0.48902233971877,-0.8835990763172041,-0.856746792129097,-0.8299948452295458,-0.803345205081676,-0.7767998411486079,-0.025401231003438003,-0.0219996540756163,-0.0186316755262295,-0.015297185099033998,-0.0119960725377867,4.7557050721750596,4.75784720509119,4.75996109558417,4.762046743654009,4.7641041493007,4.76613331252424,4.7681342333246395,2.6489376
12,-1.93991876645723,-2.19362625804155,-2.1252833959461,-1.5975232942087298,-0.542034401953246,0.9732381254513779,-1.61966844413012,-1.0154961546015602,-0.206364281612417,0.7268781185513722,1.6480578592259398,2.3992140680307203,0.5514475603880761,0.562374993657118,0.558105924800464,0.537815536280864,0.500676830835073,0.445872953874387,0.454582490198537,0.5149096233275979,0.5681748347789269,0.614709288088499,0.6548441467922901,0.688910574426275,0.242999390723709,0.312229784158421,0.376233648329605,0.4351261209466071,0.48902233971877,0.53803744235544,-0.856746792129097,-0.8299948452295458,-0.803345205081676,-0.7767998411486079,-0.7503607228934671,-0.0219996540756163,-0.0186316755262295,-0.015297185099033998,-0.0119960725377867,-0.00872822758624419,4.75784720509119,4.75996109558417,4.762046743654009,4.7641041493007,4.76613331252424,4.7681342333246395,4.770106911701889,2.428704
13,-2.19362625804155,-2.1252833959461,-1.5975232942087298,-0.542034401953246,0.9732381254513779,2.3163839525826804,-1.0154961546015602,-0.206364281612417,0.7268781185513722,1.6480578592259398,2.3992140680307203,2.8132987025466503,0.562374993657118,0.558105924800464,0.537815536280864,0.500676830835073,0.445872953874387,0.372589098806098,0.5149096233275979,0.5681748347789269,0.614709288088499,0.6548441467922901,0.688910574426275,0.7172397345264301,0.312229784158421,0.376233648329605,0.4351261209466071,0.48902233971877,0.53803744235544,0.58228656656596,-0.8299948452295458,-0.803345205081676,-0.7767998411486079,-0.7503607228934671,-0.7240298197793751,-0.0186316755262295,-0.015297185099033998,-0.0119960725377867,-0.00872822758624419,-0.00549353998816291,4.75996109558417,4.762046743654009,4.7641041493007,4.76613331252424,4.7681342333246395,4.770106911701889,4.7720513476559905,1.727568
14,-2.1252833959461,-1.5975232942087298,-0.542034401953246,0.9732381254513779,2.3163839525826804,2.54227781847616,-0.206364281612417,0.7268781185513722,1.6480578592259398,2.3992140680307203,2.8132987025466503,2.7337876708259796,0.558105924800464,0.537815536280864,0.500676830835073,0.445872953874387,0.372589098806098,0.280759098061293,0.5681748347789269,0.614709288088499,0.6548441467922901,0.688910574426275,0.7172397345264301,0.740159571374484,0.376233648329605,0.4351261209466071,0.48902233971877,0.53803744235544,0.58228656656596,0.621884850059676,-0.803345205081676,-0.7767998411486079,-0.7503607228934671,-0.7240298197793751,-0.697809101269456,-0.015297185099033998,-0.0119960725377867,-0.00872822758624419,-0.00549353998816291,-0.00229189948729959,4.762046743654009,4.7641041493007,4.76613331252424,4.7681342333246395,4.770106911701889,4.7720513476559905,4.7739675411869404,1.5552
15,-1.5975232942087298,-0.542034401953246,0.9732381254513779,2.3163839525826804,2.54227781847616,1.33257609572981,0.7268781185513722,1.6480578592259398,2.3992140680307203,2.8132987025466503,2.7337876708259796,2.10441748510347,0.537815536280864,0.500676830835073,0.445872953874387,0.372589098806098,0.280759098061293,0.17429736651557698,0.614709288088499,0.6548441467922901,0.688910574426275,0.7172397345264301,0.740159571374484,0.7579851522351779,0.4351261209466071,0.48902233971877,0.53803744235544,0.58228656656596,0.621884850059676,0.656947430545931,-0.7767998411486079,-0.7503607228934671,-0.7240298197793751,-0.697809101269456,-0.671700536826832,-0.0119960725377867,-0.00872822758624419,-0.00549353998816291,-0.00229189948729959,0.000876804172589128,4.7641041493007,4.76613331252424,4.7681342333246395,4.770106911701889,4.7720513476559905,4.7739675411869404,4.77585549229475,6.374592000000019
16,-0.542034401953246,0.9732381254513779,2.3163839525826804,2.54227781847616,1.33257609572981,-0.47418202436296797,1.6480578592259398,2.3992140680307203,2.8132987025466503,2.7337876708259796,2.10441748510347,1.08286591377918,0.500676830835073,0.445872953874387,0.372589098806098,0.280759098061293,0.17429736651557698,0.0593695079184345,0.6548441467922901,0.688910574426275,0.7172397345264301,0.740159571374484,0.7579851522351779,0.7710283251190071,0.48902233971877,0.53803744235544,0.58228656656596,0.621884850059676,0.656947430545931,0.68758944573407,-0.7503607228934671,-0.7240298197793751,-0.697809101269456,-0.671700536826832,-0.6457060959146279,-0.00872822758624419,-0.00549353998816291,-0.00229189948729959,0.000876804172589128,0.00401268124774688,4.76613331252424,4.7681342333246395,4.770106911701889,4.7720513476559905,4.7739675411869404,4.77585549229475,4.777715200979411,5.41036799999999
17,0.9732381254513779,2.3163839525826804,2.54227781847616,1.33257609572981,-0.47418202436296797,-1.7882490018385402,2.3992140680307203,2.8132987025466503,2.7337876708259796,2.10441748510347,1.08286591377918,-0.117950531656121,0.445872953874387,0.372589098806098,0.280759098061293,0.17429736651557698,0.0593695079184345,-0.0572746833662992,0.688910574426275,0.7172397345264301,0.740159571374484,0.7579851522351779,0.7710283251190071,0.7796009380364649,0.53803744235544,0.58228656656596,0.621884850059676,0.656947430545931,0.68758944573407,0.7139260333334381,-0.7240298197793751,-0.697809101269456,-0.671700536826832,-0.6457060959146279,-0.6198277479959661,-0.00549353998816291,-0.00229189948729959,0.000876804172589128,0.00401268124774688,0.0071158419944163205,4.7681342333246395,4.770106911701889,4.7720513476559905,4.7739675411869404,4.77585549229475,4.777715200979411,4.77954666724092,19.0512
18,2.3163839525826804,2.54227781847616,1.33257609572981,-0.47418202436296797,-1.7882490018385402,-1.9077191513139098,2.8132987025466503,2.7337876708259796,2.10441748510347,1.08286591377918,-0.117950531656121,-1.2726742983539499,0.372589098806098,0.280759098061293,0.17429736651557698,0.0593695079184345,-0.0572746833662992,-0.16851758572985098,0.7172397345264301,0.740159571374484,0.7579851522351779,0.7710283251190071,0.7796009380364649,0.784013768157087,0.58228656656596,0.621884850059676,0.656947430545931,0.68758944573407,0.7139260333334381,0.736072331053378,-0.697809101269456,-0.671700536826832,-0.6457060959146279,-0.6198277479959661,-0.5940674625339699,-0.00229189948729959,0.000876804172589128,0.00401268124774688,0.0071158419944163205,0.0101863966688416,4.770106911701889,4.7720513476559905,4.7739675411869404,4.77585549229475,4.777715200979411,4.77954666724092,4.78134989107928,10.740383999999999
19,2.54227781847616,1.33257609572981,-0.47418202436296797,-1.7882490018385402,-1.9077191513139098,-1.1798123927610902,2.7337876708259796,2.10441748510347,1.08286591377918,-0.117950531656121,-1.2726742983539499,-2.12569971372411,0.280759098061293,0.17429736651557698,0.0593695079184345,-0.0572746833662992,-0.16851758572985098,-0.267009606921713,0.740159571374484,0.7579851522351779,0.7710283251190071,0.7796009380364649,0.784013768157087,0.784566234485111,0.621884850059676,0.656947430545931,0.68758944573407,0.7139260333334381,0.736072331053378,0.754143476603235,-0.671700536826832,-0.6457060959146279,-0.6198277479959661,-0.5940674625339699,-0.5684272089917621,0.000876804172589128,0.00401268124774688,0.0071158419944163205,0.0101863966688416,0.0132244555272657,4.7720513476559905,4.7739675411869404,4.77585549229475,4.777715200979411,4.77954666724092,4.78134989107928,4.783124872494501,3.1104000000000096
20,1.33257609572981,-0.47418202436296797,-1.7882490018385402,-1.9077191513139098,-1.1798123927610902,-0.645535969419589,2.10441748510347,1.08286591377918,-0.117950531656121,-1.2726742983539499,-2.12569971372411,-2.4232619185965802,0.17429736651557698,0.0593695079184345,-0.0572746833662992,-0.16851758572985098,-0.267009606921713,-0.345429963394918,0.7579851522351779,0.7710283251190071,0.7796009380364649,0.784013768157087,0.784566234485111,0.7815262107826121,0.656947430545931,0.68758944573407,0.7139260333334381,0.736072331053378,0.754143476603235,0.768254607692356,-0.6457060959146279,-0.6198277479959661,-0.5940674625339699,-0.5684272089917621,-0.542908956832467,0.00401268124774688,0.0071158419944163205,0.0101863966688416,0.0132244555272657,0.0162301288259323,4.7739675411869404,4.77585549229475,4.777715200979411,4.77954666724092,4.78134989107928,4.783124872494501,4.784871611486571,2.0436191999999997
21,-0.47418202436296797,-1.7882490018385402,-1.9077191513139098,-1.1798123927610902,-0.645535969419589,-1.17076498943741,1.08286591377918,-0.117950531656121,-1.2726742983539499,-2.12569971372411,-2.4232619185965802,-2.00879223697895,0.0593695079184345,-0.0572746833662992,-0.16851758572985098,-0.267009606921713,-0.345429963394918,-0.39792976658097995,0.7710283251190071,0.7796009380364649,0.784013768157087,0.784566234485111,0.7815262107826121,0.7751402752517991,0.68758944573407,0.7139260333334381,0.736072331053378,0.754143476603235,0.768254607692356,0.778520862030081,-0.6198277479959661,-0.5940674625339699,-0.5684272089917621,-0.542908956832467,-0.517514675519206,0.0071158419944163205,0.0101863966688416,0.0132244555272657,0.0162301288259323,0.0192035268210845,4.77585549229475,4.777715200979411,4.77954666724092,4.78134989107928,4.783124872494501,4.784871611486571,4.78659010805549,1.8252
22,-1.7882490018385402,-1.9077191513139098,-1.1798123927610902,-0.645535969419589,-1.17076498943741,-2.5421148380218597,-0.117950531656121,-1.2726742983539499,-2.12569971372411,-2.4232619185965802,-2.00879223697895,-1.01101957816922,-0.0572746833662992,-0.16851758572985098,-0.267009606921713,-0.345429963394918,-0.39792976658097995,-0.423101614782221,0.7796009380364649,0.784013768157087,0.784566234485111,0.7815262107826121,0.7751402752517991,0.7656119753645309,0.7139260333334381,0.736072331053378,0.754143476603235,0.768254607692356,0.778520862030081,0.7850573773257579,-0.5940674625339699,-0.5684272089917621,-0.542908956832467,-0.517514675519206,-0.49224633451510497,0.0101863966688416,0.0132244555272657,0.0162301288259323,0.0192035268210845,0.0221447597689656,4.777715200979411,4.77954666724092,4.78134989107928,4.783124872494501,4.784871611486571,4.78659010805549,4.7882803622012595,1.521072
23,-1.9077191513139098,-1.1798123927610902,-0.645535969419589,-1.17076498943741,-2.5421148380218597,-3.7313809958148396,-1.2726742983539499,-2.12569971372411,-2.4232619185965802,-2.00879223697895,-1.01101957816922,0.25395155438677697,-0.16851758572985098,-0.267009606921713,-0.345429963394918,-0.39792976658097995,-0.423101614782221,-0.42009371969923,0.784013768157087,0.784566234485111,0.7815262107826121,0.7751402752517991,0.7656119753645309,0.7530619324199259,0.736072331053378,0.754143476603235,0.768254607692356,0.778520862030081,0.7850573773257579,0.787979291288729,-0.5684272089917621,-0.542908956832467,-0.517514675519206,-0.49224633451510497,-0.467105903283285,0.0132244555272657,0.0162301288259323,0.0192035268210845,0.0221447597689656,0.0250539379258189,4.77954666724092,4.78134989107928,4.783124872494501,4.784871611486571,4.78659010805549,4.7882803622012595,4.789942373923889,1.4778719999999999
24,-1.1798123927610902,-0.645535969419589,-1.17076498943741,-2.5421148380218597,-3.7313809958148396,-2.99065621162674,-2.12569971372411,-2.4232619185965802,-2.00879223697895,-1.01101957816922,0.25395155438677697,1.45240196973561,-0.267009606921713,-0.345429963394918,-0.39792976658097995,-0.423101614782221,-0.42009371969923,-0.387925199093181,0.784566234485111,0.7815262107826121,0.7751402752517991,0.7656119753645309,0.7530619324199259,0.737584278896882,0.754143476603235,0.768254607692356,0.778520862030081,0.7850573773257579,0.787979291288729,0.7874017416283401,-0.542908956832467,-0.517514675519206,-0.49224633451510497,-0.467105903283285,-0.44209535128687105,0.0162301288259323,0.0192035268210845,0.0221447597689656,0.0250539379258189,0.0279311715478883,4.78134989107928,4.783124872494501,4.784871611486571,4.78659010805549,4.7882803622012595,4.789942373923889,4.79157614322337,2.901312
25,-0.645535969419589,-1.17076498943741,-2.5421148380218597,-3.7313809958148396,-2.99065621162674,1.44525635291027,-2.4232619185965802,-2.00879223697895,-1.01101957816922,0.25395155438677697,1.45240196973561,2.31285932137761,-0.345429963394918,-0.39792976658097995,-0.423101614782221,-0.42009371969923,-0.387925199093181,-0.32563940444989503,0.7815262107826121,0.7751402752517991,0.7656119753645309,0.7530619324199259,0.737584278896882,0.7192768497922372,0.768254607692356,0.778520862030081,0.7850573773257579,0.787979291288729,0.7874017416283401,0.7834398660539359,-0.517514675519206,-0.49224633451510497,-0.467105903283285,-0.44209535128687105,-0.417216647988984,0.0192035268210845,0.0221447597689656,0.0250539379258189,0.0279311715478883,0.0307765708914168,4.783124872494501,4.784871611486571,4.78659010805549,4.7882803622012595,4.789942373923889,4.79157614322337,4.7931816700997,2.118096
26,-1.17076498943741,-2.5421148380218597,-3.7313809958148396,-2.99065621162674,1.44525635291027,5.85698868865266,-2.00879223697895,-1.01101957816922,0.25395155438677697,1.45240196973561,2.31285932137761,2.54378296222309,-0.39792976658097995,-0.423101614782221,-0.42009371969923,-0.387925199093181,-0.32563940444989503,-0.23273412157158602,0.7751402752517991,0.7656119753645309,0.7530619324199259,0.737584278896882,0.7192768497922372,0.6982402176385121,0.778520862030081,0.7850573773257579,0.787979291288729,0.7874017416283401,0.7834398660539359,0.77620880227486,-0.49224633451510497,-0.467105903283285,-0.44209535128687105,-0.417216647988984,-0.392471762852748,0.0221447597689656,0.0250539379258189,0.0279311715478883,0.0307765708914168,0.0335902462126477,4.784871611486571,4.78659010805549,4.7882803622012595,4.789942373923889,4.79157614322337,4.7931816700997,4.794758954552889,18.610819199999998
27,-2.5421148380218597,-3.7313809958148396,-2.99065621162674,1.44525635291027,5.85698868865266,5.688383713158309,-1.01101957816922,0.25395155438677697,1.45240196973561,2.31285932137761,2.54378296222309,1.94172220386049,-0.423101614782221,-0.42009371969923,-0.387925199093181,-0.32563940444989503,-0.23273412157158602,-0.111389074333864,0.7656119753645309,0.7530619324199259,0.737584278896882,0.7192768497922372,0.6982402176385121,0.674588879863505,0.7850573773257579,0.787979291288729,0.7874017416283401,0.7834398660539359,0.77620880227486,0.765823688000456,-0.467105903283285,-0.44209535128687105,-0.417216647988984,-0.392471762852748,-0.36786266534128703,0.0250539379258189,0.0279311715478883,0.0307765708914168,0.0335902462126477,0.0363723077678246,4.78659010805549,4.7882803622012595,4.789942373923889,4.79157614322337,4.7931816700997,4.794758954552889,4.79630799658293,11.974608
28,-3.7313809958148396,-2.99065621162674,1.44525635291027,5.85698868865266,5.688383713158309,2.33215638279863,0.25395155438677697,1.45240196973561,2.31285932137761,2.54378296222309,1.94172220386049,0.7014893172157779,-0.42009371969923,-0.387925199093181,-0.32563940444989503,-0.23273412157158602,-0.111389074333864,0.0318145374863902,0.7530619324199259,0.737584278896882,0.7192768497922372,0.6982402176385121,0.674588879863505,0.6484905280023741,0.787979291288729,0.7874017416283401,0.7834398660539359,0.77620880227486,0.765823688000456,0.75239966094007,-0.44209535128687105,-0.417216647988984,-0.392471762852748,-0.36786266534128703,-0.34339132491772495,0.0279311715478883,0.0307765708914168,0.0335902462126477,0.0363723077678246,0.0391228658131908,4.7882803622012595,4.789942373923889,4.79157614322337,4.7931816700997,4.794758954552889,4.79630799658293,4.79782879618982,13.3399872
29,-2.99065621162674,1.44525635291027,5.85698868865266,5.688383713158309,2.33215638279863,-1.56528145491794,1.45240196973561,2.31285932137761,2.54378296222309,1.94172220386049,0.7014893172157779,-0.830318410394257,-0.387925199093181,-0.32563940444989503,-0.23273412157158602,-0.111389074333864,0.0318145374863902,0.188882755426822,0.737584278896882,0.7192768497922372,0.6982402176385121,0.674588879863505,0.6484905280023741,0.6201930444556372,0.7874017416283401,0.7834398660539359,0.77620880227486,0.765823688000456,0.75239966094007,0.7360518588030459,-0.417216647988984,-0.392471762852748,-0.36786266534128703,-0.34339132491772495,-0.319059711045183,0.0307765708914168,0.0335902462126477,0.0363723077678246,0.0391228658131908,0.0418420306049895,4.789942373923889,4.79157614322337,4.7931816700997,4.794758954552889,4.79630799658293,4.79782879618982,4.79932135337356,5.95123199999999
30,1.44525635291027,5.85698868865266,5.688383713158309,2.33215638279863,-1.56528145491794,-4.513327532112731,2.31285932137761,2.54378296222309,1.94172220386049,0.7014893172157779,-0.830318410394257,-2.26806065292506,-0.32563940444989503,-0.23273412157158602,-0.111389074333864,0.0318145374863902,0.188882755426822,0.35145002923552604,0.7192768497922372,0.6982402176385121,0.674588879863505,0.6484905280023741,0.6201930444556372,0.590010803151308,0.7834398660539359,0.77620880227486,0.765823688000456,0.75239966094007,0.7360518588030459,0.7168954192987279,-0.392471762852748,-0.36786266534128703,-0.34339132491772495,-0.319059711045183,-0.29486979318678497,0.0335902462126477,0.0363723077678246,0.0391228658131908,0.0418420306049895,0.0445299123994643,4.79157614322337,4.7931816700997,4.794758954552889,4.79630799658293,4.79782879618982,4.79932135337356,4.80078566813416,3.7121760000000004
31,5.85698868865266,5.688383713158309,2.33215638279863,-1.56528145491794,-4.513327532112731,-6.03365215475867,2.54378296222309,1.94172220386049,0.7014893172157779,-0.830318410394257,-2.26806065292506,-3.1530883868229704,-0.23273412157158602,-0.111389074333864,0.0318145374863902,0.188882755426822,0.35145002923552604,0.5106922019055039,0.6982402176385121,0.674588879863505,0.6484905280023741,0.6201930444556372,0.590010803151308,0.558373124954732,0.77620880227486,0.765823688000456,0.75239966094007,0.7360518588030459,0.7168954192987279,0.69504548013646,-0.36786266534128703,-0.34339132491772495,-0.319059711045183,-0.29486979318678497,-0.270823540805656,0.0363723077678246,0.0391228658131908,0.0418420306049895,0.0445299123994643,0.0471866214528583,4.7931816700997,4.794758954552889,4.79630799658293,4.79782879618982,4.79932135337356,4.80078566813416,4.8022217404716105,2.144448
