X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y
0.02980317888137618,0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.3643201093864453,-0.4229327857975973,0.4529565572557128,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.11910071641393738,0.34034109350504993,0.3059806543805661,0.2537092043897753,0.18571602310443813,0.10658463347178548,0.021385361799409308,0.47165829890955746,0.4757925416910378,0.4755897379401506,0.47127577039190194,0.4630763893151444,0.4512173449787278,0.7388754350474882,0.7777907981066949,0.8132935832552153,0.8454575654161145,0.8743565195124563,0.9000642204673093,-0.9047533638039429,-0.9016178140888549,-0.8984799535329131,-0.8953385719416476,-0.8921924591297536,-0.4654350697679456,-0.43115528642679635,-0.3973474483253727,-0.36400927257090365,-0.33113847627061743,0.018878868915647162,0.034393169264263834,0.049684325487870495,0.06475568767934314,0.0796105474916382,0.0942521393208049,0.10868364146201626,0.12290817723838288,0.1369288161040001,0.15074857472193126,0.16437041801686214,0.17779726020441777,0.19103196579657933,0.20407735058451104,-0.32971967400291347
0.3700261894167476,0.39139943372613306,0.014556689175676762,-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,0.6282860818667857,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,0.3059806543805661,0.2537092043897753,0.18571602310443813,0.10658463347178548,0.021385361799409308,-0.0647863843901777,0.4757925416910378,0.4755897379401506,0.47127577039190194,0.4630763893151444,0.4512173449787278,0.43592438765150465,0.7777907981066949,0.8132935832552153,0.8454575654161145,0.8743565195124563,0.9000642204673093,0.9226544432037429,-0.893759398003202,-0.8903253773129699,-0.8868887298658608,-0.8834481327249367,-0.880002262926151,-0.43115528642679635,-0.3973474483253727,-0.36400927257090365,-0.33113847627061743,-0.29873277653174446,0.028100535436750285,0.04351162434676881,0.058700713720157616,0.07367113794985913,0.08842617325028046,0.10296903883558772,0.11730289807019978,0.1314308595929088,0.1453559784154046,0.15908125699489606,0.17260964628286124,0.18594404674942422,0.1990873093845662,0.21204223667662037,-0.5120674042285129
0.39139943372613306,0.014556689175676762,-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,0.6264856078640937,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,0.2537092043897753,0.18571602310443813,0.10658463347178548,0.021385361799409308,-0.0647863843901777,-0.14681987523586904,0.4755897379401506,0.47127577039190194,0.4630763893151444,0.4512173449787278,0.43592438765150465,0.4174232676023286,0.8132935832552153,0.8454575654161145,0.8743565195124563,0.9000642204673093,0.9226544432037429,0.9422009626448193,-0.8825136271063114,-0.8787839416443104,-0.8750513008791322,-0.8713142706717154,-0.8675714168154078,-0.3973474483253727,-0.36400927257090365,-0.33113847627061743,-0.29873277653174446,-0.2667898904615157,0.037278413357910045,0.05258657782366116,0.06767388454402123,0.08254365224802673,0.09719914174741251,0.11164355710926088,0.12588004680169917,0.13991170481339932,0.15374157174663905,0.1673726358859271,0.18080783424171742,0.194050053570493,0.20710213137155375,0.21996685686124184,-0.7898539312571365
0.014556689175676762,-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,0.4531618238474715,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,0.18571602310443813,0.10658463347178548,0.021385361799409308,-0.0647863843901777,-0.14681987523586904,-0.2198622820891344,0.47127577039190194,0.4630763893151444,0.4512173449787278,0.43592438765150465,0.4174232676023286,0.3959397351000482,0.8454575654161145,0.8743565195124563,0.9000642204673093,0.9226544432037429,0.9422009626448193,0.9587775537136072,-0.8710198863020133,-0.8669973581862591,-0.8629715342891896,-0.8589408708188071,-0.8549038238714907,-0.36400927257090365,-0.33113847627061743,-0.29873277653174446,-0.2667898904615157,-0.2353075351671583,0.04641250618366999,0.061618033176833675,0.07660384141876486,0.09137323401105357,0.10592945639812901,0.12027569753500966,0.1344150910282793,0.1483507162500175,0.16208559942677203,0.1756227147030509,0.18896498518065163,0.20211528393423106,0.21507643500373663,0.22785121436434275,-0.9578822000866176
-0.3643201093864453,-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,0.17817466477691268,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,0.10658463347178548,0.021385361799409308,-0.0647863843901777,-0.14681987523586904,-0.2198622820891344,-0.28027038228499723,0.4630763893151444,0.4512173449787278,0.43592438765150465,0.4174232676023286,0.3959397351000482,0.37169954041351505,0.8743565195124563,0.9000642204673093,0.9226544432037429,0.9422009626448193,0.9587775537136072,0.9724579913331726,-0.8592820107790452,-0.8549694780422037,-0.8506532978124957,-0.8463318182030318,-0.8420033871683634,-0.33113847627061743,-0.29873277653174446,-0.2667898904615157,-0.2353075351671583,-0.20428342775590236,0.055502817418613626,0.07060599388805944,0.08549058780384966,0.10015988667607223,0.11461712061744067,0.12886546350621697,0.14290803412151343,0.15674789725303806,0.1703880647848346,0.18383149675429444,0.19708110238688037,0.2101397411072492,0.22301022352730726,0.23569531241192587,-0.9162092995787233
-0.4229327857975973,-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,-0.2867815504021759,-0.11910071641393738,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,0.021385361799409308,-0.0647863843901777,-0.14681987523586904,-0.2198622820891344,-0.28027038228499723,-0.32476033925038095,0.4512173449787278,0.43592438765150465,0.4174232676023286,0.3959397351000482,0.37169954041351505,0.34493164358656836,0.9000642204673093,0.9226544432037429,0.9422009626448193,0.9587775537136072,0.9724579913331726,0.9833160504265854,-0.8473038357261495,-0.8427041523155324,-0.8381004591655098,-0.8334909978612068,-0.8288740097800015,-0.29873277653174446,-0.2667898904615157,-0.2353075351671583,-0.20428342775590236,-0.17371528533497693,0.06454935056720368,0.07955046343926986,0.09433412715866085,0.1089036136801318,0.12326213782055762,0.13741285841607231,0.15135887945308668,0.1651032511726993,0.17864897114985956,0.19199898534768134,0.20515618914762546,0.21812342835615706,0.23090350018849382,0.24349915422992274,-0.8434977755029723
-0.2707261356208227,-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,-0.2867815504021759,-0.13927723545814608,-0.37465227921533173,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,-0.1337026874572761,-0.0647863843901777,-0.14681987523586904,-0.2198622820891344,-0.28027038228499723,-0.32476033925038095,-0.3499487331071196,0.43592438765150465,0.4174232676023286,0.3959397351000482,0.37169954041351505,0.34493164358656836,0.3158785816809335,0.9226544432037429,0.9422009626448193,0.9587775537136072,0.9724579913331726,0.9833160504265854,0.9914255059169044,-0.8350891963320695,-0.8302052321096304,-0.8253168860646887,-0.8204222948301608,-0.8155195947803685,-0.2667898904615157,-0.2353075351671583,-0.20428342775590236,-0.17371528533497693,-0.14360082501161275,0.07355210913406274,0.08845144531232108,0.10313446294249928,0.11760441846048031,0.131864511422495,0.14591788565787844,0.15976763039464847,0.17341678135924066,0.1868683218508762,0.2001251837912399,0.21319024875010628,0.22606634894759914,0.23875626823345275,0.2512627430443366,-0.9346430961848894
-0.13796854406012116,-0.13653749006735605,-0.23730860767514494,-0.2867815504021759,-0.13927723545814608,0.151269840726175,-0.5361964027523209,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,-0.1337026874572761,0.010007479039774392,-0.14681987523586904,-0.2198622820891344,-0.28027038228499723,-0.32476033925038095,-0.3499487331071196,-0.35246038164747595,0.4174232676023286,0.3959397351000482,0.37169954041351505,0.34493164358656836,0.3158785816809335,0.2847799423188049,0.9422009626448193,0.9587775537136072,0.9724579913331726,0.9833160504265854,0.9914255059169044,0.9968601327272038,-0.8226419277855449,-0.81747656852788,-0.8123064462265004,-0.807129594146711,-0.8019440452434343,-0.2353075351671583,-0.20428342775590236,-0.17371528533497693,-0.14360082501161275,-0.11393776389303856,0.08251109662373723,0.09730894298898307,0.1118915986148672,0.12626230445417086,0.1404242448383819,0.1543805486249017,0.1681342903178482,0.18168849116289754,0.19504612021691758,0.2082100953929964,0.22118328448157842,0.23396850614814846,0.24656853090841335,0.25898608208109763,-0.8514429701956773
-0.13653749006735605,-0.23730860767514494,-0.2867815504021759,-0.13927723545814608,0.151269840726175,0.3982063705643768,-0.5648302319871714,-0.47090314515835174,-0.30694149496412004,-0.1337026874572761,0.010007479039774392,0.0939872841726801,-0.2198622820891344,-0.28027038228499723,-0.32476033925038095,-0.3499487331071196,-0.35246038164747595,-0.3293324074364078,0.3959397351000482,0.37169954041351505,0.34493164358656836,0.3158785816809335,0.2847799423188049,0.25183857495305717,0.9587775537136072,0.9724579913331726,0.9833160504265854,0.9914255059169044,0.9968601327272038,0.9996937057805477,-0.809965865275313,-0.8045220126736748,-0.7990730073674015,-0.7936167808476806,-0.788151264243163,-0.20428342775590236,-0.17371528533497693,-0.14360082501161275,-0.11393776389303856,-0.08472381908648352,0.091426316540687,0.106122959951229,0.12060553763506943,0.13487727509837133,0.14894134148331095,0.1628008507104084,0.1764588625943324,0.18991838393391025,0.20318236957701563,0.2162537234610129,0.22913529962922485,0.24182990322445064,0.25434029145952985,0.26666917456621264,-0.8902240245678962
-0.23730860767514494,-0.2867815504021759,-0.13927723545814608,0.151269840726175,0.3982063705643768,0.4371494143034993,-0.47090314515835174,-0.30694149496412004,-0.1337026874572761,0.010007479039774392,0.0939872841726801,0.09268391571225676,-0.28027038228499723,-0.32476033925038095,-0.3499487331071196,-0.35246038164747595,-0.3293324074364078,-0.27946542097502214,0.37169954041351505,0.34493164358656836,0.3158785816809335,0.2847799423188049,0.25183857495305717,0.21725185602814823,0.9724579913331726,0.9833160504265854,0.9914255059169044,0.9968601327272038,0.9996937057805477,1.0,-0.7970648439901221,-0.7913454156503972,-0.7856204372038545,-0.7798877399698871,-0.7741451548535265,-0.17371528533497693,-0.14360082501161275,-0.11393776389303856,-0.08472381908648352,-0.055956707699177266,0.10029777238957638,0.11489349968083373,0.12927628346252695,0.14344933383021163,0.15741580477237482,0.171178795307662,0.18474135059575159,0.19810646302251733,0.21127707326023826,0.22425607130327885,0.23704629748030204,0.24965054344307713,0.2620715531330349,0.27431202372564445,-0.10833103665498633
-0.2867815504021759,-0.13927723545814608,0.151269840726175,0.3982063705643768,0.4371494143034993,0.25528574147281735,-0.30694149496412004,-0.1337026874572761,0.010007479039774392,0.0939872841726801,0.09268391571225676,0.0019798492344840213,-0.32476033925038095,-0.3499487331071196,-0.35246038164747595,-0.3293324074364078,-0.27946542097502214,-0.20540671820115386,0.34493164358656836,0.3158785816809335,0.2847799423188049,0.25183857495305717,0.21725185602814823,0.18126865005530446,0.9833160504265854,0.9914255059169044,0.9968601327272038,0.9996937057805477,1.0,0.9978527903086327,-0.7839426991187093,-0.7779506285614349,-0.7719526034523163,-0.7659463565501559,-0.7599296201484923,-0.14360082501161275,-0.11393776389303856,-0.08472381908648352,-0.055956707699177266,-0.027634146838348972,0.1091254676748703,0.12362056565968782,0.13790383955662233,0.15197848408682324,0.16584763812066328,0.17951438580993062,0.1929817576937547,0.20625273177899328,0.21933023459557965,0.2322171422278576,0.2449162813219914,0.2574304300706767,0.26976231917511684,0.28191463278536455,0.29552344580495515
-0.13927723545814608,0.151269840726175,0.3982063705643768,0.4371494143034993,0.25528574147281735,-0.02899861678018012,-0.1337026874572761,0.010007479039774392,0.0939872841726801,0.09268391571225676,0.0019798492344840213,-0.1444328011540147,-0.3499487331071196,-0.35246038164747595,-0.3293324074364078,-0.27946542097502214,-0.20540671820115386,-0.11284505421749269,0.3158785816809335,0.2847799423188049,0.25183857495305717,0.21725185602814823,0.18126865005530446,0.14424007402781225,0.9914255059169044,0.9968601327272038,0.9996937057805477,1.0,0.9978527903086327,0.9933258516295074,-0.7706032658498176,-0.7643415025101707,-0.7580733738292517,-0.7517965156253077,-0.7455085632020236,-0.11393776389303856,-0.08472381908648352,-0.055956707699177266,-0.027634146838348972,0.00024614638877107353,0.11790940590115029,0.13230416136964496,0.1464882093767399,0.16046472930533362,0.1742368449432703,0.18780762561047992,0.20118008726002734,0.2143571935535391,0.22734185691210929,0.24013693954273707,0.25274525444155227,0.2651695663738547,0.27741259283197195,0.2894770049713373,0.17084924603330642
0.151269840726175,0.3982063705643768,0.4371494143034993,0.25528574147281735,-0.02899861678018012,-0.2777623819295165,0.010007479039774392,0.0939872841726801,0.09268391571225676,0.0019798492344840213,-0.1444328011540147,-0.3033976143594802,-0.35246038164747595,-0.3293324074364078,-0.27946542097502214,-0.20540671820115386,-0.11284505421749269,-0.008377280465392656,0.2847799423188049,0.25183857495305717,0.21725185602814823,0.18126865005530446,0.14424007402781225,0.10657607642365408,0.9968601327272038,0.9996937057805477,1.0,0.9978527903086327,0.9933258516295074,0.9864929588856928,-0.7570503793721841,-0.7505218885999951,-0.7439866160511206,-0.7374421022321596,-0.7308858870880963,-0.08472381908648352,-0.055956707699177266,-0.027634146838348972,0.00024614638877107353,0.02768645487495558,0.12664959057295988,0.14094429029255906,0.15502939638225977,0.1689080729228749,0.18258342865528787,0.19605851810261266,0.20933634266618095,0.22241985169643086,0.23531194353881935,0.24801546655598328,0.2605332201262003,0.2728679556192237,0.2850223773497902,0.2969991435095307,-0.7141029174376944
0.3982063705643768,0.4371494143034993,0.25528574147281735,-0.02899861678018012,-0.2777623819295165,-0.42056672150271435,0.0939872841726801,0.09268391571225676,0.0019798492344840213,-0.1444328011540147,-0.3033976143594802,-0.4263486270050151,-0.3293324074364078,-0.27946542097502214,-0.20540671820115386,-0.11284505421749269,-0.008377280465392656,0.1013414221928064,0.25183857495305717,0.21725185602814823,0.18126865005530446,0.14424007402781225,0.10657607642365408,0.06870692483697471,0.9996937057805477,1.0,0.9978527903086327,0.9933258516295074,0.9864929588856928,0.9774278870002555,-0.7432878748745544,-0.7364956379342937,-0.7296961978343794,-0.7228870014075401,-0.716065494880674,-0.055956707699177266,-0.027634146838348972,0.00024614638877107353,0.02768645487495558,0.054689061512971815,0.1353460251948435,0.1495409559102805,0.16352740403256671,0.17730851837657724,0.1908873926718453,0.2042670666795574,0.21745052728390202,0.23044070955786755,0.24324049780478263,0.25585272657561875,0.26828018166315837,0.2805256010733903,0.2925916759747642,0.30448105162591266,-0.8069609039725976
0.4371494143034993,0.25528574147281735,-0.02899861678018012,-0.2777623819295165,-0.42056672150271435,-0.49330545296097483,0.09268391571225676,0.0019798492344840213,-0.1444328011540147,-0.3033976143594802,-0.4263486270050151,-0.45336580679963,-0.27946542097502214,-0.20540671820115386,-0.11284505421749269,-0.008377280465392656,0.1013414221928064,0.21008284018921164,0.21725185602814823,0.18126865005530446,0.14424007402781225,0.10657607642365408,0.06870692483697471,0.0310711954264129,1.0,0.9978527903086327,0.9933258516295074,0.9864929588856928,0.9774278870002555,0.9662044108962604,-0.7293195875456686,-0.7222666016164483,-0.7152059868954965,-0.7081350981882668,-0.7010512896537234,-0.027634146838348972,0.00024614638877107353,0.02768645487495558,0.054689061512971815,0.08125624919559349,0.14399871327134206,0.15809416170466428,0.17198223578704397,0.1856660691036085,0.19914874040799724,0.2124332747346176,0.2255226444848002,0.23841977048812857,0.25112752303902597,0.2636487229096729,0.2759861423396439,0.2881425060029641,0.300120491953088,0.3119227325464502,-0.8981081932359544
0.25528574147281735,-0.02899861678018012,-0.2777623819295165,-0.42056672150271435,-0.49330545296097483,-0.5578068171387933,0.0019798492344840213,-0.1444328011540147,-0.3033976143594802,-0.4263486270050151,-0.45336580679963,-0.3445245723808711,-0.20540671820115386,-0.11284505421749269,-0.008377280465392656,0.1013414221928064,0.21008284018921164,0.3126180316844911,0.18126865005530446,0.14424007402781225,0.10657607642365408,0.06870692483697471,0.0310711954264129,-0.005886930797392442,0.9978527903086327,0.9933258516295074,0.9864929588856928,0.9774278870002555,0.9662044108962604,0.9528963054967778,-0.7151493525742636,-0.7078386307498528,-0.7005198509509285,-0.6931902776111598,-0.6858471744812142,0.00024614638877107353,0.02768645487495558,0.054689061512971815,0.08125624919559349,0.10739030081558831,0.15260765830700107,0.16660391115756346,0.18039389510511183,0.19398072854106063,0.20736747527887323,0.22055714566101958,0.23355269764056508,0.24635703783744756,0.2589730225705851,0.27140345886616957,0.2836511054428765,0.29571867367455495,0.30760882853095284,0.3193241894971466,-0.9864463167841254
