X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y
-0.7218784407424956,0.06344748419098067,-0.22439797426490415,0.09418648031668253,0.012862461125710434,0.09603797408700032,-0.43310982543060994,-0.16712444929856274,0.0804187119179125,-0.2112701737422329,-0.016794337374508417,-0.17859583033058435,0.3301990267228936,0.34566162848157345,0.26770924423587394,0.44116851595371953,-0.03943159789838957,-0.05966418808555762,0.027669334184520666,-0.2934362618367816,0.011318509089165874,0.0998395089564772,-0.05907487389106203,0.10691518338126205,-0.30226019834206685,0.16264112932791308,-0.15734767033342922,0.254035116147068,0.20224247533459883,0.2401951301411802,0.35402583842390944,0.336447728301984,-0.04881590037514505,-0.40816260238525137,0.17057659347513465,-0.26314600490245255,-0.5127583437882655,-0.3345997239374291,-0.14172505427976423,-0.32514767085035434,0.023300135014463486,-0.2631672272631732,-0.0563184057049555,-0.04396793580561864,0.21556106003636066,-0.12032947235873226,-0.3991779875554189,-0.3102966570010831,-0.4491275168864588,-0.5409508735349253,-0.15010513065515818,-0.3276089247675672,0.19207135326384162,-1.0,-0.7079784514557954
-0.5913138373739131,0.014966237551738315,-0.25692686624226513,0.38389077787344217,0.004877693888837298,-0.01965119306776897,-0.12201539167010078,-0.1310859068461835,0.037249262171993314,-0.4328168454364999,-0.3453217972261673,-0.18982844097532825,-0.44359312005214313,0.35381293038541695,-0.25964946652741105,0.16086151147937033,0.13923999484480798,-0.1523127256233079,-0.05908580165767974,-0.07926647799604603,0.2816579716073928,0.24339145801165007,0.26927062992119555,0.13375232695056027,-0.242584768198003,0.08483576836201334,0.11207075004333533,0.4955348319638664,-0.16178334763454427,-0.25092588249364023,0.5247226127683133,-0.23529488194592396,-0.020198979864074706,-0.5247605034102566,0.09782992209783603,-0.2744693664722989,0.17362932413310883,-0.45926199058300554,-0.11641409158572913,-0.13993877028318968,0.1464867313192051,0.08477312432571282,-0.04192725456022017,-0.14864671713426458,0.05232233824527266,-0.16490341943296472,-0.390650719827465,-0.23405064388271724,-0.4940089777278166,0.020719964724811746,-0.13357626226726627,-0.1043568131478172,-0.11501738769404701,-0.11079921066141696,-0.7435909800303042
-0.3961420648682823,-0.10103080144110543,-0.3216021168375214,0.45421320880567406,-0.043783659285490995,-0.27519190718261066,0.31652693794780107,0.14652985021397869,-0.1309992613391463,-0.5545053957791757,-0.24877487476307192,-0.10769095260086992,-0.02492203014815564,-0.4059895084104287,-0.48816680132879586,-0.14248778406639573,0.04871161894321929,-0.10311186979310438,-0.2905724678927776,-0.014203198878665169,-0.16656999356587987,0.08559102645068206,-0.1773818737517049,0.16293333680634858,-0.20261180030410286,0.430126932878121,-0.1331645417017564,0.17302206943945797,-0.19758466190382895,-0.0471550519132532,0.0037280800403316494,-0.44300751504118063,0.07709789997104077,-0.6750260668062689,0.10421413480895936,-0.382563755315109,-0.3337717232634525,-0.359984020187998,-0.11688868799333352,-0.15412046101769006,-0.007657299603639922,-0.002090020307892626,-0.18421400195478665,-0.03671702079496597,0.11322882875490148,-0.178962588742146,-0.364491463969172,-0.3040586930669402,-0.49338217266760076,0.020655000579214766,-0.12263033248097277,-0.0862828350654049,-0.1306280631432808,-0.1946698576804331,-0.5413386951071508
-0.16307082283274366,-0.2570226867549964,-0.46639189660559477,0.14696675163761452,0.05512654232429415,-0.5364214063727526,0.35688278477685986,0.018922089004283826,-0.1592365554340346,-0.556775163791663,0.29353762521971216,0.2863186376717983,0.3502119992422623,-0.11257503968935545,0.04656239845244858,-0.4647084859470977,0.20735523722649707,-0.02669197743355267,-0.14183257819774064,-0.09355892102201979,0.24400252326342375,-0.08645966817162665,0.28175942674266685,0.3325407794154269,-0.13041571320256418,0.053294225609322954,0.149292042256997,0.11888422197085236,-0.04566170017605298,0.320966442165842,-0.1566016642007001,-0.18862398739283015,-0.2399375581598484,-0.6712746531888826,0.18263157695619459,-0.3458268871912521,-0.22265989250863116,-0.5071220718043203,-0.3763593305810826,-0.11004662069992821,0.01076168870989358,-0.06712754932278031,-0.4001023528532722,-0.11259890492276581,0.1364671071221193,-0.18667345535151147,-0.44522943183087194,-0.25688403376299207,-0.5204467922064295,0.027480328356190187,-0.13672993447583415,-0.15072278280759932,-0.09315869210351435,-0.06627134130340762,0.14972617680928746
0.07120361867991742,-0.408155086831271,-0.5983091916815934,-0.31857669081145157,-0.10746331916824314,-0.4956316170334294,-0.16652927201460765,-0.44001035957294954,-0.19852956774775588,-0.3018228988594408,-0.010192859386069841,-0.07395874494100063,0.1351005309489548,0.021301611614968463,0.05383631508915343,-0.34422599738038895,-0.23119673146607023,-0.2083350193679947,0.06000015789693269,-0.0408342106508639,0.3381580747797206,-0.14619113188828892,-0.08600893528217513,-0.1866721233858859,-0.32041863024158646,0.02541246274101039,0.17491565632303852,-0.41798440971190953,-0.2920467845352629,0.2118024510393024,0.44989153022905626,0.04063503834209592,-0.3088456329129651,-0.384524064117612,0.2884847817258427,-0.24163588365196986,-0.40034046723208017,-0.5508692744461724,-0.19676455580133523,-0.14608183624593796,0.06024864708510558,-0.002989432438329498,-0.34620768150666403,-0.1989812774194768,0.037051902813767246,-0.19092584140009683,-0.4560992512443235,-0.269497293326342,-0.5375260824748103,0.04922769777307123,-0.11638771227993694,-0.16806270976868343,-0.21007433367147987,-0.17403532493729668,-0.0428028206229345
0.24006373695950045,-0.5067502887295741,-0.47616486883807474,-0.4523339927674278,0.13896527439566442,0.029779407313921702,-0.44222821123522205,0.10868894566407739,-0.010665627212827267,-0.11268508603355809,-0.28561987057676663,-0.06367855218626228,-0.03463160062347892,0.14596039179070774,-0.1726107549099768,-0.08939206487245221,-0.4470041204809908,0.07421772648912905,-0.3626758004510817,-0.004035088748721161,0.2533851106799103,-0.13712457250038035,-0.05870200465903075,0.13819948895395107,-0.09805268510142706,-0.23613339479068274,-0.14559437700329525,-0.19183969089577546,0.08738415485793105,-0.04780947716131745,0.34179793761290167,-0.09163466189404301,0.0490197310795677,-0.43627503285565494,0.11021666276199737,-0.06408521741616846,0.08119065396739145,-0.649544131937847,0.1014999605641087,0.02398478952023675,0.12678460893395438,0.20113955250542515,-0.13604831932604855,-0.11912391065265504,0.17024799994617457,-0.2665930865958944,-0.3671658342646791,-0.32181916279801615,-0.5367457637916948,-0.01399236053393127,-0.11720063148268145,-0.037342325272445076,-0.1232667480830506,-0.18097298817696028,-0.4163588778456673
0.28244275194665946,-0.5128764293189214,-0.055233325274879785,-0.07905169926515976,-0.21027143548715777,0.48750035127454705,0.1899011817546783,0.004916820878827943,0.24980522352442724,-0.0011096680700130035,0.03113549057769327,-0.11087981137020775,0.01416184341151494,-0.03657602104007318,-0.08254296625286672,0.1330287034919151,-0.2910729272537076,-0.19151616662294402,-0.3393120025484391,0.0360399468137933,0.24082369632662015,-0.32857939065476005,0.024092193262248873,0.1774765670503291,-0.3806753431961355,0.03682184992900872,0.02853186514275663,0.15701544356313568,-0.40438441141627524,0.32572967789336826,0.34490766707960496,0.2221576249283701,-0.4172690847443076,-0.5575853629514015,0.11172282208366369,-0.19983070978256767,-0.11663730657167848,0.23180162118303715,0.3436105121215962,-0.03133339846961514,0.07471565068068053,-0.003419150217068845,0.08976942084040651,0.4800482941728177,-0.07542584101212924,-0.22277179726943008,-0.6709640764993869,-0.24913714996505432,-0.5042800876258678,0.034631263008267466,-0.09432502290970546,-0.14521325308995914,-0.21415072822011316,-0.16553099710584618,-0.7459625135646777
0.17187401623115517,-0.4170297283347373,0.39342753103077355,0.370901399983913,0.21006363982353427,0.2466956924285746,0.14557381146401482,-0.2698368296341821,-0.28335979340192385,0.3578975184523241,-0.08968449192719119,0.13909228790578987,0.14370547443057258,0.11263718484013041,-0.048880005433458606,-0.09416493426698669,0.09438996206235162,-0.11481500636351782,-0.5137088019655519,-0.015853817717312646,0.4373891330601154,-0.32054536468030503,0.0704022520896741,0.40198041376358695,-0.34266163340714517,-0.06401159992446892,0.17882281502623631,0.011657728521006439,-0.30459319951796704,0.17127876102505213,0.508045739998523,-0.20157442594225472,0.27337890530730546,-0.18789053247795862,-0.3208533534401854,-0.33560352770207424,0.144695180333702,-0.28271181777831245,0.14804185555634208,-0.6369508270564412,-0.13933599026361798,-0.00982013439208873,-0.11735359837306947,0.0809314764942517,0.1337934779885237,-0.13651405261880967,-0.30038793496884597,-0.3867279999421084,-0.5613037632040138,-0.02745642778228119,-0.11758758391675883,-0.365866193976332,-0.10573591082375255,-0.05392638583928233,-0.8023259605649546
-0.051035328053016804,-0.24174644747786034,0.5832174502860519,0.360573044965516,-0.19617996104409618,-0.3963883301246296,-0.42014604749492224,-0.042829517977737264,-0.17168559517544824,0.5498894409559085,0.20752298262852387,-0.12561929355092927,-0.016245463154426765,-0.1908766252153843,-0.12135003260930266,-0.31724065448464844,-0.1384757688371684,-0.3740346178674042,-0.16331565224592848,0.3967876474640526,0.23410645427381982,-0.20097719802106861,0.03731912382029945,0.12652037576975173,-0.34320519167585817,0.5764368956558064,0.10959495968581279,0.30651612526756766,0.48412969017542284,-0.3475205071205463,0.0805927953620671,-0.21083377464898378,-0.26840815351549985,-0.49153666227791337,-0.03868649864886409,-0.1935805220747896,0.3537209563808348,-0.5588708319086096,0.5408459639024099,-0.153064980703293,0.006381661031511721,-0.08562631661735653,-0.45066766309898,0.030339543398854696,0.13770133999365242,-0.05068747441124044,-0.3953173275794669,-0.2945366873898724,-0.5210704096253512,0.08709957644961186,-0.13140733604181298,-0.16743184657185783,-0.2634318204640752,0.014642123013689945,-0.8733929154783472
-0.32385600457670727,-0.03218990130316968,0.4505936740089076,-0.09898787279425725,0.1643405415342689,-0.6537184899998962,-0.08218582961537846,-0.05831857801099716,0.47232852011362203,0.5342745575944365,-0.1444048894905261,0.16696546678725754,0.26501905596237774,0.02746887049512936,-0.18800158255271093,-0.4749052258997356,-0.04159473586643192,-0.16416464566939948,-0.6087219771292463,0.0927112645747874,0.1568721832558826,0.2869557424919156,0.1411610082682797,-0.21238852008668663,0.12342971007428605,0.24350986674392727,-0.11200920605402176,0.20039405960148038,-0.1942533011270059,0.6187079305386003,0.08830948843124342,-0.04906871458178952,-0.16127175558340034,-0.40497072683612056,0.484996869053288,-0.008791206129223017,-0.24189667760593458,-0.450908420774095,0.1833558824304733,-0.30679161843691527,-0.02599593802326361,-0.09876536996276308,-0.2162038926335137,0.08092667729684466,0.04379321691657512,-0.061818918190826966,-0.39765695893676856,-0.2129183652990233,-0.5409170117421742,0.1294390147742226,-0.12695608939609881,0.022308026186208085,-0.0548784935607195,-0.122114827246943,-0.8383732702874318
-0.5790152689320109,0.16178890388301737,0.16318131259534074,-0.582322945810001,-0.13843517201027644,-0.365571249550698,0.3970817897313976,0.01634368907388839,0.0321071399063928,0.601006837402865,-0.2768541198435266,-0.22164757896594467,-0.12811968146962183,-0.004634400830549001,0.18316458955801118,-0.42551910265410475,0.12087602134114817,-0.4107324751396204,-0.04469993002656747,-0.4324205049100067,0.020007909129615475,-0.48051991976311836,0.03171023186137645,0.2279742086333818,0.07470490472189084,-0.1573938486906603,0.13611707088964908,-0.018111859329356994,-0.3275016903809559,-0.24764301359954088,0.0939752766154609,-0.3671612273289625,-0.12963170423743775,-0.29019304648138855,0.35602935818620796,-0.05505294312771103,0.0008330217018339692,-0.5178490479983802,-0.27582973879828543,-0.16649867924917883,0.13763638823666335,0.07621753476021187,-0.14670100436255828,0.2072656569718594,0.21540097119337887,-0.06709845379045976,-0.4100237182715518,-0.19079309438165482,-0.49762000357043756,0.08296135592691489,-0.14196389837174328,-0.07836934935604478,-0.04324411477066381,-0.03863734056758861,-0.7974247912605827
-0.763786033047102,0.295995199953101,-0.08106142691029394,-0.6400040459413657,0.09490972211998594,0.1476791915196083,0.23563616392118125,-0.05619305890209425,-0.2778630663910816,0.4149995356374765,0.15332234318019244,-0.06262141333855487,0.13694077188157028,0.135601887656289,-0.5236009473653782,-0.15570410334478701,-0.4002455718818736,0.16789584117964163,-0.026464945781009663,-0.11520984911742027,0.616726843053524,-0.2835205004419641,0.1454011625499534,-0.3124439723917899,-0.5892402678140618,0.05206285741981409,-0.4140644920557256,-0.07550193075285583,-0.07095360650527971,-0.027629508224932375,-0.06272184909590262,-0.3676745826906086,-0.14155337257288547,-0.5919547557048618,0.16007948406754235,-0.1371517652224863,-0.15574149555979722,-0.3288047513382525,0.17860017449928556,-0.16618133398028223,-0.10096837472872056,-0.042932915612990286,-0.11276925523822734,-0.07805330368920105,0.0735866803372427,-0.0405661875356379,-0.29578839209489194,-0.17441336647129102,-0.5236821964313141,0.009988220923633717,-0.11006329549421878,-0.06445992170221948,-0.059481306283589164,-0.09850935251733628,-0.8609818899817925
-0.8434597061104464,0.3381988949552015,-0.18129378236715366,-0.186142894598044,-0.04251748576700298,0.4314803174533024,-0.3323867794443669,-0.20706321332179434,-0.11817023785237823,0.038655329937614,0.10306366831228586,0.40743607435389295,-0.08166395392379655,-0.4138438524946061,0.10486517413274021,0.2449482524669584,-0.41399408935120197,0.3310555998449789,-0.33691522186857703,0.18017212117967385,0.1704236643271233,-0.10666314673369437,0.039826216369568845,0.11883544128716239,0.2825073522276802,0.1063512488950702,0.40968828505477317,-0.1247594060104007,-0.2115298495103599,0.20037060598867784,0.011928835058056642,-0.4491975081140499,-0.21554537683331854,-0.49019200140757446,-0.08420978746219365,-0.39842303705672755,0.25771778895722375,-0.4390675042662716,-0.01529190993476326,-0.1354281598654531,0.040228618526867876,-0.1402405329446652,-0.19031964228427767,0.01595282355822536,0.08925182027041756,0.004794570209401217,-0.3918971387179442,-0.1991945570148166,-0.45647188710966,0.07795124953045596,-0.11427523634139891,-0.015915418428710804,-0.12806067041340996,-0.10332003006977097,-0.9051279867241552
-0.805410992729926,0.27539875097176125,-0.20946721378856736,0.4493170786758749,-0.08161459455875464,0.27820601881707896,-0.5215193807852552,-0.12891357854006535,0.06401287164748104,-0.24546492935082498,0.012972518035791802,-0.3438670549805568,0.6262794743673281,0.21763065567326478,0.10901063876714479,0.2445647600471974,0.11839798254857503,-0.31326229393889127,-0.030864245839327564,-0.1437287255037274,-0.03548088934779703,-0.3659547778745105,-0.052417915188749054,-0.040627102677960214,-0.005522970181970566,0.1665848218501973,-0.2506476821051489,-0.023887550543615688,0.1820651690485111,0.3401082585756985,0.09041185662691564,0.3603278570683581,-0.22929367192427008,-0.41327124670568804,-0.0039038352810816246,-0.22075808194751323,-0.5076657672035525,-0.277037672807258,0.10186880491832007,-0.42291955468942344,0.10231519928467692,0.043404510528565865,-0.19553045570770577,0.081714815676593,0.1878027180100088,-0.08330317108206498,-0.33232129012956635,-0.13801158260279867,-0.5304042877408803,0.02436134852875127,-0.12002105296387366,-0.14880177861504362,-0.19610077241727164,-0.1307755994396338,-0.9077011006089504
-0.6586881197552975,0.11460320485937503,-0.30501755396327757,0.7549997929917707,0.15105050582918444,-0.192584085591061,-0.05582513032350378,-0.09998196921555069,0.11932471057100824,-0.3444706056715825,-0.2480266139052315,0.08223917160771999,-0.5593539353301804,0.4818092912465739,-0.12800931386482406,-0.2320308763964397,0.15456717266813658,-0.07309274333971316,-0.0736261010832443,-0.17918613870726374,0.6260252157889714,-0.03246231853959014,0.2973488802857054,-0.2822149539838552,-0.08155196445404467,-0.054852960127791395,7.866227194885944e-05,0.41784902160115256,0.07716487099663039,-0.17278892434018134,0.46333210626052224,-0.1080498474112096,-0.13005526864905714,-0.3652259065557736,-0.06338132882546543,-0.19695039741327502,0.49089876369427654,-0.40638884819526777,0.0544895568278152,-0.25658228873245326,0.148327021094127,0.051693736835934034,-0.038674353441907505,-0.21639669362476877,0.03921432261019775,-0.08130143294009962,-0.35462030178107595,-0.18595659649327578,-0.4868120424845077,0.04503736927731339,-0.12946303476583032,-0.08415384076666887,-0.08817877708693611,-0.12563212062118745,-0.535212233476686
-0.42632923503350506,-0.10893229229443024,-0.5315321502786207,0.49051664783212234,-0.24188546404094324,-0.6217081282299286,0.43604340178532297,0.012463270868047216,-0.1523365915130065,-0.19482008398141637,-0.36201842279730656,-0.32873363456566984,-0.0019238948508422116,-0.6761554048099906,-0.48674743327018344,-0.03736146071574631,-0.29355434149228754,-0.06973545050794694,-0.24159634580991274,0.040912880687557385,-0.0753593537749595,-0.13430115312813284,-0.13087064287659955,-0.17080203692812146,-0.08509647257342834,0.07275269314003618,-0.10271024487208147,-0.15125961748489347,-0.4578261516439911,0.10032468051661891,0.5866456993212099,0.0625110872928476,-0.012752683631154338,-0.5282969378326687,0.20911495076836562,-0.10361124349312989,-0.0066229603419502014,0.6113047960758082,0.38171190025858004,-0.13787504973323328,0.11049422938969267,-0.0342693918119914,-0.18323069418667415,0.4318920961979371,0.0009317159465487279,-0.05349011887762212,-0.49161388050679045,-0.1899199496060172,-0.5147239958412344,0.07858143075735691,-0.09452873524247773,-0.18824015765936264,-0.4809094251829352,-0.237424932502876,-0.5707457109333822
